group,CD80,CD70,CD40,CD19,CD11c,CD90,CD117,CD279,CD20,IgM,CD32,CD152,CD223,KLRG1,CD95,HLA-DR,CD1c,CD57,CD366,CD24,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,IgG1Kiso,CD154,CD269,CD324,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,CD226,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD337,CD336,CD307d,CD307e,CD319,Phospho-Tau,CD150,CD88,c-Met,DR3
critical,-0.0643899281850834,-0.0723047546299525,0.331173838557582,0.112369724320753,-0.117063965088807,-0.102196076923243,-0.0890564014483369,-0.102881181456152,0.386391512338795,0.218881071984586,0.204266146297479,-0.118877994941788,-0.0788270178437345,-0.285023506612176,-0.123121658916081,0.438917425623598,0.184958783201957,-0.167034188771979,-0.0801559588571188,0.0651771538288922,0.350855187387441,-0.193407259496536,-0.0647748762919516,-0.0857263103914179,-0.070183652585815,-0.330874865025971,-0.0677085341908252,0.186775038075471,-0.0990005186276656,-0.0310081885708277,-0.0713552155474434,-0.0850569757289321,0.420866090674663,-0.0882733384025745,-0.0895271759129864,0.0958866970598173,-0.0814149505803887,-0.0914406855784832,0.369008888653561,-0.11156835361618,-0.0684144647557974,-0.121995934553782,-0.119668883896165,-0.0707264968958709,-0.160646351525688,-0.0451983015982699,0.375507266458656,-0.0798822044465118,-0.06577875457371,-0.0496128870128135,-0.0876495483879788,-0.0949510043819067,-0.0623685886744024,-0.100298687634941,-0.0433781705577989,-0.0544354456771299,-0.029806602645057,-0.0746181368334417,-0.0955585523264538,-0.0306379729661095,-0.0822900269061045,-0.0419216921400463,-0.112153358336714
critical,-0.613250838648435,-0.629508309744066,0.613234854320628,0.752531210444216,0.0684279153996562,-0.632343522041568,-0.616597898052036,-0.65508914509944,0.767378911995972,0.647391752337884,0.770991915696205,-0.611642474554105,-0.618953800875897,-0.637352890082978,-0.5880298193843,0.796490247976174,0.479874651355755,-0.494334843985769,-0.619524556430973,0.0016560617994148,0.769795552222919,-0.604235713566168,-0.635437444352611,-0.614064520159548,-0.603789647695482,-0.492952542778493,-0.641691233499388,0.694908824361657,-0.620821573934459,-0.622445900813855,-0.610542366574139,-0.626232040196479,0.632110360369124,-0.654149233716665,-0.652460274133213,0.639837034438891,-0.632666040427147,-0.627008324850483,0.688674924173614,-0.639067095717981,-0.62218815311965,-0.612969342498644,-0.622863577035711,-0.616937312928956,-0.609681752236639,-0.602638242193579,0.71698217170778,-0.628400910649333,-0.612932013052436,-0.627904437598811,-0.637462414223244,-0.643221400216748,-0.609765724202056,-0.606301824628828,-0.607051796198217,-0.608515813121786,-0.510275890065243,-0.667196993082182,-0.62810209840098,-0.605726014192877,-0.609134737707804,-0.616667327645741,-0.6250019824892
critical,-0.020715599214142,0.0436057922953147,0.0417009707382634,-0.178743198592158,-0.210526634485767,-0.181634687907346,-0.055846240985828,-0.0785706055539762,-0.228007953508598,0.13498790596661,-0.120381425820886,0.0117696156637839,-0.087640597775086,-0.134097697120936,-0.142269989470851,-0.166197729713286,0.0695678090511915,0.1005518770997,-0.0660332970099778,0.131563576874593,0.154945618976165,-0.121283054979805,-0.0603557135322812,-0.0695788344192552,-0.28999882717956,-0.105738272754124,-0.0726445995795243,-0.0927488429321189,-0.0698080634857741,-0.112871087726788,-0.114098848902469,-0.121003059339808,0.221606062318187,-0.133068237351215,-0.0702672116992295,-0.109481351698594,-0.136599588960659,-0.0754053962051173,0.0267026957102384,-0.0719175211331839,-0.125240388652721,-0.171374415618797,-0.0817154492963143,-0.0889854942080791,-0.13108211826585,-0.178041667181627,-0.0629788123493403,-0.0934728139358823,-0.0696128977824242,0.0135576688777864,-0.0825826551820735,-0.0909247022180623,-0.0618330653849634,-0.111933965401656,-0.0677990233973852,-0.112469662476303,-0.157745595054668,-0.0850439021606126,-0.0334744204099281,0.0310052508446864,-0.0712542259960036,-0.107544862163911,-0.0852129507689396
critical,0.0667272236509714,0.0571353726594434,0.135568007102115,0.174130900172868,0.0177047070137805,0.165394356645631,0.0229503696012451,0.0806792141893312,0.317356887815089,0.130664624342176,0.12065646988083,0.0546787612907775,0.121767686589574,0.10984800961658,0.164257137201961,0.291515882700841,0.0685863432816502,-0.111774651457948,0.134800935226273,-0.107305644324105,-0.0061075339147698,0.132553357307521,0.0878658021700944,0.120410574481324,0.115563852381079,0.0661026573916133,0.117785187162659,0.463560043048406,0.037379088370116,0.160817351527588,0.13199337772906,0.118676419056174,-0.0444805822737225,0.117228616341375,0.177712731878615,0.0863437911745305,0.115367131077371,0.134479966881687,0.231542067120948,0.143926602228785,0.139389837283231,-0.0377885747259346,0.0524079037609723,0.145766051464079,0.200354336847874,0.0880523390591976,0.254589937800463,0.14237612381234,0.108019138941458,0.143057805593681,0.0498045896002064,0.0891955781763417,0.162024133806577,0.154232391845398,0.130116601207984,0.152554668398922,0.0176055298630712,0.137013901920097,0.134840116748301,0.0255672203348693,0.0943239359248044,0.163661280428403,0.125413681675729
critical,0.055053906789526,-0.0237306415360399,0.0778940089511695,0.263115246558867,-0.075869964165755,0.13060094488248,-0.0489097967418826,0.0493382775176193,0.15381915651997,0.15653470427845,0.200007063291136,0.133504486934161,0.0526989366814113,0.0105370795892682,0.0988584372859134,0.180528418394287,0.200813588614736,-0.197909049243465,0.0296124454551809,0.114509081669841,0.0458997478396793,-0.048976829506888,0.122272386308894,-0.0015490378924062,-0.0198643811331354,-0.0128221664486139,-0.0188438492047741,0.234087415996824,-0.0052365764856044,0.0443933426475848,0.0293616434398054,0.0381817956120161,0.177774951560121,-0.0335021854950004,0.054759916982287,0.140273631156114,0.0715218219707263,-0.0076289332163722,0.22518133632517,0.0299382420871828,0.0442531754213558,0.142230378512974,-0.0121201234108287,0.0544476010953146,0.117262886735007,-0.0052804543982405,0.186200312862254,-0.0398936770149209,0.0556521339453264,0.0061923021516625,-0.0190103523811403,0.0454973563273596,0.0680473069810819,0.0441770280940983,0.041871814571842,0.0770610192245434,-0.005835472504578,-0.0476244625143236,0.0306103231969584,0.0082249347741388,0.097752328480736,-0.0234799097422558,0.0440918425143676
critical,-0.0581734082116748,0.115903577448912,0.254018372697828,-0.0685505946059811,-0.204644054284087,-0.0709241999559684,-0.0080181545340161,-0.0403595428667454,0.0228217677782602,-0.135224495789014,0.0707115997723089,-0.110212589436739,-0.0031710443097182,-0.149648326047927,-0.147172224912173,-0.0191699140184275,-0.0999835038583348,0.108485927604637,0.0232432712254787,0.101467094857928,0.140314317588115,-0.0399754942902831,-0.155583464344818,0.10113109620177,-0.0564201399634852,-0.138959017371635,-0.0538258782624606,-0.160414250849472,-0.0273846224039073,-0.0202914106891894,-0.0402440987627993,-0.0611914433919915,0.106336980285418,-0.0310666611324198,0.0521702605112651,0.0527102259179769,-0.0438483684843835,0.101118274977676,0.131127151636005,-0.0084423708417404,-0.0323624123307779,0.136539972887958,0.0791969536295777,0.0008559623602521,-0.186170471838816,0.141912972023213,-0.0473075435526998,0.0230748103519196,0.0570959683647046,-0.0410104032000865,-0.0273669472403443,-0.0211136753678315,-0.0849377015315252,-0.0605792690896419,-0.0867927886410125,0.0012600392742703,0.0517435451793299,-0.0668009631819431,-0.0735606639776612,-0.046423835341338,-0.107962899014917,-0.0464946286389895,0.0241134807888024
critical,-0.0447528669187373,-0.205664183410931,-0.0358992840243261,0.0015305101730923,-0.0865800022794929,0.023247952553414,0.0708044036079045,0.0427564022306988,-0.0480337736585828,-0.267362188882487,-0.341431044612849,-0.0953117441700233,-0.0147048270422197,-0.0269928842970382,-0.107420286746823,0.130074065635421,-0.182749433540542,0.0826002745871059,0.0666355741649147,-0.2860912351743,0.0163491794274905,-0.0008276958221186,-0.0453926048008292,-0.0557434056847692,0.0277027493682069,0.0049290609133278,0.0044327567423876,0.309581818554651,0.11576870507325,-0.0184138362623319,0.0654060241948675,-0.0279143872354414,-0.200414764683246,-0.0333953074670777,0.0675715614634401,0.143841664395074,-0.0083616005503986,-0.086583859426727,0.086481243505152,-0.0148353014731789,0.0810945598013708,-0.27011918490459,0.031283007142189,0.0465106357981935,0.0217301567395215,-0.089945710121087,0.0956405776175295,-0.0421882240953068,-0.0156000441110225,-0.018944343872869,0.0001456314281194,-0.0020496825811425,0.0369283303446387,-0.0420183472065269,-0.123088309009885,-0.0840055549505256,0.0669370880500555,0.0311284354866346,0.0382349848320019,0.124758273784744,-0.0765932590171353,-0.0010773090865905,-0.0574840059505669
critical,-0.256625375117077,-0.237396454964558,-0.118868304150764,-0.364716232865068,-0.407316113498226,-0.0188423855265953,-0.110239689539944,-0.0829736067271062,-0.100330381565207,0.567551800095066,0.278324269553052,0.0338220157458324,-0.167460837631102,-0.0632101235238597,-0.458676375233853,-0.159275398271542,0.0665117068397664,-0.0568793941579902,-0.18109441514901,0.2566641666294,-0.0489193957497959,-0.179700477167259,-0.111972882482586,-0.211171969731664,-0.0778831370949335,-0.13269224493838,-0.147424503954876,0.552633463757105,-0.151554451811014,-0.115656114377399,-0.15219597104981,-0.0868541600258664,-0.264574114471696,-0.259585530112777,-0.0818114413144325,-0.105955365009056,-0.0859704774533978,-0.148938846532031,-0.0913354977024324,-0.0618864414867316,-0.0265519900722998,-0.0738037057132223,-0.0187387448953019,-0.175352718441723,-0.250760661038754,-0.0895191892349503,-0.0316169252673711,-0.170328292206023,-0.11158258999579,-0.167507613574761,-0.114659128148832,-0.160434239803462,-0.0581253339035719,-0.115885001682869,-0.123305983187106,-0.0901212845452432,-0.326437058243248,-0.0918558010978777,-0.0984630200510536,-0.103957493877699,-0.168107130170475,-0.143198389854594,-0.13502587055747
critical,0.0473317328680346,0.06184419906056,0.273165966743927,0.214809084118606,0.0428859079984906,-0.0878270500771251,-0.0103967312758806,-0.0087009490481614,0.0465272221090685,0.115393021554616,0.0317107399893393,0.0944258840396439,0.0477968975032523,-0.0500655630176418,-0.0185087639675376,0.431211925586669,-0.206991472880395,-0.0077218252684909,-0.0257984209696634,-0.12610289243432,0.100890535517208,0.0356376369801056,-0.0879390445063681,0.0213135921710767,-0.0243569514856105,-0.0256296269954496,-0.021209079369452,0.297583442283477,0.0206686725078655,0.0428502788719103,-0.0417161494485139,0.0160297712440969,-0.0108491288258874,0.0250904914539194,-0.0142253253145888,-0.0067674897485104,-0.0057728189331206,0.0207827685082667,0.17945339204558,-0.0085963683600326,-0.00596521145003,-0.0255608311781602,-0.095780790959097,0.0118580053454684,-0.0303700737310032,0.0766215277077941,0.110317064158796,0.0272466753728492,0.0994497684792573,0.0618270847021355,0.068398161538902,0.0876897510737457,-0.0184688934369738,-0.0001534278920368,-0.0786881885019935,-0.057367296758734,0.109181384514642,-0.0580155473793352,0.0337687737130661,0.181910510015585,0.0437915370830477,0.0537872700000741,-0.0348269249051169
critical,0.061546726709717,-0.0016719748174404,0.0262359115663831,-0.154084375914625,0.068849678308309,-0.211094559459505,-0.0248747912932242,-0.118014247474239,-0.0966147637242764,-0.146278992771398,0.0086470254107136,-0.083021029913085,-0.158581891219307,-0.12109201075554,0.122370909885762,-0.0148536174192837,-0.121601869411177,-0.206532204261649,-0.141580450124836,0.0086083167398781,-0.0207686168711912,-0.154027390155034,-0.0379224531549302,-0.165605094956727,-0.0482960155696892,-0.10012402289945,-0.0462912575848018,-0.241792139679701,-0.121957737818854,-0.0406988017265729,-0.0265469108401684,-0.0474761141635364,0.174075200345501,-0.0666450373869001,-0.189420018399689,-0.0718619877014648,-0.101237065634102,-0.0426134076179474,-0.0620859274003924,-0.148649627849485,-0.136836003322754,0.0665000790645648,-0.0473508155546256,-0.0957474418996775,-0.115671328636461,-0.0322895503380454,0.111257031713306,-0.222529969525088,-0.0396135130155127,-0.0518681302181165,-0.0822520614670089,-0.0692782738076903,-0.0634331651474336,-0.166565604083739,-0.031323598082294,-0.082731952320489,-0.0848659375767449,-0.0601102711834744,-0.13661591155656,-0.181316834409869,-0.0418835293135993,-0.0858939655752394,-0.156992242715755
