group,CD80,CD70,CD19,CD11c,CD90,CD117,CD10,CD45RO,CD279,CD20,CD294,CD31,IgM,TCR-G-D,CD32,CD223,CD95,HLA-DR,CD366,CD21,CD206,CD137,CD357,CD2,CD303,IgD,CD71,CD154,CD269,CD324,CD35,CD58,CD96,CD178,CD169,XCR1,CD106,CD122,CD267,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD307e,CD319,CD138,Phospho-Tau,Mac-2,TCR,CD88,c-Met,DR3
critical,-0.398569590807485,-0.406728853200685,0.41362549033971,-0.0182096651964015,-0.317735446409629,-0.365491166540711,-0.36389272467197,-0.295562759581042,-0.359714423321404,0.0471247935128522,-0.38123694266597,0.291295470288991,0.156694240570104,-0.323030627819586,0.277202192257405,-0.372561935636504,-0.325591875489856,0.171901898736647,-0.342864843016903,0.286216478743846,-0.381722234716922,-0.385905332162911,-0.370220759502908,0.127143159428063,-0.383058551468322,0.487448384496256,-0.344703154414044,-0.396974618838802,-0.370192198967338,-0.339782468284782,-0.134300606728162,-0.359966562317381,-0.385937795094472,-0.373432613121246,-0.361174097847485,-0.369900288543605,-0.351926510895636,-0.367408009159333,-0.435098686640378,-0.365360602564601,-0.384477655201996,0.281115805176941,-0.374118763333102,-0.372335487627472,-0.393748287599919,-0.360167192976483,-0.378762867647227,-0.367823808150969,-0.374808462295733,-0.319678946225194,-0.362812277969526,-0.381344372553792,-0.382854702245227,-0.373250278673645,-0.316614807265212,-0.341162984600629,-0.341412942047754,-0.360412801420898,-0.400316755253252,-0.37332903214183,-0.300390538397075
critical,0.139217948750321,0.166913924955452,-0.287911617004846,0.0276697089460804,0.188050198007932,0.144204712953549,0.117754793801383,0.197830161653098,0.207187317394764,-0.448876468751179,0.148460817014185,-0.343395543769599,-0.342980443114245,0.181308814989862,-0.457545092232779,0.172945646689272,0.20245631579247,-0.455419624396943,0.175902671182195,-0.35573726221854,0.192222719373243,0.175161264494248,0.191476924680461,0.513410627380264,0.198573606668015,-0.164089944973887,-0.0613661468887376,0.165533430566619,0.172743166459613,0.207771916379903,-0.498389958262515,0.140344774431505,0.208162446815189,0.192939175099369,0.162399810136938,0.151066936276886,0.171466818174293,0.22270496759435,0.105986349201387,0.188568783191848,0.158035711846485,-0.313590274384809,0.162833357355233,0.169862938300636,0.159872711298261,0.204539025699404,0.181965749640447,0.145655834604984,0.170171298615533,0.198595550476266,0.151233039942326,0.162309336377639,0.165347802347403,0.239742982714992,0.150520664403675,0.184535044176051,0.153103075991934,0.146239067802588,0.171991993417412,0.158340071735835,0.194641841407428
critical,0.0745691422791762,0.0096847905395881,-0.0970024987047284,0.0176235548860394,-0.0946332778566913,0.0952466323987705,-0.0332523082962959,-0.0863907839046468,-0.102143409244481,-0.0212335337475264,-0.138435493125935,0.0653118499656798,-0.0271184070676624,-0.0781202515235916,0.10887701855903,-0.103255621907611,-0.131877724279369,-0.141870025389834,-0.105208658112245,-0.260416561892247,-0.0807169075358985,-0.069188447119905,-0.0629614080980348,0.0207709377010593,0.0039337087304812,-0.194488080922927,-0.131211609377566,-0.152408287038402,-0.0769000610320792,0.0404413494844733,-0.0608235359376176,-0.132620804817783,-0.0912346290534117,-0.0853354558748325,-0.101310088818279,-0.0035638983766874,-0.0688649515246213,-0.113198483487068,0.0548628532981357,-0.0926726425573625,-0.061314905934129,-0.0705583396064101,-0.0325374606527129,-0.13965297117862,-0.122264042568006,-0.0512870804985315,-0.0923551636781878,-0.110771151970339,-0.0680772065414129,-0.0819712782368057,-0.0307118985332732,-0.0697019437424026,0.0491264731256837,0.0140824081917875,-0.0983805086461087,-0.0883063771758568,-0.0623380890354311,-0.097841661640671,-0.051504350745339,-0.0794514437884362,-0.0700066791408863
critical,-0.0307124722542574,-0.0870756534589389,0.194929933232987,0.24487966817482,0.0927718166010682,0.0210655904943379,0.04480483895138,0.0438630136877054,0.0255765463623881,-0.0657959669070375,0.0264663090844615,-0.0143154825219864,-0.16261940872249,0.0892076419170427,0.112447462972618,-0.0224872621331004,0.115447007288313,0.219604969442842,-0.0214370726310222,0.0005258253383858,-0.0372366263496117,-0.0713516030401086,0.0562055597326006,0.0092725321636175,-0.0475154183426941,0.0868449403268616,-0.20603031572094,0.023920239406594,0.0484511217905253,-0.0260607257901741,-0.133291622840488,-0.0415321288160307,0.0625693796166594,0.0011399249268867,0.0773490873372987,-0.123766972069922,-0.0347172701905184,0.0380150164573004,-0.0177719141086438,0.0136030406565232,-0.0067114643613106,0.0293784083633916,-0.0202014309778025,-0.0041091855778528,-0.102095378093862,0.021411198518946,0.0020723622628448,0.0328556597848711,-0.0446856455687022,-0.0355820062475836,0.0055832852373114,-0.0489268702045528,-0.0568256381847622,0.0130949035945695,0.0240590146880017,-0.0191951217045886,-0.0020440634065949,0.043725269599198,0.0247345823609879,-0.125946300578763,0.0080104953189959
critical,0.188013139602836,0.0310612577062152,0.623104214664892,0.331786725839056,0.391734881506414,0.0957631488988382,0.163452563313378,0.355977444110297,0.243564165146157,0.468957292742783,0.290624647231409,0.153634376783181,0.273163658309814,0.432164538955302,0.528234562857413,0.244478496769943,0.342560200428858,0.537771506719534,0.26009129088674,0.181064649453459,0.199292576314756,0.19308762551493,0.30087792071864,0.230354223205177,0.121650612576698,0.660082096925898,-0.0654170817135529,0.429295056627535,0.37013668280617,0.182246860262152,-0.269893928530765,0.138397874653178,0.262184541438246,0.228483457282698,0.337996492800198,0.148984888426653,0.165766250798263,0.269646939457123,-0.0500636275138936,0.279338596737221,0.325862645056186,0.299388791719698,0.136228558789653,0.242758230566021,0.116134041018645,0.204793032896336,0.086032031095846,0.124582748832022,0.255324569592197,0.281189792036685,0.21656068242538,0.249363862375088,0.0756634259714629,0.221365775718361,0.337351160078961,0.182137705372176,0.22744908235636,0.296523681629303,0.221621038048355,0.199645026149347,0.236019109594011
critical,-0.0414988917532529,-0.113019097660258,0.251332998577424,0.0738232961491803,0.0413559646337013,-0.0597622170760248,-0.111349404966407,-0.059021818359007,-0.0709126919167881,0.0886493061271754,-0.0011743669249991,0.0300033478867532,0.365894188701766,-0.0166946178680005,0.210041782730321,-0.0407593853245511,0.0082253265366863,0.183457026066793,-0.061732040112007,0.1221993072063,0.0374527714132618,-0.182196387693994,-0.0072046453975356,0.0719957802747828,-0.0558736882428805,0.395265039308564,-0.172158035765821,-0.0440064144267813,-0.0486360093134629,-0.015344794858404,-0.122131474534114,-0.127482549937492,-0.0334495805684279,-0.131606796746977,-0.0239506554803685,-0.215752771263021,-0.0646807413475419,-0.0262769775675969,-0.137439049124561,-0.0740986627047588,-0.183902034115304,0.114767323855529,-0.0667953645364673,-0.0828193153505561,-0.0577154030215027,-0.0197320983537481,0.0159337405118776,-0.206126689152551,-0.0262376601828176,0.0170651641385261,-0.003361726587411,-0.0026890371103285,-0.131730679888668,-0.0162056115979105,-0.0334984243307797,-0.0176083733490575,-0.052752144556125,-0.0675006850568681,0.0185716440356859,-0.0261361560287363,-0.110149898753356
critical,-0.0665019682090026,0.0163597466279444,-0.259442460207726,-0.178501496295082,0.00061013873269,0.0013426943953699,0.100321805666872,-0.0446188366039238,-0.0435408152688734,-0.0778170193388721,-0.0299925385744917,0.187238941147393,0.178615211514898,-0.0129011000307224,0.124411325071602,-0.0104105317624444,-0.17319359941994,-0.42412189999476,-0.092320658678832,0.171152180418424,0.0989141503518023,-0.0759599149420933,-0.0190583951970855,-0.0913306247313381,-0.0064442906596787,0.324888800856547,-0.307896494885815,-0.0633164111449697,-0.0023825975148238,0.0513280847655126,0.297231136995206,-0.0758110716008855,-0.0772129201238579,0.0112452341536845,0.0182756635601255,-0.0413609785411763,-0.0009864520060534,-0.0573712250976957,-0.0016114308661363,0.0285865998282949,0.0749877489266212,-0.125090166768159,0.0006593850407595,-0.0149853211361437,0.074026582595409,0.0013711671292728,0.0092197629760931,0.0277433631957897,0.0769933618356803,0.0523865198533253,0.0254300791695602,-0.0110369280632678,-0.212063376430392,-0.0988116626539375,0.0665295993723307,-0.017854899651504,0.007650167930422,-0.0210732501417358,0.0598091059344479,0.0531981171519402,-0.0088502459200037
critical,-0.245501125194194,-0.406330447870785,-0.0239090962623251,-0.273779204771555,-0.145073836547123,-0.278803610000826,-0.0517590147338153,-0.218829347163136,-0.21500781691968,-0.0949135253125631,-0.217564855533753,0.204044363765819,-0.0415187639484373,-0.271990035539364,0.165862019318427,-0.13395678543542,-0.421447851678708,-0.347117106772106,-0.146411988536549,-0.124073937271951,-0.177554649628962,-0.165716625761484,-0.20514773576625,-0.172181014471461,-0.214497087327527,0.152868833357127,-0.521097351588132,-0.269455231854821,-0.215884122252295,-0.168822867941617,-0.435702354480546,-0.352699269508234,-0.411844811640449,-0.119218131556005,-0.189666394593005,-0.208683145543251,-0.145536274243109,-0.132087130928892,-0.185838836109957,-0.152195149496811,-0.0586579408806841,-0.257363474404742,-0.176229238046718,-0.184767681789103,-0.229876469831969,-0.260051741439408,-0.176670048771763,-0.185219155789746,-0.227298699291038,-0.206039271901551,-0.259082659121007,-0.225835067016729,-0.183054476882423,-0.162441175852215,-0.155705553129252,-0.132724780172671,-0.282514237248822,-0.288534949942986,-0.281086642784241,-0.160194217431968,-0.192940904369433
critical,0.028715081486504,-0.127655964939906,-0.044866324675063,-0.0159285815700439,0.0278212325073003,0.0891125469537938,0.145703044501957,-0.0685887871835562,0.0466612471319001,0.149001454050469,-0.0009748999126614,0.0335111847030081,0.0092809120907568,0.108148714954428,-0.0185074158700031,-0.0450245449807076,-0.17763100294076,-0.113434460954864,-0.0264042707088548,0.140467173804311,0.103390729411267,-0.052146066305066,0.0575426243416505,0.0822826726202378,0.0872653485811763,-0.0988122053568415,-0.124121784568907,-0.0131689675978269,-0.0325654639014606,0.038073399768974,0.0447172334419019,0.0916089829168134,0.0053250836864361,-0.0498080770149555,0.0316256749591228,0.0229287709101804,0.0996896892340751,-0.0196089384435398,0.0077703670753253,0.0793699957681811,0.0504238929969328,0.0309474931965852,0.0391063283903049,-0.0236711347849753,0.0286248949104031,-0.004499139756979,-0.0157702291215792,0.0746712892645212,0.143456587240811,0.0103403870386362,0.110351304517279,0.0585108894644237,-0.0645352588715772,0.0878068732110613,0.0243157648715216,0.0694725841034707,0.0188065016342562,-0.0394007359800351,0.0399872119969757,-0.0146451522148228,0.0933361195442294
critical,0.0348344121164924,0.0681829057229376,0.197772179352393,-0.218096975538696,0.0657185930645767,-0.033064655445459,0.161014358576967,0.0528795975117434,0.0381091623977914,-0.13841325043137,0.0336721506613619,0.161679256203407,-0.0404881626094257,0.0023741567646913,0.105774423156509,0.0568439320302909,-0.170845362051878,-0.0150722200726439,0.075634002023448,0.0786164356893932,-0.144463489649188,0.043032141063096,0.0386210976231957,-0.0044717981984322,-0.04695331914372,-0.0165670304266488,-0.145903444335494,-0.0312654695197448,0.0387861307913371,-0.0234938261306133,-0.0387970029049021,-0.078698765111706,-0.0157053032077559,0.0769302017658728,-0.0092625384819374,0.0077162419247715,0.0333139900590147,0.0694569407835725,-0.0156990511152332,0.0383540986273659,-0.0272578000443202,0.0178786779387485,0.140725485377904,0.0157908271176897,0.0199627294322455,0.0031570184907173,0.0211206042806268,-0.0863533407521029,-0.112237528656411,-0.0042882714244584,-0.0792495421973186,0.0068380673516774,-0.171633671073208,0.0248817995202517,0.0433736901687928,0.0823634172478279,-0.0181704921153989,-0.0393674621004087,-0.0126506061478591,-0.0205671224968863,0.103060515812801
