group,CD80,CD137L,CD70,CD19,CD11c,HLA-ABC,CD90,CD117,CD10,CD45RA,CD279,CD294,CD31,IgM,CD32,CD161,CD152,CD223,KLRG1,CD95,HLA-DR,CD366,CD21,CD206,CD137,CD357,CD2,CD303,IgD,CD71,IgG1Kiso,CD154,CD52,CD269,CD324,CD35,CD96,CD178,CD169,XCR1,CD106,CD122,CD267,FCERIA,CD83,CD309,CD124,TSLPR,CD45,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,CD138,Phospho-Tau,CD150,Mac-2,CD82,CD88,c-Met,DR3
critical,0.575016642944081,0.550674509599712,0.584306084753625,-0.602078493929607,-0.167396552157287,-0.157437619327781,0.577806277634895,0.552143629660282,0.51526878412899,-0.190902497333946,0.615109679560924,0.580311476686331,-0.370874047541549,-0.46561131365338,-0.527474957262306,0.61219833106015,0.596298732532472,0.595263919146603,0.447916030108703,0.450827250826572,-0.661719130063658,0.583773605516575,-0.457891822111996,0.603809442172645,0.593112740544291,0.5862374810483,0.192974125576061,0.597617240921828,-0.51484797507022,0.140635935817994,0.60055220577195,0.557036380680141,-0.474620195104791,0.58458109525484,0.551474304822331,-0.382499248072038,0.586407120588633,0.587946212212308,0.597431813682884,0.62297829068252,0.610154220547211,0.586352875409591,0.608180499176437,0.547749702829753,0.552894424393123,0.608315996473692,0.614014301635456,0.57078573301284,-0.534839652304025,0.618566577692655,0.586625914696971,0.584219324301672,0.582571529166812,0.613085311580418,0.602858807601149,0.582538764829072,0.605741465979066,0.566890653575041,0.569137351795768,0.54285490885801,0.526605796810808,0.605870545345405,0.543029523179882,0.58195195270864,-0.0126933485235149,0.575464443480277,0.578387869088877,0.581205014559713
critical,0.0766619079540755,0.117701741725265,0.12480846650939,-0.220404604313052,-0.0301060502629587,-0.226560294427416,0.122133165124193,0.0693927718193046,0.048432096562759,-0.29678026381152,0.146324410927154,0.064137273627658,-0.297948639803505,-0.203111682610763,-0.316135872914534,0.145418351893329,0.11180600176624,0.123506144811384,0.426469031556419,0.0999793824809149,-0.33453420312782,0.14137096874829,-0.218725194440312,0.123090176000452,0.139090428108533,0.130393177672372,0.388734056357127,0.137464661210493,-0.104243936196974,-0.153539129755087,0.127739611827716,0.114254710760405,-0.196422725771459,0.117200523970743,0.148864881393547,-0.312554440780827,0.140584037385286,0.154774697903312,0.112206346521768,0.0973590858102249,0.141618859824354,0.169769032311124,0.0982817318528222,0.160402681538753,0.103368537557042,0.125978330074691,0.118757820055134,0.129742975489464,-0.0008344685191283,0.112802747462368,0.101575044886678,0.111466228770347,0.150972628639857,0.124303585188162,0.0752095218253532,0.107892014010053,0.134996398622264,0.0922362454156617,0.104917343729503,0.218138111886345,0.0973572457905802,0.144384745760374,0.15181692045874,0.123854213436777,-0.287612395902927,0.111496425214951,0.104166499455483,0.123163805831854
critical,-0.0301793795362109,-0.0463057005709403,-0.0507411756124314,0.210069023077546,0.137547504127682,-0.0263854727426598,0.0320824923445649,0.0893624189996566,-0.0917365042507572,-0.025743911306775,-0.0720930976867672,-0.0944847960283857,-0.0159611163947567,-0.0182839804717553,0.151657445840359,-0.0782867067952103,-0.102653673557672,-0.102103947300981,-0.0224769601391275,0.0037757207874934,0.106664971648555,-0.0890457661771321,0.0165325961220658,-0.0276263154993908,-0.102177520658596,0.00066008754842,0.0420180084123281,-0.0683979182306394,0.0747757112339643,-0.0292076864904672,-0.0755346546776044,-0.0484441520414619,0.112727824624826,-0.0301468256440307,-0.0431735402163136,-0.0639447066936586,-0.103201823074512,-0.0485251736954153,-0.080498608101763,-0.105781149898336,-0.0606549030786148,-0.0672132053161865,0.105536538045055,0.0906090205653847,-0.144729489537223,-0.153760780367904,-0.0982309739398215,-0.0834909352852639,0.113639644538962,-0.0586532610813991,-0.0722152899513272,-0.0786627797773607,-0.0651422602195048,-0.0771066855785826,-0.116828175154644,-0.0840523654506808,-0.0694057922661105,-0.0423611177017853,-0.0531255945484348,-0.0365969234529812,-0.111564716795035,-0.0421096741499131,-0.0918746439129937,-0.100655479058342,-0.0767164192077253,-0.0023492215343124,-0.0134107657823371,-0.111937381906767
critical,0.0391334161225844,0.12698671538445,0.150799092880116,0.0725005050504385,0.129719981734915,0.0715790509056376,0.119361132526368,-0.0423528458729857,0.057092669006506,0.255822078223429,0.0955511347473204,0.0756171068424627,0.107484892749179,0.0102899297251841,0.091383273081452,0.0482061621326494,0.0875209053637583,0.104179318322359,0.0087812661261636,0.100948709186859,-0.141537846402623,0.0665379105980458,0.177627748094006,0.115440631197157,0.051587889017321,0.113674359782233,-0.0255711103375792,0.071070967069287,-0.20861732230839,-0.031211092835949,0.0613742199113067,0.114854270655847,0.0534697034319685,0.0932699679685543,0.0906513768671763,0.151337252562321,0.0768579802593631,0.0526946121933342,0.143751795801517,0.0464069541852476,-0.0165028178016857,0.0379120553905884,0.19178922776849,0.0457044744102905,0.0517927353854852,0.0666914355018584,0.0580669946228556,0.134283018640216,0.0927437583861392,0.0664325380233753,0.133283493656919,0.0291529804447318,0.127483990658388,0.066051178435616,0.0789157080591463,0.0745016556738,0.109909925276166,0.104053271889125,0.0899736442582737,0.0584247553126726,0.123243704868047,0.096407723404835,0.0714183962249917,0.143983347341662,0.15691100541782,0.178040883029508,0.0630824562487501,0.0613188510550807
critical,0.101125457499484,0.20029514831324,0.101431107242532,0.423605762269378,0.316331948245415,-0.0444005409127123,0.402622733135494,0.0530505232315426,0.279566469738002,-0.479752790138014,0.270594723858533,0.293346630147528,0.0205616567159871,-0.0018630999286348,0.17161049430694,0.0865251261108493,0.10864891737811,0.21997238449937,0.223048565331219,0.401399079279428,0.418133775298654,0.157651914763026,-0.0113644066538397,0.205150841572277,0.188808857858076,0.292042360940729,0.218845346989,0.147233243345792,0.362297599523357,-0.0742750280500778,0.216174497796815,0.390282283053237,0.177470463024045,0.370131768698663,0.119111161185021,-0.238178275863219,0.31962772655444,0.25614218079072,0.334476527773434,0.13073546168082,0.175779040544071,0.280381189933567,-0.0837391452435214,0.118637325705373,0.190221725458862,0.0858572741137095,0.257271923832706,0.209538289201606,0.369058764947244,0.158258797723027,0.177321560381014,0.164488053090048,0.208896128912811,0.0766511513536569,0.253680682300406,0.229257471503854,0.30469315564311,0.221250578839304,0.270111609894467,0.213849299138353,0.341921002022919,0.205022377254553,0.240050217004924,0.19836969626182,-0.336610242662556,0.267140455270927,0.204399815788143,0.219320705343415
critical,0.120957172678131,0.107991430757185,0.196882855871476,-0.0402944918477823,-0.106371541789987,0.126402066187721,0.0613468177770025,0.124455883099113,0.0597369895247273,0.413294648136025,0.130222596985756,0.17990613985639,0.123477300403715,0.514245856346865,0.273015457052457,-0.0222107145602648,0.0673950680183092,0.0748284427894528,0.119959258422939,-0.0442245615354204,-0.0486087752970036,0.0838617217002176,0.0085186349739625,0.126558894107487,0.0697236515275503,0.116080796808664,-0.0587444756144866,0.154340482622215,0.13346847945349,-0.114780931021298,0.103349672960972,0.13227032508834,0.162600991818811,0.112197793125455,0.132426297458481,0.106086232168128,0.0268280134190635,-0.0069022172645681,0.0618197884858843,0.1435493361484,0.103962615095759,0.075675446628363,0.132297591691564,0.0115756663239029,-0.0123904708615292,-0.0976912377608674,0.056345611729173,-0.0113803872572476,0.0710962331252311,0.0404430875051474,0.109102539985164,0.145699213922516,0.178450230991026,0.129066636586412,-0.0061712238618931,0.172539093635635,0.0981555927990202,0.122487377134167,0.131817432941208,0.0661624438589029,0.0936102504538202,0.0999059946220856,0.0452884711497722,0.108890867443313,0.336100828695689,0.059625780249035,0.0948523813674399,0.0456304183011285
critical,-0.187900513273745,-0.105819431593082,-0.255781412891521,-0.404794390012434,-0.245529091039105,-0.525947021480281,-0.0182212003518369,0.0305111758843347,0.0144180457411526,-0.23994573392192,-0.105409857391274,-0.185852541331833,-0.0232224896628792,-0.188309251238121,-0.26310901757252,-0.0547652496810566,-0.0780122170651769,-0.16530649700446,-0.113139136939158,-0.333952788847219,-0.308217655328229,-0.157514988156764,0.0160090568394287,-0.0256277617525068,-0.128589362915343,-0.147577982677225,-0.148729172586953,-0.109359334557133,0.460034937376484,-0.272102581990554,-0.0961905118698538,-0.154626315128385,-0.210789478872391,-0.122770813430376,-0.0499954645133735,-0.0827079784357564,-0.114943866520579,-0.13375899755979,-0.111289468960172,-0.153040712135214,-0.0710968910188956,-0.123740871218894,-0.350506934592079,-0.0538452118497168,-0.0401072426111629,-0.10190630631107,-0.0595226522008998,-0.0798245910329388,0.0240680082683855,-0.13045096999372,-0.130839925373416,-0.0817746134946586,-0.148277012896376,-0.0945224865133109,-0.0993382293442059,-0.0645053327909846,-0.0918166567351977,-0.191468733325764,-0.184559631264275,-0.181488546696251,-0.0441698461268911,-0.0891013459367046,-0.0355339107793173,-0.143143780805897,-0.47500063274719,-0.103497596358075,-0.136030441228282,-0.169566373980968
critical,-0.351110784150802,-0.0723401981183543,-0.107646329875659,-0.268739917290834,-0.400103912284314,-0.310410675828831,0.0569616320204887,-0.0907154381049898,-0.0853941996514507,-0.0959253987728628,-0.0109474597406702,-0.040316644729742,0.524360427790162,0.47823623820254,0.494582138401808,0.0657645000538321,-0.106331746120716,0.0167598193237172,-0.0944550296417399,-0.548578573661548,-0.17589400904161,-0.0886519943378679,0.0708085527842586,-0.0022373394007426,-0.0792858987343217,-0.067124771894497,-0.0863348129043278,-0.0575072727453082,0.389424898909629,-0.574366133479923,-0.0377446482979879,-0.134634852626922,-0.100803397485595,-0.107593616646301,-0.0130418381519553,-0.147042194206877,-0.254536573699285,0.0515866249699468,0.0336379949495625,0.0316469593537561,0.0034754668958791,-0.0107992394436548,0.0021217404034298,0.0387913689808853,0.0413440961738068,-0.0417683382938515,-0.051501638407783,0.0101711046369181,-0.101952152797646,-0.128591404171915,-0.0332569160888416,-0.0451093479809279,-0.0747829285145622,-0.0150319993253227,-0.121386198593859,-0.04641355651747,-0.0159481522304874,-0.0782342408738148,-0.0462081257157818,0.0391694200869407,-0.0761726864416566,-0.0479250351979289,-0.0809362661248381,-0.039259718467815,-0.145828648180553,-0.171883481909504,-0.0385492880984598,-0.0047651887809525
critical,-0.0791428337616409,-0.0369187975250251,-0.134080141617466,-0.15248988448446,-0.0916299731289935,-0.179416199510546,0.0290702850583016,-0.101370176862831,0.114770718909996,-0.121864608114168,0.03486648220455,-0.0720856889462683,0.0385983192999346,0.0745359390932297,0.0269571128482712,0.0057174242548028,0.0568126354225502,-0.0489721374451384,-0.0534325510725105,-0.148907547395983,-0.0289619414596256,-0.0472706502167776,-0.158338516348204,-0.0007634619377235,-0.0951643167410417,0.133609725093052,0.0033334096422098,-0.0192025593848024,0.0170975722334802,-0.207590642659119,-0.073504391112978,-0.0831195457882605,0.0323490887332861,-0.0238627847463665,-0.0381840602269984,-0.192061440505149,0.0089102788504163,-0.076305412069737,0.0718784327661762,-0.0468961090664276,0.0139336236889985,0.0027953049439259,-0.184557666214075,-0.132462945508996,-0.0862208594660524,-0.0215092811610246,0.0110520264460929,-0.0384573667931307,-0.110298357326981,-0.0623835705522463,-0.0242866136600626,-0.077338992216582,-0.0823254702979815,-0.128953918728597,0.085535520910626,0.0306042895009502,-0.0227252823492442,-0.0174341405339936,0.0232305323054469,-0.0018469209856615,-0.0374283130946381,-0.0878861266738032,-0.111388175488042,-0.0204151692068709,-0.194031885832006,-0.0373963523203324,-0.0398467516584251,0.0137198659790928
critical,0.0336456669145232,0.288918383836295,0.0262352280353959,0.235005081407276,0.0339357959322275,0.0672755417812815,0.0656443439531645,0.146279847333626,0.155336989973374,0.0312893880205531,0.0989878342939448,0.130413806250346,-0.0054753353327572,-0.0126732516685147,-0.0078164651200281,0.0913032893363285,0.303919037722449,0.0963761208413527,0.0101173353978135,-0.0393654280079417,0.0466056528198515,0.102595644041864,0.0137750422923374,0.0642107000369898,0.192845997429962,0.0954220889501503,-0.0124259323711347,0.10001297874909,-0.102784857325735,-0.18315569881449,0.182830359930052,0.151291618477585,0.0530276407025472,0.118787397633903,0.148864450815391,0.0876801227788754,0.118398282116034,0.127837048517879,0.107799248719722,0.129220385696186,0.169158429263503,0.0667028716528709,-0.0457636934415675,0.153419432308257,0.0257939996492428,0.111528249749737,0.0229946988890538,0.0565495618867938,0.0589735151902871,0.119209021251083,0.165873531694258,0.100545990994687,0.0658000237994056,0.0647543682297237,0.110532015417604,0.202121438405291,0.21036684678701,0.0998094934418292,0.10057968709864,0.242363663240388,0.151303293488962,0.190294824096299,-0.0470530764492937,0.0985863814964385,0.0601876865238156,0.130935128084961,0.0246656982621675,0.131412696599043
