group,CD24,CD21,CD35,CD11c,CD32,KLRG1,HLA-DR,CD21,CD244,CD35,CD19,CD279,CD20,IgM,CD32,CD161,CD223,HLA-DR,CD21,CD303,IgD,CD35,CD96,CD169,CD268,CD106,CD22,CD204,TCR-Va24-Jz18,CD133,CD11c,IgM,CD21,CD35
critical,-0.33772175339036,-0.134847218335026,-0.359239872056224,0.110963198311905,-0.518716856281786,0.518881473458746,-0.650359413771458,-0.589862580736861,0.483004318727798,-0.314156849548651,0.478818423514279,-0.494132384189664,0.370023444411504,0.690752451860213,0.434936356607753,-0.466953031230962,-0.45340663735257,0.573239154975869,0.6419814459033,-0.462899238311449,0.691652691344398,0.424005495607992,-0.460076057394061,-0.467667344292689,0.384894953042656,-0.496437294589247,0.48602641280437,-0.466676656048571,-0.435243973685771,-0.457598170051674,-0.472601574188928,-0.132598921006852,0.034670016268311,0.234196985526736
critical,-0.184905775079924,-0.603277701648959,-0.57556264776776,-0.0013989483897085,-0.754751206877925,0.757156866474638,-0.773079843758416,-0.748162076526792,0.683228611791193,-0.680555589951669,0.786529618008851,-0.692917134967274,0.791429855382165,0.697695200319827,0.813986586130271,-0.644232874359321,-0.656097424532379,0.82509781699302,0.878054125502625,-0.666983070555325,0.717492443592308,0.746889334892832,-0.68205156133311,-0.663687592714035,0.715789757844115,-0.648301417426575,0.776955493395556,-0.659708315817144,-0.662579323074414,-0.663880774924828,-0.0307751343760976,-0.347082131960129,-0.268276881915908,-0.430998354492685
critical,0.0730531661640146,-0.0769667044617516,-0.169952340339815,0.111211551141009,0.180538221990834,0.0991431114967541,0.0622048577290903,-0.0891658314442904,0.0208067836839816,0.0001198125213555,0.537887307260608,0.116320658117348,0.411964995583254,-0.386498229965372,0.224850023686463,-0.0144991293040245,0.0867947146607699,0.388417428385166,0.185006366736879,0.0039348850034094,0.470255806644606,-0.255780422035956,0.195507796122578,0.165296071435248,0.367142494690215,0.0753712186133881,0.474868388867803,0.0308096329090168,0.0182401562553563,-0.0475901741206474,0.0537052631422871,-0.000471902612331,0.155482943266469,0.312746196292619
critical,-0.174560755043109,0.0340145372273679,-0.230005605318318,0.271374891336332,0.110793461438974,-0.0121057329380526,0.304024176472945,0.0597605677518255,0.0056464586960594,-0.159683688763158,0.503498211319435,0.0562292099636898,0.478968135641376,-0.218766991222295,0.287596684667205,0.0414547267444243,0.101775148537615,0.472018858279993,0.0624924502934932,-0.0046359259370051,0.47748664129815,-0.226028680815889,0.074996995292605,0.163324938488518,0.471148621959007,0.109184226617403,0.215023995129715,0.0307197657473638,0.011523437821453,0.0406939491150317,-0.121598244776905,-0.083283328568562,0.0049998762026679,0.337673173665045
critical,-0.0751607520355695,0.12397665845215,-0.332575681290566,0.345794359926879,-0.0563587134290629,0.108051869104344,0.10441883710316,-0.0097823602115419,0.161863263330159,-0.252419402659655,0.572370658241618,0.0283448640193817,0.37574690734762,0.406319148974945,0.363916550927934,0.0603493583642588,0.0725616178073585,0.444037015671421,0.237676641635792,-0.0736558677457268,0.783915889860377,-0.298468917950152,0.122084398179729,0.164749126606808,0.401948199809852,-0.0148323428730576,0.260979449932651,-0.0383311080544169,-0.0523678667351401,0.0017411673615125,-0.051524523996576,0.0873608769676683,0.145685123282549,-0.0418002644533187
critical,-0.10589170785838,-0.0630845352953421,-0.146497389909626,0.0157801967053032,0.0745523222945993,0.166344129214549,-0.0099167459902371,-0.0883165024238544,-0.008878108444753,0.0701753548349284,0.519408381981191,0.127558702787909,0.301610566982669,0.0837986135132926,0.217060626907742,0.0837883052565401,0.268844651957933,0.354190959831223,0.188533279932456,0.135210986201277,0.46234090797188,-0.0639052783919529,0.290864495265063,0.270722126034721,0.417999547158981,0.0888233431879487,0.103966493350944,0.23856074179504,0.183676547577161,0.189475684478765,-0.0601596448680287,-0.0309786223558412,0.0239145028329373,0.18847511903947
critical,-0.0046777635696068,-0.0916404069549836,-0.124469631790595,0.0101464342146951,0.450609648430322,-0.0725054895105627,-0.274688627202281,0.0561904291426469,-0.0412559663586315,0.317187188778885,-0.227026077217666,0.0033474709204609,-0.197314255761661,-0.103682808690121,-0.29990639297403,0.0450565349939153,-0.0395508900960009,-0.173402658820437,0.12435876929737,-0.0056236466134768,0.449171713538451,0.0692530368846468,0.011116040353923,0.0138581054769716,0.069104964666849,0.0532769756854044,0.105572470067244,-0.0432742104120762,0.0436937918018724,-0.0076321317888228,-0.346964530319076,0.313533934496002,0.272726091330944,0.410739273730269
critical,-0.143056800548726,0.0623327548961449,0.0749812041039036,0.312206645636651,-0.139098366592843,0.1119646982755,0.359858301326122,-0.0904434046589117,0.0915904607583829,0.0984324842687352,0.234263754366597,0.0509849977906799,0.0271514625486371,-0.671685859135759,-0.259612932052484,0.138718366402985,0.0761140017512663,0.123745316671443,0.128628802233078,0.131851108894393,-0.63113037092517,0.343724132161858,0.258431552520537,0.0844957122967226,-0.0141192925948763,0.0668961498766635,0.0708408383265621,0.125939633134337,0.0950475793224898,0.0815397972041035,-0.127569504998145,-0.0401799044301714,-0.29586757096027,-0.43969933350399
critical,-0.0732270202795786,-0.130630988301543,-0.112149514450488,0.161962730654287,0.0610151539394427,0.0927711829858778,-0.211620096267953,0.03660242993112,-0.00214619787246,0.281228828832086,0.0864721898781554,0.0188590213834503,0.121661468424281,0.69623669998356,0.232727175567013,-0.0552637163015619,0.0552747776332042,0.446732084966713,-0.0361996283827442,-0.0300286319263702,0.699204137256784,-0.262673554246346,0.069878178951219,0.0584696583015299,0.0673946262934805,0.0493467247632223,0.178630431318284,-0.0004975667226043,0.06526739649997,0.0511799495309479,0.117815840104721,-0.261609460278235,0.0570168037889288,0.0320481224110406
critical,-0.0066425102959799,-0.120376598075991,-0.2240166564027,-0.0780159784312934,0.0998679761642467,0.0084965418507479,-0.0348422328098254,0.0306559351133108,0.099350817160869,-0.157067153523668,-0.0345490448031657,0.0154409494278634,0.120271027555435,-0.426414301677602,-0.151032654396966,-0.0518651036092699,-0.0299795194204593,-0.0984566871289944,-0.198436253243787,-0.0947246064113366,-0.488698129129586,0.0031755496213442,-0.0088668317003197,-0.0745946781135384,-0.192947089413919,0.0262915274228953,-0.190687469180517,-0.0527488355703568,-0.0185012894098203,-0.0168604484760397,-0.265418427836422,0.464933583150672,0.211782212004904,-0.0183645134942999
critical,-0.0253770094617578,-0.047045536023658,-0.129203466243317,0.320628777338008,0.0012942181870168,0.117000662263711,-0.187225554530461,-0.395871521230159,0.0843698554001154,-0.105611666665042,-0.0235859174174751,-0.16893680027025,-0.297143447248815,-0.453965897782572,-0.126761571986885,-0.22846735544935,-0.10775266188412,-0.385634722482125,-0.304224208855735,-0.197026439159316,-0.594155357526619,-0.133638174560645,-0.120453054199409,-0.156616552829006,-0.266074382676328,-0.10606444525757,-0.128088782718506,-0.0026811277871918,-0.136699492818104,-0.121564240631827,-0.0461148352356115,-0.13789656389403,0.0825655359443789,0.128142220835885
critical,-0.192448199003698,0.260011703596111,0.0519302142306553,0.0399763171158716,-0.142804952962309,0.0463285461616264,-0.146091231143397,-0.172230349363495,0.0175748859881291,-0.256290365111337,-0.0939473844853788,0.004506089876826,0.450640837045217,0.407709959540235,-0.147159831798041,-0.0013268212343041,0.0968889051164892,0.158893944076732,-0.275095013214503,0.149486830898046,0.197376394525059,-0.0238171776015667,0.05387069207925,0.0559788445933683,-0.289583471589516,0.0029300698958103,0.243237817200279,0.0144507900809707,0.244049410111717,0.29489684420751,-0.646841465932143,-0.34665575843059,0.3968138140885,0.0234372717011736
critical,0.316176303034124,0.108544092296011,0.0834170774147042,-0.191089124946183,0.199286082223356,0.329604447631762,-0.0895757637447025,0.200908697727332,0.0947191387849126,-0.191483032947516,0.0312361831417648,-0.122419554037721,-0.150510143645028,-0.281860574105085,-0.016802804253946,0.140620104310076,-0.16733357581617,-0.38652665737952,0.148976726468802,0.0295789960411497,-0.272825123394746,-0.015596485175841,-0.0323935624864122,0.129807564675016,0.118025460941529,-0.00536111466414,-0.146179663472639,-0.0975736983370981,-0.0445520770672901,-0.0556046346907792,-0.349472642213164,-0.0836680523212971,-0.403055785602359,-0.406392951360187
critical,-0.0342324453099196,-0.167952934801793,-0.0406448163765477,0.0894758131843939,-0.0658618589596932,-0.115625526847658,0.223886305263537,0.0544051362961223,-0.0928074049791285,0.0004584001846979,0.170541547732411,-0.0048967157559801,0.230816288408744,0.0528728612530252,-0.121638143229503,-0.0071107709625595,-0.065167556831745,0.0328570345608604,-0.120883322500654,0.051639814325438,0.0663608756630817,-0.019405607818878,0.212896948049756,0.0979418205275234,0.305476689376677,0.05084558892377,-0.0308736383042799,0.157572858017456,0.0189573495162629,0.131439840880791,0.0294653108934814,-0.0174205381007077,0.022770689067759,-0.0220032088654995
critical,-0.0042790556637399,0.550764686954886,0.105142510594753,0.0201887622896066,-0.303178487647405,0.0933912167823276,0.108223796154563,0.526605658487681,-0.217815659793876,0.269122036565931,0.0261949417642361,0.0919523515572916,-0.0877474710938713,-0.377168192075364,-0.217145479307945,0.0189779994457681,0.295809285483842,-0.297921156363339,0.130886888404604,0.211604667467925,-0.296805760465333,0.349507153677617,-0.0247934235642638,0.271899912380166,-0.131548843737957,0.162718731635594,0.28845890053125,0.265238065784769,0.0638985239575895,-0.0499547862545817,-0.0383740596191758,0.324902583611112,0.518042964853735,0.100252161264765
critical,-0.0539851550188848,-0.385048731859413,-0.318048992763848,0.151266820347364,-0.524714483731213,0.423588869288125,-0.5422854874792,-0.621897821815873,0.478894116497378,-0.451553999352231,0.12455201041127,-0.18445543525419,0.017287214005798,-0.293610858051738,-0.029544606078291,-0.0827555236828643,-0.178686023891097,0.0263172256931645,-0.251652884928457,-0.165977148681333,0.0568073737201063,-0.371608650374213,-0.13236502675419,-0.15371281824745,-0.0256537200016732,-0.164615528297943,0.0912147477480501,-0.201127538284016,-0.175307342409617,-0.139208870819253,-0.326820291046812,0.092477194811329,-0.0238745054068818,0.0791247816867763
