group,CD80,CD70,CD40,CD90,CD279,CD294,TCR-G-D,CD32,CD152,CD223,CD366,CD21,CD206,CD137,CD357,CD2,CD303,IgD,CD30,CD154,CD269,TIGIT,CD324,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD83,CD124,TSLPR,B7-H4,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD337,CD336,CD307d,CD319,CD138,Phospho-Tau,Mac-2,TCR,CD82,CD88,NLRP2,c-Met,DR3
critical,0.121701074061164,0.140433796751363,-0.432044545914952,0.148388482162184,0.160999433327252,0.126986691252064,0.0494300643531527,-0.259592481632321,0.133078097220052,0.13143117736207,0.117600451507435,-0.561741063791381,0.124037387584627,0.145800896537337,0.124809001174343,0.316621898263138,0.127151584335862,-0.355942966489963,0.0536928953269234,0.0812561348510118,0.11371898781524,0.0876882755818157,0.124296262229916,-0.419629392256009,0.166026625175687,0.136443785377837,0.139772942703816,0.142572098338563,0.122830217644527,-0.505187515317728,0.171321125296821,0.120315167900347,0.17519392333728,0.112706065982209,0.113292810650168,0.105647624328632,0.0785679102354231,0.122391911673402,0.113870508113948,0.0983927597914627,0.152221096305588,0.141132017347845,0.118782176494952,0.131414541924544,0.0959297104290639,0.118414006336066,0.127628810555428,0.108761826886208,0.122458506062756,0.120313266969835,0.0892948839442606,-0.0902175309377177,0.142796977139076,0.0731725983808084,0.091046636191336,0.1567489365728
critical,-0.59845528460766,-0.594816571538121,0.266462724653461,-0.573862431978573,-0.614326113664309,-0.565721368315966,-0.53073426275762,0.477673690670965,-0.591246108871207,-0.605925230400397,-0.574132272533225,0.621066961581552,-0.561765203711972,-0.586044728354954,-0.560859154429979,-0.274502018700428,-0.589113666436086,0.653920951872623,-0.524262943935793,-0.55950485464129,-0.566395976176556,-0.464683190505795,-0.546184615366783,0.442517457159575,-0.550876629010872,-0.592641636245492,-0.571759454653719,-0.613788598034163,-0.595958794909864,0.421095913043784,-0.588679488756008,-0.575080116470619,-0.640780661128754,-0.591284886199106,-0.603109100699281,-0.584432830872939,-0.441289380478097,-0.597496687428774,-0.589648315461139,-0.607343716386784,-0.558658634759184,-0.610382476251141,-0.591991651547151,-0.552461062570598,-0.591682962293773,-0.588594221879354,-0.554511310679473,-0.561298921221285,-0.5806931398585,-0.550798927206123,-0.553035560884134,-0.0117095414417175,-0.556442363391032,-0.520307355009973,-0.558110048941912,-0.584455846922072
critical,-0.0394006739372475,-0.24390297929644,-0.0577595144754345,0.142909794950022,-0.044224366807583,0.0304490115892348,0.112054626890908,0.104256282428168,-0.0711468427514204,-0.0277939263917994,-0.0234940255041317,-0.0969334196209297,-0.0439065598688721,-0.111094730852746,0.15294395767264,0.111889368663876,-0.104348599794576,0.230264260085722,-0.134805884868016,0.0556620722979406,0.0069594020199081,0.0364963165996362,0.0505459489019499,-0.383431889603006,-0.0683649433208284,0.0564477659162087,-0.0276616452352216,0.0438536842236683,-0.116127751010506,0.0915315121067684,-0.0186383610114507,0.0603892432041763,-0.0256512859523299,-0.133511120195781,0.0149202978050018,0.0367773194025769,0.0832049407971923,0.000597592660246,-0.0410420612769296,-0.140608392276117,-0.0054363960037459,-0.0766453741902574,-0.0851451867959806,0.0292197084933418,-0.0232380426938826,-0.0139081199136467,0.08094448733983,0.0590846447281652,-0.0250901548238087,-0.0917947296282431,0.0291277471750211,-0.426698272441937,-0.0432479768917949,-0.12088803663103,0.0028496289111788,-0.0796498324578999
critical,-0.0596593206510863,0.0064408530838621,-0.103217119352133,-0.105395055356981,-0.0224354837742887,-0.0898226697033877,-0.0702047947176026,-0.138107278921802,0.0022468151263155,-0.0441130004630538,-0.0225166332438722,-0.095187160512215,-0.002136216336035,-0.03771934970474,0.0033428140071293,-0.0770209538696036,-0.0408649364401767,-0.365464463629236,0.0060814330688391,-0.116409874077663,-0.0717796829771267,-0.0615105417534449,-0.0498943814879298,-0.0973731566180462,-0.0132054933909798,-0.0693310706472441,-0.149641843629436,-0.0472990824820204,-0.113460752189063,-0.248893239655937,-0.117015865785954,-0.122268796501963,0.0680333600861864,-0.0774160472353004,-0.0957189862403786,-0.0161096662257506,-0.117844350368941,-0.0639698760881331,-0.0123954905648009,-0.0563992950445646,0.0009053363980334,-0.0432470375121055,-0.0946237747913633,-0.0706057641647408,-0.079660147927936,-0.0314951366837524,-0.0722215659069921,-0.0939263670770443,-0.0501429980496899,-0.0068417161553077,-0.0907553176278489,0.0306121560755098,-0.014623473885322,-0.0416527908624436,-0.116653743076538,-0.0799927539138759
critical,0.0040494852756758,-0.0300729805003301,-0.0316801828194816,0.222343869600936,0.0386423794045709,0.0949896737732571,0.162454532506564,0.166380058577877,-0.132792160713725,0.0296973890477751,0.0458270409688906,0.0018150945110285,0.0474585569152205,0.0275170219770636,0.146065439112059,0.146204103925009,0.0243611619141174,0.411624835257919,0.0241596664437191,0.171075087973603,0.160595043633594,0.0997884628361764,0.0208840120748102,-0.399634178042293,0.0017672087325881,0.160772149967749,0.0950716943936116,0.124297833918163,-0.0201725833034975,0.164068004895146,0.0262906996700247,0.0903987183601022,-0.268653228621548,0.0743148310020252,0.0920177294988738,0.0833568960445993,0.163129883276296,0.0369825385650261,0.0535008366738349,0.0125108425423691,0.0955895633604751,0.0133639540433934,0.0925969799075649,0.063337903648226,0.0189974276897371,0.0780032420910002,0.105659197303822,0.110308082542922,-0.0043892240102916,0.0433728089886459,0.147906480488939,-0.372572236961601,0.0650981493204412,-0.0286787277446905,0.0903094670658444,0.026582242543716
critical,-0.083840335592434,-0.316148407180895,-0.321610900454627,-0.044957683685221,-0.144199762581804,-0.0805368765262772,-0.0884579664170771,-0.238145619410916,-0.0406255170894742,-0.148108227082171,-0.1626993182585,-0.156144447888574,0.0320859266296016,-0.264756450950563,-0.0957106781505145,0.0736510285986818,-0.146587854921964,0.156560182830297,-0.242598136486059,-0.163858219003771,-0.12726703975893,-0.163489813329067,-0.114967010605914,-0.234687052080672,-0.147832555744874,-0.0991740832494297,-0.176857762660745,-0.0865862242405224,-0.287708565926732,-0.131617679434059,-0.129250593507489,-0.125202817793588,-0.257212671423849,-0.196404221215535,-0.12209729383904,-0.268364580254372,-0.0560147114780737,-0.147861880334998,-0.241763288004023,-0.157446881447597,-0.129870294396664,-0.111869641337687,-0.0654861704348653,-0.0838992938151901,-0.0804505389553253,-0.163513003141588,-0.0423121318250835,-0.12199614635669,-0.0808148323217391,-0.12690510478493,-0.149203066666682,-0.376046376122212,-0.0534955724313452,-0.213388651088525,-0.0700156823978777,-0.154421143332356
critical,-0.0414330438592035,-0.125376191365713,0.104151863167101,-0.0873123927301382,-0.0773439364578064,-0.0707913060827305,-0.150388134008916,-0.128596607292893,0.0478848529981983,-0.0651188531864189,-0.114571220343692,-0.34374739722573,-0.108955275293769,-0.0548173706241065,-0.106652604015485,-0.0346831364190419,-0.124835394778221,-0.145266983107335,-0.0651603503064867,-0.0809754014124721,-0.149684871976773,-0.0990931297327096,-0.0344529374423831,-0.2927965713228,-0.142039664562668,-0.0389735639614836,-0.138162018575257,-0.108417407077452,-0.0846545864339033,-0.18062793105698,-0.164546528108826,-0.115827430490536,-0.141081721126717,-0.0196016349325026,-0.116834487100757,-0.0069812029498299,-0.122883937245127,-0.146087969119726,-0.0942377856497657,-0.109408159729962,-0.100138756723862,-0.0706785017516333,-0.0775265218609285,-0.105828495329325,-0.112696383750283,-0.0746768744240481,-0.103224816451938,-0.0998308532173513,-0.0971229297240303,-0.138928791671865,-0.0497110391485416,-0.0973432653019654,-0.0224450808289154,-0.138732601444598,-0.155151267424837,-0.0893354854123252
critical,-0.262603013490806,-0.234873882097916,-0.005765785377567,0.0468658076385465,0.0005487130945023,-0.0329312416571219,-0.108913067449421,0.354200619654863,-0.0698965157749938,0.0260371676528998,-0.138690695242091,-0.0948448989666178,-0.0862190755847704,-0.0411586962905618,-0.0392751480446446,-0.146815627132074,-0.0552716498216136,0.399583419615355,-0.0090353931591007,-0.140604816217407,-0.0957124147248231,-0.0595053614383223,0.0137302250517952,-0.368306210313715,-0.240932190283616,-0.257622940108922,0.0276143782694688,0.0470809153998373,-0.0293152986528975,0.168856008402312,-0.037777768849268,0.0676154276751162,-0.0748530845806481,0.0077833306327133,-0.0111796168189554,-0.0100320284568326,-0.0203301665003498,-0.0811070631079967,-0.0646099850491683,-0.0717621934035636,-0.133779790984114,-0.0993997240483947,-0.0611621536450642,-0.0588411495488683,-0.0929064174905151,-0.0673177298725942,-0.0780040880008178,0.0006134203288731,0.0509620225699724,-0.0467134111564911,-0.0851790062899656,-0.37942855443281,-0.133924955392482,-0.0816461691425256,-0.0716269794275958,-0.0221137131907556
critical,0.0211363554877437,-0.0408388962792651,-0.183708766393224,0.0094729347799451,-0.0218134261840811,-0.0803581120562214,-0.0129711918940425,-0.225465151638602,0.0186920138474921,-0.0936302764139809,-0.107899715626367,-0.0056092154080713,0.0656878073715342,0.0336614142395927,-0.008426718189109,-0.0188729664367345,0.0370586296677107,-0.511054431146978,-0.119512720856072,-0.0797099480936808,-0.0057288042415352,-0.0261425727644417,-0.0367728945631645,0.19810445972041,0.0364247232093204,-0.0724101720401729,-0.0347362822818586,-0.0239234702194212,-0.0639694757043142,-0.0972506310062619,-0.0118365178521946,0.0714786809951536,0.0669227607177794,-0.100310489285726,-0.0405338861864085,-0.0971730697332974,-0.0133628708955223,0.0541521714641227,-0.0946649586878834,-0.0456939961859747,-0.0468925805644624,0.0004247190098723,-0.0374308781007922,-0.0080810797178128,-0.0312527243983594,-0.0048318750022076,0.0400347091957422,-0.0204400239930973,-0.0475168076695257,-0.0523334044470804,-0.0059926922614478,-0.0046951403768973,-0.0121966988810976,-0.129937442035832,-0.0381968374039548,0.0170957670940969
critical,0.0821807608384679,0.21208261729311,-0.0675403157854446,-0.0275312453330647,0.0274936112335101,0.144857502183693,-0.017288537042359,0.0410383356658267,-0.0671048275922377,0.0648764033110146,0.126586168913108,-0.0716656071369788,0.0639620780477693,0.0786246013206548,0.139327705438262,0.0891938147783806,-0.0035338821395077,-0.288924110884325,0.0374794702573076,0.0357204444118443,0.0318997087028406,0.124858239846556,0.0781170801906976,-0.0142269384466905,0.105620802062062,0.0784761455453379,0.0917386680312615,0.0696498925753031,0.0402710833904152,-0.0542298742649361,0.0313198905059209,0.0276924008007394,0.107265466093123,0.206022368344146,0.0221922371245407,0.111396019761267,0.0790928474538268,0.034121850541292,0.0378288961529456,0.0846785412697264,0.0799841226645131,0.0304761235055028,0.0168752631825365,0.0489782554017302,0.059322937703975,-0.0318389728226521,0.096058421740382,0.0584176520244458,0.0247219700320244,0.104432290366119,0.0126424579868082,0.155472366787738,0.129112032166865,0.052077952660977,0.151817467640446,-0.0105118453368963
