group,CD80,CD70,CD40,CD19,CD90,CD117,CD10,CD279,CD20,CD294,IgM,CD32,CD161,CD152,CD223,KLRG1,HLA-DR,CD366,CD21,CD244,CD206,CD137,CD2,CD303,IgD,IgG1Kiso,CD154,CD52,CD269,CD146,CD324,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,CD45,CD22,CD204,CD144,TCR-Va24-Jz18,CD133,CD158f,CD337,CD336,CD307d,Phospho-Tau,CD150,IgLambdaLight,CD88,c-Met
critical,-0.706922803138703,-0.724850814908446,0.118605345470722,0.545982684559132,-0.701474268286435,-0.670232784807221,-0.653960182587742,-0.709692598768415,0.193219625755413,-0.702052766529443,0.389000128752902,0.337966210672005,-0.599884472753181,-0.658466809558794,-0.731709338531034,-0.375948829923391,0.515233181850465,-0.700292872815232,0.459926625634415,-0.401919029712231,-0.661071959622785,-0.701352079837048,-0.0553362075574605,-0.722117347885356,0.571468264743072,-0.685646840957662,-0.712140755773594,0.264242934263024,-0.710791404718741,-0.584146196316265,-0.70654282698234,0.0524305009552081,-0.695181945217853,-0.712115909530843,0.518025693118149,-0.718406537731302,-0.708327458528367,0.253586861154017,-0.69149646665474,-0.718973357450129,-0.679155965119908,-0.672263658185165,-0.696394854599039,0.482417011033486,0.38648332775946,-0.691842949914697,-0.696879086385759,-0.708311178484606,-0.671028669593199,-0.69548284598674,-0.702012886635719,-0.707104751106875,-0.708010101507519,-0.711279726023638,-0.613611081254875,-0.0708893314108116,-0.706654747179793,-0.690832780358866
critical,0.677835088901391,0.655854956096537,-0.486593102378849,-0.762528803378004,0.655472088556793,0.635376969007235,0.664878627661843,0.702092560435295,-0.681812433006711,0.633706694788282,-0.514263345702737,-0.703738636671125,0.65669020140031,0.617749993944959,0.68049324692359,0.657442175091597,-0.856005272250114,0.653920996258691,-0.760979761453767,0.588625472999865,0.645010340412585,0.661244310827617,0.409912857583317,0.678125959720402,-0.706545502304379,0.650596592509347,0.637928032468702,-0.596229717350681,0.639451813036467,0.610247249681621,0.657470251317753,-0.583594339381617,0.662398306964076,0.700136314287599,-0.715412294458187,0.672028992649487,0.674235995324865,-0.614892313195371,0.674830413501862,0.661605458605502,0.667436449396099,0.641326046524559,0.665222619655475,-0.533166148118279,-0.733600081827123,0.678265455959318,0.669497971795421,0.680361858010758,0.683234076991059,0.664980271676508,0.634823672768189,0.649928430679758,0.646853794548305,0.662590543003464,0.64504977747305,0.0896529516326242,0.625155183942058,0.661038286523788
critical,-0.0079432688130645,-0.167175809857435,0.0855354959407117,-0.194332104357831,-0.277541386757237,0.0689917324165139,-0.166921324212138,-0.199690942866595,-0.108381893311232,-0.227942402224692,-0.340361920946325,-0.0977867481309944,-0.218889216747677,-0.176730599151192,-0.236891880602582,-0.241588624576059,-0.0442172492087788,-0.209747193095416,-0.0717395996476705,-0.156480301421827,-0.18388805217149,-0.208098315137094,-0.159631361243117,-0.185656449490504,-0.310615300514066,-0.164808285718726,-0.255607810059505,-0.108399304385263,-0.289572590052754,-0.0743242383871282,-0.250449612045036,-0.0637837532224333,-0.174176828626351,-0.211709605055247,-0.261986587321474,-0.217698058822342,-0.14376586528707,-0.0975885217021577,-0.197982834841851,-0.190181098446303,-0.138213964872856,-0.25182536403521,-0.302644441167683,-0.237720850765224,-0.0437396157450427,-0.240755048347644,-0.265479641224213,-0.189286817160128,-0.101307453565639,-0.210962673028817,-0.260874708129173,-0.24942157424817,-0.199384760700097,-0.127509633728945,-0.113587433225783,-0.177600258541234,-0.261603817304089,-0.199640540321189
critical,-0.0695267164648617,0.0795891071721946,-0.0899849496430878,-0.537667084921386,-0.317880667857135,-0.0397729268603844,0.0776711806427343,-0.114502896073176,-0.496728131778029,-0.271025528126738,-0.235618147047851,-0.271466450662389,-0.0560892481117121,0.0267119533358556,-0.132085865222832,-0.130206164162168,-0.561608151203952,-0.11054075368614,-0.072465468285605,-0.13524870525984,-0.0735572875730695,-0.073185373546553,-0.148737036030896,-0.0161378426739748,-0.790010185306095,-0.0264291991865881,-0.289201186379981,-0.221686423309608,-0.171515910574513,0.0249589107553392,-0.0686399337452018,0.205945167405051,-0.118370620315801,-0.120275378806555,-0.343645390631314,-0.197697058897775,-0.0151367033861388,-0.394144963770868,-0.0923903695810088,-0.187352829160883,0.0379362411023469,0.0460348960781022,-0.127979504718675,-0.484128697659183,-0.327322148074046,-0.101491759390417,-0.0956844476995971,-0.0382935070205467,-0.0364412353852761,-0.135902171738763,-0.200377778890751,-0.159524271039294,-0.132659931692461,-0.0768764429650559,0.018453189890167,-0.234980691190135,-0.145187956680289,-0.172946926288211
critical,-0.0539544929383261,-0.124256498176406,-0.0489054514157513,0.0530516963377472,-0.0281210513316326,-0.0100574290840496,0.015540208413291,-0.139323516441196,0.0201522176845249,-0.0658433576618456,-0.287489202086571,-0.239121868828029,0.0112386673503996,-0.127467454561519,-0.142814255442509,0.0828163441038045,0.229029298159984,-0.0975507527254785,-0.0353536153952171,0.0763778730357156,-0.0598772877550566,-0.0686250198021428,0.0670903566213487,-0.120135878001023,0.116521399513445,0.0057452322365028,-0.0791728897043198,-0.140314509217909,-0.0311400291639875,-0.11380178313794,-0.162043373966683,-0.153115855219523,0.0353406773606119,-0.123576256124817,-0.0464449923857448,-0.0975652876060472,-0.0673979363589269,0.0229175644456536,-0.0835511005182176,-0.0639365112083337,-0.154085219597615,-0.0008028282062337,-0.0531924870875279,-0.0176102521101089,-0.0523808182357625,-0.156455982666381,-0.0968608224445934,-0.101917380997183,-0.0043946093779038,-0.15139886248329,-0.117620308173412,-0.129288144705207,-0.0578702856814819,-0.118262821880435,-0.050946605873949,-0.190540045311307,-0.0014052695286519,-0.138436195740604
critical,-0.0038723503985926,0.183767161290166,0.0618133709268036,-0.355423036045569,-0.212202954540398,-0.0213325309101841,-0.0748167674200462,-0.0430088595243782,-0.142453772536869,-0.154358041838187,-0.101534025628946,-0.0157132004647017,-0.0696977082554761,-0.0218494104964833,-0.0168908126961521,-0.118733388028086,-0.354940857324476,-0.0180640906930845,0.0439543402591824,-0.121865413931325,-0.222989387104831,0.161877470795628,-0.208115593216724,0.0237811060277184,-0.470864559623452,0.0110111134939537,-0.0947941808496934,-0.0466855539705432,-0.0986841472378925,0.199039801117405,-0.0545641906035406,0.339402465608461,-0.0663395773647543,0.0695929411827074,-0.12600974813573,-0.119811959903875,0.168806188485197,-0.16657965354071,0.0852405019455445,-0.101384285830386,0.203858154027085,-0.0174957046406319,-0.0955581704087827,-0.371395971371141,-0.203743394261252,-0.0261181919348947,0.0272467554752065,0.0391488128546562,-0.0896653168686546,0.0029473650373715,-0.116747162157869,-0.0277547916210276,-0.0194223696725454,-0.0656306793857501,-0.0655212348101409,0.0739815035744334,-0.152159495302774,-0.0468362316726809
critical,-0.136358209454058,-0.225062250993068,0.0831411113354591,-0.196492906475798,0.0064558597411458,-0.0776353502198573,-0.0239014862788421,-0.0498412699519279,0.0408585579348578,-0.143287884371252,-0.572548996605001,-0.417439867770457,-0.0652417579227134,-0.0919283186289064,-0.113517688508233,-0.117603271172137,-0.120156406077444,-0.0918880951349158,0.0021387905979611,-0.0100792965539784,-0.0321445981986043,-0.169026818892632,-0.0993616732355153,-0.0620823995285423,0.153525020322158,-0.0216132787066002,-0.164128803198318,-0.28477519377151,-0.0870282422464824,-0.209366441224536,-0.0824562819734171,-0.239414908008796,-0.0905360174970841,-0.0525249428346621,0.0477004485667702,-0.117468160621341,-0.16213030151578,0.0416428722444684,-0.0764743998444838,0.0101652961916575,-0.263825713129535,-0.0765034094592261,-0.0636069769328874,-0.113708985835958,-0.0520388027260896,-0.111296743772235,-0.089191889707109,-0.102811159942814,-0.127221620539527,-0.118418907760359,-0.117111544005358,-0.230615667633477,-0.161552748773302,-0.0645809372416484,0.0132420608129229,-0.170176333759608,-0.0889971511748939,-0.0981360196420106
critical,-0.30639237238277,-0.27263700727389,-0.181302729745812,-0.213028323694367,-0.0850172374984179,-0.241174821422538,-0.112399857850458,-0.168132806907892,-0.32413120295543,-0.247018203845618,0.381964449111112,0.303858802707655,-0.0948933553187479,-0.0339629795601737,-0.125206454006126,-0.21497311924677,-0.497333517176164,-0.158107548620815,-0.114267953272261,-0.222334576742136,-0.233098162094911,-0.18518683133657,-0.185385353746353,-0.220723328822269,0.404389402413988,-0.186095703223845,-0.199711838281344,-0.289952275399198,-0.28953423051941,-0.179374948691228,-0.130504612574947,-0.333248552015164,-0.31926015185819,-0.0897466074838201,-0.190626740254457,-0.152911758511216,-0.136981899482057,-0.0842648964036706,-0.0921252482362471,-0.0830927123766432,-0.118806704747207,-0.103360739353136,-0.232220592406077,-0.278189400798062,-0.31298348709112,-0.182412805570947,-0.16199410407245,-0.206968492606517,-0.070453130212339,-0.151491221823672,-0.189195637792905,-0.196987276884719,-0.195326424028802,-0.179936749646752,-0.213869316700477,-0.0997891877489767,-0.224969841432219,-0.0893871244868667
critical,0.0340964215223733,0.0445158191750435,0.0437270553554078,0.0528547604661343,-0.0801572858514504,0.0156571596190274,0.0779772254664112,0.0288326270691251,-0.0597650846471451,0.096231222475857,0.0481690296135748,0.122093572176434,0.316140084288656,0.0042297499667193,-0.00452509793282,0.0807438391393298,0.0336150541731047,0.027910893267825,0.14738492347318,0.111214813289529,-0.0161536775302916,-0.0433560635863619,0.0783714277710292,0.0429966237686248,0.141290818088029,0.194335369066537,0.119086691158867,0.0603901400634359,0.0559250979876661,-0.0840229325596162,-0.0087806951634212,0.043357056811021,0.064864454043703,-0.0015106424512472,-0.0167915355843319,-0.0109542902543461,0.0385343698216174,0.0425225048167433,-0.0224351743545077,0.0222451928549629,0.185221333279063,0.0532421297890421,-0.0143901495799438,0.0715706549602239,-0.15982435326679,0.0546667155289681,0.0835837282093748,0.0478942297340634,0.0738104704560591,0.0170385699113221,0.0291558696795288,-0.0029865940007617,0.0587540334614953,0.0781283303476298,0.0522564108714557,0.0165824450657433,0.0591250897647296,0.0826015057610045
critical,-0.04062188134032,-0.0070180723479872,-0.183867325529311,-0.106287677442909,-0.0807223332130159,0.022023191487947,0.0812644870264022,0.029777929203596,-0.0397568305222006,0.0674662370718234,0.0503212031169734,-0.0248708167826452,0.0174023762906944,-0.0173947685209356,0.0678577889916067,0.189167511649946,-0.0375184920264578,-0.0399285854539379,-0.167072032705044,0.0697990251803553,0.125633359600974,0.1103403653315,-0.0263305671671685,0.0141295737933964,0.06188489933336,-0.0233183190361953,0.0176580677748446,-0.116983622247826,0.0470432329150568,-0.0164674033800227,0.119920104677295,-0.100374746260896,0.0298041668074763,0.0364306373520577,0.167214302408506,0.0547711346887909,0.0347612610743338,-0.104669988930258,0.0359046382953838,-0.0578419535801788,-0.159661767415569,0.0399641035651701,0.0489620800231662,-0.0863015963050065,-0.26910269477023,-0.0645618493662667,0.0479659097758158,0.0063513100826433,-0.0232723899831985,0.273638399853788,0.0643527753812107,0.0047230345332759,0.0043643436992772,0.0534768860998576,-0.0369419206908401,0.49862875064745,0.0947413917377354,0.112422258694642
