group,CD80,CD70,CD40,CD19,CD11c,CD117,CD279,CD20,IgM,CD32,CD161,CD223,KLRG1,CD95,HLA-DR,CD57,CD39,CD21,CD244,CD206,CD2,CD303,IgD,CD71,IgG1Kiso,CD47,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD267,CD309,CD124,CD45,CD22,CD204,CD144,TCR-Va24-Jz18,CD305,CD133,CD158f,CD307e,CD319,Phospho-Tau,CD94,CD88,c-Met
critical,0.615198739047831,0.644792382059875,-0.366622975693151,-0.609564536737593,0.126384951338316,0.59828671326282,0.626196136559659,-0.505569759180749,-0.621377906242249,-0.50688768394914,0.597721983359624,0.60826041788844,0.421143078833808,0.602320431870087,-0.699591891683563,0.39935461656956,-0.0971931703342666,-0.626257683630247,0.438060713236314,0.576262166689045,0.212749378882835,0.617610753399967,-0.75981617696069,0.245568243553571,0.613372936162087,-0.408476016923419,-0.238597237234628,0.615691473673749,0.616610007069307,-0.600767901016422,0.602306605256645,0.625822219472863,-0.491539658895503,0.629304774216019,0.671416450194471,0.603886093886308,0.605948485038291,-0.476587959585796,-0.605441827604061,0.596094663439508,0.592141365411388,0.600659843475896,-0.571082444561868,0.619940557849748,0.588099402428938,0.545777091036443,0.587699866562662,0.605911051648143,0.218545339798968,0.622297682885665,0.572045704913677
critical,0.659169173059112,0.654365398876426,-0.534804245419319,-0.720647998914615,-0.0883731297462688,0.621341410107299,0.67921529228455,-0.674625171372094,-0.62110256374175,-0.680601257762533,0.562556589741173,0.653302314846738,0.59021877960729,0.610010421698058,-0.770247299644549,0.499748181710199,-0.379509132132825,-0.673419875902663,0.589514365617117,0.635202265615742,0.421458857270711,0.660025213798912,-0.748487770780663,0.156314760961886,0.651741523199549,-0.496987368757035,-0.502662780167195,0.669893563229437,0.653793346168481,-0.675312370401167,0.650300767865715,0.639002729742323,-0.607914974448545,0.639713638957758,0.647201056426921,0.645388247394744,0.655187661499556,-0.506955685534434,-0.668204643050348,0.652608313048608,0.626797941390154,0.656361438355358,-0.421976725814328,0.675369607932303,0.644513837058491,0.52917522380313,0.666209081102766,0.642059838549572,0.374281258545552,0.633339241266523,0.632682793051193
critical,-0.0246408189824517,0.0983651676863122,0.0754480120901038,-0.577493456891133,-0.326086950452856,-0.031176199078053,-0.159744097894097,-0.49491034180213,0.197674052002457,-0.23863969726769,-0.0501338124994135,-0.174842082327555,-0.213885343723892,-0.37876863957219,-0.478335316238948,0.547180456712947,0.0318004224274715,-0.0755517112806211,-0.0908904240687227,-0.037231315119274,-0.234181033093176,-0.0734479099700096,-0.616171331467552,0.0327055739171809,-0.151540267574095,0.0079092427495526,0.293166210716113,-0.218117315377038,-0.143752426499173,-0.408797469062014,-0.23005433720608,0.0084718648328009,-0.399316659606078,-0.0338866179857622,0.124826782267212,0.0037713858964452,-0.148536079138401,-0.475372404147379,-0.422659724624116,-0.0932425434711359,-0.11574761189996,0.0016610453016509,-0.320419238862491,0.0197980383949171,-0.104053500381886,-0.136945398884553,-0.123537963351966,-0.135152790575308,-0.221528810362836,-0.110094711120628,-0.142269660754575
critical,-0.0648128394172193,0.0407194363551262,-0.0838074194469799,-0.437078537931887,-0.125101296242851,0.0154868987211498,-0.0863885407221184,-0.481642595032044,-0.0781434019331334,-0.254053850203725,-0.0659359586401985,-0.118392267393854,-0.130056288690172,-0.302546612045543,-0.490104403637407,0.382967882225165,-0.169067362352102,-0.0394474693142846,-0.132537032914689,-0.121070309499041,-0.119797528347125,-0.0728747131253719,-0.655474099249938,-0.0861603056977116,-0.0049933041792843,0.0122372085005998,0.24837758067898,-0.142447924509009,-0.155572206781659,-0.214806872904774,-0.180348500872619,-0.0364549671267094,-0.363356777289602,-0.138750753466734,0.139749487798893,0.0216695563056804,-0.156236714765472,-0.344030136849275,-0.354171150802315,-0.099194671180297,-0.125364647048026,-0.056464668583681,-0.398814065772169,-0.110882572139652,-0.150114354852901,-0.0068861777176967,-0.152146302062644,-0.0928053090209702,-0.0821681838217586,-0.104925657837804,-0.157238282803026
critical,-0.0566633626149067,0.0522085432217781,-0.020032005351363,-0.423815960739765,-0.0435153020031805,0.008261847125048,-0.0200362814824083,-0.289138386648237,-0.333654753747694,-0.353547223445031,-0.165665132685385,-0.08300084761603,-0.0430538924248018,-0.139966698267889,-0.366805148199527,0.351058960442011,-0.183506390572949,-0.256079844527821,-0.0408670646224976,-0.13687522598542,-0.0565105867250094,0.0449097205177007,-0.521568289846516,0.0546598772021353,-0.109683205024311,0.0101320986184521,-0.106721594866098,-0.0459053001142237,-0.0538753841766587,-0.220788329140926,-0.119670170399926,-0.0406457529375721,-0.30734279054885,-0.0119678097151313,-0.0840311212748352,0.0153135689164177,-0.111864652782566,-0.31721107231885,-0.361454092972726,0.0328830692541104,-0.0367943498636448,-0.0483743442479577,-0.416567207934649,-0.0629627019396099,-0.140273139040899,0.0017858711151518,-0.0059958431305936,-0.0229948924761461,-0.163330803145695,-0.104237648846309,-0.0712328278701262
critical,-0.111751970987236,0.0491200999309118,-0.17532327209794,-0.462371505307066,-0.156828266307228,-0.0142122788871553,-0.132129119207475,-0.268750114042003,0.196823351116463,-0.0833872752335437,-0.207686714670873,-0.14482376036125,-0.101223433145147,-0.329025385620095,-0.44609834825217,0.364267677756567,-0.0706468548883035,-0.132079547329067,-0.143907350076571,-0.119713179545786,-0.183132053692026,-0.0131836014146991,-0.402857352982898,-0.144577929065238,-0.020362731001795,-0.0462936102027534,0.252399901283666,-0.17549498523003,-0.110517722872003,-0.370253852945189,-0.251949445140896,-0.0033422390800813,-0.431959868172665,-0.0491217574524375,0.0119784295304188,-0.151477735508223,-0.142657936558406,-0.315171723711557,-0.281381787821761,-0.0981140341452013,-0.119606434368147,0.0281249016610847,-0.224372886918798,-0.0864118551430384,-0.0251591801446939,-0.0512787230535119,-0.175862676734206,-0.100564969126142,-0.221760638299166,-0.17096130901815,-0.119778225293731
critical,0.156011699005079,0.276050791616534,-0.0356941148724213,0.0569472783136663,0.200292984743634,-0.0910618491938787,0.125882644910953,0.0427589294880176,0.200829941398351,0.428621334045085,0.182043526033409,0.126468705602662,0.0173112113772547,0.224193090432402,-0.0565497343368313,0.0820268769272872,-0.0080233586049608,0.0214579814877047,0.0454916045086498,0.037874296157348,0.0844753932527627,0.0995376903528905,-0.533371950189661,0.0892607499411711,-0.0226452337042851,0.0137264389803475,0.133770411238202,0.0727241945611529,0.125741212865232,0.0422877243743704,0.0957398291644984,0.0804847223444411,-0.0018269595748487,0.0638721327728104,0.351249407503856,0.0200375095917026,0.0469855675886289,0.0507507365353347,-0.23003877568138,0.13232154024051,0.0755856581170595,0.070206757148642,-0.249753156293848,0.0638974103581458,0.0839875245332526,0.12648723869635,0.128566424626562,0.0568621957863745,0.0653819042317184,0.171192503343695,0.105456131768997
critical,0.144832271847789,0.16816519488337,0.0240543032980151,0.188369237448664,0.221284623732981,-0.0213588236587899,-0.0222643018309255,0.1606216906621,-0.579407766272816,-0.313629451431904,-0.0686321024829401,0.111278498135229,-0.0382082408005963,0.38045205171733,0.0812495164730403,-0.0248346513411113,0.342141977352005,0.241624509418388,0.0159881538060094,0.0205557997822157,0.0538438846515786,0.0917384531077637,-0.486717066598923,0.401116115355052,0.121572651450808,0.0686125558116588,0.364683567774137,0.204162943151094,0.0355524698457391,0.0643502256661773,0.0378040725361927,0.0024909697374614,0.0396522359021595,0.0816110092951332,0.0591368512166849,0.028278478470064,0.0840599830849108,0.184251617788794,0.0178414615579161,0.0783349342155348,0.0795099759462066,0.0804645074066423,-0.205275656171544,0.0264198628092681,0.0302629755567005,0.279518883505791,0.0664975920229177,-0.0036637833534988,-0.0580162491236878,0.106296062318083,0.0414632484981942
critical,0.0571405342965544,0.0358506506332179,0.0279597385174012,0.0006701094499905,0.0947714086573579,-0.0703791077041365,0.0184528682646543,-0.285618869759084,-0.421836305969898,-0.135671916616291,-0.0121501437428193,-0.0853993552551915,-0.0651627981036322,0.057387840219063,-0.218759239133861,0.0045698202254203,-0.203251411379198,-0.0131642721421431,-0.0102809008211536,-0.0952081176538925,-0.0497889733580597,-0.0086489167923699,-0.431029342108417,0.221189009470279,0.0292617899330713,-0.105548626606212,-0.0161023259840893,-0.098269922028594,-0.0071036785164186,-0.0402596650745767,-0.0372503306384904,-0.0202422696523627,-0.0205689558004853,-0.0843975568528532,0.116069776414993,0.0062882468104807,-0.0984560329355392,-0.106997259682908,-0.0680700286306391,0.0437999105452655,-0.0541823741414413,-0.0305024666881686,-0.381362619882638,-0.160413883230285,-0.124485791549114,-0.0691292618913596,-0.0410392380787401,-0.0455259337880319,-0.212745717256308,0.0294258830756248,-0.0917268082881528
critical,-0.0311808246267338,0.115477222208367,-0.291832030841868,-0.312374562426654,0.184922456888601,-0.278849098536262,-0.0409519655059278,-0.0056704254337376,-0.498770954038085,-0.0985877770451835,-0.067183144127701,-0.0780070603469836,0.0050958617886802,0.294391577503275,-0.395051789127877,-0.101686451081843,0.001940285138564,-0.286264728175346,-0.177015798882468,-0.0406572950363562,0.0312026528025674,-0.172309234835373,-0.610143795542512,0.0762583019935876,-0.0517076809075164,-0.268265540965916,-0.0393781138766731,-0.0390252168165132,-0.0623905762920962,0.143459770935119,-0.09722958011412,-0.0985719990629837,-0.216264690674548,-0.0827272021286744,0.195161613993421,-0.184700450592388,-0.236321740816052,-0.119065742749895,-0.260664457445675,-0.151009539568759,-0.084867844742865,-0.119411016587867,-0.468974699841885,-0.177942637745051,-0.193148045498557,-0.131971539812057,-0.122290636064911,-0.125773645407645,-0.0162547803263968,-0.0329625494065052,-0.118638133880121
