group,CD80,CD70,CD40,CD19,CD11c,HLA-ABC,CD90,CD45RA,CD279,CD20,CD31,IgM,CD32,CD152,CD223,KLRG1,CD95,HLA-DR,CD57,CD366,CD39,CD24,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD71,IgG1Kiso,CD52,TIGIT,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD267,CD309,CD124,TSLPR,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD305,CD158b,CD133,CD336,CD307e,CD99,Phospho-Tau,CD82,CD101,CD88,c-Met
critical,0.471905983378905,0.456184620007417,-0.130751296682848,-0.329191011951492,0.209442903941608,0.28252234241918,0.420275215940905,0.306442427060383,0.432226686078347,-0.0451192735661499,-0.222783419214121,-0.230679314739593,-0.333044397566571,0.43848339195609,0.440175026011039,0.27967459409021,0.46578894851237,-0.374887280068238,0.299673297730943,0.398078525711262,-0.124606606542901,0.269999498124912,-0.37867754967482,0.289465012698352,0.376237157477331,0.415311196761943,0.116763426552029,0.438631699063671,-0.460131429763626,0.2816112982414,0.369557169954859,-0.102823355595831,0.391916683606489,0.0372072765247132,0.42749727244795,0.440870910419588,-0.243041242435798,0.451541244293204,0.41011755716853,-0.335422382526211,0.429082371124342,0.417471811440382,0.38882728313764,0.39009960118704,0.415858570071681,-0.27906133247879,0.42681899219907,0.41791678695994,-0.0384954711633343,0.424548303531709,-0.295300224765771,0.434140084464665,0.379525290801431,0.43025614551656,0.387164493562126,0.403555740242378,0.419958070307597,0.40414650544223,0.293243817657374,0.417682172418371,0.425604106085592
critical,0.582259353900062,0.572279037831959,-0.582308657544471,-0.730284815103567,0.0569487806217536,7.34050538573295e-05,0.606800722638382,-0.284925915052978,0.614269076686235,-0.754178515937184,-0.590829092830683,-0.676287448566399,-0.804808816326727,0.615856010329329,0.575395672194146,0.613127016007392,0.556716784778526,-0.779280227596067,0.528273165981824,0.574741366479492,-0.502373451351591,-0.0445174344955168,-0.855586742989663,0.589195346549702,0.580271483385453,0.556194851406543,0.525515759931166,0.601895294955513,-0.701916116136909,0.109462805033399,0.561358719832676,-0.60432879194295,0.441274749404988,-0.732069967705439,0.618877698100536,0.58566816566868,-0.628578883277276,0.594464039812382,0.575864632097378,-0.731963937866179,0.584130434267472,0.592936941417951,0.596125846530464,0.581055028326005,0.542893707865987,-0.790425018406876,0.57863808127016,0.583319525729418,-0.491129091255782,0.587411981162773,-0.511483696233143,0.574458032619675,0.613365759217501,0.564232360086755,0.458763909614177,0.538265109539877,0.570662956349948,-0.258246357199872,0.343528813084439,0.546301723197319,0.560720115044568
critical,0.0231233427631404,0.0141595466545782,-0.0966028524973909,-0.31066692612161,-0.300837163262463,-0.351146550796249,-0.0732571382892042,-0.193663162541668,0.0562891181099313,-0.0274619429435984,-0.113298710742592,0.0317596922518126,-0.236936472438059,0.0728271742614414,0.0495556115457929,0.0289647075910261,-0.107185632945215,-0.317702816254978,0.321656493027506,0.0506925764829741,-0.223880118197838,-0.169573202111557,-0.138757401168404,0.0736790744302456,-0.0077148161645942,0.008384741445618,-0.065758553185718,0.0699362311622778,-0.137892362864592,-0.147133276559255,0.115600220874598,-0.194638082919259,0.0024204853689043,-0.129597098651403,0.0713603363381469,0.0073007114368041,-0.12879678427903,0.0529871445934366,0.0830093991702248,-0.232426957949569,0.0432834347837176,0.041914444915556,-0.0708240687998862,0.108849080391732,0.0105324136211363,-0.203536409708515,0.132608949448291,-0.0378558960585101,0.29510593993594,0.110223480778509,-0.142794396673879,0.0055309720465053,0.0819324595445582,-0.0059913485990488,-0.0535938195023354,-0.13588988953923,0.107360960585047,-0.151504554949455,-0.0942572995994295,-0.0648555677932462,0.0633712807401131
critical,0.032205420951716,-0.0397493562219265,-8.64805511882218e-05,-0.356217705091133,-0.0974823521427933,0.0996486726859049,-0.158846029561966,-0.150031918617469,0.0013908803376486,0.0894960369711071,-0.214816548465413,-0.195691827709106,-0.341232662523032,0.0451464077525516,-0.0628995549014981,0.052355565584555,-0.144487761230001,-0.303387642437545,0.307844457728087,0.0304423678334882,-0.106835529789015,-0.141046875473585,-0.472970217557348,0.0252702229708945,-0.0009381719841796,-0.0164674696027552,-0.0384724759668122,-0.0016780169385873,-0.278769920509247,-0.0762993802150803,-0.0276492291845554,-0.212987619105308,-0.0880425720149852,-0.199526011440049,0.0160648686950125,-0.0002049527906697,-0.183651856183816,-0.0862924250612208,0.0337454084439796,-0.318376230437134,0.0635182799591388,-0.0088758413426478,0.0138121766620941,-0.0257643128464508,0.0031783684735485,-0.173381014621158,-0.0113803466001516,-0.0645472902343964,0.186238148798374,0.0620206708566058,-0.386209126060208,-0.0484168336804234,-0.0467751993772232,-0.0778685970890787,-0.0842185201016027,-0.0032924822502092,0.0238379837997371,-0.0167485485480006,-0.051756877187118,-0.131491708258491,-0.0508117095018093
critical,0.0314701425765228,0.107824602508845,0.0341635786096416,-0.0351819224439948,0.152224320888289,0.20757657591378,0.0830162363081144,0.0354419434863722,0.105162085747605,0.0295178338214093,-0.258001095777937,-0.383127562690356,-0.335846712066687,0.0623572598448804,0.0579691580440581,0.136727559154948,0.139240474448039,-0.0233246914829761,0.0676658326862057,0.0619062805595499,0.148048550001704,-0.0293973327844892,-0.209733731457458,0.139829946152115,0.100877154826232,0.0870515723712175,0.0319346920568549,0.145593174537528,-0.321955622065234,0.320585030551079,0.103302827510169,-0.0309332229083677,0.0950968215859794,0.0933233518860843,0.0978917197806932,0.0819736900702153,0.0001205492912111,0.0366604923639866,0.0940279483844586,-0.0989485994087643,0.0734141979391639,0.0387265982056694,0.0120069887458956,0.111933565969318,0.0351453561465165,0.0687857459815582,0.110786258602573,0.0930870009479796,0.0927057010114941,0.105602196994196,-0.218779936416417,0.0852806698716338,0.0964420097981987,0.0568545968071746,0.0392782852101926,0.242730252557902,0.0964098564890252,-0.0252546544453902,0.0772448700745855,0.103490586931597,0.0269769841983602
critical,0.0126713452760471,-0.20188027166586,0.0591207573080965,0.0272799294308723,0.202371786374895,0.0157092521617254,0.0406921671466727,-0.401651230725963,0.0360418404839544,0.0251407352321113,-0.281032960516727,-0.685904811413952,-0.379180598580131,0.040259414884514,-0.0121919470655821,0.0638385038416274,0.145557375786225,0.0544734484241898,0.0043661179898512,0.0171511642129894,0.0807532013657136,-0.320435237995566,-0.117173901299605,0.0890837579581448,0.0107749929256527,-0.0197745825044816,0.103715890831745,-0.0045305486752701,-0.196059427278825,0.198433157988675,0.0349778284281679,-0.12465335342545,-0.0355320756400391,-0.0447157952826464,0.0615752783792854,0.0794732800455948,0.0504987705116493,0.0656275513989199,0.0160748611363153,0.125104392250317,0.013572196285603,-0.0539088500450415,0.0935571873994824,0.0661132192255294,0.0010458132984611,-0.0263781161865938,0.0109022752060308,-0.054458965542335,0.350221722175158,-0.054462650202175,0.0207980211201108,-0.0753020454598773,-0.0624445031615664,-0.0526669399174667,0.0274663707157348,0.253117188849203,0.0225259974167879,-0.347433638185087,0.0519346270179811,0.072436027328725,-0.0311896123836889
critical,-0.0479721950191428,-0.13110453671001,0.045136263854945,-0.152319681980047,-0.0136819424034858,-0.436010699633022,0.122329235054836,-0.464326003116013,0.0400922360291646,0.0217375800493478,-0.0885841069644469,-0.536556141408666,-0.541613512804212,0.0255436045235146,0.0143006617993591,0.0119052898092231,-0.052585655187789,-0.0720294802459351,0.143011958406976,0.0618076579806191,-0.175633286815826,-0.434361689687987,-0.135741893070021,0.137518510170664,0.156565665948783,-0.0729572741505169,0.0274782405760845,0.0803523975492667,0.30036079825033,0.0602028771032882,0.13078022062041,-0.435181998260353,-0.0047706121482782,-0.26007313943602,0.0487633813076815,0.0226071696950866,0.195433669980109,0.0036975002320255,-0.0117694201777869,0.0143590120482591,0.026827889927884,-0.290954057515939,0.0877566141606412,0.0636502331554328,-0.0074274316303038,0.0871004096532089,-0.0030652185549983,0.0168438021440522,0.658138554173878,0.0425602331673274,0.273792321174015,0.0147171431336277,0.0095053474273956,-0.15042351222429,-0.0817310547762226,-0.194917915642347,0.0210279650314523,-0.597428676922375,0.109278187055642,0.0224990336737137,-0.0004748043812422
critical,0.259493002892024,0.226705342243902,0.0143379954337572,0.112599794855169,0.324744058236805,0.529188891831681,-0.136308745585694,0.359797034200073,-0.0905707977957485,0.103744456598889,-0.463793939552029,-0.472578461307352,-0.418643967236426,-0.0147179926987624,-0.0166926027505337,-0.0289384449560549,0.44698583557138,0.259410584813854,-0.216553466562699,-0.0391574997817951,0.4500148144793,-0.23460921955836,0.244795143371019,-0.0440633147541983,-0.0293767934535992,0.0820726499128872,0.0997975097379391,-0.039228827512505,-0.604801710446423,0.630096088969443,0.050797280715288,0.242486404171808,-0.046423555300042,0.354320921391106,0.158935205082607,-0.118446311706779,-0.0339604908435974,-0.0954305088531871,-0.0381893478936288,-0.152459049310011,0.0075223704296514,0.0162463017201093,-0.102777693081902,-0.0655667575810209,-0.080287946783452,0.221099764351951,0.0273889648070837,-0.0115955397525358,0.167377847067506,-0.0005342159183759,-0.274269175569812,0.0518205800365621,0.0358355482893066,0.049368068830471,0.175492438561412,0.4039865326009,-0.0806924279174143,0.421168849893205,-0.0732829947765323,0.0881709390346275,-0.007037277733517
critical,0.1788074610339,0.206627604877483,-0.0078003050960405,-0.0131547740153532,0.24394765123112,0.67600355643363,-0.0025823989963677,0.313804553523048,0.0011636090959717,-0.0567545227085152,-0.244787846331496,-0.59524318183093,-0.0662073918032065,0.0254592853975065,0.0926263304669561,0.09954381116201,0.254172817685148,-0.323544937181418,0.0082645546136554,0.0343838506699994,-0.106945118461735,0.246691671564877,0.1093532818943,0.0486856152781853,0.0345166536957858,0.0466414108206785,0.0780458774708154,0.116656788063641,-0.806094740586926,0.347866003185214,0.0385639223517243,0.188814006916629,0.0387522623098089,0.27243773757932,0.0139194345515331,0.0592048349788881,-0.0858812039720263,-0.0300611493236781,0.0541925172329341,-0.021066691783352,0.015540947089954,0.341026744188275,0.0769537734480098,-0.0884338321600654,0.0020191000125894,-0.0633599235849936,0.130693865983388,0.0548918391862133,0.326577835515016,0.0383181242916701,-0.532110057339854,0.0214376349155236,0.0848034287424018,0.0471350104635793,-0.0560049026158862,0.361811775435299,0.0004202484312748,0.36762456710878,0.143993009560919,0.0533108401374754,-0.0644126133119119
critical,0.100774233258133,0.151237672916899,-0.226649786405024,-0.0377461755417953,0.29511258889047,0.604333539768519,-0.0878258595143305,0.310763156692675,-0.0205967802173531,0.121955001593968,-0.549017102611801,-0.545327578489721,-0.137514812219639,0.059903954616302,-0.0168705176282208,-0.120363875363039,0.438576288615084,-0.361099117610438,-0.0405292243958215,0.0007129814306487,0.0570153654165757,0.167692001330844,-0.186837470677264,-0.122164861407277,-0.0007181809863292,-0.034935236980513,0.0311389582309788,-0.0832541056984031,-0.647441023336433,0.152831387352539,0.002140152897302,0.270156788516268,-0.0132103979036084,0.193388212474358,-0.0012007675694587,-0.0978775607848866,-0.0965887048141044,-0.119829285984611,-0.0174780920168146,-0.187756260614904,0.0111104480675094,0.313259544608567,-0.128965983578388,-0.23939730277451,-0.123143640717589,-0.147590017603565,-0.0212364527503382,-0.0006470319025387,0.0666910165445563,-0.0050235647585659,-0.54601145267497,-0.0362778103861242,0.0017556183474954,-0.0012255530296088,0.0300167244086349,0.400985163807058,-0.0795610451300097,0.426240933580459,-0.0283248966796033,-0.0650371183643448,-0.0670046416462905
