group,CD40,CD19,CD11c,HLA-ABC,CD45RA,CD20,CD31,IgM,CD32,CD69,CD161,KLRG1,CD27,CD95,HLA-DR,CD1c,CD141,CD57,CD39,CD24,CD21,CD244,CD2,IgD,CD71,CD52,CD49f,CD35,CD268,CD106,CD122,CD22,CD307e,CD99,CD82
critical,-0.181729255088816,-0.0523041788078349,0.281778402693244,0.327665274497742,0.283774509951228,0.11180165123333,-0.182156543775701,-0.0635395495051594,0.108511953112708,-0.0164782464659089,-0.0624042323576924,0.0115820136592063,0.363246918637932,0.164053152246127,-0.193617123438434,0.195827206866137,0.102078368442354,0.0239265872163902,-0.0669960714485011,0.359967211680201,-0.467483187009441,0.0640267939732205,0.0726364934396478,-0.526280560730035,-0.157265378220098,0.21378995908944,0.115492164919843,-0.0868764622750239,-0.163202268432161,0.0027690030185036,-0.0401770997886007,-0.186614626457614,0.0157991195096108,0.214051486081466,0.377261237425428
critical,-0.369624157769586,-0.136637450264605,-0.434837839993861,-0.570380290614454,-0.649629597228861,-0.381954498541114,0.137467753963461,-0.303312828681618,0.177994712144999,-0.110152900637464,-0.08025794221724,-0.188312605781332,-0.667449983761589,-0.65038443538926,-0.278882840403992,-0.477465811985476,-0.17772982745716,-0.151199345235266,-0.445208222324877,-0.0092059502940265,0.211312490758436,-0.234840379714499,-0.207583486606242,0.0512745731479591,-0.691767520476854,-0.344053655517087,-0.441859150492442,-0.0939244279894913,0.221757588283175,-0.2700938429958,-0.0795078892447835,-0.18209799643353,-0.465825344581954,-0.432938199980462,-0.423866030485842
critical,0.0791762391741501,0.280578492053925,0.413416298252628,0.280083087962284,0.575501049295515,0.0694983804309627,-0.374757591071257,-0.16897791713524,0.0894166454126256,0.290840386513043,0.0207597541276263,-0.121549610199675,0.248543494056255,0.68697638489397,0.306776888544694,0.462514967862078,0.0223748722821734,-0.118956858526871,0.670871693284213,-0.377208300491626,0.0873145469069554,0.269710927723666,0.0734650516518289,-0.0971203833354677,0.626503285637047,0.414628656440446,0.0497577110769677,0.467347874351541,-0.454379530377701,0.0028420366894236,0.104845289221282,-0.0393306342206029,0.240776749651006,0.408783128121301,0.39114599284139
critical,0.290542193131867,0.257724222357949,0.440128439681165,0.417811856216833,0.305905723255069,0.534698925068732,-0.244980697330336,-0.149144256020094,0.0906173604712253,0.576517459885703,0.33065084975902,-0.0177406595701655,0.221791398070501,0.428473803950815,-0.193321621951109,0.0743347015228268,-0.0403656965326344,0.335346857651676,0.0212538288414018,0.176663869545835,-0.222358071097915,0.0929613144401221,0.0807676185170785,-0.500611767098916,0.360921235669862,0.451440372524565,0.490125149978917,0.171900069261715,0.326792582862299,0.248697910778198,0.521427123971893,0.470938184283195,-0.0123723645462732,0.30943286629771,0.205884615718762
critical,-0.148363498924161,-0.10983493125706,0.321633182430602,0.228956553408263,0.474102368220015,-0.411373597062034,-0.190967025613895,-0.328111875358917,0.0242970662983555,0.253325227003609,0.171419165725597,0.137863224773912,-0.0247158625142633,0.462103554572521,-0.182054436751532,0.273526553540548,0.669092957745263,0.0292049015014945,-0.296596753497557,0.169481168967415,0.0281345647972512,0.308020590280951,0.0730887052411223,-0.56289166621721,0.13641666736859,0.0755005384499868,0.0832888558548008,0.40253687922468,0.105850930077519,0.164405730738319,0.102560755015015,-0.201568140711831,0.0771967969586323,0.699894426914598,0.593623575651531
critical,-0.213934991639174,-0.387664723389138,0.0283533630689891,0.113216129005692,-0.136179316554888,-0.325756764241537,-0.266018960149685,-0.245812409590278,-0.429266234936556,0.0881928492428837,0.318108021729137,0.198471755931951,-0.147168552409673,0.264616694005802,-0.344730547947766,-0.159957914002311,0.279576885377147,0.242697201609774,-0.214614064075356,-0.174918768417628,-0.387577216748979,0.276558491213729,0.131763405727144,-0.482178592408668,0.221903305079769,-0.376667944650457,0.291682821548985,-0.253799865556268,-0.345990367828131,0.30449149813829,0.348594498487531,-0.35481450780199,0.16170189342854,0.0499902835362932,0.10396092812368
critical,-0.0765469146346053,0.0430163811788664,0.143381583779115,0.0284348065167361,0.141151857172174,0.0534649678190752,0.24993852875518,0.499989052921437,0.199777510752297,-0.0612960983168816,-0.0786408063605202,-0.027514635916267,-0.0411388693519168,-0.0128870368711065,0.092246096035196,0.279205600992967,-0.0507748689469401,-0.0048801262285733,-0.0831425587036531,0.332737215044584,-0.196846521971788,-0.0558773583414253,0.0547753465287692,0.097337716541868,-0.0582409399639643,0.12103550065372,0.0219851318961185,-0.201021616379556,-0.162899305662397,-0.0589302488907045,-0.0591409334225604,-0.0622812819696632,-0.0672600185676971,-0.171921392726619,-0.0859062836491184
critical,0.0367271423216703,0.0326845219125685,0.0530059489950825,0.484952483216305,0.212720473416312,0.112160792789045,-0.326231417887037,-0.0499540632436745,0.0438326723219935,0.0752364698697669,-0.0073912957119011,-0.0400637279487776,0.316702956066286,0.205508798128435,0.100643859779642,0.184106795924264,-0.105250959553366,-0.205122070384379,0.268107958901987,0.256470662122856,-0.171982777336359,-0.0739749181592512,-0.0178033717670329,-0.351436097691371,0.138071084320608,0.257871747566121,-0.0518147467889556,0.0912280784665007,-0.122600968740767,-0.161302974257584,-0.0411453255166763,-0.115190412725568,0.0734412759330832,0.365449168588567,0.378994785930421
critical,-0.002947509288341,0.44013799877628,0.633109251045507,0.342723972105477,0.0605505960379202,0.702195098716273,0.162604546109058,-0.050160601295094,0.416035495608271,-0.469990361921642,0.102977596496232,0.0998383006004379,0.235583676853805,0.423601797972094,0.426066923936825,0.10956195578288,0.079354662482055,-0.237389080495214,0.146957706267364,-0.306325036902902,-0.609019386801244,0.202442200445525,0.142182490701908,0.139681737639033,0.227436724766279,0.463898951934554,0.130120536047229,-0.655501212791952,0.23308864309058,-0.0981700891106852,-0.0180834145895117,0.458932050795145,0.135327309020833,0.235437254653877,0.284066368745798
critical,-0.213950043318003,0.029719218908828,0.439059953866426,0.188661181142504,-0.114149705418162,0.583236556705177,0.0202009306959935,0.033812305840439,0.306867450701717,-0.0476515332666713,-0.0213577827515042,0.0389579278687748,0.022038521944191,-0.0233467716975321,0.229792935536013,0.0463066303348,-0.0375633847580512,-0.0220248074637366,0.203553100887735,-0.322814811175004,-0.148879816530306,-0.0503277468306344,-0.0276296712804721,0.0941680489115885,-0.0162260919100425,0.170035118127816,-0.0194286940169349,-0.314571123508969,0.0374261346555452,0.0498455600454127,-0.0356429258225048,0.362027076216163,0.14942807224389,-0.188424803750702,-0.03295340635896
critical,-0.318415839472388,0.273356738361092,0.451371590837366,-0.0080839701947593,-0.0301195075716461,0.44137512789551,-0.131523142863568,-0.0166892058830017,0.232228882420824,-0.549558003482321,-0.0342623755864367,-0.0369635971241489,0.135718136215642,0.131933832256906,0.188105932839945,0.0735442994031838,-0.0951314505232127,-0.317393213068957,-0.0483778160936848,-0.176959112930534,-0.617107234169756,-0.0399561532268323,0.0409758104567158,0.0735445240151974,0.0607084892372784,0.202254187823369,0.0210475937834614,-0.600704151643701,-0.197584331767434,-0.0655715686518538,-0.0306234800393485,-0.0249790692679484,0.0854042723359474,0.0176223277365813,0.115632805608385
critical,-0.148976742741242,-0.0115302415476143,0.363195084784329,0.24542845375477,-0.0566986896695946,0.191377791351199,-0.417982954794589,-0.380668305985543,-0.151595921586322,-0.210468845882935,-0.0601186507091354,4.87082734826867e-05,0.0199825063819867,0.131911650607184,-0.0846296756058468,-0.265157338604883,-0.0194372145361702,-0.0346506120421979,-0.0947700329345929,-0.238527370178094,-0.568325858950413,-0.0059025404246738,0.0115477399913099,-0.276251880070052,0.115050403246021,-0.0224641499848815,-0.0107117000806617,-0.307158299933295,-0.275156776565804,-0.0711850656870639,-0.0281098530142021,-0.15419497080143,-0.0119536534193985,0.136658339507559,0.0514260049483401
critical,0.0676152688269808,0.408980976091085,0.0573358542166185,-0.253362863246147,-0.0069636606315526,0.329490230586275,0.54361547281373,0.49515717081845,0.494933411587733,-0.270167356426615,-0.40382790735614,-0.0945233683680299,0.117819777896528,-0.35648469898137,0.471237373600171,0.406655201188948,-0.334107383071618,-0.10702191777024,0.153706908341734,-0.204151594063777,0.0227998425004861,-0.0758574899584213,0.197530074578037,0.496655510171877,-0.315676732837752,0.22852386988559,-0.26972148600465,-0.460675242794952,-0.0159995256064644,-0.441571000309041,-0.42428158823734,0.238335545376542,-0.357042749466241,-0.285174290853688,-0.558231649681621
critical,-0.268810526607056,-0.405798375273664,0.167851503500995,0.0621173095697382,-0.374278463065156,0.0538201109997923,-0.333330111584053,-0.283613883297907,-0.266969702391536,-0.11368902569273,0.065311601029337,-0.135795484588033,0.114173967313523,-0.100713134387261,-0.255308716726114,-0.218041676314279,-0.0858734975513469,0.292039460473022,-0.049164247748981,-0.229548815430417,-0.52036273048109,-0.0221966960914272,-0.118172105569077,-0.458067232441223,-0.0958458544728219,-0.150399189027194,-0.0908779710173382,-0.409494280460904,-0.419252109049022,-0.0869726233224486,-0.0627122311429699,-0.175330469789368,-0.0663987671802347,-0.0471934309121563,-0.0877637110003994
critical,-0.170713463979849,-0.0137771293328301,0.455713950963644,0.349090167758904,0.204993989305346,0.251679588024765,-0.134520360829784,0.215189279323204,0.0213269395944331,0.0514018953995421,-0.0003139300986746,0.147803946440334,0.0507279266363126,0.296092483095546,-0.25043883186555,0.193711099215604,0.145709721391175,0.179140285317372,0.0585351422269931,0.165313266509477,-0.361979398654471,0.207404550098492,0.155413075242114,0.0007551452486411,0.0885220595213626,0.202592839935615,0.212777428910028,-0.0741757040768552,-0.310788957452543,0.157679401999042,0.120146940944422,-0.091074511057817,0.219760326379458,0.335152005460546,0.414760867636989
critical,-0.218791177789296,-0.187903553716998,0.157376217378321,0.385741214021177,0.153317967273338,0.176636738102715,-0.180750296605422,0.213074708710005,-0.0933485135009232,0.119464254403894,0.0794406889585789,0.0820836906357371,0.0628995491378814,0.109492193153607,-0.255937017917856,0.196493166469214,0.0707392429057097,0.168811000406618,-0.267780914913695,0.300942780268497,-0.439765833646623,0.0990755025201649,0.048371800969154,-0.222906546783323,-0.0360324160623578,0.0129044843969778,0.0730948313918681,-0.217228256608429,-0.319044228186061,0.0618704327641483,0.0470337720407723,-0.294457881480873,0.0840293941941274,-0.0747580476259115,0.372494339879067
critical,-0.0356762430759736,0.281748132119615,0.379530909808112,0.0285104940635919,-0.324638006034994,0.221718572183111,0.144526334578754,-0.195914667759746,0.022729895243907,-0.23726222980903,-0.0310638080927253,0.138065642553364,0.260288686215875,0.193800167492681,0.28377024329965,0.0409589468544724,0.0781803172260341,-0.259581604258887,0.284303117198805,-0.322094751889419,-0.175425962317015,0.0084287120625189,0.129483118619408,0.142859575328656,0.119124969199808,0.15026518525114,0.169746810748207,-0.247236797999559,0.0428857715902833,0.0563529793091807,0.137215634221083,0.0888380894934232,0.293205683141102,-0.0861872251232564,-0.369138758337991
critical,-0.0559464205184972,-0.0923267582699934,0.408717703297087,0.458202053075743,0.216840296070889,0.124976718252526,0.0389628677321885,-0.316608996616263,0.260802405389929,-0.078890629649482,0.209864798668481,0.213846207251788,-0.0047238515775241,0.141202587093739,-0.312814616251704,-0.0037979717514751,0.0242907805691386,0.262006535906811,0.413681402222404,-0.277390942728873,-0.397441786507191,-0.0021077876003141,0.165620430260761,-0.189141852173478,-0.0169537941070953,0.258294410934916,0.0660570162051471,-0.340719921168639,-0.0584047064357561,0.111612813806178,0.110774593577629,0.211661035506545,0.18011057379528,0.438835322152326,0.386824749861284
critical,-0.540684852321656,0.27447544079683,0.797703259384574,0.539758679577509,-0.14157970699912,0.587515421462816,-0.164001538459501,-0.354173260727156,0.350766658213535,-0.6091029737459,-0.0546290076737155,-0.0162059442256193,-0.0396413265239855,0.33075440362681,0.366716546169251,0.0692442478355524,-0.101427179212407,-0.103209975994609,-0.211385145503573,-0.709882213761854,-0.697966528955207,0.0281881611883958,0.129821552573576,-0.363297670466045,0.303328558836254,0.153787481582806,0.0402555137953618,-0.740925647496293,-0.0865759431135828,0.0588818995683153,0.025291105781922,0.740358045986703,0.675336305925464,0.384691402374347,0.431339010888077
critical,-0.282919472511539,-0.271287042012461,-0.0912512502656163,0.0712614898057587,-0.063269082525591,-0.108311329848468,-0.117597053463455,0.18349589307138,-0.327371879654362,0.0111214443747361,-0.047404384918357,-0.159293809429117,-0.274972864629416,-0.263413419556922,-0.0769291732468565,-0.0121245255716918,-0.211003057333096,0.146958102225919,-0.276698839813891,-0.136267899968088,-0.239807744949876,-0.0609108303033746,-0.0546675173504287,-0.0908023068768961,-0.0020703609145969,-0.157785800070062,-0.123228816408024,-0.127523536437546,-0.29832359551281,-0.238019221658646,-0.275224328852286,-0.0850910057071733,0.0539928066284259,-0.163757550437945,-0.123967934467435
critical,-0.0135766525239034,0.335130759584829,0.361725270797833,0.0240952660699057,-0.249999270812708,0.435954021062767,-0.158716418589832,-0.286310536379401,0.0197296399628949,-0.262351315680013,-0.0240918533526362,0.177758746073025,0.179002528271357,0.36848131115755,0.365749129185389,0.191965600851306,0.22555900004593,-0.133017962739015,0.283757183797364,-0.267689807564233,-0.096858963625101,0.156381099524511,0.214021225629281,0.115399886355394,0.352123501812977,0.135831711080337,0.223032564668895,-0.140531736313437,0.12742316359028,0.0445368139971313,0.286050169170746,0.331155638753682,0.22525942454062,0.342396712042766,-0.0649195987076219
critical,-0.0095781827696306,0.217576158836728,0.284390136271126,-0.0078637796417531,0.0562048271048618,0.294211156921372,0.151021965974316,0.261534187573304,0.172176600067138,-0.170609274758033,-0.317027438179041,-0.313054291194617,0.11664748611908,-0.24173492358212,0.237829926269422,0.393599420929887,-0.255233218317935,-0.213341514973988,0.215620678537988,-0.0193238353596227,-0.0132238301066296,-0.280233451372375,-0.0766608643083986,0.250876080230645,-0.130854158937858,0.217552562668833,-0.196589709452306,-0.0116289178072885,-0.0297132983273877,-0.319552764299511,-0.30988005893674,0.0061883414344397,-0.306705220126938,-0.0622631516403344,0.0179650213574408
healthy,0.160945158009945,0.0347277705807655,-0.236491807317487,-0.422057614440116,-0.441175765532103,0.0762956553590744,0.0944398310533086,-0.179507966495217,-0.196167856967648,-0.193897735333234,-0.179020919693065,-0.144329406513865,-0.214386578901376,-0.266613702509001,0.274998672861185,-0.0734930334713404,-0.170503549220861,-0.0749708665137177,-0.0694068399216217,-0.388815722788023,0.018916358132105,-0.124989910333249,-0.196911323082637,0.237719694601907,-0.0511737087702326,-0.24575385990659,-0.188754841829442,-0.270767784656517,0.205833571269705,-0.204069122552191,-0.130715885869096,0.278063216372999,-0.0298839182576259,-0.26739150713092,-0.502191117878041
healthy,0.15324817850779,-0.0445236066647234,0.0635623508666397,0.275373682811503,0.106258720510953,0.174645613248502,-0.145223860142673,-0.0365853411478816,-0.133689438953397,0.180449547697219,0.0099893660988333,0.0331735614454932,0.131514036647569,0.0834445946035007,-0.25653233218228,0.0897348024175426,0.125814768258239,0.0683376660203613,0.193527846017776,0.15115057066831,-0.0615981300045106,0.0171864805872744,0.0905227849374694,-0.102810163279958,0.0298299763213165,0.0810110571812814,0.015308809823619,0.202263211635337,0.0410350636536043,0.0093074384560839,0.0404253632201933,0.28760804599211,0.136034923681731,0.201746547620905,0.0987098899431034
healthy,-0.188689701913743,-0.228167629518746,0.278076617181867,0.435658704619134,0.451521408284465,0.163533015837687,-0.240985883605666,0.261095061536883,-0.0013042447002731,0.130510644293033,0.112743248196536,0.0605746973236906,0.259125131302285,0.307547656306075,-0.357631227546283,0.301087164901377,0.118008125337473,-0.0800057609708136,-0.0719298999134506,0.513324068307855,-0.210982255468388,0.0520892960463618,0.0799038789680398,-0.195632239390548,-0.0175648398594991,0.300068724152435,0.140586612236692,0.200134128213049,-0.338083265805118,0.0814324251415174,0.116946228435114,-0.0657446924236051,0.237616208634229,0.215783081461466,0.605442207183145
healthy,-0.0650567033400675,-0.150407164458821,0.109849587138087,0.313943485759242,0.271034036274646,-0.0108654836037411,-0.0358112624949396,-0.011323318351003,0.0499594486102223,0.0347109794117196,0.0453133884370999,-0.121851510211908,-0.0026339627000637,0.195326066769781,-0.123389539422587,0.221033316337052,0.167017778887128,0.109217526983859,0.256522038830018,0.332626635054637,-0.0966125697753867,-0.0408064401061847,-0.203040061127718,-0.264389971198258,0.255415974928246,0.0635858044730232,0.107993159529595,0.133274168785993,-0.178625763681711,0.178901454069441,0.171810457975528,-0.124466928494119,0.181623142365428,-0.0096482365057853,0.455442262710705
healthy,0.634725091318201,0.585959069185843,-0.0731767920348788,0.361525385201009,0.482054585738064,0.754912673460024,0.550828678939353,0.531293184285061,0.76400748550339,0.0775101679772362,-0.451318752219144,-0.725239231848892,0.111604440880234,-0.45274008175733,0.713132836277768,0.613190012004201,-0.389056122394788,-0.653167593351178,0.50141060194154,0.329984321939856,0.744191568246834,-0.699035744004665,-0.724304094205232,0.467809389265684,-0.0961643201951669,0.631788063374125,-0.431209261699069,0.699659449442064,0.665857468603016,-0.430268970392209,-0.435158709641118,0.63203944195617,-0.357425684805786,-0.557234121205048,0.427947387079254
healthy,-0.207584925820357,-0.102489083469262,0.529281306437088,0.693844259611493,0.546827695439872,-0.161602540678347,-0.419963473685774,-0.40611005049659,-0.335522050799224,0.082960147421794,0.0267895535124068,0.0593437372272548,0.561554322761301,0.42114183243258,-0.335432279867088,-0.0542951021720724,0.107558623346318,0.0750335524879286,-0.0597463003597669,0.153520745907933,-0.285057530396169,0.147315692771653,0.173279097745223,-0.711508293557223,0.215310623523639,0.0245852920452604,0.137207706754762,0.220510117445948,-0.250428195684789,0.0800892270707884,0.0880862107969986,0.0334377598712289,0.112976274718071,0.601486457720185,0.673394828214046
healthy,-0.156330002384234,-0.373078184778398,0.122149865745534,0.214794546590785,0.332887832961408,-0.12314886095079,-0.145496713667315,0.127067978647531,-0.0992111923871438,0.250631296268233,0.0390243605373831,0.0676090641000022,-0.0058165475333589,0.0515353983711425,-0.377228361518934,0.286298473208662,-0.0756493130540874,0.284420226264361,-0.0190835215623108,0.192861506065554,-0.205536974798999,0.0510257087345053,-0.10285331892637,-0.272864882481762,0.0069081005160954,0.0713991650032646,-0.0326333381961767,0.111056746572647,-0.4587247342295,0.013880554009421,0.0018532833351019,-0.409278854629501,-0.0154266373702592,0.195151294971693,0.354896105608444
healthy,-0.280764626491725,-0.428887555956814,-0.0686272463593998,-0.15026287489047,-0.148273589082194,-0.0402227627733638,-0.268860382096074,0.0897349122593172,-0.103657315900274,-0.208898518987937,0.376219691911133,0.228153033340936,-0.286409804305894,0.292464841433535,-0.289432375876451,0.0518976668079461,0.346416275629448,0.220884636571156,-0.163982564815986,0.078355456979776,-0.482617205076447,0.253469982151255,-0.0469116419730138,0.0089315710321384,-0.0386126997782428,-0.192041789880301,0.265201842908002,-0.374688125094737,-0.384865559845197,0.390113354090031,0.404766983581199,-0.184893266047583,0.45554647738183,-0.131816241323913,0.0574565762001636
healthy,0.487551066359553,0.692512052643461,0.333135469550515,0.400046871978541,0.302349195141745,0.758055992542392,0.414151041707152,0.283877595607504,0.755882003679546,0.170607275993922,-0.591563249810406,-0.706190372663626,0.282482808224989,-0.355043444499935,0.740088919120676,0.485525725221535,-0.46664591156054,-0.582460675618159,0.667100527986746,0.0300282421576582,0.600764076483874,-0.621286834444226,-0.483384542282705,0.350281556905039,-0.0031485267335366,0.648217255672174,-0.602318816779701,0.564115720470096,0.624211154876586,-0.604153296960585,-0.615084614527348,0.664999923538107,-0.408799230592138,-0.103688411646317,0.536727546183699
healthy,-0.0819903423708792,0.159051459329158,-0.578345450895675,-0.371012644917984,-0.29231806228087,0.152979738917344,0.451308845114509,0.49355406804589,0.474888878567331,-0.343991193269632,-0.127681752641037,-0.11467822931841,-0.0048215526648431,-0.420899499050734,-0.0617912173049385,0.230587515949284,-0.184204532984154,-0.359619089569558,-0.216189672591431,0.234811294327994,0.0896224450645014,-0.171328830799932,-0.0153343572940046,0.349807063373745,-0.710612931694926,-0.0087768933641722,-0.135325335820173,-0.310536733854569,0.0500368606846858,-0.212209369665701,-0.15248669260377,-0.0691352563490996,-0.269518632065138,-0.658819382209284,-0.486987377229784
healthy,0.0544831326451121,0.0166703772373504,-0.0315599148916741,0.0884547435044446,-0.0109150448676709,0.0769035981318374,0.0309337509377073,-0.0326336328379789,-0.0007376692371105,-0.0118478220662947,-0.0869808598720545,-0.220018161665748,0.166295743244911,-0.112965921953366,0.128207541702217,0.0960967626386691,-0.071831877167736,-0.224733747377549,0.0794067048532603,-0.095623027160471,0.0583797342359125,-0.11363559903051,-0.164677770092094,-0.0761877116646511,0.0545536348214236,-0.0454429995602555,-0.16534639582477,0.0862578386794972,-0.0741688558096022,-0.0874557560808572,-0.139481294874493,-0.0158891943714646,-0.117329171823071,-0.181791055889195,-0.0219156675774841
