group,CD70,CD40,CD19,CD11c,CD117,CD279,CD20,CD31,CD32,CD161,CD223,CD95,HLA-DR,CD21,CD244,CD206,CD303,IgD,IgG1Kiso,CD52,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,CD22,CD204,CD144,TCR-Va24-Jz18,CD133,CD158f,CD319,Phospho-Tau,c-Met
critical,0.515478657667253,-0.315067169718395,-0.451343634809634,-0.0100939866587077,0.488267977515277,0.529326725546321,-0.481964800682696,-0.418831187953398,-0.429746002757734,0.491339092511828,0.51714479080356,0.476376823661384,-0.651755597587026,-0.546411278975922,0.350632311048568,0.483144067485752,0.523173144829403,-0.643795634014912,0.492785221516559,-0.34515989207495,-0.298268032350124,0.536078663035884,0.531351022214264,0.531007619388137,0.507211769631153,-0.400208806027017,0.545468910911178,0.510690659155761,0.539538353658634,0.486312819890086,0.497843190549814,-0.508566224685252,0.497685756780947,0.506494306476702,0.491002699438604,0.487033042577324,0.484234369848073,0.506843529353626,0.524547925697481,0.470466465521488
critical,-0.637180106349468,0.486062503435724,0.757299108693983,0.0250614641366705,-0.642193090498229,-0.661659167566125,0.723131683151218,0.551983254296178,0.711770607466885,-0.672426076627354,-0.65946769901111,-0.594526002365176,0.786776454342809,0.730331539527633,-0.603227009852834,-0.654493848761913,-0.657028934983445,0.586584631483719,-0.631457300733732,0.572583934188385,0.600985556112825,-0.673234226898414,-0.676324923772585,-0.658740031054342,-0.654574448955008,0.641375477402945,-0.676195069382723,-0.660608778625767,-0.641314676635985,-0.624748355522616,-0.641594947951151,0.70069917728855,-0.650574983566228,-0.657514762107524,-0.653926370309511,-0.64494197956253,-0.641131666893479,-0.665381313118677,-0.660728426589982,-0.666605903631764
critical,0.033419251802192,0.135843924828085,-0.475817041748923,-0.23532079772637,-0.0362886444796067,-0.25087547482765,-0.372179984427466,-0.0333675988178294,-0.191375711959385,-0.171638472535159,-0.207732477585488,-0.384112493651538,-0.321767441034344,-0.22211628144217,-0.153378469627875,-0.108164372945011,-0.128545038045209,-0.625226696851957,-0.107511049956995,-0.149770813386391,0.178048291546338,-0.305506622262113,-0.194281413378016,-0.279589272749746,-0.0479813477988828,-0.370701950610457,-0.152177591108999,-0.278257245689524,0.137278206502803,0.0102771091084148,-0.243132601089063,-0.392590077677726,-0.0987075338176941,-0.120457050725771,-0.109120710718874,-0.099874632025325,-0.209318146659533,-0.185349573550336,-0.25626588399699,-0.203852929141585
critical,0.0802317662896047,0.0348821614084612,-0.443493981395135,-0.2109195262358,-0.118458228799257,-0.135020112867079,-0.365019322375571,-0.10250993902368,-0.0755552795588738,-0.112510004939425,-0.138214779617648,-0.338914701067195,-0.507578348559633,-0.0276233064575601,-0.114756583873094,-0.150319118591045,-0.0918557554309324,-0.691736305711814,-0.0659597928267802,-0.099026015840327,0.262448093619673,-0.178759282972352,-0.142764761046898,-0.228382748489571,-0.0375511128266918,-0.37681334039996,-0.0645497934607299,-0.187548215743294,0.130220675698548,-0.0274570103121504,-0.155173542346667,-0.315000873201376,-0.109623296760678,-0.116651852386922,-0.0144699047384247,-0.130597099590218,-0.164462896142984,-0.168660497555381,-0.0690062488642551,-0.155236154867708
critical,0.0035276998665466,-0.246404304686347,-0.588754374369878,-0.227137719123637,-0.0135220529273426,-0.135205702603552,-0.409601298113529,-0.104661324060718,-0.345350911770735,-0.139657807529413,-0.156503991318852,-0.329976542105734,-0.5317220433065,-0.177488515670347,-0.105602294222417,-0.20571982992563,-0.0577205472325735,-0.4262926844699,-0.105123587297342,-0.181983411164583,0.108856156266099,-0.197491398206518,-0.16207878222173,-0.248531385421011,-0.100593171014881,-0.4021897736116,-0.0767031506593038,-0.146962421392621,0.0224552638531167,-0.0681051914704465,-0.183960436750117,-0.261318203571126,-0.064884714205772,-0.162859118439205,-0.048054764139558,-0.0618567154175018,-0.107820399409073,-0.102501521490304,-0.103606761953173,-0.0913846010699692
critical,0.0550599150890759,-0.0684183103022095,-0.408003646271312,-0.003671467850507,-0.0073272733450748,0.0114317620458316,-0.169066629751814,0.0229909303309455,-0.186694112655651,0.0288587118310504,0.056871360465153,-0.11981706254728,-0.245120325500809,-0.0806496814743518,0.0555523841951482,0.0024274684029132,0.0975725268443927,-0.352724807583557,0.0805938411821441,-0.0649837345138484,0.174160115599387,0.0281186033335503,-0.0250991621757465,-0.0799477318245773,0.0466713473199542,-0.0802125446100815,0.0597686097592668,-0.0132063812634217,0.100455206927558,0.10429108551351,0.0194652507129133,-0.182812860337709,0.0471398155295078,0.013939677254242,0.146973387906215,0.0502299505789041,0.0919164124096584,-0.0580996351044016,0.0044071431084785,-0.0843909811767311
critical,0.246016385067725,-0.0607232954065049,0.0637377601309285,0.200570426801557,-0.0634963752121598,0.0183145430208473,-0.0593454458116213,0.100329673820678,0.528320642870691,0.0435870543925728,0.0746611546793812,0.227494802054245,0.0743051093441699,0.0134938715069402,-0.0256325639103344,-0.0886253071776033,0.0243384714409143,-0.530658169298094,-0.03855310823852,0.383208754632539,0.237429681116436,0.0399870266075798,0.02402001083004,0.0344400440383761,0.0733642389687608,-0.100959837900817,0.0361454317434252,-0.0557512025246221,0.385128042198434,-0.0156483189855521,-0.0377557156869239,-0.0424389541319086,0.0722589571115099,0.0522846366329931,0.042154124676285,0.0021468028768733,-0.0122675574305487,0.112427331275275,-0.0311197105760572,0.0731776092002634
critical,0.272605359476876,0.182152157833198,0.245168316521029,0.438331950960939,0.169526703963952,0.142510926727836,0.327862198400766,-0.478830342877214,-0.374412699982098,0.0635925794458489,0.158189821297944,0.570624983041695,0.190483609040993,0.205825851346033,0.236404894794697,0.172331262572516,0.190396575513219,-0.597420293727622,0.225601657637691,0.286878199663863,0.461192770576349,0.342066918793036,0.0863258317022887,0.0591552810681166,0.15914193262858,0.0691567323559789,0.132227314870558,0.0491792001210592,0.207181911332014,0.0398072271581971,0.147368119056072,0.21873306981609,0.218636134382308,0.19456411523519,0.175986404235512,0.0942286147426062,0.139372196875189,0.0861772135790133,0.103516867276333,0.166050897626482
critical,0.096168235148689,-0.194281425847531,-0.097278479971111,0.107984584546061,-0.0039687380564221,-0.0816720377596878,-0.0306450484239427,-0.358405310679921,-0.460945628567489,-0.118800235088685,-0.047731968922343,0.185528876232852,-0.293020543870777,0.047839451587957,-0.0376051762546596,-0.0715692434896374,-0.0072968812124695,-0.613667620877045,-0.10514541498567,0.0249103049963035,0.254174651500238,-0.0731330857669108,-0.0265087694158961,-0.0890712445155493,-0.11627579554095,-0.0736707965309125,-0.0290622772865593,-0.0518743148461826,0.255764988235091,-0.0723177905490779,-0.131193786383535,0.0570638662189304,0.0456631738562255,-0.0651581965199216,-0.0495597386698572,0.139599379643226,-0.106758003457053,0.0650331933475091,-0.0607949601243501,-0.132972052476144
critical,0.0984083565987902,-0.166938678819911,-0.0464875262234507,0.28001202096008,-0.0541934297025373,-0.0099362685618417,0.084705733955625,-0.311532763407563,-0.0344571598901862,-0.0812312726655436,-0.0953935141570827,0.314940747775234,-0.252403818088173,-0.16513655755854,-0.160642376603433,0.0297342127937889,-0.0203111608263374,-0.397970249878863,0.0031482746912317,0.192712040873626,0.260478393987152,-0.0297169662758196,-0.152606174516039,-0.107598360038744,-0.0324904085985432,-0.131579825550338,-0.114938119440615,-0.0460898860128135,0.135887695084134,-0.0867935937856349,-0.209828590199253,0.0490494225469506,-0.161152775659255,0.0294304762029222,-0.010764317676285,-0.102523227238671,0.0041675137394033,-0.09601286557831,-0.121411932484415,-0.0918816905032563
