group,CD86,CD40,CD56,CD19,CD11c,CD7,CD279,CD20,CD31,IgM,CD32,CD161,KLRG1,CD27,CD95,HLA-DR,CD57,CD39,CD24,CD21,CD244,CD2,IgD,CD47,CD52,TIGIT,CD35,CD96,CD268,CD267,CD226,CD45,CD22,CD158b,CD307e,CD94,CD101
critical,-0.136619692654841,0.419003355664856,-0.34420678808375,0.356289054831216,-0.0741534190856014,-0.322519249766122,-0.4449774247135,0.504621473489467,0.222414262043713,0.339628226377985,0.432159606149023,-0.446420868134097,-0.508789332784618,0.123359478648507,-0.394777895455289,0.586097223557646,-0.387452651365214,0.248430756349919,-0.0172896755430816,0.520750348405029,-0.454993672713236,-0.343691483504405,0.318805985563902,0.281170460569557,0.357468868181739,-0.358246179121805,0.501102207141573,-0.442335672232573,0.301506998799295,-0.415637319163409,-0.417927719899748,0.282209402512049,0.495993446840693,-0.403080442358756,-0.392332573739357,-0.311435468737781,-0.264289223147319
critical,-0.170409325813344,0.556485441303534,-0.410372610143548,0.639620744282687,0.0056250394776933,-0.483235443878042,-0.609726394591465,0.721204986413975,0.494772270631184,0.501501974045477,0.742204306498678,-0.61782089457652,-0.803638566695608,0.106945545267654,-0.546290467992925,0.76735106518966,-0.540476653305607,0.58766183178145,0.0753974793079138,0.812627773550088,-0.652559503965647,-0.637983804690451,0.513486507462509,0.371289268480509,0.536985163649508,-0.488766904695254,0.767606593449611,-0.605180966068345,0.636677129944117,-0.532808555190023,-0.625955615467278,0.368677893849956,0.706206673748507,-0.552052177499737,-0.498233846957918,-0.522003825636344,-0.293593553397185
critical,0.0157679645566706,-0.0193816853611252,-0.0570264375637991,-0.255314869470529,0.0742115025643597,-0.0376352668059662,-0.0368357519161062,0.0033653325253694,0.0060629785261801,0.423064931606412,-0.0159543843576496,-0.0577265246293515,0.0816593621648234,-0.0600156473219993,-0.147122362914465,-0.118960123594223,0.162238655206728,-0.0071439102127178,0.0454436862857047,-0.161906296324605,-0.0240862817878388,-0.0725944015097204,-0.0351732680054994,0.0850049356609818,0.117549754361605,-0.0149460369606934,-0.0281581255077265,0.0505832398172654,-0.111847305641473,0.098774880050668,-0.092589264999231,-0.150120726875876,-0.115781474706653,-0.0299005991071687,0.0072627234285658,0.0001062300696869,0.0097358500052356
critical,-0.232405284274845,-0.0442470641004812,0.0380728139763084,-0.411605663871032,-0.15865702905075,-0.0802996829617279,-0.132982834408975,-0.167497124909358,-0.183562017628533,-0.290121148320548,-0.374023666774769,-0.0636027996228433,-0.178732221430704,-0.290395448345298,-0.29847003948843,-0.270389019901628,0.330071611989991,-0.0837395834079736,-0.0346375462074973,-0.218452445386653,-0.20542955420292,-0.121615697609456,-0.565273624118645,-0.0250754642322037,-0.227336847800884,-0.233108963837811,-0.0686420863519757,-0.16573931448359,-0.3721121823781,-0.0134649223383667,-0.356163543830108,-0.359834911225795,-0.236532491283163,-0.138663985440135,-0.0839657392486336,-0.130196200819868,-0.132872290053855
critical,0.109377144268139,0.0804483056538616,0.0123588187845018,0.158071185671611,0.171281343845781,0.026000140051351,0.0357645001364838,0.268159203876174,-0.111284114629966,-0.165012169918651,0.0154397473203158,-0.0227466018908098,0.0830848699456258,0.109056214303991,0.0978813984489901,0.379330868297945,-0.206538227423664,0.0309384201895094,-0.209605251737017,0.020881032502027,0.125388738125889,0.0752911967970258,0.20384054170761,0.0319531725807916,0.0169674166280049,0.0612338853373753,-0.16875762047435,0.077688053153616,0.134607096795985,-0.22046632236588,0.164193768483426,0.14488516606359,0.248794108651196,0.0436776567094827,0.091519208400848,0.129532965369196,-0.0606167718324463
critical,-0.128392479710299,0.313703687199037,-0.135776370322684,-0.14853678687078,-0.180655098122143,-0.154916489923461,-0.115396413443778,-0.125085933763262,-0.276289857951766,-0.398366970080175,-0.208992389980507,-0.11688292593764,-0.145944018646193,-0.19035279794351,-0.227714138636414,0.050645883266109,0.0878861712950152,0.0687855150937623,-0.136226478704823,-0.0196166789104802,-0.224687429841448,-0.197794765156993,-0.212817755720583,-0.209351494007942,-0.0899682430935853,-0.236679884866685,-0.0538154686328952,-0.175315698439165,-0.111072282655668,-0.0289387744257691,-0.282627947433288,-0.194011097954053,0.102597460489712,-0.13028611651053,0.0250055411208261,-0.215882636195792,-0.163806554578972
critical,-0.191883560482554,0.0376276806162596,0.0508837915967838,-0.140773713582712,-0.117577244849149,-0.0676423219438179,0.0306889722858842,0.0260293948590478,0.190056659542805,-0.0291976682909365,-0.0522037372370704,0.0122689846008551,0.108105978394452,-0.323785897992464,-0.082589528115385,-0.157517429816737,0.0194372313339801,0.0702314357743757,-0.15244452708349,0.20000835043942,0.105976222252991,-0.0589008594887074,0.445508618765989,0.0899638341663414,-0.0095696271849289,0.073015653678542,0.322212747213643,0.0142554247371745,0.2118817222902,-0.108169843408384,0.0739580927282908,0.111442612425108,0.187698068401271,-0.0014977783447515,-0.182703023821637,0.14742017811784,0.0512923238125228
critical,0.150742583110808,0.0635449164432367,0.0550804091846067,0.160918143037565,0.388348469050716,0.0425669061040725,0.0096453625927926,0.102953859442936,-0.507669786008858,-0.795751884968382,-0.43086165916199,0.0364855188105917,0.0915874581951512,0.283949747963296,0.467017088177208,0.152110575689263,-0.0583788595020391,0.398344631989755,-0.328230537280127,0.160784055227495,0.135462236247523,0.0971513169561778,-0.855894095955746,-0.0167863499272227,0.179856066229116,0.0150246872227232,0.353004172120808,0.21168303857912,-0.0367737484432502,0.04867093514049,0.193132008085786,0.150599835154475,0.146155742155691,0.144696828874767,0.175835654980054,-0.011909686994646,0.002563601787144
critical,-0.0429421501985444,-0.0571637415114356,-0.0124967827709625,-0.0732416899044983,-0.0858122806079341,0.0116255599005872,0.0281884629988804,0.343615318571196,0.0047006417430208,0.19377328559913,-0.174411841830692,-0.105141815801188,0.0051616886631598,-0.362802001205032,-0.0409472094354918,0.277239486665475,0.0015424080969247,-0.0142401559596982,-0.205314623693161,-0.0663409257848553,0.101782950575855,-0.0620143485321793,0.400815761426915,0.0470473324922075,-0.0534134675301053,0.0268441085511452,-0.179762782759515,0.152070042776522,-0.0886084209131843,-0.179426267044278,0.18584921357946,0.0473605392576642,0.178472457515281,-0.0114649174508599,0.224793122471605,-0.0146321370280404,-0.0447820419924172
critical,0.261791695118281,0.119260933264812,-0.0025820931625822,-0.137456047507378,-0.0341911851703449,-0.0484791735034252,-0.0642994610782954,0.126820777479088,-0.132648871134319,-0.13750507826271,-0.147950112393034,0.0257811769873612,-0.0129641764588738,0.0030383794715238,0.0409732850000835,-0.0508527127857529,-0.102607508322462,0.0692423017598982,-0.0196764617467428,-0.0753271560093273,-0.203036302728555,0.0246904319487602,-0.0548756459970575,-0.059219957375942,0.0121425408155534,-0.0598301400914346,-0.0502368811880989,-0.0340591194577549,-0.0934397888429817,-0.0184386065442916,-0.0663329883291381,-0.0619913865842561,-0.101706560126804,-0.0005656302221226,0.086216567390605,-0.180336342202103,-0.039989493649636
