group,CD70,CD40,CD56,CD19,CD11c,HLA-ABC,CD45RO,CD279,CD20,IgM,CD32,CD161,CD223,KLRG1,HLA-DR,CD1c,CD57,CD366,CD39,CD24,CD21,CD244,CD2,CD303,IgD,CD127,CD71,CD52,CD35,CD96,CD169,XCR1,CD268,CD106,CD124,CD22,CD204,CD73,TCR-Va24-Jz18,CD305,CD158b,CD307e,CD319,CD82,CD88
critical,-0.546621541791508,0.369822922815534,-0.285985653601519,0.475805287797326,-0.0380974826621153,0.0418080140731858,-0.448172236281043,-0.554360981378356,0.453798807864928,0.644507867833088,0.423869196820998,-0.564908545700368,-0.528340708006731,-0.454804506954167,0.72475894746342,0.278051336230127,-0.389567734243116,-0.510252188820896,0.168692687206635,-0.167775663459789,0.595159247024954,-0.405402582680497,-0.283289304169008,-0.53716540819089,0.697313617906177,-0.473985100843419,-0.189035860968842,0.324985574667724,0.304489764284633,-0.530843600224104,-0.545462956550939,-0.550277180494052,0.361704867415897,-0.551124053561862,-0.521328179162212,0.560858014603225,-0.521753876949953,-0.0755491131392934,-0.501486703986934,0.56005292192271,-0.509675399089368,-0.480307167031437,-0.519131534357217,-0.167608805698836,-0.553222496734833
critical,0.509017141595806,-0.546914667861394,0.301597405894416,-0.667116256938275,-0.108732642672447,-0.122032993535676,0.489887215966461,0.528378421168157,-0.714423669215465,-0.545244544874603,-0.713381739603322,0.527238937938314,0.483902382183802,0.618620079313066,-0.706095684487625,-0.384602695014192,0.420642996609159,0.502944513747606,-0.426929307162281,-0.164389088851386,-0.663594282977011,0.551908107232055,0.502577055136668,0.534478417231036,-0.537972903682831,0.402612684215513,0.0461400656546236,-0.532305286809802,-0.590460556040318,0.526281400333488,0.504741624599328,0.496706977819778,-0.660261179278318,0.508700682793952,0.494527889663415,-0.594816108504707,0.507104141113823,-0.476410694463673,0.509919621776039,-0.375809600676588,0.478408777221577,0.413685777754734,0.527315198896204,-0.325237273966812,0.473043547566347
critical,0.105326580778455,0.0896849663282942,-0.1730299560473,-0.267585916186397,-0.0220569160568848,0.249134495142121,-0.105690307850286,-0.0738323615800631,-0.0970750913753528,0.249129486748611,-0.151475689050328,-0.0649982058763713,-0.0340986076871808,0.0130776176359007,-0.169676355201101,0.329770391287234,0.158781079531499,-0.0424871863455125,0.0949468085104492,0.260665366746148,-0.0166920958879398,-0.0475150203085484,-0.0823177827701428,-0.0409951280166453,-0.28376025400314,-0.0917072599864724,0.048066802348763,-0.0210680062345813,0.346121162166081,-0.07528736477269,-0.117536521677455,-0.0030223041605904,-0.120454480002234,-0.0519880614129256,-0.0587813189267891,-0.118011392373026,-0.0689315519608782,-0.361924676803778,0.0199411143715704,-0.319566369012679,-0.0114939789098904,-0.107641559218956,-0.0722753117684574,0.369127193337418,-0.0360620683756812
critical,-0.213130436852867,-0.0920939175767588,-0.0143306891025337,0.247209161337479,0.0782954326327855,-0.295765271168923,0.0211222905666459,-0.0353231516138529,0.287865218646127,0.147091467947698,-0.122999721827461,0.009111075497091,-0.082903945065729,0.022637418462913,0.475956600983396,0.0224279740019791,-0.374621320129871,-0.0341551123406312,0.022469298373765,-0.384217125778089,0.0025533757202959,0.0280487855110658,0.18194474478802,-0.107751288342163,0.550088541659422,0.003257694757105,0.0866852009888492,-0.0627556767122783,-0.371675746217937,0.0558710650747383,-0.0093827857297061,-0.125524158233403,0.141181692138146,0.0228587048203409,-0.0689008197504324,0.277586394617107,-0.094613194366787,-0.0722958146779498,-0.122372257947811,0.181567912170613,-0.0645886106401525,-0.0561250759160316,0.0367599265137764,-0.47846653197745,-0.0823111617185151
critical,-0.0841639564952227,-0.0712944834229506,-0.0399050753585368,-0.0838429800274694,0.0216773588999566,0.141881064087656,0.0099547291932859,-0.0045558410868685,0.129239498420375,0.0076364546070218,-0.156819369542777,-0.0526734362866082,0.016146327528128,0.071560828968355,0.0562077212386254,0.024805514276748,-0.0538389680467223,0.0416720243007076,0.115110386280453,-0.186775465210805,0.0056427415133647,0.0652029564812395,0.041923019934566,-0.0529028125273547,-0.0956851083639726,0.0286419879520883,-0.0132951062847013,-0.123736390100584,0.0423688109852088,0.0062388471936584,-0.0556170265505726,0.0444583199295427,-0.110237110824656,-0.0900622794322551,0.0269457265265222,0.0324554831656154,0.0493408961753949,-0.0299467106996404,-0.0293029860708385,-0.317657081794205,-0.0508845096162589,0.0587488738573439,-0.0563133164962104,-0.170212751701064,0.0268103689561678
critical,0.0002301163003431,-0.185304601440892,0.0065789684822925,0.174207823776986,0.219974492106343,-0.166581743427841,0.136808083575398,-0.0517440516784476,0.201376542396984,0.480733234789704,0.190667300409344,-0.0894622521133095,0.0944564576979883,0.141890007380974,0.141489195276275,0.327817090957097,-0.22199043153855,0.012829002089175,0.0746138742791405,0.064398603221603,0.0221292444390045,0.0670310536740657,0.180725690412142,0.0174793952409467,0.417794564283068,0.0506581653431316,-0.10234186412403,0.120829148532887,-0.101648803610439,0.0379491840556045,0.0675092962977358,-0.158494341163073,-0.111620461360122,-0.0272023485925973,-0.0311352045780964,0.0875915457403711,-0.0275530988844707,-0.463258974060469,0.0423267985937823,0.143592702525173,0.109482226463873,0.0433774176536054,0.0766388027293926,-0.0386330566772671,0.109117104742507
critical,0.0482094480280411,-0.0039210667290906,-0.0964217182436607,0.157047018331584,0.12469040593585,0.280469653318147,-0.0216692009795356,-0.0262725786394404,-0.0403412873029722,0.254884782182797,0.180443697913002,-0.144873976439397,-0.0117287069192472,-0.0140129543350069,0.101710944030387,0.244932556187442,-0.110292153821178,-0.0726507109066666,0.0479869483203606,0.188573328783706,-0.116734655300316,-0.0382491865829132,0.0400645531400358,-0.0927502512029776,-0.390568968499998,-0.0081056953116576,0.123983530276022,0.194600517833061,-0.003265489722979,-0.0030496985444368,-0.0773740475461358,0.0630267174169623,-0.100605529227802,-0.0325387007308136,-0.0982951107820294,-0.178195132128561,-0.0599212908602491,-0.513760671442696,-0.0677606102906715,-0.320228583227552,0.0020981830571116,0.0426631800520743,0.0240825290698839,0.2835785453631,-0.0407693942625841
critical,-0.134655533626134,-0.0518579743808342,0.0893207781401202,-0.0291785064052826,-0.217470568147606,-0.384982411095393,0.0361994202368231,0.0912379276593131,-0.0813429056577874,0.720636997413595,0.363193880674219,0.0049409108748583,-0.0219963800360101,-0.0258950687205064,-0.0278205222010256,0.238088247981378,0.131816148405629,-0.0469260941656529,-0.386451580945092,0.251894989998159,-0.247133193776506,-0.0136672060789062,0.0115974933133201,0.0038172616203096,0.730229775203044,0.028257529190037,-0.449550449108448,-0.115710352551809,-0.352375247885235,-0.136209299388923,0.0842258015280414,0.0763811317052485,0.0153905596373681,-0.0586876650893027,0.0048372592640748,0.0058470125498326,0.0332718813334843,-0.359094693677174,-0.0023691526371,0.223707292550962,-0.0313444296918554,-0.0186920564683834,-0.0120379028532153,-0.326204128185349,-0.0358943549106382
critical,-0.152079514263506,0.0615548793864965,0.188383487277899,-0.0167161788905832,0.0523503502139599,-0.230898530121747,-0.0853845023114386,-0.0979805220337858,0.176658770059745,0.0319284119034525,-0.190361293010118,0.121218018562202,-0.0407513307889026,-0.095978321817011,0.252135897919136,0.123769311593757,-0.104311666894118,-0.0488419402950793,-0.256039805963031,-0.25012902395556,0.0648941017617012,0.0423837200742488,-0.091721642220735,-0.0823156063556286,0.314871716825717,0.0317372298677145,-0.0998165750339373,-0.230514243605823,-0.0369843472160379,0.024969733856225,-0.0916536582312927,0.0070614086639395,-0.0537114531498099,-0.170508371358474,-0.0525651606798804,-0.254220732521281,-0.088063759616004,-0.0619435464195173,-0.036329627335027,0.243099440230543,-0.0484471733259133,-0.0788985539761299,-0.109937563060667,-0.0828154016524328,-0.0610230071381416
critical,-0.0937523749284689,0.0416145200975898,0.101626194577001,0.239977012240948,-0.250765606144775,-0.370763466914842,0.139404087396506,0.139790834316881,0.157311962930014,0.670329341498654,-0.0895517139478231,0.0249443879073686,0.119911039727625,0.178222675627098,0.308432652116608,0.390119914065696,0.121261352672721,0.0921815642090899,0.0753083996889188,-0.221644811823851,0.227564694273067,0.182536254398569,0.0134785400757509,0.151046394351981,0.641303861603758,0.144713170837248,-0.111455524966863,-0.141755141390326,0.0427268064318783,0.0606931948876751,0.0709526908675714,0.108805454425988,0.1143400181014,0.0382197895034766,0.155124197751889,0.231605440266588,0.228864076000865,-0.265403190668209,0.127758004212244,0.335005196353239,0.04906408743794,0.232762903594005,0.10798328949799,-0.302487561459081,0.0495253622778628
critical,0.099186548792816,0.132353696220375,-0.100818187115568,-0.086668835170432,0.146496808328306,0.0949127111588764,0.0804721217390384,0.137750623483508,0.185813097339538,0.0034204438790038,-0.124186600051745,-0.0361192168795955,0.0814868890920849,0.16775548335907,0.120672690409099,-0.0149431629474804,0.220763994126401,0.120963944134644,0.0916678997766042,0.0303223314329529,-0.147206223221126,0.120012250794771,0.118767830217767,0.180623966259276,-0.0587849651575237,0.093992672424708,0.186239987876397,0.0863486649924677,-0.326293589397307,0.0581472723600474,0.116082920308022,0.156262082947647,0.0729489199810684,0.124207925994163,0.0979598195868367,-0.0240074839886453,0.156737513044629,-0.326055921056232,0.104999462312477,-0.0538073505134583,0.117939384529406,0.349593931102319,0.133128735116471,-0.108583249734436,0.0614993296873539
