group,CD80,CD70,CD40,CD19,CD11c,HLA-ABC,CD90,CD117,CD279,CD20,CD294,IgM,CD32,CD161,CD152,CD223,KLRG1,HLA-DR,CD366,CD21,CD244,CD206,CD137,CD357,CD303,IgD,IgG1Kiso,CD154,CD52,CD269,CD324,CD35,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,TSLPR,CD45,CD22,CD204,CD144,TCR-Va24-Jz18,CD305,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,Phospho-Tau,CD150,CD82,CD88,c-Met
critical,-0.697894297328207,-0.70278482881046,0.324604692776986,0.632394544389489,0.0542633195225758,-0.0016208773434521,-0.662044000270609,-0.665195975550031,-0.692046346841506,0.434686256772415,-0.663631031548464,0.581746159322578,0.470102526572401,-0.633755438904258,-0.669272629823396,-0.68710523830156,-0.437555387416852,0.744843269989486,-0.661557631918306,0.591147405934626,-0.438428616656647,-0.6530432118488,-0.693733740287699,-0.652814378287654,-0.68899340306703,0.794386811353684,-0.683045779814997,-0.646940839743784,0.386005013282766,-0.661551182358034,-0.652969957920011,0.190073074010001,-0.656617378107061,-0.665766648057849,-0.691228374223332,0.640514003599967,-0.676895073288323,-0.705289117703653,0.404515470066177,-0.693109269260868,-0.667697515221775,-0.738313306134672,-0.645120715810557,-0.668353568294109,-0.652144819409035,0.531998481302311,0.590610230667566,-0.671251552308539,-0.665138948017058,-0.665239007916702,0.612497449113923,-0.654849279862096,-0.690546102545395,-0.670141055957727,-0.678342301570493,-0.64904230152129,-0.651559726651409,-0.67616087659487,-0.657311902302202,-0.672858207016457,-0.577041845520292,-0.312226723906874,-0.688304841354906,-0.654491316618208
critical,-0.635333849498291,-0.622556896197051,0.633308171281696,0.83287817779947,0.101977784233937,0.0735683177771164,-0.632971785396809,-0.626231292574775,-0.656246973774778,0.832535522897436,-0.589735080178392,0.679567117564241,0.847175347498538,-0.630948409605369,-0.644243699269469,-0.627535778270083,-0.641513738249635,0.851550465360314,-0.617026182994635,0.871392392211303,-0.576900503657781,-0.629504266340925,-0.607136709709131,-0.594628138091232,-0.639602838043785,0.761204662741911,-0.616110994094043,-0.595788911507428,0.671493225985535,-0.607594526655959,-0.596667291913362,0.728347043321453,-0.58271633229727,-0.65287891555878,-0.646198342205361,0.713011623170934,-0.6409966155109,-0.623497883921061,0.744356788009028,-0.640463083825221,-0.61281727287125,-0.631923043254019,-0.640335204119538,-0.610688960377254,-0.60266798501624,0.591718205878991,0.81280561998709,-0.630881713294651,-0.623669124983485,-0.626411255191727,0.46648573333995,-0.616657260014807,-0.653125862287452,-0.62757317850438,-0.598788190985533,-0.589337973150336,-0.603713191623115,-0.598931606244167,-0.655054691737845,-0.634636101467504,-0.617188749733498,0.257620136183122,-0.589229704232624,-0.61231296756704
critical,0.0372016065546452,-0.137262171492529,-0.139848848645536,0.315648628860798,0.110350548343171,-0.532458898808295,0.192957702933161,0.0165284937316082,0.135140594402317,0.369275766772346,0.171524191274784,-0.151526577168174,0.142879726238281,0.088146199785774,-0.105612342987629,0.111389087542604,0.104801386046906,0.200965509405968,0.0405151866402175,0.0561690442630783,0.0280767840274707,0.0715225133517277,0.0432841707725916,0.166777889775852,0.0509532865880393,0.398464690787853,0.0543582973168893,0.228193468542507,0.112216616452537,0.171374046343669,0.104890128860675,-0.286591299199063,-0.0611216893582098,0.230244979832488,0.121205614159194,0.207040890853139,0.192401941342911,0.0089109225896119,0.15885005364822,0.0759577289622939,0.18301712821506,-0.116046221359062,-0.0031588076489722,0.194207098364863,0.139612116929646,0.283491982274887,0.26435159468217,0.0775077596206702,0.0525985821858967,0.0942386926403936,0.420068212847641,0.046903232475558,-0.016525955790352,0.0785587246637822,0.0899490122774767,0.153294876842938,0.0576593593093979,0.130139538617386,0.163725202493753,0.176227737682852,0.158106826737542,-0.539316393433594,0.0075056185878269,0.0867597444450712
critical,0.130024126977843,0.0447069291106948,0.122006424354685,0.364185227724505,0.13719783533832,-0.278500792290973,0.326017644802346,0.113311486491077,0.208493755191281,0.474941873487524,0.308987191222431,0.0693116494181094,0.223173628273421,0.151451766687143,0.170085957379686,0.233079772423064,0.169268330784345,0.40135940397261,0.187618961034903,0.0519995571903746,0.143800822057723,0.20326368777199,0.120485400569486,0.279075972116106,0.189867892094924,0.513145448672849,0.0993261015645707,0.298522482953881,0.155061755557369,0.231316750357008,0.190718312914706,-0.191804942913468,0.152864891931351,0.226710616523287,0.255688062515708,0.271735311886526,0.273257224998638,0.141001657307206,0.335654530343463,0.254883150518846,0.314517804372757,-0.0578533346630571,0.0745773910208703,0.243768075252798,0.194724937887052,0.269020991664856,0.335135294855349,0.219852656228766,0.201337925130074,0.158071678893437,0.363381733831361,0.215796858346987,0.135377389705764,0.17139680780224,0.211613119531898,0.263652331044124,0.185899800906479,0.218495703978283,0.193034621067152,0.207979057391945,0.0825990269043441,-0.28401303191701,0.128679346409158,0.214776560923358
critical,0.217420854102744,0.0825260612706409,0.182653797643304,0.52378160275551,0.327337359203765,-0.141719849939277,0.3499922803098,0.0876716931103455,0.231400972623915,0.422363572220995,0.309409833411712,0.335526859192702,0.492474360243469,0.0862865806807728,-0.0296915098697945,0.254769891670966,0.114452395167597,0.44444609412012,0.248023284923139,0.0945041190329197,0.16003028973691,0.229919158473051,0.153064595854352,0.323059323704939,0.146927317601599,0.651414246377767,0.138041437547881,0.370300938732639,0.310034974360604,0.316195492636086,0.211647093991679,-0.343338395897656,0.120860386425304,0.220875098461738,0.247227664733457,0.325479387512968,0.321585557157493,0.132062585715326,0.442954756913511,0.184327209191472,0.277152818702058,-0.119568079834165,0.13140992971297,0.254094616169378,0.293132172732274,0.395053617339753,0.180656201913393,0.169508011733115,0.244329799484899,0.123842244714555,0.299464505980108,0.209388112399882,0.0862511979714474,0.180782312571872,0.235134746936848,0.3073064866047,0.224441713005517,0.266617043078217,0.26437308285117,0.181151160260401,0.25833665947238,-0.23395022829333,0.268495706984296,0.206817133931804
critical,-0.0708970266025918,-0.220705555159315,-0.156644063215001,-0.12709447736416,0.0779011137659161,-0.0996467792515909,-0.0547142356078464,-0.085654188234238,-0.0401647539237277,-0.137071610097556,-0.131055361577725,-0.206083071317552,-0.477130148659366,0.0105886565021555,0.0803419146128013,-0.16737601725091,-0.0192567055068869,-0.0359811234947713,-0.141107621039246,-0.218949296183628,-0.0291249847452774,-0.0401347876159899,-0.206060912910109,-0.0756366174457825,-0.0449369161419647,0.0530037004564422,-0.119539655919906,-0.171885088438779,-0.260479910742786,-0.132433905602645,-0.0412026430292753,-0.167553913612682,-0.162864127290993,-0.0718128291174134,-0.122268360219649,-0.0679863726574838,-0.0456456919768079,-0.170630207451254,-0.150046660828964,-0.0589079904397129,-0.0588676253631261,-0.19250838107544,-0.0130058105664348,-0.0662263611465575,-0.186920877194734,-0.116043096052115,0.0036785842161633,-0.0798649780888163,-0.182419007666439,-0.085124739744423,-0.057343694085559,-0.0944798980117085,-0.128879794296674,-0.197941539899976,-0.130762706705429,-0.0813005859009734,-0.0759677420549004,-0.166929464059927,-0.0721010263972012,-0.0507536406009876,0.0270383961962133,-0.406070350710892,-0.133321686615969,-0.0856343853847934
critical,-0.0679471542405565,-0.206615700251136,0.0880739702752546,-0.0795209719370505,-0.202741579610966,-0.569995619320952,0.0709517130635459,0.0166630904492729,0.0591996811325344,-0.0005042344500691,-0.0179753596672859,-0.382915803025591,-0.474734298831991,0.0215825931463915,0.086793960017062,0.0221891973808326,0.0417826877007684,-0.134830185510868,0.0749863639059926,0.0660382219547823,0.171641553280189,0.0989289385527016,0.0167149074880317,0.0408202656871887,0.0431822618540726,0.586511441622513,0.149008753110038,-0.0208332810020494,-0.393829734685071,0.0463632863839534,0.0634331674694569,-0.0719775268083594,-0.177061513487529,0.0202711530456287,0.0102512121760641,0.102645199714278,0.0122986134291232,-0.0578978846444103,-0.0342218555303757,0.0096516053358618,0.119466998380172,-0.311958063413029,0.0478500694748092,0.0922500695144919,-0.0253506646182333,0.0190199262530495,0.0656706487369273,-0.0381009492231668,-0.0075864807068668,0.0421905256711952,0.36164731068903,-0.0334220006488096,-0.0074870226410838,0.0344878034257179,0.0819810491709499,0.0183947669460774,-0.158683291379936,-0.0082229676617127,-0.0746767856396193,0.0626359672099204,0.141761802711139,-0.565853933549338,0.0236102340389073,0.0558016827672889
critical,-0.348876180330256,-0.249403629151828,-0.0976968935415322,-0.0930196992176818,-0.4791766546304,-0.48609083189811,-0.0136121009284156,-0.181420602605526,-0.111505225705807,-0.37054908979225,-0.176643529403546,0.291521324075203,0.411729256937106,-0.0698978705354805,-0.136526390935703,-0.0682905771246411,-0.177993070235712,-0.386802084468126,-0.162734765500385,-0.169867006146771,-0.228387119793847,-0.203684762957399,-0.152602904067808,-0.153226781480161,-0.180646220949695,0.386011121547697,-0.251891705628493,-0.231809888036157,-0.224842231708954,-0.195918326606242,-0.101372644103805,-0.430481601828441,-0.329342040537911,-0.338725790762149,-0.132763252990828,-0.0695943618151254,-0.107262734355339,-0.0601043276902699,0.0360794448038043,-0.129909360959377,-0.0631728692186565,-0.246549266634832,-0.0415872072104286,-0.180681935399556,-0.0631928003246643,-0.227852944931323,-0.193228352144745,-0.180812582107624,-0.148891270815404,-0.147261463340962,-0.0647697244371532,-0.291656541753577,-0.0842154179069286,-0.253756652500621,-0.184914750232924,-0.151752997259593,-0.199428338295874,-0.148334639204343,-0.164269137426991,-0.0810336076895905,-0.196948667989593,-0.381103637898466,-0.24086259773749,-0.118507230589264
critical,-0.158432443229521,-0.197350485718866,0.131106784235947,-0.0011277292497405,-0.0097378250748337,-0.364218157506415,-0.0847294128194628,-0.0302247011893903,-0.0383827756848013,0.0659293822532596,-0.111801168783102,0.169436004877585,0.0124474135950173,0.0500917334648147,-0.125494185697365,0.0140898283315957,-0.125261192829862,0.398494686054734,-0.0781827042681225,-0.178651782125044,-0.0587495032703228,-0.12406959461526,-0.101590607522566,-0.0268888204253161,-0.108602323208186,0.497216758140123,-0.0918538434387629,-0.0492692086304488,-0.210051881239449,-0.1150997922299,-0.0640074452222743,-0.337514900959466,-0.219595066071589,0.0123694944665315,-0.080880789995714,-0.0107734460920581,-0.0514798773128037,-0.0573800243746967,-0.0472702407057392,-0.131656003633589,-0.101263914186653,-0.256171561996441,-0.0385311749267767,-0.0314997437539749,-0.0555770598576212,-0.0991562555635137,-0.0500191503951571,-0.123050470614038,-0.0348812699059332,-0.0482645240811988,0.445724759458103,-0.0022889328597365,0.105593064344291,-0.0491189281868171,0.0064216076517849,-0.126845693635651,-0.169280669923899,-0.0782616884856059,-0.111144436030413,-0.123751571076237,0.268130632883606,-0.214845149289252,-0.0903293723612769,0.0568745328688682
critical,-0.0937573269609774,-0.139769841755646,-0.0417985330098056,-0.0162173847610792,0.171443882310936,0.132707636295411,-0.139408939266106,-0.223163344273659,-0.133242853377256,-0.011680675962655,-0.0950849552112177,-0.324655943573626,-0.0695706517885819,-0.062857370070112,-0.121892257980283,-0.0950892579826697,-0.220372538500821,-0.164199811840042,-0.0602821465379898,-0.199740818683603,-0.214421597190572,-0.0722567155920704,-0.174626879611377,-0.191010538369079,-0.127399482645796,-0.287867736406096,-0.0583101993304016,-0.162675050858904,-0.0687716587993413,-0.188351033449954,-0.128108069159475,-0.14917724645629,-0.0194909572783155,-0.201128838693442,-0.165332208681885,-0.0168266237650979,-0.172083085153554,-0.120083913431882,-0.105482814707585,-0.0240029497470574,-0.0984567523284361,0.0664588827423233,-0.226765636741269,-0.161539560090587,-0.159116017884824,-0.101466183569644,-0.193025220823683,-0.0698641924528725,-0.113432002080463,-0.0995982200764403,-0.293711176538596,-0.184678809314461,-0.0129036591803398,-0.143388612522589,-0.173048468386158,-0.110121055444122,-0.146070872377504,-0.077289110587598,-0.097133330231176,-0.130715439609998,-0.13259742909395,-0.0310004326336942,-0.226544454342991,-0.113517488315379
