group,CD70,CD19,CD279,CD20,CD31,IgM,CD32,CD161,CD223,KLRG1,CD95,HLA-DR,CD57,CD21,CD244,CD2,CD303,IgD,CD71,CD52,CD35,CD96,CD169,CD268,CD106,CD309,CD22,CD204,CD73,TCR-Va24-Jz18,CD158b,CD133,CD101,c-Met
critical,0.635589745664027,-0.622878181059995,0.643014654297992,-0.353545893858486,-0.397800336413179,-0.347440781190589,-0.629337131183341,0.579897574072426,0.654536743131306,0.440739589833614,0.534040858561441,-0.467922206957694,0.430714768289686,-0.534250165933269,0.477705706127459,0.172604773172502,0.660448247075999,-0.505817817965006,0.39119484520322,-0.460553298188182,-0.309545195894556,0.666636700666927,0.648695769063579,-0.321658380070854,0.628123307373352,0.597247661963639,-0.50618434550527,0.65445617780346,-0.240316359704995,0.670998246875017,0.635207066718347,0.612217567908709,0.384234269098071,0.65794388818285
critical,0.590899492092199,-0.754038637694218,0.634565998542774,-0.766209127907201,-0.640679285920698,-0.70332367807031,-0.84095606525107,0.642721510713951,0.583629847415973,0.706655361922853,0.56363742660828,-0.815907888778949,0.526962277889419,-0.848241241331633,0.610266462350089,0.530421739112478,0.608976114853984,-0.694778867579352,0.147761738790691,-0.61241297489401,-0.747436374375438,0.634103383507063,0.598997125043831,-0.729380135410763,0.597519793975678,0.601457619229994,-0.786543225057094,0.585670932840722,-0.458760418412337,0.5945552137164,0.574046712784479,0.627501586633497,0.282812138292909,0.574344842553362
critical,-0.009718307738895,-0.191098248119626,-0.105617987023681,-0.236472501149562,-0.170440906149925,-0.084914681611742,-0.162047553853216,0.0068067223688984,-0.145470305438875,-0.104615370756364,-0.190923799479594,-0.121664890745601,0.178825192449429,0.139231950787946,-0.157754381521182,-0.106381644693992,-0.0887671004507954,-0.223197727262626,-0.0836179024724169,-0.202657981204348,0.100559816233295,-0.159411699347341,-0.206935333916245,-0.102578073321324,-0.0416545486220241,-0.0418508785605715,-0.149922576847603,-0.153609498047756,0.0830951518368617,0.0045303145203617,-0.127243349040892,-0.121485380582369,-0.145776932207503,-0.142280683324846
critical,0.157963103790712,-0.461730158247948,-0.0883186443623229,-0.0888923460762187,-0.0790526912289369,-0.0231255873372119,-0.222929043482269,-0.0578364524120586,-0.0288526157711659,0.026056805015077,-0.230642608741196,-0.421929624147101,0.394752052756738,-0.0975921758428603,0.0044462910114856,-0.0830301383726705,0.0301792921397599,-0.286694405103725,0.185245481528228,-0.11195796852916,0.228056881767872,-0.0710352263640765,-0.151692157343024,-0.220994814768546,0.0436696378849234,0.0287352247457496,-0.206451412186741,0.018018764142418,-0.0599777211315831,0.0825278552014125,-0.0648139912384244,-0.0252323022695604,-0.0833583263893975,-0.0053509852319436
critical,0.0900265282776625,0.164437898533429,0.115323677059541,0.0949189946418788,-0.0455361180515196,-0.006507118198397,-0.0217005365396123,0.151104524445249,0.147539908117635,0.212939796791068,0.25235186430049,0.166515546293502,-0.149111245823739,-0.0117474840703317,0.122420520396747,0.114380151235755,0.0773905746764106,0.148648017149215,0.0636347561759682,-0.0549329306112263,0.208354329858985,0.092041864564274,0.12973941858604,0.0418772355531148,0.104488360129299,0.0782539790043824,0.0992437559499972,0.0542521467553031,0.0146069018364404,0.124449007507175,0.0603500241621485,0.116345960142106,0.164160462915754,0.0295991749752188
critical,-0.0325764091105195,-0.0021935842583684,-0.0837094618225582,0.0734384238484215,-0.137726779787405,-0.161686137239452,-0.100373757215363,0.0160474554694013,-0.0463064724578056,-0.144371981774809,-0.131731492133029,0.123736328176883,0.0094253630498516,0.0701664212271449,-0.10903911742798,-0.115281074047614,-0.126466120675462,-0.072730357424583,0.213302335246477,-0.0800755986370373,-0.0085775744548482,-0.0666781324213692,-0.076687415608102,0.0570217523757486,-0.0744287785569099,0.0884445668278641,0.0693474566348497,-0.0650361745634032,0.271681319847052,-0.142659657233351,-0.101676111326297,-0.130938094429429,-0.247015282399676,-0.0834627503672583
critical,0.184829186765139,0.18832166862914,-0.0060609876111517,0.0087853740253765,-0.0502156357497431,0.444572459767363,0.414561635917039,-0.0538846599018282,0.0370700512717367,0.0162876537999968,0.206967952923533,0.212205118951569,-0.0758859525418338,-0.10060608395386,-0.0793724494629581,0.105250899143548,-0.0346626825668322,-0.570348235281653,0.216766668227976,0.328490628256131,0.0840145033925531,0.0348525123354444,0.0027038583952441,-0.131786404395531,-0.0145902750195395,0.0244124324143156,-0.121452109994651,0.0124783249223943,-0.737150840941743,-0.0182684248769438,0.0699356734616668,0.0274477190291481,-0.0488174080746374,0.0231446222154855
critical,0.243854066223054,0.0187098150528782,0.0515702592706953,0.219642397186926,-0.563634448164465,-0.558380368965941,-0.492832650980776,-0.0138552540975947,0.0225248581657503,0.0745754147834747,0.545350036291428,0.271182547015558,-0.0931786264689092,0.177415276749909,0.150003095912969,0.167287012319092,0.0855579856393404,-0.683112535572213,0.712228967887929,0.219287476647054,0.4304144257104,0.285807953812833,-0.0244834401778654,-0.102213083683402,0.0935433480395923,0.0341951008328996,0.262307258070307,0.116229141911103,0.0930896624951789,0.0613413306530387,0.178805380397891,0.055512905507,0.0226429530017366,0.0680218186520127
critical,0.23050640072025,-0.0045380086133555,0.015076312352606,-0.0905477624869801,-0.198290109690409,-0.431718637862994,-0.203296559126439,0.0501855480720241,-0.0048396263348128,-0.0208750638922777,0.223218376114556,-0.175495205015865,-0.0869658543733622,0.0601142987726742,-0.0350236414684029,-0.0094903548311827,0.0638846599405329,-0.574340494416132,0.21305404456306,0.0784962896941802,0.153173628653664,-0.0723644799761805,-0.0545841259244744,-0.057208325674262,-0.0764998968141879,0.0377321050660395,0.12797971277903,0.11052478340097,0.254883423838086,-0.0049244254411108,-0.0601704817989012,0.0485972783869396,0.0406907735932913,-0.119985957123969
critical,0.0030511240032087,-0.101185803954322,0.0639684868597223,0.275900098692441,-0.0588540300023179,0.130611288291597,-0.15223385559913,-0.0663338086664569,0.0082024649440078,0.0727011425116429,0.130997035580303,0.0219711899497291,-0.047793238109588,-0.0309394657190608,-0.0063591432379213,0.0180640001390009,0.0022877123041605,0.220813160431718,0.12786652003891,0.0025209258794021,-0.0656043987115987,0.0205235387954441,-0.0132813950593337,-0.0927665829395231,-0.0451939859279492,-0.0068354567039597,0.190955229280615,0.0629364835232735,-0.277725201449163,-0.0178062934880448,-0.0278117779619008,-0.0615421564835644,-0.0238050009885641,0.0368454536931729
