group,CD40,CD56,CD19,CD11c,CD279,CD20,CD31,IgM,CD32,KLRG1,HLA-DR,CD57,CD39,CD21,CD244,CD2,IgD,CD52,CD35,CD96,CD235ab,CD268,CD22,CD73,CD305,CD158b,CD133,CD94,CD82,CD101
critical,0.41440570215103,-0.425950741337704,0.591049687216011,-0.157579479990816,-0.65244608803368,0.485855914079303,0.371831497771455,0.512688039397696,0.604786567904107,-0.495648386366747,0.639294277312859,-0.464838819894729,0.295300711011276,0.738961286069828,-0.513801093030269,-0.257236791568004,0.625411551330133,0.463306060840167,0.426831149912211,-0.645107097229588,0.492529904177438,0.49248901098436,0.590739657984539,0.0946954401967183,0.348186023069272,-0.61193739594889,-0.613033378796343,-0.31007257575316,-0.0842436004768569,-0.373465454904732
critical,0.629874974715509,-0.370713332327501,0.797301420120095,-0.0009716454225587,-0.657924014787133,0.808708332741871,0.60363091463518,0.702480769661197,0.847185680906072,-0.71066366931073,0.813112987360164,-0.508250700185898,0.559942201354541,0.875230994293785,-0.6365429187812,-0.545241909884077,0.700739827911167,0.656952609883753,0.756232646140258,-0.666661254913519,0.677828762620065,0.748165663053265,0.793657451433679,0.513924287536829,0.421821471356265,-0.61360366509236,-0.653196220141985,-0.379768226724516,0.292449942263273,-0.363275382475264
critical,-0.285178610605621,0.138447627331786,0.260370074669868,0.212082181819217,0.131112259203793,0.362224286004341,0.14092626695652,0.0769501811622455,0.271393530116224,0.179470658196624,0.222262443532785,-0.327725180806658,-0.0287282205681292,0.0387527286795106,0.0936087948618987,0.226742163084408,0.413774964874617,0.238627928144591,-0.0563701540558946,0.208314580870912,0.264586443216384,0.223944029939482,0.273388917962812,-0.0417442211667963,0.172497629833329,0.0698441128172421,-0.037569863659202,0.102866598287198,-0.212601273341744,0.146439105734441
critical,0.211448299453166,0.112004992183037,0.657516427506411,0.259982210000979,0.0743405060347382,0.483915203635901,0.02756865938485,0.0472766460819765,0.318788642089052,0.0590054596808478,0.692872710201429,-0.581005635598346,0.152919774044962,0.263993634101792,0.0980857325214388,0.141753673722566,0.732800527696192,0.225317899585853,-0.165899964375585,0.0978638855109883,0.343041649818357,0.531545473230021,0.416482996549447,0.184884245771859,0.509278450152265,0.0917576019260293,0.0807990160164288,0.179051418039287,-0.453279095022531,0.125798580552716
critical,0.0776003405027324,-0.0226918780394194,0.29119546885759,0.0286984864533325,-0.0625844659590487,0.0617643321047102,0.17700403936229,0.338930051272627,0.396496009745857,-0.052919395834107,0.0654658006936034,-0.292856443693044,0.0749398665309353,0.188040679071221,-0.108784321386649,0.0638559199009824,0.260723842679084,0.249673464886302,-0.147677784673761,-0.0187178826757063,0.175561737575118,0.249860885272413,0.172524993631557,-0.0233185977469375,0.087941751872797,0.0443608966317677,-0.0827800604661811,-0.0181083666353721,0.0195425198805629,-0.0938735661513753
critical,0.0826395153537188,0.0824142447806159,0.602114039976174,0.0827149770412975,0.144117853308674,0.372878395939147,0.327754174198708,0.506802752212046,0.629212761092827,0.116376106524407,0.510337936788153,-0.397480895858457,0.106881675308572,0.473299831506805,0.100130924801538,0.172723826634726,0.70319481438158,0.337362215598032,0.0394042095614597,0.210242580165941,0.309153138054331,0.409621187140739,0.335448571495628,-0.110886637856887,0.421252091617307,0.192646153292341,0.191553463444443,0.245529699757103,0.100698345623799,0.127686726884176
critical,0.0037740109006812,0.0468851548230919,-0.231533854466907,-0.255552146936164,0.0207718046041713,-0.0637999597642842,0.0560547118331105,-0.335166236059541,-0.391382516698947,0.0422369032885906,-0.285567560792382,0.103929908065262,-0.246235765811863,0.0744688056655725,0.103136545851363,-0.0655890248254901,0.453830635471085,-0.361285889456125,-0.0127975657276472,0.0110603667294047,0.0616655915805508,0.130525210083623,0.0832931217242395,0.65569268564444,0.346578314084606,-0.0518130246554188,0.0188837402198491,0.0809173351749088,-0.469780979104251,0.0259265968898539
critical,-0.0987231234613272,-0.132531074779861,0.0277973560203078,-0.358593557191573,0.0234070480179663,-0.184622935109645,0.426576500418719,0.464758548004665,0.351358311070722,-0.153681709655752,-0.304178312379528,0.11276320174826,-0.504874045346524,-0.178532691510549,-0.0307567106589978,-0.122193757347167,0.449199127295465,-0.215382451223641,-0.396326926855731,-0.314280853019915,0.0073777080122647,0.111779964617114,-0.191700300245738,0.0154241447530648,0.133125487795881,-0.165600104060573,-0.0847689946040648,-0.0630455914537978,-0.47192957447845,-0.0992455021959643
critical,-0.0187236683553767,0.0541409157232893,-0.0474850719314071,0.27170209759728,-0.0409538816418096,-0.0895615270517708,-0.0817133450286475,-0.361095188980641,0.088890251311423,-0.0663354624908712,-0.288221328375154,0.0181276167517406,0.0179723785618892,-0.119104667071095,-0.0142212243933195,0.0420576510044071,-0.496589465100521,0.163200914592259,0.0272553830334198,-0.0238437508506964,-0.0890043589666041,-0.0141711240154718,-0.243960284956047,0.468437450293605,-0.332300292270751,-0.0678150667544536,-0.0156134953729437,-0.0198047353572801,0.2361332425297,0.123970014714124
critical,-0.226626514183773,-0.105518219674724,-0.0953226830790263,0.235341182925198,0.0760866934778852,-0.121674158879958,-0.249809668527764,-0.522660550278063,0.0405589373482062,0.0311469280537098,-0.333246758751373,0.0201101105279949,-0.124169045506669,-0.31125113335154,-0.0286777968092644,-0.0899554041817727,-0.551583034061885,0.0875847242427696,-0.0153052942816435,-0.019806977904874,0.238407912482985,-0.0202383877632979,-0.0755614666281392,0.225913451216511,-0.381165452853545,0.0002990688530763,0.115264620611932,0.0497159709660172,0.247058725144075,0.0159707321398537
