group,CD40,CD56,CD19,CD11c,CD45RA,CD7,CD20,CD31,CD32,KLRG1,HLA-DR,CD57,CD39,CD21,CD244,CD2,IgD,CD71,CD47,CD52,TIGIT,CD35,CD268,CD22,CD73,CD305,CD158b,CD94,IgLambdaLight,CD82,CD101
critical,-0.191211699825453,0.0254190762824165,0.169836727065356,0.211872106447291,-0.185283784761321,0.206365011399375,-0.107094895702294,0.0663326629174231,-0.111518308140545,0.0522735606710595,-0.0274752207882292,-0.0584974114177115,-0.115423835939667,-0.148385309145916,-0.0429467810397732,0.250083220322299,0.18028864453338,-0.230298192570486,-0.0140252497876864,-0.0101046773899162,-0.247459082220872,-0.386966931245509,-0.247252672649948,-0.0675345789281598,-0.14105640816674,0.157908886820431,-0.25472442498044,-0.038639871622892,-0.198224075276673,-0.425553183559764,-0.192824898379895
critical,0.290533653581292,-0.250481651158411,0.443209306595674,0.237192438994974,0.192643358460066,-0.36919010010096,0.464947063499061,0.384006577260121,0.430941019991177,-0.614680808592109,0.620187855488646,-0.353704845564338,0.465556402498645,0.588277615658444,-0.420124656121514,-0.307310042987449,0.490963700280308,0.062807674933971,0.296627847562777,0.321450802284291,-0.36330016450057,0.524770089518166,0.433942021351171,0.574707408158722,0.338338646568938,0.356873777739213,-0.399627369423015,-0.247425308025454,0.025822313922615,0.0744359766393598,-0.123948935894796
critical,-0.10680965664062,0.0007780622096137,0.398495141760143,0.327241220579215,-0.361456993020958,0.0712227787251886,0.210276273185754,-0.0390875633784966,-0.0214503235074832,0.0661399984442228,0.31541147336733,-0.410231905790512,0.0180623600130601,-0.0924746532469886,0.138335038700814,0.140832091539257,0.346697143178159,-0.0658380276449287,-0.121077358722454,0.0633418744795525,0.0909610618290654,-0.347793163953238,0.101874010667501,0.136141365182008,-0.276166436850038,-0.0227753871570941,0.0544339446247549,0.143648763251161,-0.0626549112771303,-0.217323123672406,0.152603101419802
critical,-0.0376160835227097,0.0657889927912917,-0.131954288171477,0.0247602628970574,-0.182181318669684,-0.0661538369701921,-0.112500944673037,-0.292018768405211,-0.259797624422113,-0.0381193793294718,-0.184978099701113,0.0571796901291817,0.0893120023927179,-0.134543171086785,-0.177270626190281,-0.0507578770879259,-0.399273081568686,-0.183154961131111,-0.112838341368683,-0.173709272163972,-0.201586667683804,-0.150105882687856,-0.166868420267516,-0.20119327400451,0.246495356959538,-0.23794262121719,-0.136439128380201,0.0389077865444509,-0.179808019705527,-0.239218707545461,-0.0976414589030284
critical,0.0185603827304693,0.24847028678081,0.262141989666756,0.404788274473551,-0.471995888013051,0.150288118885978,0.232269321348089,0.0842180021216057,0.0755950052372655,0.159107652249428,0.238072120177982,-0.25640130264773,0.0085439788566608,-0.134264874439716,0.191027859857253,0.248960630569826,0.20303429771774,-0.0869664060443309,0.143967343690841,0.150785421287671,0.192089563552054,-0.370053384482055,0.197975464559094,-0.0182799175515182,-0.0051737680265204,0.0797543333799767,0.167915464041601,0.225063789280849,-0.0309222153759714,-0.290835004401667,0.155623907210669
critical,-0.0855451382672827,-0.0403229630374107,0.470599330514928,0.216533772070849,-0.659990423220534,0.0992371019969837,0.222087053309355,-0.171033599956766,-0.154861909901634,0.0179286377920426,0.436424736523923,-0.514594419897795,-0.0041724192603031,0.143919850220946,0.0144799273906034,0.204870547584446,0.479091157070519,0.0413051819149965,-0.111142079063439,-0.0760111617834661,-0.0054176038770035,-0.27789918276601,0.257198571828679,0.147680602282268,0.107020205463404,0.272250697650862,-0.12012437405735,0.175370964750585,-0.161741784933342,-0.541062263501409,0.0426960964641809
critical,0.095433155427394,-0.0552283478299195,-0.103379939057905,-0.155881374109512,-0.525611267207662,-0.0360212076990622,0.152079211117731,-0.142036662518418,-0.557075497843518,0.0309892698718068,0.0118012225143323,0.0607278119998694,-0.11202605826577,-0.0664446852225927,0.0784870177718617,-0.0335205409167629,0.47288317078068,0.0163471082665393,0.112945965321455,-0.408316433046026,-0.0280385004295268,-0.313326339819563,0.0986558170418304,0.182505093147917,0.650629760571379,0.374733977638162,-0.0319559860591681,0.0953567897832568,-0.0131909997121837,-0.60783532775139,0.0512251921677131
critical,0.170281108077544,0.121183487066666,0.201673280543425,0.291893525147811,0.183784931007277,0.003720536642005,0.329983277100574,-0.322187323740181,-0.415499855034856,0.0838378854284761,0.335426441307135,-0.0409539037896371,0.277900699623246,-0.0666402792479454,0.104350298431135,0.140980394865976,-0.0522077038762918,0.470545627215738,0.0540340006968989,0.0905715688425251,0.058325407078613,0.240978746401501,-0.163904834692967,0.285519163958513,-0.133565566738591,0.149377556397416,0.160573098225261,0.0816067040344653,-0.0036636903499253,0.152515351605212,-0.042386054143734
critical,0.0344032276831016,0.0614723704452079,0.0405120820725914,-0.149417056356018,-0.173722686067398,0.0180505372540832,-0.0075627690168873,0.0904595835678755,0.0490109165318927,0.0848671629679791,0.0411993539533591,0.146463863474867,0.0843911869486169,0.0644577062380357,-0.0343394937733022,-0.0569408029166269,0.230177033582935,-0.118327297110486,0.0033372455182415,-0.15056737477696,0.0570414863442717,-0.200947753905174,-0.0155136412536628,-5.85451568065096e-05,-0.373543030165496,0.0957246015863255,0.10651165396216,0.0887466836984765,-0.0475265564816287,-0.183703685808644,0.0649601777369066
critical,0.0789193495481974,-0.0629013659569983,0.158463443385249,-0.281630210643301,-0.333541013077694,0.0995218621970955,0.194343699217621,0.294907358754917,-0.172346941674284,0.0947319892046545,0.452199609015592,0.0028470517878362,0.0753971850579826,0.274771999041508,0.10161538264809,-0.0569220815371653,0.660174427962922,-0.0726521090850519,0.232526821669965,-0.19913961728947,0.0040235456521728,-0.0160779446239982,0.117277988237957,0.202448858678558,-0.244305020882498,0.517135995290661,-0.0270142610203638,0.10071481130543,0.260826912106651,-0.469649006252608,-0.0350654061101003
critical,-0.123115446181218,0.045893177754319,-0.13346013344351,0.266088678338824,0.20215296462985,0.010730967533965,0.128537132794685,-0.323068839304635,-0.0065934949250291,-0.0040060864221764,-0.110288023101393,0.0827238563425777,0.205162228581543,-0.34080348413308,0.0797735752216708,-0.0174440211813105,-0.477312270930386,0.0964471502427192,-0.0868466328660363,0.0700928545593301,0.144755199431223,-0.146149527568518,-0.282864810130691,0.0078470176237172,-0.295637185638938,-0.463748937165614,0.102602129773557,0.140630461870613,-0.200531311241697,0.283526602433665,0.101470928804586
critical,0.290686382661174,-0.143002446253399,0.231198869942699,0.465275021234065,0.446821256933391,0.147238450723588,0.531866085854963,-0.243814050943508,-0.0235864914123176,0.0916282223260085,0.556830322785458,-0.0697820643999576,0.685696116444134,-0.272288816076197,0.190507069650955,0.0714953587952987,0.323383731160203,0.638518485762612,0.13309554406094,0.455367710886541,0.231174210049615,-0.0568689909357654,-0.126497173479917,0.332715739331059,-0.387332038200797,-0.0015787167137081,0.257052326959052,0.134397930711707,0.610848862855934,0.0919745154753462,0.293677076297411
