group,CD70,CD40,CD19,CD11c,CD279,CD20,CD31,CD32,CD161,CD223,KLRG1,HLA-DR,CD57,CD24,CD21,CD244,CD2,CD303,IgD,CD52,CD35,CD169,CD268,CD106,CD124,TSLPR,CD22,CD204,CD144,TCR-Va7-2,TCR-Va24-Jz18,CD307e,Phospho-Tau
critical,0.649085199180197,-0.369236750508049,-0.554118803831086,-0.0075526010535894,0.643859391845356,-0.555334359787397,-0.318666433196735,-0.373979862237467,0.626501583197016,0.643382602624295,0.486189366487152,-0.761138459284319,0.430658567566969,0.284070713634912,-0.501972912222386,0.488381153575776,0.293795336842906,0.637576228480862,-0.601711140376256,-0.380244258074876,-0.258122636635133,0.63086546664019,-0.339132911393017,0.621639552270555,0.623722597767329,0.594501695967413,-0.656595460474643,0.635935500129869,0.614530509160706,0.602032523963206,0.619650853090254,0.547905225666991,0.630815839993759
critical,0.512216475340278,-0.47275644341255,-0.605278286544886,-0.13072389926994,0.566534291236538,-0.678943058960973,-0.525317885404963,-0.699330064234336,0.602380091438758,0.528384302006767,0.756985237470024,-0.723533759151806,0.397795210138947,-0.0806965142803312,-0.745817208929244,0.57697389896618,0.517331465075338,0.540213510481412,-0.541126135316682,-0.523873046089674,-0.66594595879016,0.555723818779395,-0.572286155689555,0.550178613887675,0.523831760917094,0.526972391388745,-0.655888044671421,0.520153234465637,0.534726768375671,0.519660549128897,0.531306738711839,0.469432619738074,0.536474057181268
critical,0.170516609397377,0.0016469395710213,0.403523970076639,0.222936491008637,0.17769377191209,0.0905023573280624,0.151417803800359,0.248756456500713,0.0703176722948353,0.110471461039706,0.186981489746505,0.193484067031963,-0.338409736311385,0.269057223229373,0.336730477006628,0.139047906765448,0.142189920549259,0.0702844919685284,0.187313993596896,0.16162960043448,0.162240091461671,0.0796128057942864,0.268839388116189,0.125852351581692,0.0381176221396583,0.104182947144439,0.0916142781339806,0.122470066007644,0.162192494851579,0.0975315978410725,0.0454480917407155,0.139449085902169,0.110441850684141
critical,-0.0287634029747559,0.0389611329813444,-0.441030802094321,-0.253701007737456,-0.135636160044344,-0.270711449658682,-0.110731196643688,-0.261325385963314,-0.098633491649821,-0.106576210494303,-0.16909603036711,-0.447230267731719,0.467359975021611,-0.0356744988208698,-0.208750058715334,-0.20477724906803,-0.172566444144374,-0.0103623081823079,-0.553100792966483,-0.169457631146878,-0.0197184160455077,-0.218561533679566,-0.29730187800892,-0.123879975842244,-0.194566023261637,-0.16131865619033,-0.456321584660778,-0.101681337454162,-0.17925778675134,-0.194056257059365,-0.0680834220232351,-0.0251643402463184,-0.106373882830635
critical,0.0048879213644296,0.0456006935295181,-0.223923395519682,-0.18790456197151,-0.0060019718793929,0.0163126145368872,0.127981711590782,0.0775902917671466,-0.0465170365507958,0.0133780537158848,-0.0461354002205101,-0.0849952772892567,0.22218207076423,-0.0525912882023346,0.330155773983321,-0.104642700684847,-0.0776057554781878,-0.0111539275224345,0.111868126092323,-0.0028464868271339,0.163960513763204,-0.0712884537121167,-0.0422852450659928,-0.0087387838416278,0.0354934202082097,-0.0999214629409007,0.009652199414393,0.0283734964271243,-0.0354751736020072,0.136689539555742,-0.0130622690449539,0.0593626490049661,-0.0172699051644899
critical,-0.0386042907553414,0.117250608586398,0.475262890758248,0.0397346165065188,-0.103064034460616,0.35898548875997,0.133061663396386,0.467348489622408,-0.101967604656927,0.0223084234462835,-0.0587550024292178,0.445198229499644,-0.479991155571255,0.112791224554892,0.419329695279197,-0.059394889076735,0.0324812171774096,-0.127292545708368,0.604344272684154,0.235328415674142,0.0008889910792883,0.0763304808019259,0.30775792164704,-0.0629929516122083,-0.0348367110037184,0.068762830866139,0.285547367966011,-0.0417533803466993,0.0322966560363307,-0.10761220750162,-0.1464069173221,-0.0360173986253224,-0.0864833449853804
critical,-0.131549118093069,-0.0449883217667002,-0.14350079867282,-0.263994776241224,-0.109907087012255,-0.315651651697392,0.287351467369919,-0.0133584913923204,-0.0598897495118432,-0.129185027826299,0.0127464368461764,-0.193033875707567,-0.104261288876169,-0.0143357964229886,0.408225537069441,0.0082388067659147,-0.16550869769095,-0.0870591144989861,0.202579127033398,-0.118832932580868,0.332062753150644,-0.114831558289236,0.0926690910385953,-0.0532758968328502,-0.081915822285195,-0.107615959570577,-0.0650005238648507,-0.0809398147121087,-0.0730956089389164,0.0094267578356872,-0.0596996574473498,-0.204060541990307,-0.112105578931273
critical,-0.154750424062735,-0.0345776652567676,-0.279819314772561,-0.404010826731967,-0.0573741428901648,-0.308455569690837,0.38215249239801,0.285420548802857,-0.0150773580584002,-0.0474510040546524,-0.140520279468931,-0.323857964350668,-0.0255702656706106,0.415406140214279,-0.0791928151712829,-0.114211638858166,-0.046138025328652,-0.1332944515966,0.369737223986706,-0.196187854181683,-0.282273561225126,-0.0846384629379204,-0.0386399937798536,-0.0836883839898479,-0.153313500848167,-0.0448513360976719,-0.144015588775526,-0.0966536920962192,-0.11395168124092,-0.158128739688216,-0.104740895507788,-0.285961545992861,-0.0353272158101566
critical,0.0918777306376728,-0.127462074552427,0.110046464070128,0.100223603757534,-0.0189066888716691,0.0592840339636353,-0.0180027913961233,0.0353905045952124,-0.0177177938001475,-0.0128392190319707,0.0489305680171437,-0.271309279097357,-0.056904715217248,0.160528596263588,-0.0177356620223343,0.0374340573773992,-0.0027698296927561,-0.0055216819870258,-0.0532131281350572,0.220402585186319,0.0997660698614034,-0.0868670713528891,-0.0176223326882848,0.0505597373379873,-0.0486961356556311,-0.0029395768841211,0.0120344639368465,-0.0596054896843721,-0.0350917597651227,0.111790436181414,-0.0054252199986903,0.0161716674331823,-0.014345263467572
critical,-0.0473792954580224,-0.166219946033374,-0.19703150621938,0.0608815340790456,-0.0257206511395828,0.0009853845514682,0.0065389754374778,-0.155962449060442,-0.0750055400906048,-0.108876068903672,-0.0848845145749789,0.142328183494814,-0.0315399871314711,-0.0643186112212647,-0.029610551276843,0.0082776957207383,-0.058018067441398,-0.113199534361263,-0.115106877535099,-0.119001336908545,-0.0446302965610126,-0.0736768713365663,-0.105371335273411,-0.0218401896116922,-0.076342703536077,-0.0259338265111755,-0.181514246641927,-0.0997349611875487,-0.0751656149005292,0.104247853875138,-0.073967809727597,-0.009646498270547,0.0125890094964145
critical,-0.0041254434156346,0.145946392456474,0.213974647157833,-0.234748634546738,0.0148400368915522,-0.0955101314387013,0.272292160066575,0.139789028636715,0.153979949639181,-0.0037053041618433,0.0630151659524309,0.0462156459176947,0.0102678934514437,-0.0107964702440446,0.325585581812078,-0.0713241628690058,0.0043812948186347,0.04735285338442,0.5171670587172,-0.0840984505264966,0.155434710858375,0.0218236347526415,0.247343989544413,-0.0595126806692063,0.0112948242994521,0.0667008153645604,0.108065414921341,-0.0794055845466775,-0.0801197372015028,0.0867878837565426,-0.0230943135678109,-0.171979539088209,0.0640085044547691
critical,0.157982483154218,-0.270330439172677,0.137865520650035,-0.186967063163071,-0.191099175230851,-0.0308357817539696,0.23481754690028,0.249484870750363,0.0597659253763209,0.0317404776725214,-0.0851022469149165,-0.006722885786911,0.0948357842117564,0.0071894088010493,0.207278582372122,-0.139308111304903,-0.0818789960069339,-0.0419627547610907,0.212615443361389,-0.0903604776062883,0.178731114369548,-0.19732981424841,0.0574721262168872,-0.0693547544338314,0.124670935024536,0.0208202613546963,0.0639883138572266,0.0326166618224338,-0.0771549532174847,0.207734730003966,0.0484823774221456,-0.280351870060785,0.0312587273887739
critical,-0.100787359391908,-0.20221234991683,0.150130011607174,-0.0844088513771896,-0.306902375802538,-0.0844207536470509,0.126000538910134,0.0889181890184894,-0.0103717487340843,-0.223374385650313,-0.204471303107475,-0.0760991946211727,-0.262046160628304,0.0729328349063963,-0.100759925653357,-0.117852933569272,0.0257997426358602,-0.337979034155888,-0.0748384001263329,0.0295531651815853,-0.172992354646261,-0.147007872252301,-0.0581201820197145,-0.0580841248400954,-0.222585439855863,-0.232789951954824,-0.228646602137732,-0.0980730025048845,-0.156546251853024,-0.24590015999373,-0.210178325290723,-0.0676688591444841,-0.185169705908531
critical,-0.089184708058468,0.0715651296766916,0.0282961312381131,0.0956465589212487,0.18071941586914,0.388871945504533,-0.382188284383309,-0.165800735432174,-0.0864113253928434,0.129876187206928,-0.056489994947106,-0.368762904164447,-0.0307363056944765,0.104989687178191,0.0116145796587227,0.0110814811915377,-0.0666874398100782,0.0168557257442083,-0.0077981674166294,0.145946362816845,0.179081672155315,-0.0309128871039996,-0.175281052187521,-0.0202767907490563,-0.156649953553688,-0.2867301334376,-0.0239616297286949,-0.0196199667570374,-0.0812113271213222,0.0342092598331351,-0.12184683519727,-0.355860135262184,0.127145038972608
critical,-0.20182103794566,-0.0556745501117468,0.0240503266490355,-0.270930107672735,-0.140759007375555,0.0085607288872069,-0.252782054788513,0.172677263629822,-0.0570882910157253,-0.109360723433788,0.065634549725511,-0.0076429234572431,-0.180275282043257,0.170398109466787,-0.31620804348215,-0.221356126348829,-0.148970609408657,0.0539714216879896,0.142747981603821,0.0909368833557534,0.103767099845694,0.0007650532143504,0.106309821392884,-0.122230753170187,-0.178855738719591,-0.221030864520463,0.233653244602747,-0.120214712263882,-0.0486573844326915,0.0216932508230125,-0.285474700558727,0.344523580815379,-0.183562046779058
critical,0.477303408271467,-0.245100754508369,-0.47475646034908,0.0681918412864366,0.482994004490731,-0.460782394573946,-0.273579408904735,-0.466808358161217,0.459269085447383,0.466490812149103,0.402902859568165,-0.497348138938848,0.383103868468591,-0.0326656033054847,-0.582122156886634,0.462012562946587,0.227871904734085,0.493485823169868,-0.46038468331981,-0.40486398642294,-0.363592312996684,0.450245521814232,-0.34148190726684,0.487910738113942,0.446911871888499,0.463647955724504,-0.31910275031918,0.472565790185898,0.483511091716212,0.427013187327231,0.494324366824582,0.520284324970282,0.473396610347553
critical,0.413634391237746,0.0025081938178741,-0.371343969086815,0.0964006219388873,0.412458153976435,-0.261154535886585,-0.361723252424652,-0.474185706431564,0.262689867957065,0.429589726326055,0.212562528804165,-0.307932876281856,0.302264903934676,-0.0846383581740775,-0.473760737192992,0.314688035363411,-0.0221163985271308,0.431580272499628,-0.317854956507477,-0.388354755175002,-0.0973004493940114,0.413347346940734,-0.448435159096345,0.393707480354015,0.428327097555681,0.372046897917791,-0.1584272677312,0.431905612100582,0.410297326823188,0.36321726861695,0.420991403327375,0.384588355789023,0.44906869343104
