group,CD80,CD70,CD19,CD90,CD10,CD279,CD152,CD223,CD95,HLA-DR,CD366,CD39,CD206,CD137,CD303,IgD,CD71,IgG1Kiso,CD154,CD269,CD146,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD106,CD267,CD309,CD124,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD336,CD307d,CD319,Phospho-Tau,Mac-2,CD82,CD88,c-Met
critical,-0.524135727517971,-0.533478677889323,0.385185691062725,-0.453423091752288,-0.43604379822943,-0.46129892804284,-0.463210884618331,-0.475821170034878,-0.453039272736165,0.375854973338334,-0.446316249025607,-0.0661264472502045,-0.442622724219848,-0.487614899339102,-0.485352298084919,0.590969105006004,-0.241556214515164,-0.443613201823857,-0.481222838770534,-0.466203247822055,-0.435909437533949,-0.479675575840256,-0.468192839368534,-0.487640991620194,0.45478290741311,-0.476737632045462,-0.479367586697409,-0.467227287761436,-0.566935761222225,-0.468385982456735,-0.460405226425572,-0.457466323848723,-0.481462638694672,-0.485113535657259,-0.447974156200464,-0.472783031064022,-0.48496918332975,-0.469531107127291,-0.471892009565769,-0.471266543826762,-0.457452365918915,-0.443129856119414,-0.609136545541678,-0.497781073211769,-0.461218445558774
critical,0.0661583132130837,0.0677544689437287,-0.316571772234467,0.114403343888573,0.0769218982276652,0.141847447739683,0.108917374111212,0.0841984004340925,0.108611163558198,-0.482277165285935,0.0783627777462254,-0.449625446723057,0.117685902763757,0.0980196417021442,0.119041178248586,-0.16305989261783,-0.210145021852794,0.0765935254587514,0.0897308366380993,0.0889005794415084,0.126419262172826,0.0779359868536735,0.132520190251038,0.134514025604774,-0.138280774176085,0.0910186499926203,0.082131349695578,0.0975844939021777,0.0458575230018775,0.100361182051809,0.07964844526359,0.0826875782939546,0.0837297689147478,0.0848543195100923,0.103632865231418,0.111242528967236,0.0761618807210365,0.0651637238854039,0.0791384746418067,0.175982417885219,0.11657702708412,0.0658322479929646,-0.501236822653022,0.0719470820962742,0.0883863543652618
critical,-0.0679228696146651,-0.039723761389121,0.268920300848679,0.199700638994324,0.0511364470610078,0.0221845861988664,-0.0898311044366773,0.0482113891093869,0.204689794800106,0.227733365838138,-0.0114463660996073,-0.0370779647536199,-0.0034629353796456,0.0219253223984376,-0.0110626788510007,0.30073838031147,0.0157066160891982,-0.015813207411682,0.13634908418553,0.113250604324473,-0.0389972425711879,0.0496215509146561,0.113793123921465,0.0396093581939383,0.129212795335463,0.0923419916567362,-0.0168624569146761,0.0307371400667462,0.0823474134242734,0.0225474679178734,0.0863472303473885,0.0453886054168864,0.0310799258543885,-0.128230126061927,0.0619521083942803,-0.002624577747062,-0.0231546354681464,0.0953433006471134,0.05536651386748,0.0540338425229832,-0.030780564974903,-0.0023370818873045,-0.185838969971671,0.049600217430274,0.0488526204329142
critical,-0.0015366059531628,-0.194226940742767,0.585660808763633,0.291432579587643,-0.0682688169617451,0.0687293052038204,-0.0271788818470397,0.0423920321747025,0.333114895113902,0.63005437448856,0.0728776525847637,0.0601578338343189,0.0526010822586372,-0.0179493011982986,-0.048705197950857,0.577482057044599,-0.151902864127729,-0.021399878047258,0.199125010606143,0.103555193229546,-0.0334988423574372,0.0380964975405147,0.0379254725590977,0.0476978256654412,0.286969750151544,0.152443604491324,-0.159054822129077,-0.0054698305273839,-0.13627836554837,-0.0570324748956752,0.0648490453669882,0.0316331797566699,0.0647291473950065,-0.109614229196002,0.071249468075395,0.0273326370111868,0.0230747364749008,0.0512365076104518,0.0820904285127661,0.0877520949225817,0.0150413653654467,0.0059953247105532,-0.598649027033724,0.117267395150843,0.0018418277949241
critical,-0.0531546951325918,-0.0960725776848236,0.17553076354221,0.0594117590440672,-0.0482745091376399,-0.0234751456317756,-0.142599726105659,-0.0132741596623987,-0.0355268633077375,0.22691684265552,0.0301247098273203,-0.0452583000745845,-0.0473977752197311,0.010290410474532,-0.0284061138911267,0.291127144571998,-0.299159218187585,-0.073989703968081,0.094844478299771,0.0559036315572422,-0.0438955559250773,-0.183614312461895,0.0254460059303743,0.0262449919621415,0.0900356009907386,0.0610093007214188,-0.0152494485255933,-0.0431156475546229,-0.0751781353546194,0.0024931667036676,0.0107509786384325,0.0056346731822563,-0.0226070218779147,-0.0579566830750193,-0.0025967743616859,-0.044116291488974,0.0308119477819576,-0.0425761069819798,-0.0226406099466726,0.0066663704262353,-0.0257793970505817,0.0068135114665818,-0.20054270861117,-0.0803268968748129,0.0808061502704911
critical,0.0308556550163287,-0.102019307617936,0.58361796504866,0.296501273408526,0.0168850121983208,0.0367794090092247,0.0348289080990925,0.0685374299916389,0.302099808004457,0.532905246894125,0.0514938676305159,0.143547537613877,0.158564971253957,-0.126406022452624,-0.0463070707900538,0.746340498798742,-0.0014196713024852,0.0130005680705558,0.145076596362925,0.150320977948555,0.0533721802265733,0.0264149872564468,0.14711685601731,-0.0291365742092054,0.26198883466215,0.164951123442334,-0.154074852379,-0.0354955792726244,-0.175097613253092,-0.0462333546650165,0.0601554747831009,0.0007682792908313,0.0328015800821092,-0.02318329244191,0.045289894279444,0.104124239342192,0.0615191835477201,0.0575336891063424,0.0843835817085141,0.113307740250753,0.0765228295007813,0.0288624912062888,-0.244060471033068,0.18611909970086,0.0562490360907239
critical,-0.168229259462273,-0.246191926029597,-0.188598542611157,-0.0081520416153522,0.0341126795489559,-0.0507375609924783,-0.0027529316299053,-0.0827100773139904,-0.245360269594924,-0.197717151655766,-0.0286314601959066,-0.104104877405181,0.063718041805393,-0.0713630206085807,-0.0139883025878753,0.63052831839632,-0.17891131480726,-0.0139456456392659,-0.0926204391884607,-0.0046966342604758,-0.0704007256236044,-0.239985332047484,-0.0489682146429403,-0.0265508018149591,-0.0081888558708683,-0.0443290918457111,-0.105316457412685,-0.0025735075752366,-0.350519944844829,-0.0284474762505203,0.0414640976121341,-0.0690635342460705,-0.0509353744816829,-0.0207888930706093,-0.081675709512053,-0.0598685684955712,-0.0050667936397998,-0.203936650599407,-0.107915954488315,-0.157843709893891,-0.0174061481372941,-0.0756129905039819,-0.610766561193358,-0.0509588106084041,-0.0447357367164235
critical,-0.33638785644708,-0.334332683441352,0.0521262518707317,0.0341860490699779,0.112976720378536,0.0003279608460036,-0.0924791146155492,-0.0384858718371413,-0.486114558927497,-0.188919985577596,-0.0574093809690032,-0.399220439074384,-0.119615661207767,-0.106878928204803,-0.0773006434661562,0.778472275351292,-0.636876524565567,-0.187952333983776,-0.145888185300341,-0.159307063006092,-0.257452038153166,-0.321448538645346,-0.283341685957405,0.0090824132352289,0.0475700636075899,0.0248405603826368,-0.0632832006683524,-0.130896565330392,-0.083997252717117,-0.0440662553359788,-0.036456500541632,-0.103862006862644,-0.118842346881442,-0.0904636463783947,-0.156669489232292,-0.0962437510792714,0.0010765754938559,-0.127912494447734,-0.035671831434846,-0.106229649508608,0.0217082941042282,-0.0687881458734444,-0.594562624851665,-0.156230099307288,-0.0675611808839049
critical,-0.124918221112073,-0.301032404506781,-0.053502674376622,-0.0009507567155149,0.0824756350274701,0.0161968248153937,-0.118053372440694,-0.022427441178613,-0.265455353948822,0.286864985806093,0.0023165995687786,0.026725834353647,0.0556663476750776,-0.0042978065699517,-0.0611884191026233,0.656030310115751,-0.37030857049414,-0.008862687418089,-0.0081684200413581,-0.0142167796778317,-0.0916038692557595,-0.137244184497585,0.0627825277850749,-0.0722916246225001,0.142088511934012,0.0441298050638499,0.0318949810977044,-0.0029125380097052,-0.400698884980194,0.0252756687394253,0.0890459845548947,-0.0538664950321812,-0.0398031428614305,0.0014244097969981,0.0034724356071071,-0.0422556149583288,0.119690308042508,0.0011656035351962,-0.0094738039556963,-0.0140800756841417,0.0362896112339997,-0.0079258930595565,-0.407244481622143,-0.0210233861838036,0.0836098048343875
critical,0.0954115871712942,0.0519167395805873,0.152877533507105,-0.0756636382792805,0.0556173958390999,0.0359158487954964,0.0078376515784745,0.0730333922431884,0.0689727340349559,-0.0484194055279291,0.0979466367041761,0.0093663150620245,-0.0389576543196542,0.107553803654792,-0.0489497893230253,0.0354489789633617,0.148075503736083,-0.0677169810722504,0.03839310460103,0.0158326536296092,-0.101589634909792,0.0128197083439883,0.0388768134272341,0.118084523591517,-0.017115241376751,-0.0495891813816389,0.0475850259853077,-0.101670876724573,-0.0386394399781496,0.113805102774923,-0.0874629176101698,0.110018473770325,0.0176317547065028,0.0206241663609135,-0.0043977207978639,0.0016796410465219,-0.066999131821165,0.0353272156648853,0.0678349275238615,-0.0596232541175142,0.0356471049350996,0.105991199398034,-0.106789789074602,-0.0673386076541137,-0.0342290417144902
