group,CD80,CD70,CD19,HLA-ABC,CD279,CD20,IgM,CD32,CD161,CD223,KLRG1,HLA-DR,CD366,CD21,CD244,CD137,CD303,IgD,CD35,CD96,CD178,CD169,CD268,CD106,CD267,CD41,CD309,TSLPR,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD305,CD133,CD209,CD158f,CD337,CD319,CD99,Phospho-Tau,c-Met
critical,0.404492221494149,0.423054873826637,-0.467717567425848,-0.0101620797941297,0.414906287350146,-0.390597840753211,-0.622740391069035,-0.52156080125957,0.41909131932252,0.384990621427769,0.303733630645128,-0.551664964534083,0.384365646497502,-0.582499542885466,0.29196949328898,0.421259805951886,0.394441260041924,-0.661044803602282,-0.248680095481529,0.406088494814586,0.405105643252918,0.387907994500117,-0.499431326226688,0.436731142566367,0.456315740279956,-0.308287072019526,0.401948682073183,0.364518135615623,-0.462400750364199,0.396316457215096,0.376226429052808,-0.0209086748464439,0.375790683234739,-0.504269410674583,0.424523133014338,0.373965099233935,0.368746911261679,0.360659337434071,0.379568528684468,0.42055616517316,0.393873079642425,0.357284547433063
critical,-0.604305912071076,-0.617423720478436,0.693463688526647,0.104845075524891,-0.657407110304721,0.7056746430168,0.461973285623146,0.714632136879925,-0.661921400147349,-0.63047605278027,-0.776534826272148,0.776326457518184,-0.614701545884244,0.794393932092523,-0.606283294007841,-0.62102151480155,-0.644657787980693,0.522968220519535,0.772261128325928,-0.665186644056512,-0.641023522992342,-0.633929745703131,0.617894736182664,-0.622000596915674,-0.588620105248114,0.478453756907635,-0.635198839005766,-0.609959704632442,0.714301181791649,-0.630832806121003,-0.639866033083131,0.454799907020657,-0.635600944864118,0.294369816770746,-0.644989361180193,-0.587190460936019,-0.64775567186046,-0.631416746100046,-0.663144684795329,-0.458347411406226,-0.623086099932402,-0.63229865269541
critical,-0.0105455238432248,-0.0157340149919463,0.0945329000464696,0.232332250316866,-0.0216168776896026,0.0788226837354499,-0.26327229302388,0.107004965597873,-0.086802531575235,-0.0773069455511628,0.0745787964730115,-0.0194808233960767,0.0173101959111194,0.0860489471891455,0.0032211232409462,-0.116981515445665,-0.0720142853289835,-0.230128260025673,0.13890460885103,-0.0650195265927768,-0.0422690443642287,-0.0417068194014307,0.0187853579645037,-0.108655217035887,0.138294595770384,-0.0409824680523618,0.0724930820874666,0.0228363320596986,-0.0185278832306899,-0.0618778889121623,-0.0118117167301813,-0.0475183605672323,-0.116214772365838,-0.078693535172396,-0.0612165185333681,-0.0444153563838964,-0.0896321075333114,-0.0430439203803634,-0.0130113876283553,-0.0238430647101559,-0.0561928422836227,-0.001026024594529
critical,0.183379974616179,0.175957371968591,0.143093452655392,0.125665192458582,0.126553385463296,0.19078636335165,0.209595984227472,0.226426551976001,0.0119701696374103,0.188835899688704,0.197218268885927,0.029026263684221,0.159977143567967,0.0160371110860163,0.164678819400325,0.267118591154765,0.183718975183542,0.250735032198688,0.243998739476444,0.176563319879592,0.199764360785472,0.194669061887873,0.196138926112626,0.185222953516204,0.116095564566232,0.115200360392608,0.0842487093294219,0.181817847419156,0.182767332909754,0.175008804256724,0.165026834724048,0.0321800501037514,0.185981896715423,0.13809193733841,0.140112998949162,0.10192251753142,0.27313220792377,0.22841910517114,0.14676791335268,0.200015509915419,0.205058035723572,0.260719226524407
critical,-0.0177067779270266,0.155942354225219,-0.550291330496172,0.298713173077661,-0.0139990617484929,-0.31427392381127,-0.296702664019437,-0.364755555182152,-0.0442668935309171,-0.0268731092654805,-0.120828632085681,-0.56431850973837,-0.02978978781607,-0.024885959840353,-0.0043977871953863,0.0643402834028076,0.126837573143578,-0.665222266189833,0.201566826511848,-0.0601960800725269,-0.0114439041189401,-0.102715031598141,-0.357200599833689,0.0109143824284961,0.191907501070075,-0.329618067170884,0.02471996182426,-0.0872052742514364,-0.225329683616146,0.120463732246252,-0.0218334547726038,0.116313782511405,0.0811857106884966,-0.292711713438482,0.0202930909850887,-0.0681957631806898,-0.0438907536274369,-0.0897635039943374,-0.0588604988610461,0.126765779597801,0.0608471334689872,0.010743959258611
critical,0.0438974383851866,-0.112835873190826,-0.0416379955012224,0.207690128150041,0.0555242553992148,-0.177484710382406,-0.449320017917646,-0.254965407277398,-0.0108822884675307,-0.0852032671634855,0.0580842806995842,-0.1097944326656,0.011265228542059,-0.161018301700184,0.107168680611425,-0.0682004073955761,-0.0241804641596388,-0.248963851423255,-0.0556678401321405,-0.020843629324595,-0.0216865050866383,0.0087556822924558,0.0798892484489101,-0.0070053926885036,0.0552416484444978,0.0498906708742092,0.0909342534154178,-0.0830281918075905,0.0028713505657682,-0.0099757365486677,-0.135418714778114,0.139953296941914,-0.0258847479963397,-0.10217634354347,-0.0604613593190135,-0.0221600853842358,-0.0623937502174197,-0.0554481086467903,-0.0096151130697183,0.184061574843632,0.0268918067031211,-0.0315822576501707
critical,0.112132262706492,-0.004249445974936,-0.0556599125694807,-0.0398142128048528,0.119852192519023,0.164561798184127,-0.287457927596815,-0.0812856237422705,-0.0979124882166797,0.14775541712943,-0.0040803795609346,-0.0396095657820433,0.0780613361345909,0.0074385753211536,0.125308772768558,0.0846016832566919,0.136813239744808,0.150363256431934,-0.165522460867555,0.0689445318272117,0.112635856212262,0.129537900780985,0.207168808248466,0.0733379850836003,0.0047217697782892,0.0177348694165803,-0.090341694494859,0.126461296923834,0.359199132853214,0.139972548273269,0.155243167252843,0.427422170525536,0.119950267692446,0.239599476452833,0.0362037167237971,0.0948534338672096,0.0530702599615126,0.127506704893168,0.0846472606708206,-0.0390640216424015,0.0738650821154029,0.0529176834377121
critical,-0.232273460544551,-0.202523017100592,-0.130318064709243,-0.48104081845485,0.0069568633544539,-0.245166904258226,0.435872775612579,0.383131417065599,-0.0386971786481313,0.0206992950042143,-0.168436126569203,-0.425511014516539,-0.0276925934633669,-0.131605653582339,-0.0620665398079075,-0.0486842895712365,-0.0235288234430569,0.483956524888011,-0.407079000010016,-0.206885433975504,-0.032733840314235,0.0808826107434014,0.0868458947155241,-0.0799996653341401,-0.0700125433837012,0.0213747673003678,0.0299688720675215,0.0759526738575594,-0.266772516357317,-0.0732881880493847,-0.0575095316463782,0.0305883073938814,-0.0377929760960788,0.0823781200052249,-0.0330583897090526,-0.105750121162483,-0.004468519006851,-0.0379848991461462,-0.0337894744484187,-0.337256083924727,-0.0148344964942251,-0.0419107251872133
critical,0.0008077567263171,0.145079921334335,0.0911867835925557,-0.0141526652824772,0.037555450923524,0.028313501755189,0.0834734156894839,0.0064053470744912,0.0142953710943392,0.154042895070194,0.166997235539375,0.312441777982994,0.17208026894106,0.197270672157906,0.0437762736960924,0.129315788742316,0.175838360918202,0.228001917009906,0.10275578440274,0.145234510003249,0.105170966659357,0.111631873881066,0.182656058897329,0.049172783337407,0.213126096535931,0.173713558316628,0.0893800314383401,0.0637482533357999,0.110039056430944,0.125966982118647,0.170496459602613,0.0333030906549111,0.14373554178742,0.191825240928321,0.26366870254796,0.0179084951781569,0.0805393214991631,0.0942419401354982,0.1162543597203,0.0873673711628422,0.147363198166743,0.121437346172281
critical,-0.0931854705288114,-0.11410240316133,0.236088478292627,-0.482936096527038,0.119710828902341,0.190912980900043,0.636071459164581,-0.0090355220157378,0.0252967775720852,0.0759812122959983,0.129046116172948,0.375926221341567,0.0282868339480258,0.261472573929427,0.177359639120753,0.138317596274237,0.176832149246462,0.777729557687943,0.0118418945327553,0.124757963126672,0.114340265147049,0.201109062899623,0.171484051361613,0.0079080662722908,-0.244116396238088,0.0464287172117503,0.154558812874402,0.174112553820062,0.292443353536287,0.110599619238347,0.0897219376351324,-0.253902034021924,0.0627033547991932,0.543602413897635,0.0103345410174206,0.0722676738440721,0.22932966666549,0.109496066150889,0.0742619675299825,-0.334859544259772,0.105261191436634,0.112003892901862
