group,CD80,CD70,CD40,CD56,CD19,CD11c,CD45RA,CD20,CD31,IgM,CD32,CD161,CD223,KLRG1,CD95,HLA-DR,CD1c,CD57,CD39,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD71,CD52,CD269,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD267,CD309,CD22,CD204,CD73,TCR-Va24-Jz18,CD305,CD158b,CD133,CD336,CD319,CD101,CD88
critical,0.0258006174866165,0.0582070445861584,-0.0008840407527813,0.128243373907315,0.0702019671416923,0.149007532128731,-0.235920605566235,0.119645224361278,0.0978840322561576,-0.132705405002395,0.0270148073080628,0.0462787668157012,0.0818684681395668,0.0995830924616508,0.144453148616454,-0.0165883451775763,-0.102931684015231,0.174440511800793,0.0212542557318807,-0.210084421997584,0.214563595520097,0.0536679563926315,0.125030911194012,0.135938237211114,0.106073543795461,0.0088484830549034,0.1654497537509,0.0777102520284894,0.0937395191544847,-0.246598827598037,0.0630908908040882,0.0653888247314856,0.0184597611981431,0.100156073774838,0.0615803976252954,0.0299148311213596,0.0976263143990877,0.0288608605738827,0.0211407897662432,0.0187932332186969,0.0930092879368165,0.117477397881528,0.0575610580889406,0.0840119545647194,0.0970104918846685,0.0624104979214286,0.0600038306029231,0.0631850536203313,0.126518499259563,0.102423860254207
critical,0.597777858580494,0.605396164056571,-0.517565177182786,0.365846635279359,-0.694880495172905,-0.0726122584965977,-0.458235017149899,-0.760861700576316,-0.510633494757004,-0.536695516467006,-0.712295577548596,0.688981767815891,0.625375943263245,0.766402939023827,0.556942785339041,-0.760436679107922,-0.572521628629834,0.450826742010714,-0.519928190147706,-0.828029953205056,0.603005337300985,0.61920384447363,0.609775543212946,0.515899978843246,0.634510526651738,-0.54373785276592,0.0594048549055899,-0.577229741590638,0.606689422054512,-0.748141045651083,0.652626983868227,0.630455516660141,-0.617424257374492,0.634957831872088,0.627245266562742,-0.625862106439539,0.627584604313452,0.595347930688962,0.597228279701458,-0.725405936779276,0.628895917188906,-0.369639536904226,0.626671409686246,-0.339452963525886,0.585591261723005,0.628495171460485,0.611247771922885,0.643340705487089,0.309906037519076,0.580793661501696
critical,0.0558121480530663,-0.147399318218252,-0.234043264341477,0.0087217636559167,0.257521287320042,0.0793166783438398,-0.295547042757649,0.401042232142735,-0.0468871239214214,-0.0421993936832261,0.232769666544472,-0.0108521878510973,0.0700201191083517,0.0952578057344521,0.10520206449127,0.0815299856986068,-0.113230466809548,-0.268334494974606,-0.162198379643312,0.191651910195948,0.0592556540210111,0.0154064652190487,-0.0054892427182249,0.185035967707255,0.020242984938856,0.410513319870128,-0.14140194446613,0.191760322610251,0.14908954669355,-0.194579816698613,0.0883428828972648,0.084197778861172,0.222433385224292,0.11843349944565,-0.0466457683935451,0.125463560858091,0.0261283866146892,-0.0719850316764749,-0.0252382068644854,0.276775795180898,-0.009097996999345,0.0838913908288554,0.0170031951118109,0.261231616461336,-0.0216577453572828,-0.0849028733278523,0.049560043165651,0.118490021785043,0.0619287134674653,-0.0654080389061227
critical,-0.0009652825934831,-0.0967208624488056,0.0582082186387052,0.0707100672747322,0.46255660782815,0.250203164073753,-0.238630782810622,0.0228725027530838,0.123416659627651,-0.197934742561283,0.196979079163356,-0.0160082727565674,0.035903603707616,0.0425394320832812,0.258242381060245,0.456123729701159,0.131345434312845,-0.367260394686837,0.0691251064236539,0.21351839617499,0.0202190702460492,0.0111966561135499,-0.0119491907654575,0.231011827207294,-0.0331231873420486,0.373633832663073,-0.0452277854443977,0.13030567754888,0.0953643842842366,-0.0896447533142774,0.0700327255433973,0.0182532121768486,0.278621545616508,0.15120583876491,-0.100092009634752,0.320434362272203,-0.092961429212342,0.0449256643620794,-0.103107696107822,0.231428995003184,-0.0118986987450143,0.156559158354526,-0.0745295357664198,0.460533502862319,0.0456295046779925,0.0170216183784193,0.0297376896183918,0.0583325522186853,0.119697314168813,0.0801336183084437
critical,-0.0297376581730115,0.0359409881052556,0.0248682527699128,-0.0797650728194878,-0.34358641378683,-0.133002112677083,0.210609638404827,-0.205386214237433,-0.0261988716451549,-0.124614688707299,-0.163637907176969,-0.103168112466126,-0.0397776444207454,-0.177819486536751,-0.222580710261868,-0.324603376882697,-0.156764232684069,0.310126788642879,-0.109696006050968,-0.135465704871822,-0.0639832981013388,-0.0496629014269441,-0.010731948199571,-0.148588555485723,-0.0068044647450349,-0.437844892855713,-0.182006920976634,-0.165706085783522,-0.0927633840342574,-0.0337758616673176,-0.086333718357759,-0.0920816245883418,-0.179098202379904,-0.0741225410097789,-0.0715413345514161,-0.279835025998469,0.0169956870922845,0.0760220794143454,0.0042333535206208,-0.224014276260214,-0.0168403416553648,0.0174163167099748,0.007986300205993,-0.0849223369946138,-0.0353817689156568,0.0031994930024347,-0.0204198630480002,-0.0372055286393391,0.0280294775928452,-0.0667789268152452
critical,0.0397101797285869,-0.045116812940972,-0.0765824006583414,-0.0025917269114848,-0.414264601055448,-0.0462395821672253,-0.0799573592432874,-0.209171106308932,-0.203506271191422,-0.489266121760068,-0.436979557921051,0.0766853011579495,-0.0854107042732618,-0.0244495342848684,-0.0786356313994198,-0.374431653623135,-0.363087033683507,0.39637063950965,-0.170883811326221,-0.439678903467553,0.0340143858461371,-0.135198519950767,-0.0411945043808444,-0.0534985149742839,0.072348585627506,-0.544154273214043,-0.0026754173460459,-0.20990652227976,-0.0660052077194024,-0.0862484519983432,-0.018518015666526,0.083223186915967,-0.117652368142999,-0.0575237013595918,0.085570357540011,-0.193560167714681,0.0599784657529138,-0.0166221820717051,0.121614189325217,-0.342804301403286,0.0550304821708268,0.168272738596615,-1.1160086235968e-05,-0.321669145291163,-0.0433741699501897,-0.110486533838491,-0.0814540706095895,-0.0952503013293301,0.0230638880337766,-0.0412229383194252
critical,-0.175650279266077,-0.172257022838487,0.0518675972179479,0.0588245649657919,-0.0882702404899254,-0.0257467248355723,-0.361363243624756,-0.007249129608976,-0.0296995002350932,-0.518598251277559,-0.112928772103663,-0.0415550617011698,-0.0620716891338694,-0.0242674001634794,-0.0707849353679378,0.0429985488056931,-0.364324458207751,0.0412297600090366,-0.0280034125159629,-0.0181100560387163,0.0369021858687885,0.0401417779827953,-0.0761844505516817,0.001343653353219,0.030050311015073,0.120789860333145,-0.0856775686076769,-0.165460375306039,-0.0138935898126351,-0.167360809700014,-0.0108851119864668,-0.0011016585644451,0.160325806463217,0.0019804440739214,-0.0477425563767198,0.151492383228929,0.0292110117582571,-0.152281581339806,0.0582814116271936,-0.0600790937588071,-0.0167502935000992,0.320647807718623,-0.0868221337141125,0.236202300146379,-0.0733520206554923,0.0250300584386254,-0.158820163017359,0.0462389710448545,0.0509237666367132,-0.041504573097227
critical,-0.144692304301631,-0.201684107035118,-0.0437431112134374,-0.0763068130239478,0.109568666506761,-0.163046966427911,-0.442627690924003,0.0073208128271099,0.269874471006571,0.208500836208561,0.273761193569537,-0.0492020722686722,0.0953111524678133,0.00523068081819,-0.244873453510895,-0.143734090964892,0.0317797475870595,0.19884127560582,-0.281265591358851,-0.139393474539392,-0.0132367313531003,-0.0467483868111978,-0.0366831231941254,-0.0358219657846253,0.0713992027751837,0.553146894313537,-0.358897709920206,-0.268313508243683,-0.0401103182300564,-0.232934649657814,-0.159589888866469,0.0360478387445469,0.156260226586002,0.0865687634171894,0.0900047338445738,0.297488173277844,-0.0305740560836167,0.0247195715312715,0.0395100742726898,-0.140134053163993,0.0326871468158266,0.195436440874792,0.0429505702542549,0.283082866668941,-0.0476834176202069,-0.072857820521063,-0.004524704295323,-0.0761551434181094,0.102524062410324,-0.0156075554574359
critical,-0.0054359314455394,0.0660192288816271,0.0186554850109571,0.0612306595813744,-0.218941697731041,-0.0070553174511785,0.0753216366697251,-0.102956913305193,-0.337672893083983,-0.672385382117484,-0.179978121701096,-0.0533176392565741,-0.125172842039143,-0.109910426393111,0.0709927428606926,-0.315638754709251,-0.335059252291596,-0.0120209331402535,-0.0802391953883693,-0.147082251540473,-0.0871667103834961,-0.0830159411246537,-0.125328678793271,-0.0396428766798067,-0.0070019390878966,-0.746506800000485,0.096468786944558,0.0728554022632907,-0.0850331141621057,0.0111957765742994,-0.160320397674133,0.0080651449381359,-0.0974906956379051,-0.0461557907010715,-0.0964460805708719,-0.047382443312624,-0.0668866904197836,0.196647593299367,-0.0168539447638237,0.0319564977147309,-0.0518334582988103,0.419718997954779,-0.0933947593580546,-0.492107532689602,-0.132622540410635,-0.138052983618067,-0.127691818346934,-0.0218149153943584,0.0382350306493999,-0.0548603270502146
critical,-0.0564575299984108,0.0554198218138261,-0.0380522466028721,-0.159248419881054,-0.128149446276844,0.18646565994446,0.125097493598229,0.186231727877115,0.102828477266106,-0.0602381294343438,0.0040196953742689,-0.0588408915851147,0.0008288544537836,0.0505660437713829,0.0907253609040628,-0.0473702210109356,-0.03101896862473,0.046644351786536,0.045308148306797,0.0394800135838677,-0.0639070266579556,0.0868781856349861,-0.007013271309218,0.0416540534544533,0.0941329193435544,-0.0379259576013838,0.0581379411423288,0.145686681944036,0.0027088795008911,0.104333767657961,-0.0470834125307247,-0.116047078963151,0.283026459198768,0.0739595233351382,0.0246913244160712,-0.0426132842941635,-0.0563131110672153,0.0377168591826891,0.0262202699121801,0.0568101292538477,-0.0467386107254065,-0.0139826576756826,0.0091026062433793,0.0085517629912415,0.0192428051715822,-0.0882720563560653,0.131140670032257,-0.0582885670358572,0.0123096763094453,0.0335552587480794
