group,CD70,CD19,CD11c,CD279,CD20,IgM,CD32,CD161,CD223,KLRG1,HLA-DR,CD21,CD303,IgD,IgG1Kiso,CD52,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD106,CD122,CD267,CD309,CD124,CD22,CD204,TCR-Va24-Jz18,CD133,CD158f,CD307e,CD319,Phospho-Tau,c-Met,DR3
critical,0.520018679151739,-0.354808125630012,0.19017731832453,0.562813045387231,-0.268156329252588,-0.314362027906928,-0.373000542913616,0.54199199642153,0.560162563416929,0.545599403096627,-0.505729229513021,-0.541465065412364,0.559123051605449,-0.381903427589828,0.468883014482381,-0.20681902429795,-0.301690631639115,0.553193139673538,0.538013826422534,-0.2470088233808,0.582152028986293,0.523378619831886,0.534761355427151,0.552863102316774,0.472721165264125,0.429985406455482,0.523552472815439,-0.44714106141929,0.561686120430699,0.534168033729804,0.486133972955243,0.51328901063225,0.487485764366563,0.527858013509166,0.525065338074433,0.52391883915468,0.553160665077774
critical,-0.692032350432123,0.766845744452131,0.107805647507688,-0.727763321737616,0.760910409510551,0.607063911544895,0.766196445091145,-0.70537511430456,-0.704873959425797,-0.783060084014544,0.890890433844159,0.827834079765173,-0.711204858063558,0.687552553099654,-0.674033761028159,0.591947353915055,0.676033898884199,-0.722267826450783,-0.711725807540533,0.714672166115208,-0.704918958298376,-0.696516044341819,-0.694874683124196,-0.703790605124684,-0.695585666200918,-0.678615181683762,-0.709069111410846,0.751500957074977,-0.70107702564193,-0.70949553516741,-0.726819118862224,-0.69963684235799,-0.605917986288577,-0.724884455605103,-0.701680095591087,-0.692473002925552,-0.700634496513757
critical,-0.0047255050872487,-0.245749049299461,-0.066456923078352,-0.206297204166253,-0.13108474793082,-0.113398760231582,0.0011811253020546,-0.273729610792363,-0.192443995082256,-0.037504868761349,-0.191294421642463,-0.0997139089536334,-0.137257187507629,-0.430336001889876,-0.107775694104441,0.0329900961176036,0.0662430584523035,-0.21148683506238,-0.109452508277688,-0.149515465306073,-0.192125915865767,-0.0734474541104256,-0.0605415481880583,-0.166644345452519,0.128744445519196,-0.041962879807311,-0.190849239232431,-0.238084277844355,-0.0463686641102844,-0.0842316677461444,-0.131666176496651,-0.17191229392142,-0.0602091583199651,-0.103132548995793,-0.197809355589959,-0.120865427981894,-0.123710543604414
critical,-0.157085081582328,0.450803503432274,0.388516464078769,0.0257698438018137,-0.0064810237113586,-0.258217909678759,0.0991501699173794,0.0337641079507571,-0.022979790174158,0.0250986919218083,0.27736579446681,-0.0595000476565787,-0.13343479250621,0.176820090146418,0.0649104400577443,0.0487831762277888,-0.264405855776569,0.0382530044156734,-0.0062516849714968,0.260061820117648,0.108059085579961,-0.161524966849099,-0.0312289731763168,0.0855054909541713,0.0100790356811426,-0.0646591494539593,0.0297948911762333,0.176540420372454,-0.0380872031730206,-0.10812529693916,0.0174648809989333,-0.0470913324665494,0.104562122173634,0.034508144303902,-0.0382480576308437,-0.0713951218927686,-0.0219994485946192
critical,-0.0149297470784776,0.0180113209331451,0.10596649111113,0.0687860018012562,0.111024514057303,0.118148876803009,0.0333659927448799,-0.0200614598338251,0.0896777721200717,0.0367707763525038,0.0684814889082139,-0.180214284599474,0.0620757442559085,0.105193384124537,-0.0294938656857485,0.0929100565278447,-0.415695859455376,0.059703898306267,0.0996363131134182,0.111170903585217,0.0652204320653351,0.0459367428085096,-0.00110969276733,0.083387774032751,-0.0834361583151828,-0.0887655181646996,0.0619726975863522,-0.090396180498865,0.108375595570836,-0.0117000132158374,-0.0729447229792164,0.0449293879053425,-0.0110991005861682,0.102157820249564,0.0192155706561226,0.0836984478705204,-0.0060284218699521
critical,-0.168476741233085,-0.170393518924443,0.0579843595522967,-0.0057968001235029,-0.226907621752303,-0.168412187893721,-0.31600391346163,-0.0612382739703298,-0.0920054780123728,0.0042225345906129,-0.182872130198118,-0.140099165284828,0.0095911924920569,-0.135228946183726,0.0344205970663092,-0.153433823707458,0.0604466135743,-0.0464279093769682,-0.117203829242762,-0.191410646145027,-0.0743376406321585,-0.139235609900965,-0.0396942446394683,-0.0545947491110872,-0.0834632301213126,-0.0719623516403116,-0.041495473328258,-0.0283203458002656,-0.0160200989796739,-0.0251337786466682,-0.0416853094444363,0.0096443267185614,0.0774011005014146,-0.0470540557184231,0.019411265508865,-0.0661593233278193,-0.0748640793507756
critical,-0.226103532378507,-0.10808660654795,-0.117983794867941,-0.0847969372887781,0.0576273276741492,-0.475934237805445,-0.416917490583975,0.0624452290989129,-0.0724691771801883,-0.0647817913802489,-0.201098097165288,0.0199587327671284,-0.0522810150137597,0.252518251718393,-0.0647100304597143,-0.26471399646629,-0.14572423496987,0.0054787533497888,-0.0708572031408854,0.0033465931538539,-0.0557918175371875,-0.0593401056566724,-0.0260794835648251,-0.0269456951210529,-0.208076843563353,-0.0160119563793688,-0.0341994588664777,0.0659484216924367,-0.128165329947563,-0.0541075783440381,0.0094423144511468,0.0016175940894322,-0.196394295025438,-0.0954330945941201,0.0342357554332343,-0.0612135147656601,-0.0574204340650823
critical,-0.25953676686666,-0.102070714698908,-0.304676769367576,-0.0653485132973016,-0.0412819262485769,0.706333596036455,0.313292599652451,-0.0829828704305603,-0.127128458337882,-0.143232556685272,-0.0570235757333241,-0.213408204316598,-0.127253254038039,0.798464403877412,-0.168957309908309,-0.184237658579669,-0.394319431849924,-0.215481568450071,-0.056009352608811,0.0018973758930867,-0.0163607825326428,-0.121114816873143,-0.127803194837134,0.0156391514056034,-0.0884612693437387,-0.0462021334899629,-0.078464329633527,0.0037724239965865,-0.160776653860085,-0.118342217841643,-0.102426822019243,0.0111018803189943,-0.154211059368964,-0.0954414555697017,-0.0593959865381703,-0.133705352252583,-0.147185048805572
critical,0.0218681009590215,-0.0129233528755367,0.0066789636712592,0.154216404504762,0.145364058611022,0.171921916880528,-0.105905738515007,-0.0998124877635772,0.100388069216964,0.160359889595625,0.15027225551447,0.176527860114498,0.153805792696514,0.101769070777766,-0.0091237308661852,0.0102039502124704,0.0135264364594362,0.11291716588515,0.143664253307423,0.151690447939641,0.237149647065957,0.0902766908520928,0.129999636597536,0.108475729091639,-1.66816265718805e-05,0.039727811565516,0.224175362641008,0.204698725357107,0.158994116037237,0.172554229510333,0.147127507732698,0.127502100092942,0.0362971332667104,0.106025032569095,0.147787038464952,0.0397187551439283,0.118878826364537
critical,-0.252063329462173,0.0996578949036169,-0.317528700039529,-0.0905092606947546,0.0716424893334414,0.485770818310648,0.0578832887404989,0.0286777545719511,-0.0485456426327757,-0.0309025873179713,0.323478899596773,0.186325600537876,0.046233875307414,0.552823691414715,-0.0032569670679357,-0.166147358313152,-0.0052078148075376,-0.0629403688370139,-0.146780025989753,-0.201443700133393,0.0441613966427788,-0.065784332951515,-0.0184832474758069,-0.0955807737831352,-0.337706851574527,0.0132083596145619,0.108464998892335,0.0899316200164096,-0.0641345205924841,-0.0920339147751841,-0.118432331367521,0.168046585584468,0.0125338446726211,-0.0063268831753799,-0.0016741654843788,0.0136760092572571,-0.062207908638817
critical,0.133736117057587,0.0459567309635655,0.286538188262882,0.154126583156095,-0.022002222851005,-0.225009961133094,-0.0061491684415293,-0.124971344062678,0.159239896312837,0.115787776589267,-0.290972665374781,-0.130103169841723,0.0986397692710223,-0.463680584295991,0.0716525649864563,0.0066502711841999,0.117077278811997,0.0731191313779148,0.0562324297072878,0.159741831443244,0.133123191961112,0.158798413885335,0.157393784264283,0.15464475656304,0.0822943704938185,0.122135903787426,0.137321177417437,-0.0414816562578049,0.173415410639039,0.180326530191153,0.0993611448709734,0.114220161889776,0.114202600804792,0.122975618270071,0.0774203781942546,0.0879959939450687,0.139263304765923
critical,-0.152690084588437,-0.190701786994597,-0.436569560045136,-0.231185818940277,-0.471626705575407,-0.29396034215453,0.0173902879681895,-0.108386552384487,-0.15565998312948,-0.0436828804544269,-0.315361803282535,0.347237664645104,-0.214960425260472,0.0615119380092174,-0.104473111304878,-0.3999006389277,0.0573657909593564,-0.205509963757269,-0.206179876987254,0.140076008463813,-0.113186065086904,-0.181523154294529,-0.158780487653964,-0.0533570643161895,-0.374025348150864,-0.0987927984265032,-0.0580490812224079,-0.375736794769717,-0.0122568442184751,-0.237733249965045,-0.253150638228344,-0.283612940578831,-0.419148929212897,-0.394666919917803,-0.265026007963809,-0.213872046351418,-0.233200837437233
critical,-0.0647574064653401,-0.0725464778995753,0.212699339093189,-0.0906471546538192,-0.188604003719288,-0.567294504811811,-0.014310522283265,-0.239818240321647,-0.162874137630574,-0.222727957707187,-0.100720468282419,0.141932377316979,-0.207052972288048,-0.676984776806233,-0.17984372757387,0.197900085448831,0.370826533618991,-0.0269383127681341,-0.150875360951168,-0.113562678485046,-0.0648232565529702,-0.0940557744314886,-0.0508498496306535,-0.0459121163528177,-0.0347093262303511,0.0144218825137839,-0.101312753720914,-0.180414569766341,-0.299067089917999,-0.108089871339131,0.0598459394830283,-0.169381128857413,-0.325581475950795,-0.135843194916395,-0.233284795867167,-0.319028702854321,0.16149635809926
critical,-0.142267201534091,0.277607990255001,0.115547213922605,0.101300807201838,-0.0849893088445441,-0.188722496091,-0.0233801958720025,0.0296797396698138,0.0208046660307918,-0.0407723930472225,-0.0114617562421606,-0.0942920480188411,0.196139354114423,-0.0636085812807419,0.131404611732904,0.118438147835659,-0.0605088243801236,0.13417102625294,-0.0379216839584344,0.0575113330474531,-0.0449920238048311,-0.0495754482899121,0.231954197205114,0.419345559049893,0.0604676714109469,0.11997499953094,-0.116530415106898,0.0208896259173237,-0.128756031843058,-0.0727717610462993,-0.283018417615833,-0.128340969619006,-0.216825688673439,-0.101781932438647,-0.0405945003948689,-0.338522520109115,-0.225271100060606
critical,0.224160591804695,0.198989645331829,0.435522459774261,0.0485006579761422,0.18466715170975,-0.300756483794294,-0.0522616143021232,0.0857867292020088,0.276843229951269,0.0001533517516951,0.0521247379783984,0.413455778324823,-0.008409145022208,-0.129756998267285,0.435178262406308,0.0675531133499882,0.0570031343776787,0.0924396779803414,0.407240528662155,0.251768279335417,-0.0491164163613017,-0.0695201162398578,0.157351007217832,0.231336590908308,-0.0175415995857474,0.109583536227429,0.333078651148459,-0.0010746207044804,0.275498429761432,0.288539377966765,0.177070503893163,0.409896384577752,-0.216738902883856,0.112670191135237,0.0943113272924983,0.0441076363368421,0.199296018919715
critical,-0.186437382759326,0.0455155825877325,0.269602075767303,-0.203276171182649,-0.0635551210838702,-0.30871362096765,-0.143379891697564,-0.143813387590035,-0.217615292094162,0.0901130803936992,-0.115927138357132,-0.278318697282162,-0.201195015471789,-0.158014924148837,-0.204827975596084,-0.0635217600470321,-0.315136114848008,-0.161296469714117,-0.228587564281545,0.146570134129013,-0.212254119809108,-0.211401056664127,-0.201117689113961,-0.165208723674752,-0.250184822131389,-0.164735802469341,-0.226824930287653,-0.0683545291152165,-0.207487503772863,-0.188780762391862,-0.205540791622143,-0.230639839251791,-0.182598894441918,-0.138712811151301,-0.201016271285565,-0.200440415749039,-0.179195874510227
critical,-0.567151928181529,0.614886594392664,0.0753713842293937,-0.500414431292168,0.443357607056903,0.475459433352528,0.73167495721369,-0.440701191159772,-0.492136222622605,-0.150835344580121,0.430573213635103,0.408480328115849,-0.527964897464119,0.750006318218069,-0.511742494653969,0.519260622032219,0.0860096292857729,-0.51795118336202,-0.531774347507785,0.605431419452216,-0.506212101463452,-0.530125323190312,-0.541577992241482,-0.460883922044535,-0.504905014425362,-0.550569709690883,-0.520320724240566,0.351012134236341,-0.555148662003018,-0.515495875248875,-0.526361692311268,-0.524174841616203,-0.406288032060178,-0.489010946810649,-0.497273149239869,-0.504422726295334,-0.47525436941879
critical,0.000304517013691,-0.0120483627461645,-0.17795350606664,-0.119653510589811,-0.318993325122501,0.174818928804014,0.0913582152477661,-0.0404888438808509,-0.122737665957448,-0.0747633914420279,-0.231352454535959,-0.0183483505812502,-0.116785168352032,0.0130504669030718,-0.0032640314324182,-0.090835120952648,0.026319942128928,-0.13005019599439,-0.0935715973544587,-0.187817761995798,-0.137318282036576,-0.179359314073487,-0.0675199284430038,-0.117878768024583,-0.0896824050057837,-0.138266836691645,-0.126310130830732,-0.0660470179081172,-0.158316063347116,-0.125733056682339,-0.0876303012652884,-0.0478238536808691,0.0858146420283202,-0.114938975849008,-0.217760492207225,-0.123513113207515,-0.101775037378548
critical,-0.271238008559239,-0.390340595934495,-0.0871744358780274,-0.295111376980459,-0.223572691688422,-0.0263931908796119,-0.345967446520814,-0.124607130714383,-0.259439827642851,-0.375819709645176,-0.0224459418568057,0.118222607327605,-0.31384071859057,-0.146993644118436,-0.278352587983293,-0.339871587383466,0.139722550151803,-0.0908559069321368,-0.188384489994413,-0.303536476079122,-0.266986709896718,-0.226110008306125,-0.135589181372606,-0.147260868472708,-0.188636118724851,-0.0476952677971879,-0.197415628659619,-0.195470859670867,-0.154051079754266,-0.078971219753444,-0.136550862329841,-0.281853198552897,-0.29862919954437,-0.08495571036477,-0.259551570643819,-0.219899414125913,-0.122027069906277
critical,-0.0951739861762997,0.220606077719652,0.630168453028864,-0.0329099800573279,0.608574152523585,0.297024746948305,0.316849451423129,-0.0115463282320444,-0.0303535341473248,0.0151917646498797,0.355393305110841,-0.460188903410399,-0.0288569764513713,0.263183625813209,-0.0441796276162905,0.297022274911744,-0.4165887372243,0.0142580488040277,0.0325724731705638,-0.0159265839046313,0.0169401204197315,0.0160677586060171,0.0375423966064909,0.0071328067608413,-0.0016476660160706,-0.0280346117728814,-0.0605039691619585,0.310742702146802,-0.0297441386316359,0.0060235303199597,-0.0016960473586709,0.0774057501163443,0.239625197056927,0.0385523181204323,-0.0165401944551333,0.0526437853330239,-0.0200368846541905
critical,-0.0296403118728208,-0.157917360442848,-0.327866087482843,-0.1332269093002,-0.0292130793620083,-0.0355562318646753,0.274778426445982,-0.140358146159683,-0.0735023785597313,-0.053778033301296,-0.408886426081028,0.215627986953517,-0.178374027612915,-0.0647263249908112,-0.197895567622626,-0.0304603958466416,-0.0412699972693296,-0.160113047743808,-0.119587602984486,-0.0380056548839875,-0.0608592942320078,-0.0324557846679509,-0.0963573235906938,-0.0525086072610166,0.0122453204080583,-0.169255298826304,-0.220177088935864,-0.0955319633892907,-0.141089300136426,-0.140012590474675,-0.0002915730313133,-0.058962392337298,-0.0205792116607294,0.0772867331452674,-0.0298258375039573,-0.0607517381523046,-0.1423323334799
critical,-0.245715537507712,0.271217530469531,0.109061297392446,-0.0909122419972943,0.09303448195904,-0.16589535950671,-0.121481274741161,0.0506106568559429,-0.0701923350117788,0.0097821005542719,0.0593823619437456,-0.0317972159918648,-0.140586592938394,0.143901140823398,-0.0776211003726795,-0.114446430843728,-0.183119382809933,-0.0688368341295435,-0.0650115176047895,0.116638037634112,-0.0419339607799246,-0.236587651489151,-0.148994988567962,0.0215649138494873,-0.302350728771032,-0.0763683812398929,-0.0921280017312317,0.227122751275255,-0.139601177488417,-0.224292354087763,-0.0063484432149085,-0.095434406346066,-0.106979511220682,0.0665150311105442,-0.0817336365787098,-0.0782779784041209,-0.0785554414222674
critical,-0.507610556163973,0.516591165793662,0.250582804090221,-0.445585952803327,0.277710043327002,0.397114339950452,0.445227595988538,-0.422488033235253,-0.461548626013207,-0.0226599420596955,0.426198008649726,0.0044849166517782,-0.482220678064036,0.462523372197103,-0.465456972043226,0.318976765803723,-0.36248104531993,-0.434894361767737,-0.476933504517539,0.591336764300896,-0.458343639830894,-0.470086497854077,-0.487422306017652,-0.42358953950961,-0.506823642899188,-0.454415822036999,-0.4646633413558,0.160156573902905,-0.482895153012889,-0.4809771512929,-0.46018759131593,-0.453566378632293,-0.384870056028377,-0.405864142000253,-0.42968634804277,-0.460900738141106,-0.435445584596849
critical,0.0731685186640934,-0.298685364727434,0.0269092434952856,0.149901361505832,0.0772786654197708,-0.191832955863849,-0.0508080996783453,0.0631594175930735,0.0793525782970251,-0.115278943995746,-0.350930286828303,-0.438114975744969,0.0466598437227814,-0.43487916056019,0.0802751656640865,0.0947494437672453,-0.218950057092717,-0.0111413314727326,0.131547464851404,-0.0408065670339521,0.0421423595536759,0.0402948038371567,0.0492665641508903,0.0919156821439805,-0.0257672990964327,0.130712974545522,0.0774524423899565,-0.24957693607128,0.0520213949517278,0.0559773626145435,0.0417275945182589,-0.0665164964987675,0.136285783120356,0.0148621738797205,0.10170905300604,0.0302417536171147,0.0616072600233684
