group,CD80,CD70,CD40,CD19,CD11c,CD117,CD279,CD20,CD294,CD31,CD32,CD161,CD223,KLRG1,CD95,HLA-DR,CD57,CD366,CD21,CD244,CD206,CD137,CD303,IgD,IgG1Kiso,CD52,CD269,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD305,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,Phospho-Tau,CD88,c-Met,DR3
critical,0.667777671441737,0.679125039155282,-0.406826720557239,-0.637915105178445,0.107284067086442,0.61906376307937,0.677200782533868,-0.491087551734157,0.648723178257938,-0.458098677668887,-0.587977821879449,0.624724682992717,0.65519876134488,0.446798129709745,0.607042093182562,-0.680123754225343,0.401511530835898,0.63133410453586,-0.63471940204736,0.481848599151898,0.637628240600946,0.665693400796032,0.674073650737047,-0.787256832882631,0.631899059858106,-0.452668880655242,0.645383092556247,-0.289566228664204,0.665689203227698,0.662411777188513,0.660063092383749,0.671430594342126,-0.397556770308058,0.658853144738216,0.644157051039246,0.71309888437753,0.621431865389495,0.653412209046652,0.631903287496896,-0.648771117985855,0.655195207639227,0.646909840557688,0.651586071957411,-0.516930873826321,0.646030961898523,0.653987352591165,0.648674724577207,0.639014840725229,0.643701881755805,0.646705090528951,0.643974895553941,0.635625577235565,0.646607125672587,0.663947153658366,0.634523666919658,0.616225979825723
critical,-0.689005278330586,-0.695685529349525,0.509117726975438,0.734289508499343,0.139055637375493,-0.662065375779347,-0.749679478343568,0.732328655620928,-0.669712670177222,0.577557001825556,0.749088279689307,-0.737857927070547,-0.718747035334026,-0.794176087574576,-0.642330425962541,0.823869126453842,-0.543889075022201,-0.678735666104952,0.824970827247629,-0.665515290054885,-0.702113749772321,-0.697891851021791,-0.721315911747019,0.696167666874589,-0.67617923407987,0.583810143533122,-0.682033267523264,0.705233264865139,-0.728489632583045,-0.732120809353964,-0.724022238967918,-0.703260475886569,0.658933733241855,-0.706268564793773,-0.70867310044973,-0.691234897222847,-0.692967657115815,-0.709289774664224,-0.698994981712189,0.746827948268011,-0.714050889869335,-0.709964114542842,-0.716235157390152,0.413154150796547,-0.680301020520288,-0.723720185172475,-0.668628396986231,-0.705494497556618,-0.683443338254756,-0.684510257533574,-0.685073636951153,-0.728900205101399,-0.725322423718384,-0.678207427493622,-0.693436596201418,-0.718817656466518
critical,-0.0359491279882562,0.0729263694394017,0.136584147897813,-0.52355684761553,-0.333921939191817,0.0344848385367709,-0.209369553533116,-0.491057530592007,-0.257362541719898,0.0471239267254536,-0.112797172513073,-0.0962922521100368,-0.212275245428039,-0.289516595130235,-0.414211292119499,-0.373902734840799,0.466294433584341,-0.143149962733975,-0.0470248672219599,-0.16667751731477,-0.0444634971966305,-0.0547346898387863,-0.0929508511980201,-0.485494630204773,-0.141582587066515,-0.176688203063199,-0.254677392220598,0.340678550342794,-0.232533511825776,-0.13618724471782,-0.23079569878442,-0.0139947138595173,-0.264170132814311,-0.120652955050345,-0.299179392592057,0.0242814067688277,0.0597825913945623,-0.249501212548006,-0.243693057876857,-0.29555720082101,-0.178002939340787,-0.171025918321794,-0.0748619034532571,-0.249341404846035,-0.0759611531465282,-0.0966775662553312,-0.0762738566271042,-0.163186446586253,-0.260812246808406,-0.119137168056807,-0.204213069145531,-0.194663147476911,-0.1972510435827,-0.197694766230255,-0.210412115728588,-0.0860361570403461
critical,0.0232153877391853,0.243549136118002,0.0014111693985899,-0.481851820637427,-0.150169264040753,0.0691442562201033,0.0328912068814505,-0.340214173042257,-0.0696349712131621,-0.0423501152464956,-0.133273467334921,-0.0077018895844056,0.0136621377485073,-0.0240011223953463,-0.212563831454091,-0.58566047331598,0.490227963575309,0.0167671835356052,-0.0419388253568988,-0.0095287513652029,0.0033543615434179,0.078247917887269,0.0836436708992155,-0.686628293879921,-0.0061268012831334,-0.0604214619842676,-0.0595740096416912,0.268273880655089,-0.042142619409455,-0.0705020728790117,-0.0892117921377381,0.102670171444986,-0.34132322640846,-0.0119236558171197,-0.0892325982841558,0.178950035946663,0.049344557326842,-0.0326890157358363,0.039204020114749,-0.368169785570267,0.0499996008380815,0.0418459920263928,0.107327964327531,-0.449257891826703,0.0015260188094571,0.0004186902267745,0.0187517631329798,0.0106039023933179,-0.028520847282166,-0.002924164110148,0.0159415863334073,-0.0676411030226063,0.0627146686727783,-0.0172241185598896,-0.0064500821036434,-0.0058648429168071
critical,-0.0860817590132185,0.0128540075221746,-0.177914694166951,-0.40747312274124,-0.24533751358412,-0.107193062613438,-0.157565361693367,-0.230464837489387,-0.104256046182034,-0.0640521136404545,-0.241435475343299,-0.0973151654080937,-0.113687725118727,-0.052244456541736,-0.20676938224028,-0.290096016889427,0.311033453642854,-0.149264322109871,-0.26627089510654,-0.0426330166046073,-0.0696379021378507,-0.0682598073715807,-0.0695315299743385,-0.378900643279199,-0.0962667726506586,-0.247477916248632,-0.229789623504278,0.22154060523554,-0.17501181931575,-0.189084022078257,-0.194989049616385,-0.0500090730061114,-0.443808233282756,-0.0294296111083117,-0.137249724339231,0.182705686935948,-0.108564685110149,-0.184457878207349,-0.196565183684725,-0.226300583080313,-0.127691918563407,-0.100346493174321,-0.0498174819222669,-0.200509040597096,-0.109661350724496,-0.025763155804678,-0.0547215867181314,-0.118214266364149,-0.0964692777136527,-0.121623435699553,-0.100423453819345,-0.124420745175182,-0.0908869775278098,-0.0483734889238782,-0.140933584192873,-0.0806830323969987
critical,-0.167619676684413,-0.331363294558408,-0.243983928634066,-0.195297546783671,-0.0251201764066802,-0.0822340833143423,-0.260832186407018,-0.211073497722589,-0.186321210053895,-0.271820616375014,-0.387726721273747,-0.114096713354334,-0.340858151725772,-0.137178981760571,-0.184288556318295,-0.204589157207073,-0.0802586409319532,-0.267776142611517,-0.26506549382239,-0.178318047836478,-0.0570563158239123,-0.274993065660959,-0.24596007731267,-0.233357991473117,-0.241653997961131,-0.294411521330528,-0.331774584627851,-0.16442648464059,-0.314187396926769,-0.309104683951709,-0.29215922351098,-0.293977085087553,-0.300899939253855,-0.182208211632861,-0.29112801840561,-0.135352946721229,-0.135962561638028,-0.239510116123293,-0.322815625948919,-0.19037988738799,-0.234743023673384,-0.32583520444908,-0.318993527776776,-0.238575724453742,-0.278935358571367,-0.239345138696519,-0.196006951633761,-0.234565172702651,-0.270273767428265,-0.248960898108354,-0.316519610715912,-0.272610923886911,-0.337145897414824,-0.203989722404596,-0.235686160897235,-0.31092617315907
critical,0.0829124016831568,0.220684741777647,-0.160306615730451,0.25730418406449,0.182049482373582,-0.0165960256548825,0.0785503943724404,0.0340631633920208,0.102557025933156,-0.109335654828495,0.355141753015461,-0.0287581192331136,0.0935742897853642,0.0537807394009161,0.204755517985218,0.140695988635987,0.0474690353838232,0.0611671470392539,-0.116461063298529,0.016219455351158,-0.023500672632593,0.0212379497647487,0.061554507995042,-0.591703336123969,0.0293578407166032,0.236146548260431,0.106978793012083,-0.057161257887754,0.0897606403510613,0.0454783596399526,0.0721527731754999,0.100391032644497,-0.0283859706747968,0.0753933895851481,-0.0244080316218354,0.270091514318255,0.0344200086565472,0.0444147039842627,0.0447575175041105,-0.079213526059201,0.0543788956992569,0.106973133305486,0.0493659530939867,-0.356161789332245,0.104906363224396,0.091155840026595,0.0663997350714287,0.0069345004566857,0.0433278470697131,0.194449015103423,0.073955099311936,0.163668671890272,0.0214729151774775,0.0601048004916033,0.0227456775304989,0.0785779561643014
critical,0.161345028451861,0.0803216219334098,0.0709511111088292,0.0148254513467572,0.217829785325368,0.0707464863629782,0.0388041518668966,0.331927639810474,0.0744470086156901,-0.126494133123703,-0.26260857634548,-0.11414529491167,-0.071368901345801,0.0430277337512748,0.305603371528347,0.350797853038217,-0.036445770969542,0.0007548668700151,-0.11897326754103,0.0533607870386868,-0.0355050730163663,0.117008446965659,0.0726243884157883,0.110999399593889,-0.0540876918909311,0.104371564570314,0.0597848912360698,0.122910877542745,0.19526625815968,0.0141833477030713,0.0239026935420026,-0.0732027459107642,-0.138889941226056,0.0267457722029411,0.0180393615988816,-0.0085490637181757,0.0225038237131546,0.0632000026958996,-0.0323139844529135,0.269419573921719,0.0453651657161736,-0.0069791489158401,0.0321298977781268,0.165612585715452,0.107431649245162,-0.0142992668540692,0.11279228671371,0.124343495263899,0.0352243984270792,0.0470682218237114,0.0280641525799383,0.0356398829619131,0.028998818435961,0.174598008953517,0.0224142925829685,-0.0686740051663794
critical,0.0552350652727978,0.126264723265802,-0.0252911272382037,-0.23144170333106,0.162845056561406,-0.118473610393161,0.0055924411349327,-0.0736777226863619,-0.0094785388019675,-0.447589108453628,-0.267584499097833,-0.0587318942017636,-0.0383933465967842,-0.0179171981334039,0.223639378451201,-0.251671173667895,-0.0340252812601581,-0.0630374405992374,0.0409556220494785,-0.0704137789229689,0.0422856554526375,0.0034418390128804,0.0780950628562096,-0.744005791468309,0.0002849833623059,0.0363169835920265,0.0147698538470749,0.237452077145989,-0.102616216429934,0.0475806634698422,-0.0003553959985396,-0.0123635849406069,9.42632365979551e-05,-0.0217034433188409,0.0158116478040928,0.223494545177147,0.0384248946989939,-0.0306967016198198,-0.0407582320980711,0.212784825422623,0.0912310134060202,-0.0282451283762927,-0.0290150905396311,-0.48446349720183,-0.0381575920288042,-0.0452636595328718,-0.0550917013057376,-0.0704239351599834,-0.0202325687671307,-0.0016007882863722,0.0247373723517281,0.0627423575479487,0.0345900051075154,0.0482590882849833,-0.129843321348826,-0.0018098018363773
critical,-0.0710680820494517,-0.0943520991426884,-0.0118536788333799,-0.153201307288934,0.189199954936389,-0.0399126222221767,-0.213691256197122,-0.0451393786460091,-0.137457898991665,-0.265781067267828,-0.125763060458467,-0.0835250784552235,-0.19775406160335,-0.15959956772852,0.0947785680758356,-0.145766305424147,-0.222962415120895,-0.150333976701578,-0.129334325515289,-0.204392651978157,-0.0366462297997828,-0.131894363010116,-0.185285208316378,-0.380332752754163,-0.148341181878102,0.044196013270995,-0.102013348830024,0.0916234530975595,-0.119440355550242,-0.167102438571814,-0.125304720868825,-0.0332684760777304,-0.105973648915332,-0.0494262276772948,-0.148974388279493,0.128057683573895,-0.25377279228309,-0.205455660907615,-0.154609843319741,-0.126739419363523,-0.132924704226078,-0.168269444806169,-0.165151924193445,-0.252964763921317,-0.156915250787205,-0.17446342005547,-0.0151367955415457,-0.150023455813971,-0.1494829244588,-0.201213721523777,-0.208031550673515,-0.100987164608362,-0.229932086625516,-0.124502010423305,-0.162287992876596,-0.095137618775889
critical,0.153383888277867,0.104669045963594,-0.121543698847408,-0.211381527303275,0.318731184315549,0.0992105174930774,0.0420471116011491,0.0602184354086991,-0.0591866030068961,-0.398343118115838,0.0827491773357158,-0.162002272934337,0.0111204032684497,0.0679101284007957,0.240207476531901,-0.173947461844409,-0.0225203171621922,0.010644493651725,-0.381881415345244,0.0073978497241709,0.0946168463749435,0.0610920311256007,-0.0070333052661721,-0.671737048119954,-0.0350551424683385,0.142404098248576,0.105004346384051,-0.129045564677505,0.0170276366544259,-0.0829286997774001,0.0156596543883139,0.0412989010348206,-0.236578977811797,0.0521430049336236,0.0838056479961912,0.169590488491101,0.0919892609944007,-0.0140853439397753,-0.0092152496110521,-0.163984322318074,0.0688428479832716,0.134726170624219,0.129173929906068,-0.489552258857858,0.0520851797876667,0.0066637110710833,-0.0051859200808586,-0.0674382739568141,0.0587149135705917,0.214106726896756,0.106573134527722,0.110310816046492,0.0247345509421532,0.036573587315615,0.0132803865262857,0.0245744589445997
