group,CD80,CD70,CD40,CD19,CD90,CD117,CD279,CD20,CD294,TCR-G-D,CD32,CD152,CD223,KLRG1,HLA-DR,CD57,CD366,CD21,CD244,CD206,CD137,CD357,CD303,IgD,IgG1Kiso,CD112,CD154,CD52,CD269,CD324,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,Phospho-Tau,Mac-2,TCR,CD101,CD88,c-Met
critical,0.280656585760881,0.249828136456421,-0.0232137481603008,-0.270266641456928,0.266319150967357,0.248071566188262,0.288687625027998,0.0150174261689434,0.27168106077219,0.244205330925496,-0.385544024133593,0.251901095868955,0.265654420693821,0.203420794752178,-0.13248509973716,0.195126445113868,0.25363238665836,-0.377019901167157,0.260301771237217,0.234476414517134,0.238524283903173,0.254063952805297,0.282897011825588,-0.233882578518298,0.197737761725882,0.278997679141442,0.26202911620761,-0.144760301855845,0.252786296016076,0.263018808226098,-0.131277760628208,0.282836264195233,0.265882913053038,0.266825118459305,0.251252837510372,-0.178522982984665,0.296884967419246,0.269718896548763,0.201119471508987,0.216852945378903,0.266881649363274,0.245349832757555,-0.12158658035696,0.281779564331382,0.245357041970139,0.267969635965756,0.300637877057333,0.200028604730079,0.271272870198048,0.242452516826446,0.268815975637108,0.267390343133909,0.256483099075542,0.247552279572089,0.26009494632354,0.253555591357493,0.260449125988467,0.188538343703199,0.248343682552629,0.271522375368242
critical,0.623420146379836,0.614288452529562,-0.337634801697562,-0.620841536158114,0.576347345181016,0.605240004942445,0.606768164580287,-0.522588534567515,0.582280697260715,0.569201530106604,-0.564894081159039,0.623564226506314,0.630575668157598,0.39762386183839,-0.579390592653155,0.360389319175367,0.61030246076682,-0.586878323101817,0.445131973874003,0.579095039961194,0.58250211924585,0.588240581910888,0.620492728457078,-0.646679903439263,0.576850569907689,0.53438147011591,0.59297794448222,-0.415676370692346,0.590242100576293,0.595780083478197,-0.410051353643402,0.618233280463282,0.620473030918015,0.63644907882769,0.593169179903776,-0.485060459554028,0.605200367068772,0.590375568090151,0.648663686953679,0.578247289886537,0.616744012798133,0.580107201876681,-0.558463247761371,0.597520866256195,0.604363181551008,0.611571515372793,0.576404697321464,0.609772946369173,0.590553680344992,0.581322867118781,0.550228631212585,0.58855490925963,0.58753135530499,0.577225094837937,0.619069135766991,0.578770013250812,0.602823522373116,0.329274540958683,0.573485700003715,0.56589639259982
critical,-0.0346352691191858,-0.0043075061304785,-0.122827586071,-0.106903322088461,0.0381683334223067,-0.0921709683445498,0.0801788468616404,-0.0276781430147731,0.069594604299968,0.0229885421294369,-0.170464782159038,0.0140632439993615,0.0067666448712702,0.0071770336941212,-0.0917328228909031,0.0683587989843305,0.0167498807533468,-0.0444655598617432,0.0321692092860894,0.0079066398365509,0.0403544984264974,-0.0300280575429948,0.0466815674296821,0.0586136694443812,-0.0186488618322481,-0.0034379495416914,0.0674041776819635,-0.204595182282915,0.0042635650087808,-0.0302745363571818,-0.0698648054188012,0.0513209498915756,0.0098208394176413,0.0479991079420672,0.0274738878491497,0.0027790440522852,-0.0237214507019669,0.0826673017827865,-0.168878665130567,-0.0808447517734757,0.0232093428027549,-0.0433206252711738,-0.0982880067625767,0.033562782594205,-0.0347323530030697,0.0959536832619383,-0.0045011627403056,0.0378904131219831,0.0529686078163328,0.0469671991362583,0.0599761504235663,-0.0459388245622666,0.0372292438218503,-0.0576059610559878,0.103539382161866,0.0381801221651155,-0.109306811004494,-0.0229208264389282,-0.0544282431450088,-0.0094509705188362
critical,0.060907404549454,-0.136778970306105,0.168661182780026,0.635072663139151,0.336573720189572,0.014838535210446,0.0956446838847609,0.467384292973527,0.240407257789185,0.315349041709937,0.231700250514826,-0.0548301118361744,0.0853910172568425,0.103062354818292,0.692300899636579,-0.58216388131843,0.112282406481595,0.0829458991992129,0.0737672069837563,0.0728289651843554,0.0159543972639088,0.203430542881245,-0.0102599284610316,0.737845013978474,-0.0178732540425894,0.0827868847136753,0.276295842035645,0.182920298742092,0.178361058855878,0.0473398837112862,-0.325562604613839,0.103973986367512,0.12330093189321,0.207046448824836,-0.0621416516646877,0.465310409685046,0.100908098372411,0.183827625463639,-0.115273691760252,-0.0033286488899,0.123657257042037,0.0711062183765018,0.400997759642916,0.0594901210426285,0.0910895955492766,-0.0435733559941694,0.108384412601504,0.0405587592306292,0.0204854731877735,0.0876912252759155,0.188240912591274,0.106855924177467,0.123322797652394,0.134535761322994,0.0487695138205704,0.0594900083980757,0.150800540029041,0.0878314478961451,0.127247871839719,0.116533226516442
critical,0.0906368043476606,-0.0367651481500669,0.116192132152072,0.50800562304783,0.286054931485357,0.0512767172404539,0.102031286356369,0.182860373583423,0.143723978366828,0.217869308637803,0.183894058409953,-0.0618644347392268,0.0472291195744328,0.0954549205330882,0.334422897156187,-0.398675031474286,0.124442357686681,0.0629249888761175,0.0306908000613007,0.106070778963911,-0.0429161537504459,0.0969094371458282,0.0992168275334284,0.346388628627443,-0.039143637780282,0.0435102090447571,0.207198511737834,0.182834878511556,0.223804836210589,0.077830003940275,-0.179282466942165,0.140608269151024,0.158585757400718,0.197797438845352,-0.05523987111618,0.374347499345605,0.0935555961493413,0.108559378188102,-0.193361538709855,0.163682812817645,0.0715584846131159,0.16211922052859,0.263892671439087,0.0857169289222907,0.0905346168799749,0.0054543111719066,0.0031334564850011,0.043334128504454,0.0277339537516861,0.0725997314602481,0.122924382808468,0.0089199698597141,0.0780946339848455,0.0270533123033336,0.0318840827565948,0.144877585251742,0.0338084002959106,0.003929193511662,0.141206106836955,0.0440757227540789
critical,0.118618958162937,0.245001185773445,0.0141669895074695,-0.274637321296211,-0.072519559049389,0.0985529201471198,0.151882951418655,0.0661191140802831,0.0659460118319264,0.0212042187821939,-0.12599404936874,-0.0101002117643574,0.087913199615347,0.1405529856554,-0.357102362122767,0.364893756378763,0.124202727750144,-0.21357856918106,0.0011379813523956,0.0226513903586062,0.14948004019304,0.0205547628677148,0.192687219899464,-0.392339321016434,0.0684176982976059,0.0395083674308144,0.026832616591877,0.0574086800965051,0.0612879428686842,0.119809753384878,0.251497175097164,-0.0159234718221595,0.162007975003666,0.019018905412661,0.176140853383064,-0.218201804419787,0.0947581501708297,0.027179402424487,0.22209931481098,0.0537746917176319,0.114275760386385,0.143328249414514,-0.339528504094243,0.114824934709127,0.168658603477367,0.171324036363566,0.0783302840558745,0.0570580816404623,0.115733196060217,0.102237113225372,0.0541318056375563,0.137514183378642,0.137283561412328,0.0355355133491635,0.114973191004068,0.19383089818318,0.0089544654765582,0.0217691675352388,0.0467918667508212,0.0698128900102108
critical,0.0495384317969193,0.0109199392224176,0.127868746101991,0.0638134614211801,-0.0689812951556478,0.07098792594099,-0.0311019579583007,0.029562010284024,-0.0146637938350607,-0.0296352277746712,-0.0183301553575742,-0.0010597853394396,-0.0509086109337941,-0.0006623580225272,0.253647301242153,-0.0541530420340564,0.0002292428334571,0.180719101478609,-0.061529967618785,-0.0622280512289445,-0.0025981343757707,-0.0033958016781405,-0.0260701683975348,-0.111615859575087,-0.0869181245145916,-0.0487278699050931,0.0206539386082762,0.114615624256049,-0.0356526128708802,-0.0846053894996026,0.166703623723247,0.0315976637684648,-0.046438214291131,-0.0260772402250776,-0.0002890268156654,0.010584305850943,0.107956142381729,-0.0837360497727181,0.0532215803711417,-0.0214490010345082,-0.0003316099286197,-0.014394922047059,0.120616630459972,-0.0395379486201523,0.0602246764589233,-0.0176662574620107,-0.0487364418600661,0.0433962680891325,0.0135087002333492,-0.0254085776679634,-0.057354003369166,0.0011073181360574,-0.0145062992746456,0.0800091693418868,0.0666549003671123,-6.58967904443359e-05,-0.0607206774704452,-0.0574734525427173,-0.0432800718264588,-0.0084986308501016
critical,0.0178368398368921,-0.0730470106227571,0.105339311041059,-0.061152917027822,0.089362479532203,0.051475161285284,0.0374664809571196,0.0828905093269842,0.115255200806456,0.0920912907564252,0.0978471666706124,0.0591886499196288,-0.0039764935034097,-0.0468676033501384,0.163128960954062,0.0958060986967768,0.0486562412294862,-0.093228420968655,0.0657057858440053,0.013669050448778,-0.0832973383244611,0.0981444974669822,0.0393549495637437,0.432131214737336,-0.0324900606101276,0.104286323412749,0.0719580260701759,-0.114635521320832,0.0827320664846676,0.111831448042773,-0.0341916705159782,-0.0157090010013209,0.061287274193058,0.0602271288859843,0.0359872780298843,0.136325497138425,-0.0918939408354261,0.0557986707272218,0.0974298890117053,0.087210210776907,0.10704122659899,0.0377584509133124,0.0403708082405138,0.0498476430727842,0.0371318393386386,0.0455744128870802,-0.0024228120267376,-0.070748956912925,0.1284483772308,0.141470301242627,0.0100373871892375,0.0502942405448172,0.0541353076007036,0.0741881084186644,0.0702937558611555,0.0855665025894803,0.0793429457515927,0.050366747085894,0.0537771793541381,-0.0670420494309579
critical,-0.0988218928163931,-0.0459843701754689,0.0709145930295498,0.206850024776876,-0.0200371160993472,-0.0132378603928522,-0.0118166397335875,0.0457506921582638,0.0121004014654384,-0.0200709689499071,0.226810007118451,-0.027798783748664,0.017301346029537,-0.0646619590399203,0.339361867837693,0.0439819511639056,0.0604945047127986,-0.0289113665203902,0.0099521034382182,-0.0730222734045168,-0.0208477105923043,-0.0291963382800768,-0.0465763859266045,0.727470529809631,0.0291794759814731,-0.116693149490161,0.0431647499949083,-0.0922732041601526,0.0072004057184005,0.0196740584222237,-0.239565552270597,0.0578794429467978,-0.0118299900091077,-0.0287857704785973,0.0093523274257695,-0.0533702789439917,-0.0223563775807831,-0.008556722693172,-0.156926350796699,0.043188479476344,0.0046227947641511,0.0334640412641821,0.05131989949359,-0.0699724425340148,0.0380536294736556,0.0145706747466179,0.0289495943906916,0.0352523322400708,-0.0055958521331275,0.0616785004887675,-0.0056203574834006,-0.0296613966500562,-0.0647242792848918,0.0132906395460227,0.0327836225730847,-0.0093799249742074,0.0156489451244866,-0.1085799722025,-0.0006217540741528,0.0346400363008588
critical,0.0042818699835424,0.0306097506882135,0.0858165864696016,-0.096779665097257,0.112747004697313,-0.0328968503912159,-0.0087927553451351,-0.127596747521266,-0.01416785017205,0.0600368883073993,0.0084549414346919,-0.0555976781402082,0.0432379423944381,0.0043367765696525,0.071543129268889,-0.0225523733522688,0.0410701142338596,0.149362191624511,-0.0449854929132086,-0.0677880338993553,-0.0368711469301295,-0.0014728591340074,-0.0052001335527131,0.141315154354119,-0.0144832591958097,-0.0223012686687015,-0.0897825470843457,-0.0961008977598141,-0.02437071267998,-0.0682075853454991,0.0511485869492107,-0.0259808838698086,-0.0480477032525034,0.0645134234978064,-0.0690427950877353,0.168698688994168,-0.0239216021993381,0.114401420118774,-0.0409128264976333,-0.0460371627814898,0.113458455297423,0.0974148375556669,0.301436623942826,-0.006787432437318,-0.0817805008865672,-0.0157229295449653,0.0054114125082006,-0.0212182893818785,-0.111792283339958,-0.143762168444546,-0.0885746307976643,-0.0739900575525839,0.03286874353547,-0.121482014188133,0.0231512550838851,0.0246654051271857,-0.144760799873015,-0.0612065817290347,-0.038903729150292,0.009116797580236
