group,CD70,CD40,CD19,CD11c,CD20,CD294,CD31,IgM,CD32,CD69,KLRG1,CD95,HLA-DR,CD39,CD24,CD21,CD244,CD206,CD2,CD303,IgD,CD71,CD47,CD52,CD269,CD35,CD272,CD178,CD235ab,CD268,CD106,CD267,CD22,CD73,TCR-Va24-Jz18,CD305,CD133,CD307e,CD82
critical,-0.278434386936542,0.126555177437421,0.241954649699473,-0.0673933363787466,0.145903133802231,-0.29872217163957,0.108844280952101,0.126140009496746,0.222424804993465,-0.0584970267746381,-0.357608621504127,-0.333077072688471,0.241777154901659,0.279917108919681,0.0133570275198815,0.474073291308636,-0.381831502962039,-0.268189743824219,-0.282712311614709,-0.324106853001326,0.18492888028257,-0.213351978496501,-0.0355785332022423,0.15442693791932,-0.3283391878415,0.256947733087927,-0.0466841205985535,-0.305824327852355,0.0704972094004817,0.238097854134002,-0.295698511976258,-0.233368727659706,0.180814365314789,0.159246224619445,-0.299894648361316,-0.014977224038383,-0.263514280531079,-0.301699718342491,-0.0459018048710689
critical,-0.470039258807551,0.0999419514389803,0.431958981478507,0.130935653117559,0.244661293255112,-0.465224109210207,0.322532058972779,0.300702380295788,0.270968383686614,0.0407249193754254,-0.0559354328638827,-0.407902205041852,0.355965206065503,0.0903265342380253,-0.257144984910641,0.34562482119829,-0.182031652180584,-0.434591394679545,0.0680406891669739,-0.443239875710319,0.549936708506872,-0.308232344441568,0.306507379936607,0.251010536879971,-0.436217725838837,0.0988124897796511,0.229745111389348,-0.43509533236602,0.471762728231451,0.355460897972993,-0.445048055590562,-0.526703234540767,0.378355769849543,0.0920696416175366,-0.473246519022471,0.652087134572549,-0.456106774834236,-0.331583239347858,-0.200143524173918
critical,0.108673764546836,0.104320916189098,-0.013781837282512,0.0166311286758278,-0.0514189258983852,-0.0954218931690519,0.217257335112395,-0.0976081986508122,0.124992171624721,0.15016577021697,-0.0989819094981444,-0.0962008852844982,0.0041457476391599,0.139347758569423,0.089125018896087,0.140973422678465,0.0394842828183574,0.0018798214387537,-0.0133618581997817,0.030648043203482,-0.191533445954984,0.0510013678482625,0.145868046594271,0.125677116345253,-0.0221410397294122,0.231746298927627,0.04957466096352,0.03171531402043,-0.0823614902956237,-0.0557607688854006,0.0234203517739264,0.160868455032483,-0.125000632423328,-0.0225697347774874,-0.067139067929712,0.0548683522302983,-0.0062260601151161,0.0266633536061486,0.239167035928194
critical,-0.0073345301290545,0.0245713646761819,0.476120065980675,0.275385068423176,0.088989181097686,0.221295501697515,0.165400225044624,-0.122558438867266,0.2956205077287,-0.0670441714336472,0.0619574719553356,0.312172603905258,0.440299474880927,0.149427809783744,-0.199765319830214,0.199250915999491,0.141957485868908,0.178990236601732,0.0800022592970811,0.0964114035239392,0.487681191536716,-0.0806071668833802,-0.0005751579491539,0.178897154781826,0.188736563011802,-0.0316407950769199,0.299648144984241,0.14567073751046,0.318621825956819,0.419447488435094,0.0447220621360613,0.0760284545532563,0.282998589490985,0.263915128244684,0.067559290089231,0.501473920570877,0.112152347457231,0.264497353169367,-0.229901324639208
critical,0.143193488913315,0.0533346336582496,0.100683652589582,0.196051136634773,0.0238407456860019,0.115028343896829,0.160930817000217,0.0658841345074582,0.255632978362439,0.105097557357864,0.0641983780205812,0.137697518864843,0.009623019708612,0.0301876209575549,0.101359994110027,-0.0004157637111158,0.0932515007431916,0.0801229686209375,0.109359437079668,0.12215954552115,0.0967733101242513,-0.0133046762192124,0.186165368363527,0.273090938338962,0.161758495813877,-0.122378766474125,0.187564498678355,0.0604248336745701,0.044343720864489,0.136038890718983,0.0962472231687179,0.0201043998862667,-0.0418914870635495,0.0572601395527038,0.0849876042735788,0.299573201044392,0.0661551033707973,0.0513452678022924,0.134939101812275
critical,-0.0189323705821002,-0.115591337732973,0.244747899674452,0.180088645649513,-0.0106298106879575,0.247128017311626,0.158378455583524,0.0313283308382332,0.0858618642100684,-0.125178374703806,0.104489933639553,0.222889783062231,0.143374708346209,0.0341288098897034,-0.100288663495055,-0.0362858152418714,0.116433942501352,0.128032414852472,0.0868749965140737,0.105861737056695,0.289356914707692,-0.0676801087841881,0.0191903125818835,0.0175804518436966,0.157812587109892,-0.0531633806828258,0.0044013975282114,0.0412103587664062,0.1621953942949,0.229386685375691,0.0678907321856627,-0.118028281845147,0.135796230735234,0.0337004846590509,0.0743633929442652,0.240817670231799,0.101151482497821,-0.143061138417354,-0.18197155340652
critical,0.0335052178930136,0.0418872352982151,-0.128045181981212,0.077974078142269,0.0434867407844841,-0.0493127641406709,0.0533743595876973,0.100088256507986,0.226939886956884,-0.0325378075562553,0.0064663932950341,0.0090794378073973,0.129283288162817,-0.0225193038036536,0.131633526234452,0.0734763541607086,-0.0137953118831967,0.0624027804867807,-0.0647302676310277,-0.0067077299341924,0.127984420461878,-0.0802490301279873,0.137700432088861,0.175415954166634,-0.0482969786225094,0.108581488428537,0.414169576543601,-0.0352048341078447,-0.193050848464956,0.202908037218055,-0.0399636813185803,0.195811284988476,0.21724647634527,-0.0572829902630026,-0.0465625700372707,0.258458444313927,-0.0415028666636039,0.113467930549474,0.161624399538667
critical,-0.187772222356764,-0.0355975634304984,0.131165942995646,-0.152291955252649,-0.0457762568789718,0.0758314364349816,0.286886499327551,0.265442288091409,0.271763448334168,-0.251928528166285,-0.0421423613002078,-0.222548906707945,0.0176667058250787,-0.273099834981363,-0.0090296475791444,-0.22489201457562,-0.0305295020920288,0.0039831864854844,-0.0058830579973869,0.061147768710793,0.564209033313553,-0.430420684323245,0.154866044677111,-0.251658978848118,-0.0224202473279912,-0.322992511210762,0.201055114841463,0.076170281708914,0.273688664446516,0.156418430232854,-0.038483402818861,0.137201152489964,-0.0975169156668863,-0.16846646130531,0.0066453148789038,0.234733656321629,-0.132059284690816,0.0758410223363729,-0.404879989723394
critical,-0.170855568369344,0.0117510242392046,-0.0461249423268719,-0.300053643710427,-0.10151897943157,-0.101323529265542,0.239037172439318,0.513371160517522,0.235158611662492,-0.0987169587190763,-0.0759382080708429,-0.409526922566202,0.229126340342775,0.0809987617689272,-0.0656638666465306,-0.0847354211089866,-0.115160054070812,-0.0616625483071598,-0.0160378277733652,-0.165530068411698,0.561069703614768,-0.33257756391382,0.0513329037896796,-0.110833638128714,-0.166311523624812,-0.221146588840864,0.371053193889754,-0.121348300764214,0.0092027136178169,0.0130654064650667,-0.0953584823397592,-0.339708568598379,-0.130746053205116,-0.385536343314475,-0.107862991439474,0.37428378251332,-0.189905350379591,0.0506663531440908,-0.171090367453621
critical,0.012569310200907,0.247606692248606,-0.083121609210268,0.143821090992428,0.207286814586413,0.106486218720363,0.0949804063151256,-0.0701620913357639,-0.0427443660218732,0.0338554379035617,-0.0303313729757559,0.0670541329641982,0.124643012399703,-0.0157426204085666,0.0089070024423367,-0.0342406493558567,-0.155381566638517,0.0468348457728841,0.0263882217362789,0.0978871277745419,0.0570713222470855,0.054736005254003,0.183634907125362,0.0610108431976532,0.0512191514741844,-0.14886883560535,-0.0308869462668559,-0.0218107932549775,0.111197530089658,0.015614155894284,0.136638933587214,0.0721905921026049,0.0304964661375093,-0.0848039178655501,0.0585820939359542,0.0865587329240037,-0.0117965613661541,0.113307745766067,0.0943437319395199
