group,CD80,CD70,CD40,CD19,CD11c,HLA-ABC,CD90,CD45RA,CD279,CD20,CD31,IgM,CD32,CD161,CD152,CD223,KLRG1,CD95,HLA-DR,CD314,CD366,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD38,CD71,CD154,CD52,CD324,CD35,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,CD226,CD22,CD204,CD144,TCR-Vd2,TCR-Va24-Jz18,CD305,CD158b,CD133,CD158f,CD337,CD336,CD307e,CD319,Phospho-Tau,CD150,CD82,CD88,c-Met,DR3
critical,-0.557387149392237,-0.575676361976597,0.406786442374967,0.508989158575245,-0.222796386168764,0.0653268907734596,-0.565368552643539,0.0216219201994881,-0.588684679546771,0.45192650661457,0.340967194932103,0.474569706278154,0.540936882241851,-0.591920499712057,-0.568236978135129,-0.564535467877154,-0.501397567163165,-0.607882557622576,0.638026041414947,-0.52883962633848,-0.566637500713166,0.651404773129668,-0.497688410900308,-0.539165333338418,-0.579392694850171,-0.311930316245449,-0.582694284317874,0.584864066511621,0.163677932613881,-0.283246744457673,-0.548418200132217,0.369911377916047,-0.564419209090489,0.385765743369881,-0.608805816468308,-0.5940025297238,-0.577175528632656,0.404837467239842,-0.581507122661278,-0.580422528950018,0.477525287978742,-0.583539622118498,-0.57001953222285,-0.588425116275434,-0.547847252342019,-0.557850130248264,-0.568758618531526,0.600491128592939,-0.566640398147081,-0.558294162920307,-0.489956859214003,-0.556678733206339,0.399608157941613,-0.564516703496201,-0.571711065272273,-0.536575758731985,-0.583869137820784,-0.560357604600784,-0.539879806356053,-0.558092606336565,-0.576206578015019,-0.494159813741841,-0.103422955230215,-0.581507335842556,-0.52458022813574,-0.590491211794296
critical,-0.602109569444082,-0.61267603843213,0.616496269892046,0.741983566401976,-0.0574783884920885,0.0788486064512671,-0.620208547457813,0.369124347927915,-0.648858102514971,0.776826356141048,0.596953368290117,0.685975453251342,0.805972753762629,-0.605588064546743,-0.616486714576928,-0.613309515574504,-0.729526192001436,-0.580692030326818,0.823651238445083,-0.605743013682429,-0.615037696270038,0.821129253216354,-0.666407706527904,-0.62208624081105,-0.609186583143238,-0.60048543044068,-0.636718478763784,0.63981316364895,0.393265316003941,-0.0707335082835831,-0.606271411936869,0.609624391438546,-0.617614346816482,0.695919853093101,-0.584041290226163,-0.656040726958891,-0.63016459762482,0.620949524210624,-0.626773749451426,-0.609273853120914,0.710082190726352,-0.614691722971311,-0.626944902440085,-0.603095445266738,-0.601547100834844,-0.61999011431284,-0.640985491948298,0.75211042930977,-0.618101059879094,-0.617414843963216,-0.63817062191105,-0.62399316449304,0.342823331720457,-0.610132813873109,-0.645510888776921,-0.610027548009771,-0.612714727292144,-0.600026836342706,-0.524555851092642,-0.647125282480689,-0.620253084835293,-0.583995276457047,0.270246031588079,-0.600579379749518,-0.60729754535104,-0.618816624769842
critical,0.0604907098604662,0.124896761035438,0.0057642884985747,0.277976223953328,0.135069258480312,-0.198441273722638,0.245199738235893,-0.0873499316515888,0.203691964184215,0.241103884499493,0.120825783555904,0.230923918844,0.148210783016003,0.102027170259336,0.0898278810232097,0.227580025609708,0.12356555188193,0.289038257771026,0.034807417363305,0.172421623200903,0.12023400677991,0.199276637676072,0.113292307236049,0.192803514349579,0.150341616844541,0.182888303916523,0.10298496339278,0.455218795054734,0.246885114228067,-0.0409875001585441,0.303331774038936,0.134700876695715,0.107422058704976,0.0592804144730112,0.208548709325908,0.213518227684962,0.229813702800818,0.249045982633072,0.22987300905397,0.0956126428494658,0.220068318233681,0.14167623885961,0.162538177648999,-0.106470604266157,-0.0190332700694966,0.228814403322225,0.322500358505855,0.271816674198193,0.129327784623626,0.189578805825931,0.0587940231352784,0.13650560701996,0.223269586703858,0.10940704848882,0.112134574297329,0.155754185760482,0.217771941282408,0.183068854305043,0.111032519872205,0.122629032268912,0.164123802431503,0.194491782001659,-0.0996002337891727,0.13955369857279,0.211556443634574,0.116628597948122
critical,0.0509632588208202,0.0674462136680122,0.11224122122014,-0.107999159200361,-0.243368410537625,-0.115136880027573,-0.04668030772213,-0.0117329617335826,0.0333791102547057,0.0655858735779372,0.102158126334229,0.104560000805873,0.1366570564938,-0.0136342650228722,0.0820273111954399,0.10972720890448,0.0017031265672574,-0.0209638188862871,0.0248388733087006,0.0771117898795356,0.039122595062578,-0.0748591240912539,0.063987449742631,0.0522229818299232,0.124438160043737,-0.143708075662352,0.176880824847994,0.162016930865413,0.129341962482944,-0.0342062427704299,0.0647633707913662,0.0070139474848336,0.0961828342472916,0.0799659641876118,0.0218838967459556,-0.005098926587937,0.11579291130915,-0.0281282396727437,0.0230642725216236,0.148172011887985,0.203218239944961,0.117547921234749,0.096400520797049,0.0508217120435592,-0.0626104564056323,0.137616387239911,-0.0317074914772175,0.0582386754375933,0.126280475690381,0.0835030131841887,0.0034238533250555,0.136666918351734,0.325483199057695,0.0779854801654709,0.0563291671729875,0.100988654091193,0.0265691210735728,0.09881165028219,0.0979199643222707,0.100105808245336,0.0922740117011103,0.0891158462485423,0.0646379293738786,0.0356560867244861,0.136123465037561,0.095149441611048
critical,0.0603725211134344,0.0591987130850435,0.138128397343491,0.330517549129756,-0.100939051514899,0.106496946876282,0.173436533607303,0.113815181343621,0.124532607542267,0.258769749451927,0.0037607314705062,-0.0392603300984365,0.273058857815113,0.122788925880504,0.115914253934154,0.102360219771756,0.0092027460574343,0.10414462263088,0.251544615725355,0.198230162907824,0.0844321163244484,0.0707109536030337,0.0221464442599342,0.113686038441169,0.118732612930936,0.0636019909002745,0.116722810137809,0.131926906375696,0.0308649715034488,0.171232969079822,0.174278073534207,0.220331076853317,0.123669037172819,0.0846651302408639,0.0774658010095395,0.0172285224717196,0.147378494138577,0.127740128142524,0.124457608867003,0.115896851721059,0.217444868303103,0.0717698710226017,0.100178137322098,0.133742774604239,-0.122069300551963,0.143229688849535,0.117692936484325,0.287613198110813,0.0702162090432388,0.127131999156328,-0.0439751402003755,0.111329763681768,0.123762210307436,0.101429488690098,0.0593144990975159,0.100943749507702,0.0742062311569094,0.101976447564306,-0.0489087527221821,0.0481573002405707,0.0739959509966683,0.113796364323944,-0.0139782226682572,0.0505894794048758,0.132513229504441,0.0752824670673578
critical,0.0598898652127244,0.234108592765445,0.0579992386021526,-0.331165480952877,-0.269030781235219,0.225909101065413,-0.164678510200079,0.689935756510014,-0.0010414414767613,-0.158876602376521,-0.0301972386004824,0.246972151858057,0.110216731556445,-0.0427136334799659,0.0146021083308272,0.0079794837965787,-0.0787914254012832,-0.288935962426028,-0.349036018966665,-0.0051152492969584,0.0462976117265259,-0.0115574276356924,-0.135736774960224,-0.136234633167994,0.148544472337587,-0.199534100634622,0.0939017196981659,-0.336883318571798,-0.389784519685724,-0.0583331602286529,-0.0771868011664442,0.0204426299354063,0.0256492647926588,0.344443469717541,-0.0053676215207663,-0.0614672663371816,0.0486134927675038,-0.200205794195634,-0.0968256883720884,0.111948930418709,-0.281919973623746,0.0460702901318743,-0.100046974676607,0.261637931517674,-0.045039892542856,-0.006592593276899,-0.324131112450931,-0.191124489887443,0.041406134847274,0.105755430995787,-0.0299245205798654,0.0898855335762573,-0.215393341121551,0.0685731774073749,0.0165495585725607,0.0866547104017687,-0.0600521425626581,0.0641045839191296,0.0181774181181905,-0.0614581188412595,-0.0054386723956267,-0.0679958100450683,0.616085520568665,-0.0945020455785509,-0.0182882613174216,-0.011097009453957
critical,-0.114269557014011,-0.0569086326585338,-0.0749204183189961,-0.20234574475744,-0.048739210168639,-0.296030096925229,0.11441606462298,-0.228831549528388,0.0670728263076488,-0.0561234838649822,0.0204228457608878,-0.257622777461592,-0.279607530572404,0.0769251729945944,-0.0315733078134366,0.0595272780232458,0.0442417037723147,0.0263656888046153,-0.3000002780895,0.0190544459738001,0.0775540484268245,-0.197904692548769,0.146940520736071,0.168750572271765,-0.0100557340887005,0.0246625695655413,0.0718228150403554,0.085212517488407,0.0488407971210721,-0.11051227684871,0.0387800547224615,-0.320744383852418,0.0732557222407026,-0.185533568192861,-0.0637563098019065,0.0103310359144682,0.0826556437098938,0.228323495049789,0.014359992765467,0.0074907594035496,-0.0954741403754214,0.0001961607791244,0.145873974828067,-0.123235906486038,0.139014709341557,0.0756064303984714,0.105185895246724,-0.140934981808899,0.031762818814082,0.0389982737712956,-0.0274351480279634,0.0698660438362818,0.0401165419465362,0.0010788264609842,-0.0015588124851383,-0.0104590061688519,0.0305705815665715,-0.0188727755336013,-0.0592351221187055,-0.07921766842204,0.0739743714507145,0.0289934778299062,-0.364238031895205,0.167897005256015,0.064770808508787,0.0623450051383634
critical,0.102344074674117,-0.123882136633241,0.0180907726202882,-0.0109727430620126,0.17192769477771,0.174309257185492,-0.160304858309582,-0.0054635658435455,-0.192123654470453,0.201054601245663,-0.442833099680581,-0.48387502763547,-0.554014572373994,-0.136815789461996,-0.0958798666365336,-0.256611445043657,-0.033227593460038,0.246887148967756,0.18916630982183,-0.0733063696376457,-0.137668113958873,-0.150390393835172,-0.0475794284056162,-0.0773385366675557,-0.168056307165601,0.0484583128693579,-0.158777436397267,-0.386909868584336,0.149257989244078,0.310686542106128,-0.0269281391968866,-0.106300224596188,-0.168858919343307,0.0362278857461653,-0.0327570834722507,0.017266310567547,-0.167602411124997,-0.240292311085534,-0.233410940057953,-0.20651469134778,-0.243627544103376,-0.0586105626223624,-0.122792471752647,-0.120556810509796,-0.0067973110630457,-0.176412619374018,-0.0334632280693403,0.133433719284712,-0.106851949362933,-0.137646491025133,0.0363263681999879,-0.184449611569563,-0.0181195740730476,-0.0808367892760785,-0.151415918901438,-0.159035044492384,-0.18929259148918,-0.06430076167597,0.0819561582982247,-0.0895003364632159,-0.127559318421922,-0.0796287902585617,0.0149506432424387,-0.0047123955473097,-0.102843596684101,-0.125753400184548
critical,0.138616088413921,0.156237255501049,-0.12439317158135,-0.0542191333355745,0.151617607434584,0.515436369672559,0.0285501459891951,0.226616458128971,0.0276073114301852,-0.0854525388744555,-0.291102954481177,-0.757943545841974,-0.17385224629155,-0.0036551487664995,0.0874307051544662,-0.0068168484469254,0.028767291754327,0.254483510882424,-0.396195523969647,0.0327359622219772,0.0008354520931814,0.0150559717215601,0.0279382709452087,-0.0169387191202163,0.0154322456205429,0.0615246970113893,0.0958656521251377,-0.834599184480674,-0.36156025297299,0.359956018728925,-0.0023141682018128,0.130423957193348,0.0221271951244472,0.254671958947395,0.13831407042946,-0.0069148411414882,0.0400183037247144,-0.016727450745666,-0.0246776668701331,-0.0031747780020402,-0.0303224283402384,0.0123377438028994,0.0989862583064173,0.277030791207068,0.0355474559393936,-0.0628565649338905,0.0415588936868938,-0.0109211247537774,0.0979690593516293,-0.0184137834182426,-0.0296191755116953,-0.0106905772395866,-0.530178990946685,-0.0152326570832563,0.001152434786418,-0.0922586412466426,0.0286782845602737,0.021499562100077,-0.0085007323915525,0.124385715387261,-0.0267643066584616,-0.254104989610035,0.179860695310529,0.0265421066949294,-0.0905660235712238,0.0376644589756536
critical,-0.0997878622963897,-0.0502057935145694,0.310497975928364,-0.0746780437794587,-0.163468130742665,-0.3653034856961,0.111908043934786,-0.228189234024452,-0.0358248444277054,0.0154647474444879,0.394196509905875,0.243477751212427,0.142454346352322,0.0293148925415935,-0.0559777876561559,-0.0064954903569537,0.0277131262474643,-0.263807105863192,0.280127396176199,-0.0633062949128269,-0.0495278293659702,0.285168481978305,0.0945495472300595,0.1135143947334,-0.0284632402415907,0.0167857159781524,0.0846924520287756,0.349910902208231,0.198164647147303,-0.004989939406192,-0.0308259798329043,-0.148255223508647,0.0312664355362165,0.0198713980905589,-0.10301713704843,-0.003112679847397,-0.0504688964301869,0.0710200054960407,0.143860662131394,-0.0179708139417,0.276020373203322,9.27362044000638e-05,0.0330900078595727,-0.180342863237663,0.0160680304193791,0.193990529057547,-0.0706315868302128,0.180844846391682,-0.0639899112355767,-0.011806301786491,0.0301872038612579,0.0019139451552946,0.467922233439837,-0.0439707064818332,-0.0383609392615341,0.0482174354989066,0.0100886486606229,0.0128758853190261,-0.0083488022312099,0.0155259739023467,0.0133570349434702,0.231807628000969,-0.281280241949804,0.0382460059869729,0.0349264986773246,-0.057633088526476
