group,CD80,CD70,CD40,CD19,CD11c,CD117,CD279,CD20,CD31,CD32,CD152,CD223,KLRG1,HLA-DR,CD366,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD154,CD52,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD124,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD319,Phospho-Tau,CD101,c-Met,DR3
critical,-0.487972265632763,-0.480228537711423,0.384262651159952,0.476221233467451,-0.149095963399566,-0.490194544061288,-0.522678382585641,0.516422009347712,0.281810480489263,0.506531122834561,-0.503648172390107,-0.47520739678434,-0.436891110508769,0.584175512878813,-0.489339627259255,0.563086562526369,-0.440780758750543,-0.476615255707902,-0.498285917370438,-0.303818658363625,-0.507721156659048,0.54119163351271,-0.460073438365459,0.39745950471064,0.412675051415879,-0.507769462019002,-0.496275976850828,-0.490568892155859,-0.513402985842954,0.446709991177054,-0.525050926126315,-0.481541672036201,-0.491707526267805,0.552026013506642,-0.499888571396632,-0.473288166346406,-0.47616085788816,-0.484270401857943,-0.52388328718065,-0.489131549180144,-0.456677158176749,-0.467524193687829,-0.512601741609109,-0.282906656064496,-0.463148302987671,-0.478602170245018
critical,-0.649853616756153,-0.657650391776418,0.616630379132913,0.790039391956741,0.0699289454412609,-0.650229881843132,-0.694658356317192,0.811051639302627,0.572269042944539,0.818521962669091,-0.648204942340519,-0.660732753863623,-0.751873443597355,0.843978513600692,-0.653467610952541,0.858232382812265,-0.661570774005582,-0.653213174649223,-0.656040071465856,-0.531708385728515,-0.682703397294652,0.68782659360111,-0.639580492071578,0.646767991163059,0.72146774564227,-0.677424040479236,-0.690819155377622,-0.66244004229287,-0.669253570492847,0.716025678608796,-0.676497892602237,-0.661004372918248,-0.651775293300407,0.757040852204615,-0.667759645540953,-0.658694098740173,-0.668517218922494,-0.653624870684761,-0.687068415161902,-0.633267936035419,-0.651441700505359,-0.703330822058861,-0.673886005105548,-0.330210192142113,-0.670177639560722,-0.663199451880556
critical,0.117494883626869,-0.0952484881657963,-0.137713360166742,0.227085892637625,0.0151335170209141,0.0862859099131382,0.135854032971546,0.159727856933171,0.0058438072811229,0.0322235899451453,-0.0022920166288437,0.104741482930841,0.0438625574279819,0.147642093218189,0.0474701963535161,0.0194776273628734,0.0480453927930515,0.0511718498527193,0.0279534308972664,0.0844891416042967,0.0820794007173514,0.32527679708665,0.14193222120932,-0.0066023849362747,-0.273410158666389,0.143012528804143,0.144492472097287,0.159693300418341,-0.0340493324628304,0.148845360375602,0.116881459037688,0.192995605427837,0.0952477044039968,0.110316827003364,0.0047017409288822,0.0282596589922751,0.0867898690921968,0.0026511610205403,0.0910228984116305,0.0697286960215387,0.129603787810234,0.0522265111183336,0.206777158123425,0.0602864049507512,0.055773027586123,0.0549395990105013
critical,0.125057639152216,0.130271048824444,0.08083862165182,-0.0740843411665832,-0.0856715012232377,0.0636448918573817,-0.0102392932148046,0.224256729511494,-0.076179721258175,-0.0373571895478573,0.0703850197208783,0.0805460193120287,0.0522647382923868,-0.0407512476276805,0.108531481172504,-0.0404007123844026,0.0777606061109179,0.0234192690678881,0.070584838798348,-0.0775323549353438,0.0905951791227399,0.154249356251156,0.0706538065881253,-0.0384252594027213,0.0563089805764687,0.0808851432411764,0.144741868135185,0.031709688910247,0.0958299626866313,0.0915020877591081,0.137299021549103,0.0746168324128939,0.132361742011369,0.0864563812680028,0.0939821280074378,0.058054367671175,0.166127948727131,0.0495369840072888,0.0774354975331332,0.109628741031539,0.0767967790773451,0.0889169982366664,0.0992730863451646,0.0146315229711351,0.0668769895720706,0.113765298156664
critical,-0.0494542763691225,0.0060352522255115,0.0123099193184176,-0.26773656007802,-0.399676432001108,0.0028946322708105,-0.0337163240655504,-0.306728509903817,-0.153919500135159,-0.0517439295398737,0.1275987042007,-0.0595719565566566,-0.182537783773519,-0.38507441605884,-0.0804857640489349,0.004220403731587,-0.16534074034842,-0.102074942513389,-0.0087673366119185,-0.167240574762028,-0.0173871273249914,-0.430509886093113,-0.15150936871715,-0.130111490406453,0.230190863210265,-0.189613211714795,-0.101864420235485,-0.125450969574573,-0.0001831825989811,-0.148528122227163,-0.0149281361615713,-0.149874776791076,-0.129023887282207,-0.140125558387595,-0.0506883472006511,-0.0713334804496437,-0.0545538363836229,-0.094975796610716,-0.060263724570999,-0.110172061365066,-0.0699092053104246,-0.157732287348183,-0.04276857133155,-0.220710987642891,-0.0980638365896656,-0.0965647981621384
critical,-0.0138359814435653,0.0452184577186439,0.412039730896085,-0.110706714565993,-0.177282945397949,-0.0150524054368673,0.0199190810066681,-0.0127106561280736,-0.0762691553812572,-0.0392481679155038,-0.0654543320766502,-0.0365933796112756,-0.110872374596101,0.0359396945154401,0.0428618817159111,0.100547146783705,-0.0486912480644792,-0.168101745744376,0.0816599619480269,-0.150980842106593,-0.0066845756037724,-0.288668731755528,0.0148720222582528,0.0119791238763564,0.118595343711777,-0.0326375653944645,0.0450804129371601,-0.0605431278301423,0.146107206395178,0.23887807095612,0.0337778179947999,-0.0230603717426567,0.0099966965100082,0.099246915225789,0.0167954267043661,0.0433653788431137,-0.0220208292721585,-0.0376036324545709,-0.0502023049831691,0.0370797189331927,-0.104621804983647,-0.0623561916932993,-0.0199297820713569,-0.171719801970457,-0.0160324368997392,0.0127434031304927
critical,0.176752297851972,0.0849664467105988,0.195437512477449,0.225448079384273,0.220653908602102,0.0655390862102101,0.108417829888897,0.213949183148806,0.0779615052134953,0.0818848862445101,0.0730803351762338,0.138641785336321,0.0913592803054614,0.129357650990372,0.123813122674874,-0.0037774940107951,0.108872617151457,0.0956411343338744,0.193895500589499,0.147658293379957,0.138887072207189,0.0025357014794719,0.111290089998353,0.186448704600139,-0.0488667924895023,0.0497104029616051,0.141079046146468,0.112337827594084,0.113949835316465,0.0689894402570005,0.0568720931675793,0.138995883059275,0.0968413723745547,-0.0179068550454007,0.131202796926905,0.105801695622442,0.120909354775734,0.155765904620133,0.053166760271605,0.041872955948752,0.173987571560784,0.127145352428318,0.157136776516246,0.212739737821546,0.219070064441176,0.0824562214693067
critical,-0.067978872095602,-0.114697945939656,0.0524940713315947,0.11608043018712,-0.077999978121342,-0.0479028822510302,0.0094650572242616,0.0150033335894868,0.02602109288462,0.0792054387140644,-0.0248722819082245,0.118321138944367,0.0122814295487499,-0.347104936601937,0.022358786083376,0.205894016080887,0.0045593185771789,0.0661996710908218,-0.0501590835381994,-0.10604147943949,0.0772071475826124,-0.133911359956114,-0.028927541358594,-0.0614751864430958,0.137238862024057,-0.0829568138090161,0.0010507086387115,0.006511475493546,0.061196593317375,0.287497212070669,0.100133169011504,0.059994528725059,0.0368836756875986,-0.176578800425439,0.0002928545375935,0.114773044152557,0.0409330164257851,-0.0248517420387988,-0.0375143404069887,0.0066799775122023,0.0021599709229671,-0.0489026079060753,0.0354144603518989,0.0325689184974005,0.0155422595091218,0.0029071844383896
critical,0.0979134525321214,0.180955363143926,0.0391173392948869,0.0438809080021349,0.070773920478853,0.0008384196587259,0.175718359567194,0.0634223743860461,-0.0232643868417274,-0.0444294726336376,0.0748938313400657,0.100347284932473,0.204638779690093,-0.0362162054909284,0.0844149547927853,0.0281537082233237,0.045499263770577,0.119445663684517,0.123563164030518,0.0564644121005299,0.180939489366982,-0.0964996133180802,0.0942424937974533,0.0740444336313327,0.203246129569151,0.0108309773975281,0.188024673991377,0.146165660633566,0.0638748231268914,0.056001821479882,0.0278100298037157,0.129273790715554,0.168204859534454,0.187598633550879,0.128650055167441,0.144151614094631,0.131681889849744,0.0447947459954273,0.097351944943177,0.0336101523691212,0.065169299200585,0.0877934707755901,0.10576774640455,0.0520998483018299,0.133762235040129,0.120086885424271
critical,-0.0486723611699959,-0.170668629204142,0.070520783748892,0.239464821609493,-0.194754399174764,0.203452495572014,0.0308526474517939,0.0709720382300536,0.316863968191235,-0.0319941563441272,0.0253455285104504,0.0604424921572013,0.0728330865089417,0.252933009659921,0.0525011136299523,0.204482922173667,0.0875434628802935,-0.0295100187292735,0.0284513202810837,0.0537527275094946,0.0284464520016625,0.447895732659059,-0.0059769514923405,-0.120712796139399,-0.159434342072549,0.0090461073275145,0.0194833691437232,0.0588203140859573,0.0611917314494512,0.0448553197105854,0.0083207694977203,0.0630277091674196,0.12093510310066,0.10854745126717,0.127321227047934,0.0286085561794462,0.0196006170711335,-0.0132998952994904,0.0990906813196887,0.0239559549033613,0.0936632063450906,0.13215191814771,0.0896580341173246,0.0599885807896057,0.0277893516683662,0.0689696260593907
