group,CD80,CD70,CD19,CD90,CD117,CD279,CD20,CD294,CD31,CD32,CD161,CD152,CD223,KLRG1,HLA-DR,CD57,CD366,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,CD71,IgG1Kiso,CD154,CD269,CD324,CD35,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD305,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,Phospho-Tau,Mac-2,CD101,CD88,c-Met
critical,-0.727823590842247,-0.736649186135828,0.68524213766927,-0.705475734703321,-0.712040217456123,-0.738975171984382,0.454878383696817,-0.724979043823789,0.45976627230469,0.574681257716333,-0.669724649421913,-0.705114486817184,-0.731842086356757,-0.510105269416309,0.735647781006502,-0.467057575738152,-0.700461681693865,0.692899687093801,-0.531094963828553,-0.684745798489622,-0.734742620665561,-0.714158481347391,-0.232796983979386,-0.744781207349212,0.758581571936753,-0.353000477903652,-0.685823180558471,-0.710558599072986,-0.720872372886559,-0.704196869281098,0.243144930378476,-0.745048228552754,-0.729702518336349,-0.732997271012987,0.585288319118089,-0.736090204449229,-0.736698381760364,0.444600306676441,-0.730583100378603,-0.716168903068345,-0.736656892506626,-0.658648719853451,-0.705259300684167,-0.703984676051011,0.612081567978378,-0.721349121205949,-0.704800308687773,-0.725647641911182,0.463188853483608,-0.710252385737188,-0.702465403965378,-0.706936615649279,-0.706346038906495,-0.708492266359747,-0.712805491973888,-0.717402864625549,-0.701095697576056,-0.697819733860854,-0.707067963177877,-0.441364144066575,-0.741168300105247,-0.701644736268987
critical,-0.652630618118064,-0.650972713901501,0.777989217588442,-0.658174978530025,-0.620638755149502,-0.676308164768179,0.739057470525765,-0.599818844040873,0.606310012298603,0.768178480600148,-0.687457247038183,-0.650515525315646,-0.643400941944673,-0.721535651632151,0.82075428960328,-0.516593495068425,-0.654945276603631,0.811186433421651,-0.609187116340674,-0.659378617776212,-0.628697506796287,-0.63767558212121,-0.505654883162557,-0.656990804321877,0.727700921329998,-0.10198613264875,-0.638048394167068,-0.624909507918551,-0.631412849020344,-0.623477484423698,0.670758730044496,-0.599941389749295,-0.687335148574162,-0.656807295955154,0.72894529729611,-0.655218327652172,-0.652637538376293,0.688216058011407,-0.651443270168956,-0.635861382353638,-0.671180662552414,-0.658387279179752,-0.655495084533084,-0.616438032268475,0.791003146038296,-0.654896784112164,-0.64510257785451,-0.651980348759062,0.49443939468962,-0.629293952987213,-0.672524237354244,-0.64933432928188,-0.640785608899567,-0.618178944173186,-0.630912967164036,-0.633719977070606,-0.654711259009108,-0.646695456630552,-0.594455631986388,-0.287895594872876,-0.623034494546377,-0.627375226324272
critical,0.0148153333052963,-0.0698190982555334,0.316656746602822,0.276039407332424,0.151405704341236,0.0398805352739327,0.261526101242063,0.0787098508136651,0.159817090433011,0.0998980652268344,0.0861759514259041,-0.0634950529658967,0.0879145499883926,0.110360998221993,0.232966042229169,-0.352193680455761,0.0441755364942898,-0.0576409296157034,0.0698871653381656,-0.0066333754632729,-0.0409752630519196,0.22852747026844,0.208942807042631,0.0193739713033797,0.36126236248051,0.0091515433365885,0.033689301560666,0.154084051121636,0.0844515292001503,0.0987238254196377,-0.333179646676117,0.0333902158270518,0.110913986757017,0.0435983824137064,0.235495859490317,0.118620541367149,0.0016891620973177,0.114470031622482,-0.0178276711245249,0.101392557243642,0.124461108878842,-0.039690346574148,0.0861061886235677,0.1433545061424,0.10799843794395,0.0902991703585485,0.0771329369619699,-0.074922486904415,0.102881414538414,0.0122531137713628,0.0113454111988583,-0.0920123423406069,0.0628285715104957,0.114972628793864,0.0953834524098695,0.0891576982113202,0.0706642737574047,-0.0124432106955197,0.0027740036305062,0.109555322823862,0.115118750558972,0.0967997914102169
critical,0.0595971022761467,-0.0243128555309733,0.328771182558387,0.211767488494026,-0.0304777710104505,0.064082594523734,0.190996768515298,0.102089350006916,0.0309480985192616,0.235058637384233,0.162281079499038,-0.0543776356740858,0.0593661075421427,-0.0187053275063379,0.369580803273042,-0.365906007023489,0.0345873698430982,0.2520570202696,0.0881925217979088,0.104701519764976,0.0107362204942099,0.159551209289753,0.03052385736003,-0.0252414666184875,0.344180970022575,-0.179063814895248,0.0754896835035119,0.196619319464136,0.102380715319407,0.0073211456806855,-0.0684838172362895,0.134981465773754,0.0820728232146525,0.0239383401504788,0.24608283644289,0.126968720626373,-0.0594640217771583,0.152026923663905,-0.0387981219179226,0.0765409238537133,-0.0592700364216833,-0.0716327750412439,0.0564538688549196,0.0809110650866132,0.179302781628944,0.03766162061437,0.0792906788405272,-0.0230335680522461,0.171789850857079,0.149816490208092,0.0274027663726065,0.0696658818092986,0.039974538196815,0.121990638018554,0.129644505740135,0.0864862285730048,0.074563299303538,0.0425728698514591,0.101759641253576,0.103908919573085,0.171139985658527,0.0280912464210008
critical,0.0181366683138764,0.0829346415169257,0.0091326507220614,0.0820380687254353,-0.0365939528413017,0.101623812215716,0.0128361727982895,0.0426353033764789,-0.0515241563980603,0.0814695979627148,-0.0285375783399552,-0.0960857109362909,0.0936119680881037,0.0534041324358475,-0.114607763552212,0.11826661570879,0.16320598218406,-0.0877028382385801,0.067056771246633,-0.0919423949300635,0.0441504896955364,0.143694546891985,0.0254467569216993,0.117770538788014,0.058995073621419,0.0460158338549568,0.0526089274829837,0.0841073858088876,0.123693074505726,0.135675812876947,-0.135382993831697,-0.0339324474971554,0.154168375996746,0.0919157374092687,-0.0449867007408427,0.145853150477755,0.0564106306629826,0.0675752072231392,0.162861965667256,0.161221377834327,0.0380955314884251,-0.0166036944750606,0.078342894722874,0.20270028586737,-0.0511076336474766,0.0981526096865077,0.10695764617517,0.116114304656788,0.0138888468578625,0.162674455664387,0.0176668955319109,0.010072001149629,0.143034437143384,0.123452488007492,0.0741553335934448,0.051763787698589,0.18921720265779,0.115104729857342,0.121664529182091,0.0400484948669405,0.0496270650783096,0.149817138906797
critical,0.112914730400894,0.0153759577931852,0.183384975345102,0.194231667970208,0.157050749527585,0.0823888466982919,-0.0212931124397405,0.156222688027768,0.155587322151066,0.111550064711026,0.0107384846668587,0.137029173365362,0.0739381071001559,0.146715058458998,-0.0016073235177407,-0.198689941762287,0.0543202822843785,-0.0311963143976105,0.127258419793198,0.156083516218458,-0.024150625699343,0.195469829147402,0.101777114995502,0.11466399931843,0.318300663386393,-0.170224569701395,-0.0420548885073995,0.154089493567876,0.146859726435529,0.0864135303061696,-0.0588542201843924,0.108814693447261,0.0222923325899214,-0.0119166730942533,0.0995042699016386,0.155773609106216,-0.0139968251838751,-0.0723052387058626,0.081601912530183,0.100875560267337,-0.0517073907079205,-0.0256591030622334,0.0942988133723906,0.0261957264595674,0.0107167321393621,0.0633128324844282,0.0044032193232799,0.0855173218912755,0.1025969969474,0.103821733596056,0.115808393788718,0.0613684812453767,0.13228141298782,0.117533587170619,0.135363962601739,0.0858943088488745,0.13704724034887,0.113727782578628,0.0679147318811222,0.195958366538188,0.131436078479626,0.0940831688624965
critical,-0.108092987098654,-0.218015670888581,-0.23450180153496,-0.0556104030216121,-0.0277022098800449,-0.0667518897504373,0.126021022750302,-0.0729368776191165,0.0038106105673361,-0.293987615822819,0.0385719656223373,-0.0153853639006789,-0.0982260841973957,-0.0636354831363701,-0.124905944051558,0.0010871138634333,-0.0390477170919568,0.0448960550198118,-0.0213028188373126,0.039503029253822,-0.0890274183169441,-0.0642067303788966,-0.0863423236916658,-0.0492586492154579,0.508658337449942,-0.143879925690904,-0.0261402511021048,-0.142252449615188,-0.0519212034372121,0.0183344726146922,-0.146083045223917,-0.255965138465816,-0.0840564689925569,-0.0427222798272506,-0.125891409695895,-0.0456976450702391,-0.128475902577055,0.0891365929892601,-0.0307235630392837,-0.029092329617481,-0.211494414834332,-0.0871038630638058,-0.0045822462863819,-0.0397261605767697,0.0430026343230247,-0.0955798479866348,-0.0664884926913574,-0.0627242952470421,0.313209161513295,-0.0786334265001625,-0.0382454646402558,-0.0909786046244392,0.0123662344701468,-0.0599369554215106,-0.211568225657855,-0.108361823813143,-0.118387065434054,-0.023221227761781,-0.0712538007084404,0.0051080385970772,-0.0852430856061024,-0.0632991177264583
critical,-0.423754915990476,-0.295243272125882,-0.117390964632102,-0.0725510594495214,-0.216260841403583,-0.134549226427677,-0.327327182221953,-0.179311929906245,0.428234152692405,0.42349862445678,-0.0888515206028427,-0.121007645458252,-0.107283008643745,-0.22684433762128,-0.436096628530105,0.0095926834867336,-0.149180809006798,-0.198085745703378,-0.167628617262878,-0.156315543747043,-0.148751376021855,-0.167139166411401,-0.164838039047803,-0.191895918354006,0.481986101168118,-0.748316902420815,-0.182416660806984,-0.220257570236755,-0.212098227931782,-0.130024252006481,-0.457669431863441,-0.360809425218241,-0.360361043931973,-0.0310288156694209,-0.0682674675112924,-0.0795754436091564,-0.112154048951936,-0.0094831360347048,-0.129120280648982,-0.0418137775352672,-0.132617821583914,-0.005814307777875,-0.147069047745213,-0.0600574864402811,-0.368769369003808,-0.174128092013268,-0.147201289830548,-0.174540563705285,-0.0098156009688811,-0.258611414064285,-0.101355792677517,-0.24182250780235,-0.129209031930249,-0.145682429141066,-0.207440064487324,-0.185896701217671,-0.149770854899451,-0.0863287177537665,-0.176287672440795,-0.131045291354599,-0.302973979645039,-0.0787690583464496
critical,-0.153087715396544,-0.278365440509101,-0.102831608111729,-0.0022860634840062,-0.0115577459986085,-0.000537075466575,-0.0266622749005381,-0.0231686713896626,0.188735274521074,0.0498525925729915,-0.0220503827829166,-0.13160433537755,-0.120451979540768,-0.119236056310623,0.331775611323749,0.0609412647219087,-0.0764281895517149,-0.0785756558922849,-0.0602525301903212,-0.0094538494506801,0.0061979238645804,0.0183304959956936,-0.0753582641471559,-0.0707691442000598,0.565890488176789,-0.166310843432653,0.0067057995309929,-0.0110149708912339,-0.0692889361443169,-0.0381664328974016,-0.275381797666492,-0.147331447437597,-0.024605502831828,-0.0522703850069647,0.132601013140287,0.0179904130537175,0.0269404082519174,0.127087065496912,-0.0815255615814959,0.0076873335401482,-0.337461128281215,-0.0525493401560878,0.0919181409404427,-0.0375192387315909,-0.116964719533613,-0.157336213269925,-0.0696274346929448,-0.0711986310646576,0.384601175748906,0.0023686388134651,-0.168280346802198,0.058843555114799,-0.0448249621628993,-0.0446014882151101,-0.0735612293194733,-0.0130615649755727,-0.0797850252485596,-0.0349936003375508,-0.0446802443201351,-0.038445158194379,-0.0706830538931785,0.0587327679811164
critical,-0.0437942196314721,-0.150677461218599,0.260665507186549,-0.0185807046398313,0.200021995482519,-0.0027507153550145,0.0514174849426237,0.0588396892755226,0.203848820538604,-0.105983821744454,-0.0637983486639759,0.092345948338651,0.0004823705540961,0.0111870048409355,0.163725270931634,0.0723484509727447,0.0525455395245672,0.189309706054501,0.0985952377430891,-0.0069359020879277,0.0841711756711234,-0.0192539212253198,0.0548119243077234,-0.0312154175567456,0.474177180619465,-0.331722069554049,0.0690120507406787,-0.0060294521076404,0.0151613885254715,0.039151683606654,-0.0901241435046569,-0.169205213297084,0.0140452433970247,0.0113287124707327,-0.123980794720074,0.0121626996013843,0.0030570417449484,-0.0594737369695288,-0.0231710354923808,-0.0438657164709032,-0.175718034009186,0.166719624192242,0.0527810832789765,0.0156170298811285,-0.110558362140377,0.122956949152953,0.0236526708205032,-0.0025927028545987,0.141222052170727,-0.0289045712167106,-0.0182568027289317,0.0466445800382524,0.171674277159628,0.0264656428010875,0.0122858443286226,0.137522034652639,0.132115581685105,0.0741209551510058,0.021846919248998,0.0354978100070825,-0.022433019193073,0.0248266498689754
