group,CD80,CD70,CD40,CD19,CD90,CD117,CD279,CD20,CD294,CD31,IgM,CD32,CD152,CD223,KLRG1,HLA-DR,CD57,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD154,CD52,CD269,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD267,CD309,CD124,CD45,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD336,CD319,Mac-2,c-Met
critical,-0.279321653315209,-0.274279353909736,0.13734352221833,0.253231949602883,-0.297914444393698,-0.342491594008675,-0.309959064266928,0.210836952749425,-0.300215981512138,0.0468159007122521,-0.15801337819224,0.299099773525369,-0.278270034643583,-0.359065689101047,-0.405604004397952,0.304699763346481,-0.341937102187316,0.330931154862739,-0.415417053623945,-0.319854380771394,-0.304721739072652,-0.301992407180273,-0.329743052238947,-0.0452638489479595,-0.316307739228677,0.224003090342175,-0.325534941539243,0.297110809908719,-0.335271310145141,-0.318724090727869,-0.330133734247239,-0.28417576779257,0.270247539145629,-0.314160520024584,-0.210336875845613,-0.238695185444775,-0.305497454747952,0.0935443220172973,0.133432036186945,-0.330251279461117,-0.321266124785356,-0.330575361321331,-0.324882463055683,-0.26117786941172,-0.322080691778128,-0.323219964030438,-0.308579467005391,-0.356717826285435,-0.339486280895534
critical,-0.68707196679798,-0.683167864096845,0.584092998893793,0.799932058666279,-0.702779038606615,-0.657350071095032,-0.724980708472032,0.771639899193278,-0.653692023561905,0.665507841890676,0.665517196538387,0.816117631574518,-0.692935475841274,-0.69637912488238,-0.746094717015733,0.875381038989162,-0.571762573973513,0.869720891159687,-0.652555099145938,-0.687007116724991,-0.673986700465674,-0.540598200377622,-0.707735132690845,0.69995434814924,-0.666979233818199,0.624016530733883,-0.671978051552143,0.744743992571465,-0.724243553342217,-0.702665270768458,-0.705937153739892,-0.694295594979418,0.742803867478052,-0.69895600793859,-0.69196838484591,-0.697637364935704,-0.701969864650526,0.576459015097194,0.809269504909199,-0.689023605412953,-0.701751397317899,-0.697157673925546,-0.683915775966258,-0.71772102376496,-0.693428128962617,-0.678781024828092,-0.703801358432362,-0.631885319092184,-0.674703351517725
critical,-0.0445882369634486,0.0352801703892759,-0.030340400749329,0.140118789820814,0.0145012297153595,0.0303642920463484,0.0384136538052887,0.0691806643282123,0.0198987614738658,-0.141406958932785,-0.120981440172115,-0.116144351828797,-0.002988952551219,0.0242848010001917,0.0081115832912966,0.175670209233094,-0.0733328537454861,-0.051911963578335,0.0117332627210647,0.0752765961228017,-0.067591966760531,0.0334525077701342,0.0423516227613776,0.17751954867824,0.0137308523155761,-0.0486598145758656,0.0002566823874004,-0.222706288863277,0.064248612840327,0.0052213954210853,0.0426113595114655,0.041745450148739,0.121421345573947,0.0234615947363387,-0.02540194780436,-0.0241341099181692,0.0565910161497684,0.0242907906882446,0.0050637854238536,0.0135048537561645,0.0975283450198008,-0.0024894672780257,0.106445378234394,0.0438769250979397,0.0782412686184646,0.0757233685749792,0.0096969778897768,-0.0018511839133229,0.0470663750567246
critical,-0.008341646758253,-0.13419139002239,0.0352469036465011,0.534347070794896,0.25673870644422,-0.0597704842286786,0.0816055732374434,0.305177752996163,0.222609723434417,-0.0076030074576635,-0.115313696744424,0.0679219984884834,-0.0741891384811976,0.0900110122070903,0.0636290699683002,0.552961988992609,-0.546243337666714,0.007759720652019,0.123910230447931,0.130151037795672,-0.0086839519759414,0.170132246950889,-0.0371123162909418,0.592698392492854,0.202140493763556,-0.0038151549142688,0.152096198957831,-0.416088216878003,0.0816133800712029,0.0828252551602083,0.141636631260167,-0.114235862693525,0.391945890781567,0.0366206909935677,-0.164034581227587,-0.0831497340322119,0.058298320739414,0.377767566426599,0.24918031367317,0.0436733021549918,0.041265392812838,-0.0884618554284078,0.089452171406421,0.0405638280690662,0.0626538255603926,0.0346989649054413,0.133089536402379,0.0210763736286541,0.0540700700828129
critical,0.0576441551048003,-0.0861364898876199,0.0526336018175148,0.6525203104164,0.31405408441927,0.0213232373085017,0.0952471548975506,0.361136867990959,0.222374150089619,0.141097759077621,-0.0570121379392145,0.19236477873193,-0.0152600632890476,0.103326471707188,0.234991500642865,0.64929763527665,-0.622437585535533,0.0175162800183167,0.177151237685046,0.193816175419314,0.0483277141209308,0.228927621789225,0.0231105005343786,0.596231797070565,0.250974707370953,0.142717509511844,0.213523704288788,-0.329839751127942,0.189720275777483,0.153452201573717,0.186050069529901,-0.037969975884785,0.422623685333489,0.101113776279178,-0.246891875993185,-0.0365415208273655,0.149589444727419,0.493127719092234,0.293924941394644,-0.0017374967511769,0.101851611606111,0.0182271632275245,0.058987200800343,0.0688522891845668,0.0936972230326825,0.0617292415261892,0.0732110523601639,0.094098131602227,0.0798130249623331
critical,0.0628658448485166,0.0289700260117593,-0.267892268020514,-0.463801876503554,-0.250846775698747,-0.0055990761401183,-0.0337535517373709,-0.303281655581137,-0.107207187770456,-0.0328412179096721,-0.103445637133716,-0.272312089199938,0.030038538765329,-0.0681885309991553,0.0070046341588953,-0.548459740700358,0.410154921084859,-0.415824043007908,0.0014995465913725,0.0184412050422587,-0.0215712054235096,-0.0375417145626557,0.0754821505290845,-0.393979925711096,-0.157547157686745,-0.197725190348393,-0.121917947812784,0.0244650828495938,-0.131026911460197,-0.085070844162552,-0.176356097961032,-0.0437500145512194,-0.401645338269561,-0.0007640811467794,0.0017161970677036,-0.112551149267688,-0.0894021388368908,-0.352662383144482,-0.35145260105327,-0.0420130710817596,-0.0732220729037878,0.0518346423088845,-0.0078913625282668,-0.0057735702230533,0.0503175901822505,0.0268883700766426,-0.0752545907484831,0.0026225834986584,-0.077939066754452
critical,0.0132480144509822,0.0922830800943301,-0.0598636866704003,0.18154259906669,-0.0668353205541223,-0.0658259709657401,-0.0688793456257386,-0.0197859497230259,0.0536308552571502,-0.135800518353266,0.169505814908547,0.12600522411135,0.0115547438604921,0.0638845123992774,0.0468089844069677,0.0363083625386658,-0.0239139734385359,-0.0719395672501601,-0.0178199724855628,-0.0501316202366651,0.0233709746635149,0.122016432538398,-0.0480551603499855,-0.336999339979723,0.0981118108608434,0.0436701251880517,-0.0599205929040296,0.0036543590371084,0.054259742470458,-0.0360431063246709,-0.0540632353870953,0.0765767175632121,-0.0274556884896722,-0.0336096205456715,0.250112399014573,-0.0193256491059266,-0.0426696352346086,-0.0387219231007953,0.162928804210677,-0.0151484320029834,0.0496607758090358,0.0340069489545844,0.0829176659967862,0.0147951027242167,0.0053305235453752,0.12287812684696,0.0797356275376973,0.0078029775866493,0.0107066106475494
critical,0.184682544083588,0.0784904317092371,-0.0356905913919037,0.186841498112392,-0.052919206202951,0.0885168867519446,-0.0269775816266862,0.0995957688137697,0.0481896940930601,-0.52154110216669,-0.541757576045157,-0.498752382902637,-0.0124792132307165,-0.0043077056031548,0.0741798540083151,0.128302315189769,-0.150895384390459,-0.0545726867239967,0.13179269573583,0.0578648009017986,0.105222283609847,0.0847141615770222,0.0189562903884953,-0.700606683174818,0.0522435117207156,0.0869819830195077,0.115150308461507,0.196501828073277,0.206611187717829,-0.0405480896658033,-0.02742127760593,0.0126619017165307,-0.236925030849089,0.078259491934715,-0.0297645117806806,0.0661089291016081,0.0741842976978281,0.157094406175717,0.0628962406050866,0.0426690523110072,0.0054660094119591,0.0067680335766529,0.134882709238185,0.0288548192160719,-0.0085595058835037,0.0393754454077069,0.0410627705701575,0.0370668543506643,0.0061808326979979
critical,0.112181424136154,0.184595425474834,0.0959006895164027,0.12105871571347,-0.0321963470012731,-0.048275614435616,-0.0880261792371857,-0.148778376987743,-0.0016103345085356,-0.125668331135544,-0.603758294737364,-0.025090816070585,0.113274214733732,0.0228933608446356,0.0100033513189642,-0.178788387815186,-0.0697893186135084,0.129171118074393,0.0370724786003527,-0.0402143358057516,0.0478525069023821,0.0304442573518706,0.0417277853588196,-0.496760901251375,-0.0073196089811498,0.138033953620463,0.065187377260903,0.30643954452539,-0.011852847771531,-0.0036619358209408,-0.0565246076575478,0.016073965975581,-0.0056460090848117,-0.0384678656257141,0.352816074904555,-0.0466770295456952,-0.125109787768613,-0.0819666003378448,-0.162101727159772,0.0440082094750697,-0.0200389609357056,-0.0232084836759177,-0.0136235114764257,0.063595945547595,-0.120712387276444,-0.0493318126483013,0.0473848009413352,-0.0285371298411874,-0.0172700603271692
critical,0.11497515380416,0.112626367121459,-0.107592890986991,0.275648978153668,0.140122706271434,0.195729118609407,0.134250401734942,-0.0669260633309166,0.0338602026833066,0.168497281388175,0.213084028117932,0.0177182588135429,0.156842756991711,0.0654145361177167,0.117697846446426,-0.0424392161097687,0.137391218779592,0.0715600947932359,0.0822848256814965,-0.0523311288315261,0.0914878641568836,0.0605389448393599,0.00788789777187,0.190353369293956,0.148710428432582,0.0637444163984988,0.0954441536375147,0.15157689930527,0.0558408373528168,0.173270600282591,0.0373842464241462,0.170398402299989,0.0518969235818093,-0.0425556137969181,0.0665840978796625,0.313177759692617,-0.0051965084710068,0.170989259235405,0.215027621113742,0.148963885857001,0.074071345883767,0.135353162136196,0.104936867405972,0.0840216690616034,-0.0056976415590153,0.160069459544326,0.0076404191817891,0.157151562613472,0.0125022005692234
critical,-0.0225047734825786,-0.0015174513869538,0.0369207570926542,-0.0562389758537132,-0.208656516423078,-0.113767659820244,-0.133332394547423,0.096625340545745,-0.112267804279833,-0.0261049377376344,0.0674161613737524,0.0940164646101391,-0.0684890306057261,-0.12769990310797,-0.142134553549838,-0.0075079716487929,-0.251677450059542,0.111330003197811,-0.0811331423486043,-0.057667716843931,-0.038440209822688,-0.0642229664176423,-0.0836856779998854,0.176595272199344,-0.0704134058141472,-0.0021298494129408,-0.0981008122484228,0.104401904022583,-0.0929485051012711,-0.0973750589843168,-0.089688262289512,0.0133310534309418,-0.0390910438572238,-0.168945629155142,-0.0011573682506172,-0.0601490373770382,-0.0619759217834363,-0.0538290247914611,-0.113117940933314,-0.199265436997432,-0.0154541809507901,-0.0556414036363595,-0.127816861130217,-0.0674047099966837,-0.0525388735135404,-0.113856088270961,-0.0492595549318911,-0.0665188758444091,-0.122779729320491
