group,CD80,CD70,CD40,CD19,CD11c,CD90,CD117,CD10,CD279,CD20,CD294,CD32,CD152,CD223,KLRG1,CD95,HLA-DR,CD366,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,IgG1Kiso,CD154,CD52,CD269,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD83,CD309,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD336,CD307d,CD319,Phospho-Tau,Mac-2,CD88,c-Met
critical,0.281260717073209,0.283233124462256,-0.257287939027542,-0.159315352110278,0.126081852782186,0.337801396188435,0.270342089725943,0.260149749257542,0.329251170106331,-0.254719310005576,0.28865741688459,-0.311756817932517,0.345130573745177,0.309434974063489,0.472719629335176,0.361970902089211,-0.431802447505677,0.304395920611113,-0.451906296074643,0.335950033846429,0.276056902927691,0.304943637644635,0.319830086130013,0.370800963968659,0.312751825794526,-0.311289600591338,0.291294408397981,0.280434790407221,-0.160647243424981,0.311954421384486,-0.46410093329921,0.34433864581076,0.314343820994042,-0.0508424055131194,0.329173599728207,0.312667634774888,-0.329980912675984,0.317366259917705,0.312658125433669,0.302289026383272,0.301781580396422,0.263176463909579,0.298519245999635,0.295977205623946,-0.334994284740779,0.290512207018882,0.296965098964537,0.273953061259494,0.28657333789051,0.284716040056561,0.303499901229778,0.26507901580063,0.295226646265342,0.277111066188965,0.312341948321137,0.318076231886692,0.313303431792667,0.292503479206985,0.251208094452839
critical,0.193497417062726,0.192775352576429,-0.344256383505233,-0.314782084087561,0.0386028826967287,0.191234769377833,0.196443334336696,0.124535490736679,0.168593504440784,-0.288290479392564,0.139204230894583,-0.320846972346375,0.152672577583291,0.165606856017331,0.038091792360181,0.156434773289258,-0.279309292083592,0.186140637935398,-0.218101965771236,0.131261975517256,0.221014907780187,0.160320525985216,0.160992290002168,0.177915988750328,0.173131994131627,-0.318989655329873,0.181859382701783,0.19561825020537,-0.212415963774933,0.168598025845134,-0.0974927906922548,0.202126141530759,0.189902580566323,-0.232493064066595,0.194699958739457,0.16407938827054,-0.335401695095206,0.205582885382899,0.148510922790217,0.199139387323328,0.0994645518887686,0.200546425779147,0.142935446565997,0.168945335216586,-0.335246676934167,0.164176820929776,0.159359133146003,0.175439620015813,0.210804081449241,0.191874719011207,0.158266683909867,0.161174120457532,0.175752019636842,0.159400094234242,0.179358690912702,0.162622232364681,0.155455995723801,0.155673451470037,0.159648347173571
critical,-0.0721961359344425,-0.0372653294219111,0.10437944115292,0.205889799197583,0.215103296737594,0.0570958127790917,-0.159514465264249,0.0601591780833799,0.0417211546760624,0.0994728551161717,0.0715943897869569,0.0458195855057716,-0.0181465454228497,0.0246066381449871,0.0396999167089095,0.160544262970261,0.234463539988837,0.0113129136532599,-0.0105261441906428,0.0522029708377058,-0.0358516505274271,0.049497709030038,0.0554618956623303,0.077830233441499,-0.0210914137980884,0.009645736932204,-0.0120573939256692,0.0770865754403548,0.0787076721653254,0.0291701558794062,0.0143372851851379,0.0099589178832986,0.0283604462538225,0.0338086164575151,-0.0091758935100904,0.0307155527955895,0.081802248413695,-0.0497289760382578,0.0140711893400469,-0.108078991844341,-0.0150502544086789,0.0336274642704886,-0.0749013624108505,0.0467457086664557,0.171074661598307,0.0029049245914368,0.0717083446292777,-0.0127851248418,0.0441925298145626,-0.0748578663130031,-0.0370331114264991,0.0282358681521059,-0.012047292816423,0.0152582009043761,0.0504756245951046,-0.0707562932765889,-0.0172676076510989,0.085222579344885,0.020879356487568
critical,-0.0025791813063862,0.0968387207089181,-0.139281153868672,-0.524276648087991,-0.21634048848241,-0.326959315103795,0.0095270713753642,0.0009162741979134,-0.0962742943347882,-0.398847778540733,-0.280485784199369,-0.173997250598304,0.0159260055578449,-0.0740561561155618,-0.109194261911342,-0.316919820820094,-0.626575389251049,-0.12089697856189,-0.0819230634347489,-0.114538017227087,-0.0756573890939866,-0.059005027610957,-0.182640277885589,-0.154470541745321,-0.0129837821137128,-0.784493033977972,-0.0570542380287245,-0.24892269173661,-0.0963473828878948,-0.157038838535308,0.296992878667488,-0.109697130809497,-0.143100079642121,-0.277899098133627,-0.193224142371954,0.0463898145583778,-0.377424023010683,-0.0430866829170217,-0.149700539648615,0.116899883944922,0.0087107325494847,0.0322934457567277,-0.102216231914111,-0.0756845226664925,-0.472680561900275,-0.0829115893544185,-0.103576482701487,0.0180234057205892,-0.0961461669174219,-0.0379386703847511,-0.0137911414956252,-0.101365714090764,-0.110051431421525,-0.124119479740675,-0.125297728579648,-0.0677228301984279,-0.0594379275685717,-0.112240579906103,-0.100611425480933
critical,0.0233383046454639,0.0409407533789107,-0.0856708922193525,-0.130958263524782,0.231716744869035,0.0273692451989976,0.107383658456304,0.081069945938549,-0.0401678737596037,-0.122510098887204,-0.0189850666568338,-0.345024553777765,0.0074767191364425,-0.0789203807368534,0.0387119648344044,0.0674675262733615,0.0190386717756527,-0.020031408814932,0.0988806575249312,0.0467028177275819,-0.0870804566540109,-0.0428960838538532,-0.015667633669411,0.0087218598232421,0.0165777794701026,-0.342985581932073,-0.0269903022447473,-0.0521979818155693,-0.0206739308812183,-0.0223046127794034,0.120317366645121,0.0752821292062855,-0.096549544130055,-0.0418879725295026,-0.0163884405217022,-0.0542019357149583,-0.0519456652279967,0.0181418440755231,0.0342038868401922,-0.0127157883663032,-0.0574238551578049,0.100251952320916,-0.046654748935969,0.0040860374684564,0.0030289044167293,0.0542236632020051,-0.0858768996105844,0.0653370397336015,-0.0038161740526055,0.0012555813513672,-0.110806976471187,-0.0149987371760046,-0.0118056475376227,-0.042918512261181,0.0649482594861759,-0.0350976204333489,0.0016260903627954,-0.0035157827985821,-0.0269616262062064
critical,-0.030067859984203,-0.201099217581944,-0.119795216521934,-0.0930402549324422,0.0285770134105142,-0.0976641836459046,-0.0831481697227041,-0.0513196181341917,-0.0297970973039721,-0.18991797911157,-0.0726535172372603,-0.296803707255963,0.0433081750029931,-0.117753025107699,0.0131260822841841,0.0071960947354154,-0.205313175324643,-0.1147474335154,-0.257080671831877,0.0830666995967608,0.0083545830405852,-0.0974147087505286,-0.0409661458754396,0.0059369572105769,-0.0629634496165116,-0.139695494816808,-0.0639659464524684,-0.054394024371682,-0.169828006611034,-0.102719452201202,-0.0841540679099956,-0.0734976849839587,-0.088819098387802,-0.0627456139182194,-0.073488256788309,-0.0623011152862325,-0.003883899756199,-0.0079863397477079,-0.0618842980222009,-0.248678083241346,-0.0737207085549879,0.002368633212354,-0.0812127978850065,-0.120978290741796,-0.129082193485374,-0.0326796230686607,-0.135675825028682,-0.0686272185705661,-0.124019248537892,-0.0717564889153764,-0.0003574590496463,-0.0794923289713916,-0.0967005608953946,-0.121828362970354,-0.0061159367657391,0.0057045077630862,-0.0485598479736191,-0.0007907886077927,-0.0370664619955436
critical,0.234802982594744,0.273833771938692,0.0089993988904465,0.148151736318534,0.334169664013593,0.106684218270714,0.0804244192756691,0.193257568385814,0.237891974069774,0.260115745250695,0.250065798242056,0.0672395308347088,0.180262579858322,0.261719821255458,0.121320481576547,0.3710177712157,0.271541908777681,0.203437455081482,-0.1245072762007,0.143460980843778,0.0798403542193247,0.27331422748257,0.180262732227421,0.184482674755774,0.258235889833439,-0.256962326599122,0.13624656603545,0.236901046802839,0.218380494638556,0.25693202057567,-0.231423880911805,0.26301461636636,0.142918630215758,0.158042311462457,0.247441579242449,0.23855325985278,0.116181415301205,0.167251338386103,0.198864077764181,0.167520331723464,0.0891856568722985,0.127329967883598,0.181685191264018,0.226184931902504,0.226002838222801,0.297390446633275,0.239045164396348,0.150673213845342,0.161177662322102,0.158732967001224,0.102188528757191,0.0981149351523752,0.203782875757918,0.290486999698401,0.182583031173278,0.144410366038926,0.239847352433675,0.201550139748464,0.153256739638818
critical,0.295339325462463,0.227811067582667,0.189476039799956,0.155906359323963,0.314798385355928,-0.0377944870735701,0.162418348120661,0.0634446292619986,0.0850982862049305,0.368873939044938,0.114798763878362,-0.395091602356292,0.106109042872364,0.0751432580530429,0.162159895603338,0.544318346166215,0.363739611996629,0.13013700030221,0.141099053583628,0.0817877548002471,0.0859613715700252,0.173154462706934,0.128893753176891,0.103819308605244,0.156275934554744,-0.414629760248253,0.147432027588135,0.205831294434821,0.184260537686488,0.149605647935478,0.344601802747569,0.299146648793117,0.0751951460813395,0.0764323327549226,0.110615182007497,-0.0172667610864672,0.0025376651955065,0.060951452077506,0.0730369871610504,0.0009144168136468,0.1188276282569,0.0651366957727489,0.170029346525795,-0.0004596833741772,0.180611037280934,0.150344502786308,0.12031164139004,0.109892645918452,0.203939921989016,0.0576334850240721,0.237660274097816,0.0871772838142426,0.180148189579879,0.120881243940925,0.0948592990938054,0.114578402889963,0.143485775660196,0.228652588790421,0.0497542408767626
critical,0.102548492039386,-0.0280000027151289,-0.0226541608604833,0.0716050952711555,0.0058417081031696,0.0960881784454396,-0.0186941383281545,-0.116274328237306,0.0002634771437848,0.200359403430146,0.0319009097553023,0.307106097102049,-0.0595990817321475,0.0939219656166589,0.0415558847729262,0.0334768656480544,0.138055388724476,0.128830109446355,0.123330984855592,-0.0147136009328697,-0.0091837768337381,0.116875182404255,0.018751113459171,0.0813123205543254,0.0333933864957508,0.0892068827332655,0.157844052986129,0.0842674958731462,0.232257025731664,0.145712039625703,-0.0216888006576977,0.0891145378920467,0.0016102847409597,0.0462748118956873,-0.0250905006058105,0.0381998219186575,0.133679294821761,0.0979277149037763,0.017132387749558,0.0006646483371384,-0.0145433326358786,0.182004562052604,0.0701841204660269,0.007353681881694,-0.0423026370737271,0.0231397909872587,0.0046918026442902,0.0206297995175409,0.102788667262799,0.0834527044952884,0.0231591911696461,0.0895820467776955,0.100548555950497,0.0188748278961619,0.0879242262436016,0.0041280347072076,0.0220717934075882,0.0173444568773927,0.0294258109437174
critical,0.102436631842722,0.179247716564593,-0.154465309443922,0.0235553547696561,0.252919026465326,-0.0405893335839134,-0.129292979706685,-0.0523268747444935,-0.0064797276637818,-0.104148815953872,0.0024251665654256,-0.0408229851800333,0.0094461836931715,-0.0204777398526234,-0.0486357519590485,0.406645981122319,-0.473255265080456,-0.0276106935031552,-0.280873317954557,-0.102619200594932,-0.0469624138241217,-0.0537378910475551,-0.0752984330264928,0.0315238711161827,-0.112702040843155,-0.7766542129138,0.0484773434718731,-0.0812931434660027,0.248182149792447,-0.0040389588241704,0.145773905662585,-0.0205213723226079,-0.0959712844459762,0.0010193843840153,-0.112190101318227,-0.0232981667097743,-0.0596680142358805,-0.0015640421841507,-0.0583371767132619,0.312991768513997,-0.0003350503769307,-0.14166607820119,-0.228949597142742,-0.17527489518898,-0.118297387867509,-0.0714045258275718,-0.0257497039238776,-0.015528612149391,0.0018740564543318,0.0080818140435555,-0.0570977419476714,-0.139576245524015,-0.0946680169951753,-0.039923376757351,-0.0970660806585935,-0.136844477662806,-0.0635450294134281,-0.0476237079918249,-0.0638349246489178
critical,0.114616230544096,0.0923457734574922,-0.0943603470754611,-0.174664240393999,0.386355357548762,0.0795086353399807,0.0638773770169844,0.011390948036694,0.105872055974996,0.122628523987516,0.0319804419938012,-0.0238549055870517,-0.0072417630534104,0.0386917691311743,0.063973267807387,0.345444206635224,-0.209271652368104,0.0048180124624756,-0.361657253644261,0.127958028628017,0.0951128353103795,0.0626966185790989,0.0342055959614591,0.0095327633791333,0.0036111566767983,-0.66095600908574,0.0534117662405849,0.072482623429192,0.15298194231572,0.0858312194091456,-0.0666360928300216,-0.0067699799387837,-0.0084276901273322,0.0009412369917802,0.0314164950851214,0.0273858392969213,-0.223108310494356,0.131374901863706,0.102386156528694,0.204976633687963,-0.0557176290188471,0.0148657847994999,0.0442104575334573,0.0601832508116781,-0.189892339069045,0.184986378709193,0.120225956502196,0.102297036140648,0.125129284822377,-0.0384041052082042,0.0251026873855559,-0.0138201953301828,0.269089006810878,0.157794467070917,0.174496876535573,0.06674562154446,0.128548650127248,0.0128209268468456,0.0172970690761577
critical,-0.0401107418369224,-0.140643298902792,0.0218182957506023,-0.151725172142742,0.274492303720728,-0.0673304150939681,0.142688333214978,-0.0174557820954569,0.0007900287446383,0.372192270004786,0.0622365646719281,-0.217305531165528,-0.192973583119258,-0.114031688449298,-0.0231936693664487,0.142944846467414,0.40918990491725,-0.0519318340586144,-0.164542538453346,0.0967058835006234,-0.144200428540939,-0.0753812532167614,-0.0505040197932985,-0.154088415813921,-0.0718776663433873,0.423651407572755,0.0437213217349531,0.196432279431153,0.149685111998515,0.0584355963937042,-0.0649346854364187,-0.0395987606272011,-0.102884755221106,-0.0861983645048466,-0.0906365932052499,0.108861260218835,-0.173323063593523,-0.0764748242806505,-0.109733786667856,-0.0224854377596762,0.0616556693397523,0.0416248560712383,-0.0311311604942752,-0.0654476570010496,0.257480282652667,-0.173116954856649,0.0559717199488237,-0.0581320665351179,0.0470989222595893,0.214283480937396,0.10935702840544,0.136191530653291,0.0336336097800159,0.102793023601642,0.150550618562709,-0.0842931974528734,0.0180446346432667,0.0079009819262715,0.0197541914733452
