group,CD80,CD70,CD19,CD90,CD279,CD20,CD294,IgM,CD32,CD161,CD223,CD366,CD21,CD206,CD137,CD303,IgG1Kiso,CD154,CD269,CD35,CD96,CD178,CD169,XCR1,CD106,CD122,CD267,CD309,CD124,CD204,CD144,TCR-Va24-Jz18,CD133,CD158f,CD337,CD336,CD307d,Phospho-Tau,CD88,c-Met
critical,0.677055597434262,0.670730949726812,-0.509510448265414,0.656076006666935,0.657829565080972,-0.231160814865758,0.658951032783419,-0.337161648788272,-0.278936196512928,0.574647931103573,0.661441529009632,0.616897843508791,-0.32581837834663,0.621387421191942,0.666596666893223,0.661932716000529,0.651553418056213,0.625146376781568,0.644913868771171,0.0438520200156204,0.617679758416573,0.649385658665954,0.650969453295444,0.658016074954002,0.644707523117551,0.634726886574009,0.657780883388204,0.620042135751231,0.654416289419795,0.649346449188365,0.661483067736001,0.63927410021408,0.657411442277399,0.658767837707911,0.609668253073567,0.63238418099939,0.661740806486453,0.670339486534778,0.629585825336812,0.647337180688462
critical,0.583440849549585,0.59533733964333,-0.775993363441398,0.615540458942898,0.631875369767841,-0.768142971553531,0.563396971377491,-0.633351670923692,-0.791876501832418,0.591043487829416,0.577388803916476,0.585214132848147,-0.814366913954786,0.606767078311469,0.592452554555697,0.616558017797841,0.58540132924061,0.5793827760906,0.572884729470576,-0.714217397672011,0.636213785332749,0.620554980716176,0.588568616772972,0.597367532079898,0.601851446788197,0.583307631386876,0.579620376552506,0.630175054620407,0.582829730124027,0.600360229921796,0.590407304274762,0.603202617251325,0.614587512368057,0.590532251687149,0.57643501119749,0.575586099183244,0.580251134130886,0.600512540680919,0.580684018996593,0.59245170214761
critical,0.0719016285206157,-0.0421817733413019,0.352631034673776,0.288910802759239,0.219462410719571,0.325466999418119,0.248378438333875,-0.260937966011628,-0.00481575738871,0.113488415111412,0.213734643725973,0.180408943340931,0.162095040515413,0.129656374655556,0.0908853281361872,0.133123512379349,0.0605042047154688,0.295499225001441,0.23184719051847,-0.226896620549199,0.33018334367558,0.143407487138269,0.255305080634472,0.0902683921637187,0.182628729364825,0.303870377724575,-0.0836742274169657,0.106978714640796,0.269733925388222,0.13310230202603,0.139091725296457,0.183455176831051,0.0802963339536974,0.170923342707064,0.197118092571218,0.14834144349814,0.171223311566821,0.262304734653819,0.0828035631342123,0.192686139897832
critical,-0.0055558085810105,0.100370414470889,-0.478025170991847,-0.239336304671896,-0.0653858336525687,-0.443937453350955,-0.215910230408746,0.0058976760008052,-0.137299122735814,-0.0933617320169185,-0.0712725939790166,-0.0652332228125541,0.0009855116109044,-0.0777639337314577,0.000504487446526,0.0150526675292037,0.0269679659757779,-0.18552127406133,-0.104374978810823,0.35293769690688,-0.0784980938992032,-0.0967171386029184,-0.144888147250535,0.0698473491784141,-0.0908238163619743,-0.153783086487162,0.1567172499036,-0.0459066613126088,-0.0794900062252943,-0.020262680556491,-0.0426193477660112,0.0145732672902529,-0.0480182329216492,-0.0744845770982925,-0.143468655821704,-0.0642821656744116,-0.0750122553692709,-0.0382028687383299,-0.0509462094876352,-0.0942180105178286
critical,0.175586431527153,0.0934814030155657,0.451238186622331,0.291083836471476,0.232006147732958,0.389836378103999,0.309138827991277,0.0232183051306873,0.308772693033477,0.164270530440926,0.245474837019074,0.170854673192266,0.0956675724265259,0.116061004788511,0.224879684684797,0.161038775553649,0.170785214830045,0.360449217706538,0.290027348970025,-0.184446051349741,0.188109397489819,0.198195962517626,0.263800283993495,0.211130348702228,0.126856018275497,0.23727771872956,-0.0726752161431396,0.0023789059471791,0.242499022613971,0.197522481172988,0.209951356904116,0.154017875886796,0.107283603921099,0.206196095493451,0.255350188782888,0.174016074247533,0.268068438712666,0.192298494024148,0.217781294854509,0.220746310941766
critical,0.171525367063345,6.92657760230151e-06,0.652463161106841,0.429303142037407,0.188888449825169,0.317992151669827,0.314410584710182,0.14642599088165,0.363632663738018,0.0586906373588906,0.24384125044459,0.213852229275538,0.278427859086705,0.3335771714034,0.11845727537933,0.141189318060191,0.11412253539404,0.386182944459978,0.349725092546071,-0.108902423610761,0.274495501267199,0.123130655356226,0.334236832372182,0.0524481036674923,0.087427596604216,0.282945515445793,0.0112458079298214,0.065969877003712,0.230056742849024,0.136757898775591,0.198216765802945,0.12281740873636,0.220140995944273,0.210971290322154,0.292020666981364,0.246777032027824,0.254698486950826,0.22556895962397,0.392868106352608,0.207259106122567
critical,0.0460877876479144,0.0571826740663741,-0.0565196357653022,-0.0922238605903043,-0.0599837774153229,0.100442515247773,-0.0567248077105445,0.347314840330909,0.375517121052273,-0.0786673828595406,-0.0765042444317212,-0.0139340601109257,-0.152904378846184,-0.192611873906547,0.00314521012697,-0.0826437684272285,-0.0502422351897293,-0.0517396159035689,-0.0843381025186971,0.0395763280456716,-0.0617648510753283,-0.0561558076286256,-0.0391515149172281,-0.0862515799127488,-0.045268018556226,-0.13604348414666,0.11339088956901,-0.0046809795185824,-0.0959424916035654,-0.0839277977175071,-0.0715335653725869,-0.0626711814475121,0.0241142077021521,-0.0413562566555386,-0.11392072300346,0.0827900575892372,0.0004901966259746,-0.0242797820889614,-0.0525446184896495,-0.0345437932311896
critical,0.30800175531769,0.344066572024618,0.0668075492986057,0.0275869961642194,0.0936871568004931,0.169307062496684,0.138489595973049,-0.469824305563777,-0.301224835975545,0.148369111891947,0.0902397107287757,0.151248403017693,0.135239807731976,0.140181222505693,0.178132684590127,0.131310098859929,0.216509641970512,0.190578670491528,0.175278043742038,0.395815804218462,0.324257961101067,0.0922990249889964,0.0313739600360938,0.139164482001875,0.137423923544275,0.0189340164241235,0.132188485775154,-1.07699563116318e-05,0.160805383311236,0.172993219770247,0.12898807878995,0.15653841251604,0.127152759661789,0.0690474602147686,0.154592912312795,0.239497195123785,0.130160469135784,0.0811520458105032,0.256989364994832,0.151527403128308
critical,0.116591560111364,0.131441186132473,0.212561459338949,0.048277857755349,0.149133287216551,0.0928652853052992,0.175593831233138,0.327955457583758,0.149116884263893,-0.0246357158531694,0.097686844486571,0.116985175488807,0.200581472576986,0.164843039591679,0.114979965687244,0.0964927304032672,0.0294319928847822,0.201128096841828,0.156002155850631,0.102922749263688,0.146551420561889,0.0490122454813832,0.107366469197032,0.0845286682969442,0.0952437202336292,0.106183376550289,0.0294299872706852,0.0542465435466682,0.180599966608008,0.140792772718032,0.0908386120227723,0.15956586981535,0.07543212485739,0.168890761383125,0.214308079597061,0.144528966306226,0.0471617762373538,0.159235624516953,0.154053287034775,0.162871972958252
critical,-0.112062158373136,-0.229901679437803,0.0756526136913187,-0.158324577853768,-0.210974125787364,0.106609842280109,-0.188763042846157,-0.0003739683521776,-0.108697346081775,-0.0854113996016476,-0.182578608178132,-0.108883533467479,-0.0068864389682841,-0.0599244135154059,-0.167808120384978,-0.153796412928681,-0.0750814330558307,-0.0907627389844298,-0.159323148438606,0.0150201495124412,-0.135374221642216,-0.194742632459428,-0.194610232848166,-0.0849263090069811,-0.109976461346719,-0.201067093867173,-0.0167034824983051,-0.0148360047862475,-0.221381982013974,-0.136817241484856,-0.09910471239588,-0.198811053006226,-0.077393734941677,-0.106471664837922,-0.161580312537624,-0.102381314309175,-0.144107802765529,-0.127486807952805,-0.129174878861219,-0.283483468953776
critical,0.197822455867431,0.0573448062594315,-0.117782190414805,0.0731428266854944,0.094105907096021,-0.0584364675453768,-0.0486853120244858,-0.266688128961867,-0.0841213260629976,-0.175482497598532,0.0738256134308738,-0.0093532614083679,-0.419903932893924,0.115372264549404,0.0597195897937496,-0.0552205701639739,0.170968417832496,0.0426073501258453,0.0721037601950412,-0.0199359907160735,0.0435886103567176,-0.0214175175180051,-0.002653431229374,-0.0241461972682991,-0.007145682146242,-0.0108906830901702,0.106486889000705,0.0466834054211481,-0.027219411497479,0.139115930368944,0.165921212625883,0.0538297167253958,-0.0588543249879382,0.0396949851925896,0.117832188327705,0.16142638015042,0.13968548622942,0.0748993707971676,0.119386629835843,-0.0465211927757347
critical,0.0151074034947825,0.0044444452044125,-0.0940935833407872,0.154915648137406,0.185920097904888,0.476215537552064,0.217110425370825,0.130876358338435,-0.103464906567044,0.0466451376148691,-0.0318867471548832,0.074514712828604,-0.464367163949165,-0.0334258821750041,0.127041133043633,0.0873761053840689,-0.005901937991085,0.267583051480579,0.0557741152766736,-0.299774978940946,0.186880413890558,0.11205937869239,0.0862202893736937,0.214740020157703,-0.0081748950093109,-0.0745533047011373,0.192414449162229,0.162407589070029,0.0991574275517844,-0.121339832501754,0.105096925277666,0.0092110668805644,0.202502883753972,0.163652094811213,0.105539013883176,0.175041003942083,0.170034232891871,0.0545564305736653,0.158604896445896,-0.0034533253242292
critical,0.173707620071575,-0.0591920655222184,0.0708406379134717,-0.272883252131788,-0.0652034693894678,0.119282504867395,-0.0829104917751514,0.127964797220914,0.100382686083622,-0.161461141734992,-0.175495796610743,-0.0414260777134465,-0.221221512747315,-0.0317226288517068,-0.0558397319407219,0.107282166174262,0.0442511073497601,-0.145835225274607,-0.0974157944101684,-0.0029263508268072,0.05107658585786,0.056350650138442,0.0276364492533905,-0.101103923139956,-0.0116749575366664,0.0113611941132806,-0.0605756149907431,0.128032649477026,0.100443530857722,0.0268657855441201,-0.0628567898009056,-0.110535489148531,-0.0790043809020091,0.137307343602038,-0.123128112361539,0.126733626128989,0.0291800612721574,-0.0025485029210407,0.101672454452459,-0.0909621963565836
critical,-0.0540431718356379,-0.168731960529143,0.0486387553174052,-0.0308284474840333,-0.22892146159207,-0.137878339168667,-0.0044520000614189,-0.206295845929434,-0.326558683519407,-0.193227471808684,-0.360257268400844,-0.174826412926118,0.194697032700168,-0.0892348213305254,-0.0491047317839197,-0.110788088300569,0.302277039710672,-0.115037565111437,-0.0845760148739947,-0.044159217792565,0.105988984208943,-0.0109005650244892,-0.137118548738533,0.226302740804876,-0.188328374684417,-0.223599949551786,-0.33249526188055,-0.0193805768473057,0.0199066412140562,-0.0629984870089247,-0.157987384023212,-0.0723131154934865,0.0315148156497804,-0.217475151383041,-0.0450230896886386,-0.06396334956249,-0.147751690681174,-0.239277772138812,-0.0746920878476894,-0.061326543498028
critical,-0.0435787358124043,0.0119348301438677,-0.240656453284298,-0.144277627641054,-0.0052019633160531,-0.364748198658497,0.124609387838013,0.2183846622673,0.0025977995413336,-0.0277726821157582,-0.121596888293513,0.0119678855914759,-0.481345706422538,-0.183019077783501,-0.0263339764835032,0.0963229338907462,-0.345867569909641,-0.164473840139914,-0.15306929235781,0.0169633992383977,-0.142485662582281,-0.300007189607556,0.0119348301438677,0.0829953810616804,-0.0719275071980146,-0.0708267097413111,0.0503166935485911,-0.301970362469403,-0.323439719121655,-0.0981625867020999,-0.136485493440128,-0.228318466898821,-0.253155486034757,-0.307269113401708,-0.0655790576094465,-0.0050497381233544,-0.0616585651873353,0.0542865201000722,0.0306444194436666,0.0778009696497076
critical,0.0613020716509782,0.0358240781861177,0.0752423376042955,0.0329613596513378,0.0457723174776402,0.251711580178732,0.0348301270228135,0.206029647101487,0.192542643402646,-0.0095658386611524,0.0566569114076015,0.0160062574554928,0.275939492872782,0.0148066427418579,0.0525129309971132,0.0507048981783127,0.051910432388769,0.084594013316241,0.065917493501639,0.252882964888747,0.0243098016003567,0.0570513564349238,0.0592552016346423,0.080690303805911,0.0501623311690574,0.0140385675359285,0.0237404636683153,0.021545077806339,0.0841811129161826,0.076142016388538,0.0657439203317194,0.0536938584431876,0.0588746883668993,0.0610779188668413,0.0616943147840154,0.0524484093077415,0.056357966262777,0.0507732158484193,0.0418268040388052,0.0508374103043743
critical,0.55886033065974,0.618344945782475,-0.560053261232975,0.554880560128433,0.593638447741646,-0.341181591096624,0.553084401286555,-0.602592078910883,-0.68852158957016,0.541060186477002,0.579252148574833,0.564626553071525,-0.407106028027362,0.592400589041993,0.591398501172573,0.606564004181753,0.582749554749469,0.534528929391086,0.588887325173222,0.002049660419675,0.586734431228339,0.5881824088901,0.590625787813949,0.563634421664909,0.577510024856586,0.56612702335776,0.561910065739991,0.577722538100299,0.603022003818548,0.605337237525685,0.592476435556213,0.59429393996358,0.60935751803206,0.549858944847907,0.526800258621787,0.527553918213312,0.574693463918244,0.574047553990552,0.566297041767766,0.590954074110721
critical,-0.0527836798636744,-0.127856884783505,0.0327216525429884,-0.0002072962533481,0.0664855623882579,-0.0543574731381988,0.0260721398052323,0.217422582249862,-0.0337236338602371,0.0889180018814527,0.0058969206209107,0.0069751465833547,0.0377335379671643,0.0377221838173122,-0.0105609794551917,-0.0020042751490087,-0.0630765005855039,0.0153312840318178,0.0134281464088705,-0.0815636386614514,0.0556280620002451,0.087700045251154,0.0321660974369568,-0.0393100894986422,0.0532981929366427,0.0211091226155758,-0.0581068312171249,0.0126784783285707,0.0841739168715332,-0.0204525669470083,0.0139335523053634,0.0046874389059935,-0.025283844025253,0.0979946115764674,0.0487710043393176,0.01023712284192,0.0361461450090927,-0.0616163290220286,0.0108123891290635,0.0869299291427037
critical,-0.0934849389535292,-0.105030421903733,0.0647904760743899,0.0817570068756686,0.0702210918550302,0.103106037534523,0.201347735932396,-0.114023715025796,0.179338169242852,0.233421440715714,-0.0265211019038322,-0.0609267509830683,0.103164994690354,0.0416655206158632,0.0435907903484551,-0.0218577256384545,0.128724063798716,-0.0280469649150474,0.0256339071736617,-0.162133000211834,-0.0511485898490614,-0.176219018266695,-0.0283988937396322,0.0400156525674852,-0.0490367272195668,0.0497633277818841,0.0272886318637352,-0.235702857007977,-0.0241017654142008,-0.0822067741661764,-0.0238525411906717,0.0233503060528257,-0.0125284879712267,-0.031981672022796,0.0941182302630896,0.0095689212075453,-0.124418992377327,-0.0752528663467179,0.0805997080872026,-0.0884961927926004
critical,-0.0014417784493873,-0.265468184697816,0.353705402170984,0.044885035913621,0.0620325070213507,0.566892790176678,0.004148743026251,-0.0115104683332093,0.4334948818343,-0.0040949119679543,0.0236995689093049,-0.0159509296959651,-0.722160670836831,0.0460422786441567,-0.0358040507272044,-0.0221577011772947,0.0059200277607896,-0.0207444405821851,0.0226487439356011,-0.791216484102419,0.0021495349203855,0.0596090966151876,0.0485922384979176,-0.0231655981139198,0.0625162399031222,0.0683439304700123,-0.0566508137897223,0.103925452958252,-0.0608369454345331,0.0288226692725367,0.0101510219371687,0.0075423402570762,-0.0103755949707718,0.0723734575464022,0.0243157789193688,0.0227863484383361,0.0717520472698671,0.040704834649016,0.0334792652337487,-0.0060734213799409
critical,0.0537244800428061,-0.226736007292282,0.372581275006683,0.164979834433639,-0.0155305135689015,0.399664397744284,0.02437864337282,0.173032291641989,0.327948320592289,0.0028564722011601,0.0042838038821475,-0.035324379114388,-0.323086812244445,-0.108839341479658,-0.0140073240935617,-0.134697082560988,0.0098812350217265,0.103875672933205,-0.0782936859986943,-0.459963541007041,-0.0347251976158221,-0.002998658731451,-0.0480415195078079,-0.0567925977200406,-0.0638928696345943,-0.010779102045971,0.0647611777604295,0.0523826934828418,-0.0959738184636414,-0.0278439060500872,-0.0753808091562471,-0.13947784882495,-0.133156723833659,-0.0369270815764723,0.0682256507628731,0.0400327052421031,0.0434025658803541,-0.10617452074885,0.0251414323827335,-0.0049596483788933
