group,CD80,CD137L,CD70,CD19,CD11c,HLA-ABC,CD90,CD117,CD279,CD20,CD294,IgM,CD32,CD62L,CD161,CD152,CD223,KLRG1,HLA-DR,CD57,CD366,CD21,CD206,CD137,CD357,CD303,IgD,IgG1Kiso,CD154,CD269,CD324,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD83,CD309,CD124,IgG-Fc,TSLPR,CD45,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,CD99,Phospho-Tau,Mac-2,CD82,CD88,c-Met
critical,-0.667674815309529,-0.613533464183562,-0.687017094852832,0.63508227094481,0.0565668265105292,0.0792808060401595,-0.674492202247339,-0.665505179055072,-0.701530897526988,0.43403826204454,-0.678310248345421,0.55002392728724,0.503633095910535,0.259538416739407,-0.668481735789709,-0.654141306531829,-0.704117195581297,-0.446614585384652,0.743137732850174,-0.42315697347677,-0.650562050256275,0.672533909681222,-0.653402822357544,-0.702446197702276,-0.653452121461331,-0.689416604584788,0.682840192469234,-0.639790011706533,-0.636242063944983,-0.655185374728919,-0.639679085870746,0.294519014928372,-0.674804637770588,-0.680092692900738,0.667156556978853,-0.688363012083447,-0.691719946984158,0.468821607606822,-0.692139283438948,-0.674450340309696,-0.68150909846615,-0.634243655195505,-0.641917020772344,-0.676184232051145,-0.50715599381618,-0.635887769255897,0.548931950700465,-0.696474543854503,-0.662333673368799,-0.67107850415894,-0.660407243589898,-0.66725488728372,-0.687520569335042,-0.676570470879665,-0.66838010918508,-0.649966496908689,-0.685137805685081,-0.632401560361537,-0.321013079526426,-0.659367234208942,-0.652023000697565,-0.255145958115582,-0.686577215269319,-0.661174562349512
critical,-0.401883911554931,-0.364972431489871,-0.398303369897622,0.628430722858115,-0.0136115194648048,0.151940262278656,-0.438044601643001,-0.377661671472568,-0.458896007447531,0.755261492568667,-0.395700561907995,0.645593796928645,0.746934368832643,0.430627917120933,-0.45528648977883,-0.408593014232681,-0.411740574275798,-0.658086884044825,0.707800266617183,-0.407320674380908,-0.402232187305093,0.752540197387351,-0.429162712990496,-0.406196790472856,-0.409380875067462,-0.449735824005925,0.495100354341958,-0.419583902394897,-0.386029837837582,-0.388203226175072,-0.424799619372008,0.747249227842908,-0.450848986108754,-0.459691649150337,0.489318316472978,-0.420252338326569,-0.406306076629601,0.681915692551814,-0.425771920233882,-0.426420090135598,-0.385073687580711,-0.407479246307748,-0.435197827532269,-0.421303019838733,-0.227447338813184,-0.391287503643478,0.368190038869422,-0.418805481253566,-0.41598076234518,-0.411553531640789,-0.408000803486181,-0.442516110856725,-0.372078259090696,-0.405708160877834,-0.417863471381687,-0.370300654462777,-0.390682839018285,-0.463585750270123,-0.493462230711109,-0.413482438556519,-0.364392399839373,0.462251815848139,-0.383080305808358,-0.406921582507863
critical,-0.0462656560868622,0.0365725473833038,0.130033208826971,-0.264844400426985,0.0071296773958339,0.200003371742429,0.0163403727551792,0.0300656576323139,0.0380836180812504,-0.0466665544697898,0.0439114130432683,0.258119647083332,-0.147637976282339,0.0490726418932302,0.177759835650303,0.0685270558689182,0.0692416949413785,0.12427830103285,-0.187566129216589,0.261348881977524,0.0390299602023372,-0.148973789754721,0.0078491011593676,0.10863061093285,0.0971388635561903,0.111549154524728,-0.122872772074492,0.104425143425153,0.0272817415927973,0.0659370521149754,0.0490073366001648,0.172092593305389,0.0492688785226078,0.0151770793619498,-0.106645602695424,0.0496324057273766,0.108914311099744,-0.144250349844249,0.0681660983823962,-0.0061649703676858,0.145050838888127,0.101913924728615,0.185754025388915,0.0926100288599265,0.285886095110038,0.072859210923804,-0.191433138763587,0.085354623232641,0.0243229524406471,0.112665808921861,0.0159950574328827,0.0564038935855872,0.112389610714115,0.0013682116520168,0.023968249831679,0.0553222411186773,0.0574381058370717,-0.0575253375462573,0.033693742250941,-0.0186668760800533,0.0404102628143705,0.275118712825911,0.0509396024966207,0.0245938785271021
critical,0.139251988884648,0.0639266101139627,0.091098239660101,0.170898633314771,0.0995202752442619,0.003697055207011,0.229590368716462,0.125122233350663,0.13809664589673,0.104240177254547,0.16556172709502,0.289053646671545,-0.143725457229341,-0.167442739300685,0.065636071338961,0.101997789842602,0.0853304051388164,0.220002973721014,0.0764330164383581,-0.197226118635615,0.159686548713643,-0.122013427770853,0.058890794254368,0.121742691389193,0.127498265134443,0.0491558225851424,0.335920422161881,0.0973365573771903,0.207507421167813,0.196993994996085,0.114258569553339,-0.146109883609058,0.18036674118482,0.0710811269982607,0.160783947152113,0.145725600027563,0.104713260729008,-0.0333383749356554,0.125901035263253,0.219164925442782,-0.0761681287851816,0.159459088831678,0.0312385301793371,0.133055824365232,-0.173552293683788,0.146744474062912,0.178719307755335,0.14182660558342,0.133317502173172,0.0885804801232741,0.0973575824227442,0.0649910194038509,0.138915112123407,0.165179509842929,0.227774910066229,0.105363640903849,0.181889423377855,0.13334264661448,0.0566574561563876,0.117390834914554,0.131313069083965,-0.149436050140158,0.135456336147474,0.156950263005319
critical,0.011880437285235,-0.0606515402666537,-0.056702553614302,0.259353639571448,0.24694493958498,-0.0234145637836929,0.199539033904326,-0.0182444447042425,0.0391721404992868,0.0685700141574415,0.119144644109504,0.0547029300342189,0.0299816194234849,-0.0556700674875284,0.123810349099881,-0.0370541936668111,0.0045313447284991,0.0738192710540775,0.173137913057998,-0.344018903300287,-0.0255830897954497,-0.0733443223234397,0.114820132287721,-0.0392018053044604,0.0363356742458438,-0.0564127668056595,0.135086057360718,-0.0669866952467771,0.11853428806375,0.0304221227309725,-0.0014600046118934,0.0177757312402108,0.0165385292326441,0.0485309838811554,0.182283587188809,0.0765390533129421,-0.03465287349868,-0.0119328819789389,-0.0193423984956087,0.108310606110985,-0.0236980720397656,0.0457345458401681,0.0079321138435055,0.0191764166017858,-0.257305146696153,0.0174569087532923,0.320453670816936,-0.0533614019183981,0.0344258220760626,-0.043547947290434,0.0222365641330047,0.0561209032964341,0.0981921724937691,0.049916352173852,0.0439943370743458,-0.0128001310581757,0.0214925132459955,0.053724319511602,0.0688338477373344,-0.0160559881584685,0.021305067354662,-0.171081538076331,0.151942270621842,-0.0629692588977112
critical,-0.0518056375627781,-0.0569268235458589,-0.105068211165388,-0.130625953819736,-0.0465013284718677,0.0195276638172899,-0.10033125954753,-0.0267387811604245,-0.0476411617278748,-0.0234215822826036,-0.126585068121099,-0.540513825778382,-0.351230709464195,-0.186831593362427,0.0876281679526833,-0.0664785075761626,-0.0797583316734763,-0.0753696667825641,-0.0009734161774961,0.138099743206341,-0.0460691873200487,-0.212686792017998,-0.106017614572085,-0.0707019554705848,-0.0907646231721853,-0.080827908783115,-0.233293633418006,-0.0429556627068777,-0.136228009642961,-0.0816816548136479,-0.0810344224109205,-0.221143247440414,-0.0384569066486306,0.0413390447332525,-0.0105198453318205,-0.0693055198369824,-0.0292213533268222,-0.0070930418617382,-0.0281123685208609,-0.0464596001922084,-0.0324249759900246,0.025094259667039,0.114951486935452,-0.0131618651271982,0.177316718505612,0.0335802115134897,-0.206366499937866,-0.0412813004756918,-0.0427644097615002,-0.0804730178884122,-0.0640413445629084,-0.0898983455129436,0.0268146773493991,-0.161889832110562,-0.0932288115106959,-0.156004916569094,-0.126755551029053,-0.103223137407679,0.0666625048383505,-0.0721669821609305,-0.0962543885176168,-0.321087769868185,-0.0890145736574232,-0.0765373600444777
critical,0.0125610451217901,-0.0591194720827232,0.0597158320650191,0.165081118916254,0.187214310109969,0.320299824383237,-0.110486953712714,-0.0282367576108784,-0.0536429047450002,0.0725851439423526,-0.0651882688351304,0.0881584741760201,-0.0069883373215233,-0.019520544254128,-0.0771565777070151,-0.0572013944434858,-0.033648861825238,-0.0187325649812793,0.299780164119934,-0.0923417692004563,-0.0066139441209343,-0.162387994243632,-0.131844617664292,-0.0225635466399894,-0.0416354456332846,-0.086454616014714,-0.358894501128656,0.0288190199667945,-0.0149236547600727,-0.0578780770623281,-0.0677138338738678,-0.133265925286657,0.0172991062232163,-0.0025935472987922,0.0420111196941218,-0.0614375270633434,-0.0604487806044933,-0.0847699985559748,-0.0594387468560009,-0.0268309662354882,0.0398749649897676,-0.150049709354315,0.0890167014897488,-0.0919033864072986,0.0553911739826069,-0.093037378457846,-0.142736391117065,-0.0512783857569517,-0.0657011381279837,-0.063069693209182,0.0241802695287879,-0.0183600523507124,-0.0085810090486854,-0.046460481701245,-0.0706626272326999,0.0189300058574819,-0.0072174978222571,0.0683170497333082,0.199600518445355,-0.10120566251059,-0.0553713448812889,0.207604880664559,-0.0640199004032711,-0.0597889114973814
critical,0.0989024336523815,-0.105592916739228,0.0685043345282259,0.0100474307448574,0.12752356429786,0.347761580775895,-0.0897633087266561,-0.0230211907032153,-0.134602343414622,0.0056052559443639,-0.0825975287184153,-0.634878906975604,-0.413919767063607,0.0037284021878913,-0.0378116316191253,-0.0293155788061082,-0.0348751728733028,-0.0932961830745133,-0.01753624160086,-0.149621325687415,-0.0389107538927592,0.258118914580131,0.0044697980436302,0.0470164316667801,-0.0769201669175435,-0.0651744221536225,-0.809750133603616,0.0700113070499564,0.0111023792710491,-0.0120652857976233,-0.126543830200072,0.33166650575695,0.070799374911966,-0.100117174883075,-0.157817948769832,-0.149366378251842,-0.0863873956281351,-0.0779874372007415,0.0927352361076103,-0.132423053094882,0.0042923801017071,-0.0108805644896295,-0.0198950465683961,-0.07585013464105,0.107192100554322,-0.0743862368818598,0.0437834497759507,-0.0104784425564249,-0.0141502414776974,-0.0576120457825531,0.0204546965855647,-0.0643359612601219,0.042376488689941,-0.158586877318472,-0.046726322355024,-0.0132142596278715,-0.109821860857802,-0.0241919442154527,0.319539229891958,-0.113003614541532,-0.0905804330692013,0.425766688699692,-0.0470898288759209,-0.0143070678642696
critical,-0.112452746711161,0.15565565401726,-0.043435772004362,0.211764704751795,-0.0733531282013766,-0.381098776184166,0.163471672095348,0.109973803595147,0.115948226685473,0.0500384028946051,0.141901735023073,0.445897664157398,0.308893802664739,0.0128835211529934,-0.0724818238780472,-0.0073422942357073,0.101762662741441,0.0897291343366351,0.390589155827131,0.194474862475802,0.0496793520100586,0.115896279353384,0.106807180712026,0.112929564012366,0.159672985776387,0.0698983471530631,0.596120069565704,0.0751752659472116,0.17013540183906,0.119543310835654,0.108599692621774,-0.171459541959829,0.161519161610163,0.0836962563981467,0.188580100605391,0.228663874105417,0.115415762639195,0.225263368009973,0.0558989544123572,0.123542746065944,-0.0799412983489051,0.120531971503953,0.099000032179653,0.185579741500061,-0.18634223559303,0.106079075714034,0.240219942455946,-0.03301864524747,0.144622850306522,0.100207522844293,0.161041306216044,0.0932729409546799,0.0591143749716633,0.0799365819253829,0.0969958075763978,0.0944778265392269,0.0824356060407045,0.0684674857148295,-0.161147132667202,0.1250952558429,0.143618030451634,-0.17994972589488,0.107716934037928,0.185245894300981
critical,-0.187306311540596,-0.0529668793532282,-0.207585226953805,0.0174301828736161,-0.356499467632173,-0.404541417735662,-0.0097407246672409,-0.0218010805909068,-0.0640383652135618,-0.0551853227415659,-0.0771300516404649,0.596639716560149,0.0123534345254992,-0.0540452794805766,-0.101837885628909,-0.0756423374640236,-0.0738384259288686,0.0452166105969473,0.164028284510549,-0.0453807391796937,-0.0777480244720737,0.086474129309054,-0.148432213149606,-0.116407083413184,-0.124323291692297,0.0026791027433247,0.54548272890413,-0.0438992205651001,-0.028616624042654,-0.0798155862532764,-0.0800920475495937,-0.202670838015981,-0.0385534673564327,0.0188286117318938,0.0002853625258073,-0.0179245768366407,-0.0923712831467333,-0.0432334562920442,-0.0940643386958284,-0.0254525184898364,-0.145662064592797,-0.0744077491615765,0.126520978644793,0.0419316052927762,-0.236180907845952,-0.100829723817313,-0.0364071328783186,0.0035421168321145,-0.0970239227712304,-0.0823548516340704,-0.0840367223402581,-0.036789837216403,-0.0174188582750836,-0.0689142281049469,-0.100705055572231,-0.0601322141082441,-0.0442514456733692,-0.0889489487808367,-0.40950271551838,-0.0488362358668722,-0.0916606033494419,-0.399403074529069,-0.134318555724935,-0.0304783815437232
