group,CD70,CD40,CD19,CD11c,CD117,CD10,CD45RA,CD279,CD20,CD294,CD31,IgM,TCR-G-D,CD32,CD62L,CD161,CD152,CD223,KLRG1,CD95,HLA-DR,CD1c,CD57,CD366,CD39,CD24,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,CD71,IgG1Kiso,CD47,CD154,CD52,CD269,CD49f,CD324,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD83,CD124,TSLPR,CD45,CD22,CD204,CD144,CD73,TCR-Va7-2,TCR-Vg9,TCR-Va24-Jz18,CD305,CD158b,CD209,CD158f,CD337,CD336,CD307d,CD307e,Phospho-Tau,CD150,Mac-2,CD82,CD88,c-Met,DR3
critical,0.388104680529152,-0.35016957586454,-0.457815466936765,-0.140886058264969,0.388652261518512,0.308225941836802,-0.0948722161667481,0.39386120347045,-0.441488925601306,0.350504642088041,-0.409005002472575,-0.559139182794274,0.306134896540168,-0.399974558846976,-0.320278064840671,0.430814742323636,0.444084690067075,0.369247126887747,0.254622638680658,0.263477498865054,-0.609310292439238,-0.291565484787392,0.152092990612202,0.363137996796826,-0.0312420613654495,0.0536459954262974,-0.364598233110377,0.199980011051095,0.373266681439454,0.37953756143825,0.342307320395729,0.125326077832511,0.366320611013602,-0.513243276769113,0.0359101953767733,0.431516352779342,-0.498304921898973,0.338663835628785,-0.387458100050649,0.353720144721789,0.230619640739183,0.326295333185149,-0.215219463075776,0.368347789396281,0.373613256876921,-0.572372148946865,0.36812478457731,0.41378782612145,-0.328542904276507,0.410734150673812,0.352927375324426,0.345127062023519,0.378583639922856,0.326672016182814,-0.442429382715582,-0.376520667473848,0.374655748549083,0.352421607159755,0.154927711304669,0.366512341473005,0.271688765419176,0.354426817323996,-0.450080718685491,0.381336119272271,0.387585261619343,0.353515695039756,0.328236532452873,0.341309877512058,0.353962500019073,0.327960105043255,0.373233204363334,0.329052019577974,0.326248035718314,-0.0131915964366506,0.346593727585358,0.335272871616298,0.334458200324972
critical,0.30660329336799,-0.397913463238163,-0.416583740731697,-0.0847699655674218,0.301757450759589,0.258219006763992,-0.29672318247475,0.377290928031536,-0.462253833274191,0.306777855309089,-0.474770190804919,-0.419682744637944,0.304656166449157,-0.491630936283865,-0.335025900262624,0.28143733652468,0.280607869278762,0.34869085361331,0.488179120313994,0.315635153534933,-0.617493023190656,-0.529731915962753,0.314827078322187,0.312714009476746,-0.334955507146939,-0.161906315373028,-0.485423035933715,0.402803143098311,0.331782773469379,0.3385453061836,0.331432860797038,0.396865742546612,0.335024728521246,-0.379580804842018,-0.105364681177424,0.331965159182401,-0.328813405927236,0.289671745341791,-0.345804020830071,0.304440473855317,0.330380598404509,0.341682741325682,-0.515192913807916,0.36632043670824,0.349280757540548,-0.315481913556581,0.329674430138396,0.307786350085069,-0.408983187882536,0.309814593564656,0.373216340044473,0.28638048284618,0.340022347830909,0.299477402635171,-0.244466990775005,-0.434667043274195,0.319871874055761,0.315169266908593,-0.0727848923670152,0.333015916364584,0.276265830118697,0.320727086873939,-0.105725757904083,0.330231727293234,0.286912754403974,0.321678103840794,0.337098508931434,0.307830254020682,0.296695992500811,0.32359254232736,0.336345889970914,0.307578219534487,0.26632365704438,-0.244954937053887,0.320695424123239,0.31520529730169,0.353495007388012
critical,0.098075357316365,0.21191452144713,-0.0882935072119912,0.013365795218723,0.102536726031697,-0.0813493068228079,0.213769855817177,-0.0239905800042801,-0.0779337865884491,-0.031827402410326,0.101000824899844,-0.130357282876708,-0.0663637899797637,0.0802021774690376,0.169514382151567,0.0399700461998414,0.0370140327157418,0.0421482326877425,0.044171457592857,-0.0696814338229213,-0.0491771646799248,0.0458867364141137,0.174879256255584,0.0621338939402227,0.108434048037946,0.0426442736631286,0.0233069663151097,-0.0006105214254519,-0.0274986015394934,0.0355575660871331,-0.0217554870170292,0.0037994487017363,0.0568809459708578,-0.235497485168655,0.0457751005449148,0.0260517866016759,0.186401372273396,-0.0118081954032413,0.10235724188976,-0.0433707561920395,-0.0620856145825414,0.0419012698506006,0.0888578187901237,-0.0776031321880469,0.0474652721745502,-0.10814726786182,0.0352025332112246,0.0279537080508408,-0.0697243414752466,0.0716030962581882,0.0300103629354451,-0.0748173179874646,0.0050158194133991,-0.0447078590136581,-0.0550087666617629,-0.0706899081222777,0.120039311799587,0.0451813442215503,0.167035420536547,-0.173142960959684,0.0635462674243499,-0.0322921558448794,-0.0072974285357367,0.118353790542699,0.0218419338643806,0.0016767126639051,-0.0083134925076703,0.0296423328529927,0.0473875402542748,-0.0999078476981472,0.0206036469799336,-0.0199930477360865,-0.0116880976687441,0.199134450033077,0.0479391882228691,0.0203367262915603,0.0716133106695621
critical,0.0458633704087646,-0.0487183417654663,-0.214554686707263,-0.188250238279325,-0.0742168591974036,-0.0171315445956145,0.281661033074795,-0.0316442178899606,-0.281355381422584,-0.0967853027393718,-0.0376633289695468,-0.0904537126913305,-0.140302490518143,-0.0131639266116089,0.215404140416761,-0.0242577331687753,-0.0289110000873992,-0.0303159773596117,-0.142485888784275,-0.200621960672512,-0.354788591721564,-0.236772377308483,0.310745653810147,-0.0440188194520297,-0.132804373011391,0.225249601244481,0.104783649780179,-0.10755406896426,-0.0202485259205027,-0.0621352418804825,-0.0511055983347519,-0.121141229890629,0.0099831455914885,-0.434993708271224,-0.0483611959782225,0.0061819057653442,0.0179444123074252,-0.170573519602603,-0.0752427489351915,-0.10881377775846,-0.125650254864758,-0.0851274939183961,0.102178162920061,-0.0764567968943011,-0.102977696530597,-0.203376204642648,-0.0797562883994091,-0.0694147816051318,-0.215790993666003,-0.120926050737117,-0.163981728900869,-0.0341060410508948,-0.0662445111687641,0.0107924663791325,-0.234901926881028,-0.290618156964455,-0.0451476432202477,-0.0165629794277035,0.10902765324501,0.0382509946270952,0.0002073142012255,-0.0386378825150909,-0.232959898878414,-0.0951306620486593,-0.0169617358272684,-0.0919066379148348,-0.099290474142585,-0.103723439235239,-0.0619499093404549,-0.0823998237191667,-0.0090269340011562,0.0045492882551683,-0.0536347093907998,0.260397844485848,-0.130654124304754,-0.109416733010961,-0.0319621363652802
critical,0.0390312159566896,0.0798594031216949,-0.0762693571385512,0.065186023322166,0.112925904200398,0.236179039716759,-0.173394116723362,0.0572100996415768,-0.0113348821569807,0.0344466900757658,-0.144298621468136,-0.125562500699116,0.0693427021666501,-0.175721116498437,0.025348927470733,-0.0111458243847165,-0.0309059824761001,0.0784762057296912,0.111355715998137,-0.0012770931549414,-0.0420342248124592,-0.158352696739273,0.181165606522591,0.117821402202199,0.0717891512090033,-0.123658266759242,-0.0670201571918563,0.0874978378665167,-0.0327711903599552,0.0732490792115282,0.122667370536144,0.0430892628100246,0.189849042077135,-0.142854747713536,0.0739535380625946,0.0667014943351803,0.105232131603784,0.0400053454855013,0.0903796971438958,0.09815334095112,0.0199608948216233,0.0514301787902676,-0.232943837116284,0.160964001019538,0.0485272560793785,-0.0509578536099529,0.08866511532765,0.098616974192688,-0.0043718602814464,0.122537922838743,0.130166317782645,0.139155587101138,0.101570587197482,0.115686766214897,-0.120412606542447,-0.0434003718450299,0.143737405040351,0.0652063283620467,0.261140039006534,-0.0385628411508796,-0.0708038903735941,0.121794429599067,-0.0574656659618961,0.053688882652453,-0.0550499678636373,0.116707121759622,0.0968769051888019,0.0381173507288797,0.0216559311882094,-0.0389680733987528,0.0975190676571523,0.10224548945156,0.100732869179845,-0.049552236966626,0.0064914328258609,0.104305742099779,0.0963077206949738
critical,-0.202407021400664,-0.046957100954349,0.462369139693164,0.168213303973883,-0.0214342188114346,-0.0092397062983701,-0.422924968521232,0.0165914961571661,0.191313825059057,0.11136681700724,-0.16879195214565,-0.144149671614724,0.162216276905944,0.0595624336388663,0.0639176728016691,0.0173133528520428,-0.0022767414690689,-0.0361974182901495,0.0384177357509806,0.219566278202053,0.268410335030049,-0.280258292393124,-0.487405065182519,0.0315578204739324,-0.0779287325377094,-0.0326455822066739,0.128793829744913,-0.0322883753040391,0.0870216541428817,-0.123416423851655,0.115497208867408,0.181121989013835,-0.0588843779483078,0.391030246079444,-0.0714357288573696,-0.0423592865349223,-0.178994436943136,0.191612238238385,0.0940238882925908,0.112532671380662,0.10130803873875,0.013876460286145,-0.152565395455276,0.0932137323842889,0.0221506229251141,0.3210869613062,0.121612473260515,-0.103432902384215,0.257905235515323,-0.0587565320371439,0.0617062248031404,-0.0324492675083854,0.0424885040731489,-0.0698520910688171,0.37710074055247,0.222703094061373,-0.0380895163204123,-0.0593973636477676,0.0765709852280493,0.119016419675821,-0.0561377710972243,-0.0688428336356768,0.188626416944743,-0.079622771159072,-0.0697183821032133,-0.145187198440463,0.0654303849666912,-0.0330760272888012,0.0396548824489757,-0.158132755498859,0.035322805653207,0.0850738481967707,-0.0019069086732825,-0.319064055850451,0.172516577982447,-0.0332656051591991,-0.0276521892147996
critical,-0.27525310259362,0.104197378940079,-0.151855647019117,-0.195631537996691,-0.181337737138616,-0.191185046892246,-0.453789182237971,-0.125911849757553,0.143417933949356,-0.131158601602225,-0.16250428228757,-0.546876778831126,-0.171500296709392,-0.214753026528552,-0.2776546142776,-0.0635915862003557,-0.140028773021157,-0.167700462146568,-0.0828415149746156,-0.165655551449773,-0.0329407706943469,-0.334497335537789,-0.147329022553947,-0.18258656129997,0.0140960972225774,-0.366243098571658,-0.129885682225655,-0.0298094488192344,0.0198813080639887,-0.172248923907922,-0.14081520777388,-0.0981737899653276,-0.177991248507489,0.0886434888480878,-0.23746952903891,-0.198042141275102,0.120885618710077,-0.182659373443748,-0.118081785443607,-0.189860723035404,-0.184458475926493,-0.0792107323885783,-0.314852833813937,-0.13688915522408,-0.182587339946462,-0.102255124322503,-0.170184944823489,-0.121975079015417,0.109005016135519,-0.11942478926657,-0.136564201160425,-0.0984814063611119,-0.111915057609644,-0.0831444841678631,-0.204679985237885,-0.056021104775277,-0.171675745551524,-0.154971997604298,0.268623548708304,-0.128105825438774,-0.291691945068365,-0.170127741401658,0.0848007334535278,-0.161225720059374,-0.114907169622173,-0.110251007644409,-0.190876868664257,-0.290473268550652,-0.19809022331595,-0.0876146701782111,-0.148664793955163,0.0370434656667131,-0.19552976686476,-0.337220256584079,-0.110488198621289,-0.198533697579989,-0.150646480840024
critical,-0.18389658444546,-0.160328090321961,-0.152910295442311,-0.421093925006079,-0.075902857360107,-0.0823283363677033,-0.171319589406999,-0.0825647521211671,-0.360063454236783,-0.166377112045482,0.352311825342306,0.519055387195433,-0.140047572111925,0.381913006655236,-0.113920262619524,-0.0553920705318128,-0.0662148150407041,-0.0282709010197098,-0.193548375632203,-0.508034320794634,-0.352563988133237,-0.255904292544055,0.0110196097605672,-0.117446654420249,-0.28935974393131,0.380426174388921,0.0369813162220696,-0.140623535372027,-0.124409541572971,-0.113147168215792,-0.184601772872138,-0.131842228848245,-0.133400121423313,0.365842653494605,-0.516504625856657,-0.118219668201107,-0.157307084684803,-0.169090697137456,-0.113836212950695,-0.133875242423913,-0.20426497228001,-0.122604970974874,-0.268584236648669,-0.272569604710135,-0.0575856593507852,0.0234668504554687,-0.0825883103844717,-0.0512458683246801,0.0708233532240179,-0.101461478600184,-0.104395735773982,-0.0438910575798485,-0.140543058457118,-0.024300756547006,-0.205938332974442,-0.185573413957119,-0.145083841242448,-0.128873107468986,-0.0643567705128669,-0.0875499895691585,-0.103941673592765,-0.128766489444883,-0.0507522361573697,-0.176763372595924,-0.214904419392565,-0.12220836839079,-0.103986493288754,-0.21252280915312,-0.140885737769838,-0.262371300921295,-0.0816682020658384,-0.159860130916347,-0.190207465450929,-0.253048594023223,-0.25202492015123,-0.0734890283949737,-0.0890798754781011
critical,0.0875519965602316,-0.0436255959290227,-0.0910973486245589,0.0567873112539694,-0.0607323690136005,-0.0912665698035315,0.261995064493668,-0.0001110064794136,-0.0908230213187646,-0.0025332353986834,-0.342630325514383,-0.693879943209319,-0.0324446144863283,-0.223273402443629,0.0715314266189285,-0.0209966966156286,0.0531631624893086,-0.0355439933451209,0.0023194515435864,0.174487845185548,-0.470065481968676,-0.136299249020467,-0.022459340569727,-0.0370143163300788,-0.152692753772413,0.224158424308535,-0.0278533193763163,0.0091456811430828,0.0134447772501891,-0.0405075211702912,-0.003780332109639,0.027869360018102,0.0784585202973315,-0.81237877351462,0.367216368686699,-0.0705000958516602,-0.250368118582066,-0.0350397165296484,0.143976501505394,0.0113375310233174,0.0441124649879147,0.0257750730548994,0.217442382091841,-0.0752652732959306,0.0618069688725266,-0.0943312476989807,-0.0177583776497123,-0.0193061883004709,0.000339217183605,-0.0028903048951273,0.0104222188772712,-0.0342143569704677,-0.049245637059092,-0.0670251640734086,-0.196566368154989,-0.033592491426162,0.0165751098249192,-0.0639024368638579,0.384737984902818,0.125289621047157,0.0850328484160833,-0.0300897597726389,-0.531016514759834,-0.0888273854742619,-0.03955738262367,-0.0896939794651924,0.0104353817547697,0.0089167202427987,0.079497969641186,-0.12251673153359,-0.0721717088376724,-0.296534895181057,-0.0343493426730071,0.218938925572588,0.0029516990946784,-0.127362082793568,0.0174812483516646
critical,0.204694859350978,-0.164602797263666,-0.189705989048565,0.247646597151596,-0.145298540754282,-0.0578448672028129,0.292984222231292,-0.0626332144394563,-0.133766629265275,-0.014905425969937,-0.388237307729758,-0.730753102112154,-0.213910063312623,-0.0066531396314457,-0.0885442929218659,0.0677755515207076,-0.0268110437400341,-0.0210867935825428,-0.0626163858785946,0.391399490728485,-0.453789889209219,-0.23584667228162,-0.0291799808880281,0.0269508064343633,-0.0706764020199585,0.28524971572348,-0.255553060900981,-0.115857864556204,0.0290567450153015,-0.115935161340384,-0.0110876272041673,0.0327110061487233,-0.121892408043281,-0.786075945882014,0.114301578354564,0.0123371282177889,-0.291849610264162,-0.0711275088622592,0.229442131138828,-0.0794842844438149,0.0340810767362897,-0.0227752131102527,0.103912813900012,-0.0112028310359424,-0.0628193123125904,0.0235858095237178,-0.0822354872166963,-0.0360298846677476,-0.101064224513261,0.0334050993124604,-0.026066400119796,0.0499647940743261,-0.204834050849814,-0.0845298251618181,-0.0422556117669895,-0.190138398367967,-0.0840304933490175,-0.0545840444575989,0.311414310496336,-0.0121786963840416,0.0437940659439686,-0.0247757385727657,-0.580339173024335,-0.0341176880723281,-0.0198790968183335,-0.181764132757105,-0.0477060718230421,-0.0367270743815674,-0.135828489547647,-0.121950685156739,-0.0682226497078206,-0.403408633292825,-0.0216861567550818,0.407590244797347,-0.0269720675145618,-0.0688146698171273,-0.0237784443692967
