group,CD80,CD70,CD40,CD56,CD19,CD11c,HLA-ABC,CD90,CD117,CD10,CD45RO,CD279,CD20,CD294,CD31,IgM,CD32,CD161,CD152,CD223,KLRG1,HLA-DR,CD57,CD366,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,IgG1Kiso,CD154,CD52,CD269,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD83,CD309,CD124,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD307e,CD319,Phospho-Tau,CD94,CD101,CD88,c-Met,DR3
critical,-0.666905858826911,-0.670957237255075,0.408561028985188,-0.37989301849496,0.638155734659721,0.0306968212453416,0.0392262730240779,-0.652082167970278,-0.641816448048111,-0.514601820425392,-0.530710995788737,-0.686020362421624,0.551176601307484,-0.658793839628811,0.49117676219088,0.695801466611274,0.550301365548853,-0.634692273635343,-0.654402969975056,-0.648724886658546,-0.470910580996106,0.728902644458117,-0.412667389139756,-0.631278982663586,0.659670229713662,-0.459475042835104,-0.629642992900886,-0.6609922438778,-0.639250917368454,-0.207889858119403,-0.674635081073595,0.746041367584731,-0.649445608300737,-0.622248935687476,0.488668727810017,-0.640663914762599,0.338844093523018,-0.651064216753755,-0.66872978814542,-0.662846408557944,-0.65962621174287,-0.681490764333183,0.382839557091647,-0.685722488417839,-0.652336543945232,-0.695641681444869,-0.631815603086729,-0.622275223131168,-0.655140975579353,0.586060101764122,-0.648006894546289,-0.640045592262426,-0.644937178781565,-0.644634472937611,-0.656200865029398,-0.6615407772166,-0.645895205118475,-0.641059225202092,-0.631668209698381,-0.644443369054099,-0.585030262070094,-0.632388703725018,-0.649173830543663,-0.235559053294745,-0.297282833571191,-0.659128646909124,-0.63714521388376,-0.619529346098523
critical,-0.582265896688572,-0.59941408907382,0.493876803814323,-0.326967583668908,0.683530470885136,0.0937698947809577,0.0759493561240855,-0.604446562521593,-0.555045345743052,-0.536362055917383,-0.529305321764215,-0.645581168772743,0.723728010250142,-0.566601859175827,0.62672920045934,0.704766802790829,0.722298151147151,-0.560318831278996,-0.589445228691884,-0.601668032909623,-0.666553639892616,0.798199336238574,-0.509035077735024,-0.599260063495881,0.732407225615074,-0.593122518621401,-0.597486423991838,-0.603292695502763,-0.58964657411368,-0.517338759554285,-0.601630907717092,0.704394896903101,-0.589687269881969,-0.580427108581767,0.551997037002241,-0.582777089250433,0.655396170733462,-0.545971784753346,-0.620759520682448,-0.606181557733779,-0.606136032316458,-0.593077799090351,0.595179101781611,-0.600900376295542,-0.60392035833254,-0.581623402174429,-0.579007716601266,-0.613699439745446,-0.60788731729297,0.712905542522517,-0.61518267540933,-0.59580094374086,-0.599753688405612,-0.602137004728799,-0.612607598367831,-0.577644467184296,-0.591069031703427,-0.587247984794562,-0.587902704982179,-0.599716159258114,-0.501432574109199,-0.640268832494666,-0.600295094105691,-0.340792091605036,-0.225993155245287,-0.59464406547331,-0.569391685147534,-0.606946882634947
critical,0.0899877394109628,0.108036517744975,-0.0094412707083992,0.127620437534515,-0.0195872715922594,-0.0130380911963223,-0.153524964401863,0.207666476145267,0.178739203548375,0.0718816099700809,0.2099315684012,0.216753630118227,0.164692230373306,0.253284486757388,0.0928851617182632,0.36655280976794,0.158191875287045,0.181393847401533,-0.0403808032560382,0.29412773110726,0.18219860112807,-0.0447816661245889,0.0472263517653248,0.118800865502364,-0.0912531102560803,0.0296913700397991,0.189009415660991,0.271952563395049,0.28941027082988,0.173964286965163,0.273191151990496,0.246134103726487,0.129612984561479,0.229376202761914,0.121998751481976,0.20341768427653,-0.006016066287798,0.104184497365763,0.237695633027165,0.208343205640898,0.269095599161098,0.224821608722786,0.0894645275940203,0.179603908088847,0.135450051203062,0.128579968641132,0.201781055288152,0.13547079899559,0.318952998105904,-0.0316523487212448,0.197745455693503,0.165100768968242,0.26138398095534,0.133499684806264,0.132102959908728,0.205281579557741,0.223451795714944,0.253477959501656,0.16142209820876,0.296662524643596,0.0853531294303182,0.156801858680109,0.1725017617826,0.0722026777643178,0.0864500669194959,0.10638735245632,0.184695702010768,0.175444701194593
critical,0.0692080247618157,-0.0276919510164885,0.0409244538432502,0.0820764563134549,0.395524303879163,0.148894792046211,-0.268858395731621,0.313773912453775,0.0095776551513421,0.0194099623764755,0.184499854692917,0.109801225014812,0.407790839949038,0.275031136228026,0.0812867456426371,0.19436485216714,0.193098944649078,0.0172829465218414,0.0127069338537155,0.127289772836028,0.138937610996581,0.487155527518393,-0.391269769276889,0.153260217750549,-0.0018100550077118,0.148925424072526,0.13247618966276,0.104005616230417,0.187592851537113,0.0938753503742546,0.0763461425047975,0.721195722740824,0.0219392734046859,0.256191477954802,0.0929112833348784,0.201477195444891,-0.175759130841527,0.107413782516868,0.156162039225592,0.203039168958098,0.197460564213169,0.0647613729099774,0.304445683285739,0.147558603256338,0.203415005422912,-0.132806615642521,0.0730172438110858,0.0135318519399478,0.178280277760347,0.36704135322205,0.138071664977766,0.11644141559247,0.075729298236846,0.106811271031487,0.0892070299965141,0.0764357003585604,0.169019256227173,0.212534264606433,0.170122122939303,0.179111715481309,-0.0026385136234751,0.15899064073323,0.122056447566828,0.0876165225817648,0.0813191187429618,0.114950205840248,0.174942496490513,0.146923400937995
critical,-0.0256606091175358,-0.0313918748546578,-0.102164636363714,-0.0017394271648844,0.260079170529809,0.222654938302321,-0.156374663843981,0.160346538246803,0.0633073782760315,0.0698149360735157,0.136582300059875,-0.0327866153276583,0.2554327616944,0.0772022497777363,0.0857691955974,0.22627647452677,0.163587818481583,-0.0691071683015492,-0.16199219856693,0.037904721369083,0.0562665895100477,0.278782645730677,-0.314856771187508,0.0496681661328757,0.0132156124470837,0.0851254677496096,0.0552900618349076,-0.0297114301502382,0.114954743399614,0.129715435682439,-0.0588879503401587,0.479521878412586,0.0580857441479312,0.129111324332546,0.0602861063426924,0.159234133678953,-0.364498389390986,-0.0218789047098687,0.0909938735372967,-0.005875090156466,0.0882718976330443,-0.0251427242708922,0.0666456246808401,-0.0274600951187295,0.0630338644268743,-0.21457332023977,0.050440015977333,0.0271246928044431,0.0290248187456296,0.0415046816735766,-0.0449997640471003,0.0239956284691121,-0.0013692566518127,0.0552886311729801,-0.0219907384935783,0.0523709194067834,-0.0223196859465069,0.0333723295131753,-0.0509179285786035,0.0411222556092069,-0.105624930820445,0.092862504943045,0.0264867762771245,0.0504133604189477,0.0979502006337387,0.110645594409699,-0.0193801459241553,0.0286146307912335
critical,0.158543198228868,0.102365636498051,-0.025495341194874,0.178220508822679,0.409481549802945,0.177482133156491,-0.189661229633565,0.399049978644092,0.186405632842777,0.0858378410722198,0.256960909768264,0.124356649813009,0.149009607035566,0.264889848935615,0.184268487484561,0.284501723386097,0.158330290294841,0.154279333005095,0.0743697786893271,0.177854532690153,0.187632234451903,0.296572040876828,-0.394538952852418,0.218042690710689,0.228386533646152,0.209429532173058,0.171396474382923,0.152264824992831,0.31838812868065,0.179928883237775,0.145578299115735,0.556397355612144,0.0923172127929572,0.356753068185169,0.0700505848314343,0.293374460105189,0.057667342099857,0.286639057018636,0.116335678851571,0.161924902042192,0.300860073137526,0.117838485479958,0.304332863694539,0.103467505084446,0.234024661444437,-0.0085956952830954,0.142019060164244,0.0885127424924683,0.243019330786196,0.220831684123678,0.137561530367505,0.155299322084004,0.103965494197273,0.162871890273259,0.14385399535898,0.217363997251905,0.149070738718517,0.249525981480334,0.200375870199075,0.217917275040538,-0.0136850318872815,0.255687901483378,0.165336114157106,0.355097597049044,0.195467929568909,0.248025166893761,0.22525614589821,0.168332203505256
critical,-0.0564952334088416,-0.239555300223371,0.0697590942544785,0.0289354581317164,-0.0934473464838786,-0.208099241673522,-0.460134206365285,0.0289844734957614,0.0653656712726772,0.0414114023225041,-0.0670679035564857,-0.0194511246973043,0.0045517790567989,-0.0537163281110732,-0.0315616804116516,-0.128897829092052,-0.396415942037187,0.0111855404560047,0.0952793784761172,-0.0498090130006095,0.0110481953512958,-0.0453669573977125,0.0202906191976661,-0.0080422594360545,0.0491961717901525,0.0616761512782342,0.0238121134129063,-0.0503650107880138,-0.0107369830580836,-0.102590613123124,-0.010941498539162,0.717627946072599,0.0483118214075265,-0.0373598123630182,-0.35014594077068,0.0168627838991552,-0.04803589678657,-0.214213990609591,-0.0252534674090979,-0.0092893290379726,-0.0091465712684933,-0.072067227967086,0.0922211961806537,-0.0081693888501835,0.0024766860473317,-0.299994406166584,-0.0650599091439037,-0.0872007438618431,0.046229882014089,0.183134737266697,-0.0215476412224163,-0.0314651150737878,-0.0024926768253775,-0.0536978643274099,-0.0319173473842422,-0.0311998808730136,0.0410247575379157,0.0218474245679344,-0.181121376813963,-0.0712081997845454,-0.127683441370254,-0.103248103355705,-0.0289666789923505,0.0429426480576247,-0.0019654265660182,-0.112889385511877,-0.050200423340256,-0.0569142041055948
critical,-0.0483712233385001,0.0384817736127938,0.0671734939954308,0.016455845521968,-0.0141470513163376,-0.0824747978214554,-0.0068783657925314,-0.0592910250398346,0.104798103714416,0.259884377529205,-0.0847300613204955,0.036032809621395,0.0833116094131294,-0.0113938555821571,0.143125764629892,0.603563226272367,0.0442298069142436,-0.0459243217419193,0.101444021641506,-0.0307252800941442,0.0041445978997272,0.162058472785939,-0.0114903834578709,-0.0721824377048623,-0.121659931876198,0.0352178165007773,-0.0071312753019744,0.0141360829990386,-0.0334563910011036,0.0201321676290063,-0.0288605235936846,0.432997324347712,-0.0014963524897702,0.0357530698779929,0.0368621354011373,0.046357482153847,-0.0819607054116783,-0.0675117638275703,0.0543718779424926,0.0248542568756191,0.0687760896405861,-0.0178479711190883,-0.173728306102127,0.0115268188075768,0.0526476330511793,-0.0621128623010993,-0.0027962426315708,0.0631550238114087,0.0119117083176871,0.152789043338794,-0.0341718852119123,-0.043574130645568,0.0238132711108309,0.0625625747560342,0.0306346610483106,-0.0006955767595826,0.134377568577223,0.0092968363433176,-0.0312444173918541,0.0138779258189334,-0.0055782474212627,0.0524116500000991,0.0427868678289539,0.0476677312953916,-0.0332160412786214,0.0259401140369603,-0.0067711314674991,0.0338921248706238
critical,-0.0162087452520072,-0.240151799327886,-0.0725128236721889,-0.121121644977721,0.0810744305140569,-0.156624362833702,-0.534214255303249,-0.0432934094900927,0.0545591767685518,0.12192634373738,-0.0129435348036226,-0.0626993979796612,0.106899898229691,0.0098922417169345,0.198977825208136,0.469520351176706,0.139282873145964,-0.148813338392281,-0.0341457074758988,-0.0716269917940719,0.0179551950800296,0.291250026004119,0.0684823976483197,0.0205923590598465,0.0044471247871295,0.0302903359726871,0.0478809976968614,0.0387518075627716,0.0092042726771057,-0.0249301248228923,-0.0900150966186766,0.63470953076037,0.122778637549341,0.036960469612856,-0.0603960102128119,0.0035918822743532,-0.127656702014208,-0.103764909448275,0.0701542895664878,-0.0923739563959904,0.0171043706882122,0.0134928881057204,0.0756946836696333,0.0376746665673907,-0.0032051784927782,-0.31038488581075,0.0476002244246586,0.0073792592722261,0.0587780506572529,-0.0901902858660461,-0.139493026574536,-0.0482423176810274,-0.0295534039077134,-0.0063366233214172,-0.0758944730553482,0.0701947385470672,0.045105609717556,0.0003261158811591,0.0235841427297731,-0.0127280171030799,0.149748304065842,0.0058408467560709,0.0486746949556955,0.0141217634493416,-0.0634843753999739,-0.038528506403887,0.0890532484394288,0.040318072751266
critical,-0.088878100305884,-0.166206421242026,0.215966213207557,0.0700504303418454,0.255857628954707,-0.232820436806843,-0.275365882692582,-0.0087803638977338,0.109367622925991,0.121303677808549,-0.0130903230523146,-0.0086605823347721,0.0032326673863106,0.0059027741297467,0.0448934149752532,0.394920321477497,-0.0919081244142305,-0.0390596123101649,0.0648551665515002,-0.0224597360350544,-0.0525647509897241,0.360280980947367,0.0182712430170526,-0.0316014391096588,0.183203517340972,0.0974903861717274,-0.0616093974772849,0.0953959857540243,-0.0507480713391461,-0.0709524582029733,0.0350963000717779,0.414666820326187,0.0213873989640486,0.0576202371568486,-0.191706700610924,0.0529292534612578,0.0125306787665211,-0.0897666414770768,0.0636780528377369,0.123603348067715,0.0067110897898476,-0.000810013186405,0.0761301714571095,0.0627373980691051,-0.0324311552011164,-0.192381404298992,-0.0676910191942715,0.121393161709723,0.103506196706498,0.0335870898030162,0.0250217516096117,0.0457140221752647,0.0011891791589881,0.019830107049725,0.000703875424019,0.0187562632857882,0.0314158090408808,0.0520842463867352,0.0150682394576814,0.0635431333911025,-0.0976693625031224,0.0960367283298715,0.0623855479850284,0.127193738044002,-0.0116320446063955,-0.0402446392237803,-0.0441923255231236,0.0974448062730284
