group,CD80,CD70,CD40,CD19,CD117,CD279,CD20,CD294,CD31,CD32,CD152,CD223,KLRG1,CD95,HLA-DR,CD57,CD366,CD21,CD244,CD206,CD137,CD2,CD303,IgD,IgG1Kiso,CD47,CD52,CD269,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD336,CD307d,CD319,CD94,CD101,CD88,c-Met
critical,0.403576522804437,0.413152398671559,-0.380651753704435,-0.428445227730639,0.428530305879523,0.42927724132538,-0.409788513188145,0.388150146823681,-0.314261262845261,-0.516582799889637,0.373711255325544,0.408292463839233,0.383885068715439,0.420595641627279,-0.518472670050786,0.316647103540038,0.400885259020214,-0.591453859218721,0.379520629128879,0.37967752339225,0.411036473335375,0.296461101369644,0.394557266627344,-0.57748210963909,0.382302381446657,-0.303229105445053,-0.353629056952568,0.393532158478096,-0.352507257029441,0.408727464492425,0.399468643874775,-0.379314553349469,0.411753891735556,0.387938591952495,-0.506870935268939,0.398717176687697,0.374299316295083,0.430998629967462,0.367745480248626,0.369026553743451,-0.573839425728542,0.407583056390719,0.374382703437809,0.386953210454429,0.410331854885178,0.400193707463813,0.405459049693709,0.395302884115613,0.387632712405194,0.414524209086274,0.229891858944632,0.208508325801602,0.433203205534999,0.364418651164917
critical,0.597823823044312,0.612811972204264,-0.563361913282347,-0.714979011637828,0.611585673673528,0.651163869060201,-0.777446158087509,0.582706707538791,-0.630488369982493,-0.774410239887564,0.591796090458605,0.620471053512159,0.715341109779415,0.581290813616803,-0.847449829521322,0.49064322212937,0.607812001924261,-0.764211975910332,0.63961550076913,0.627231256702473,0.618975433663524,0.531659811130074,0.633265401215935,-0.650546545383791,0.612906398273183,-0.491945473334556,-0.60089728523234,0.596790743630258,-0.632127398673114,0.662152199648484,0.633917139891493,-0.650201811178757,0.626566758505491,0.60846258052356,-0.684884907396048,0.619764080609198,0.628540744544941,0.596333907003447,0.62781921900656,0.627587007259873,-0.720251774441238,0.614605460856524,0.612509412388889,0.631631432315012,0.635947792005038,0.63915795928208,0.589002474231375,0.594098151107558,0.597743567253094,0.667128548429184,0.48162628559497,0.248096418459817,0.596650276002762,0.613399661615002
critical,-0.0590872256318488,0.0591155192618237,0.109017544535867,-0.493722745058553,-0.083303621927822,-0.206024233442628,-0.34161752256024,-0.251442342207707,-0.044990929897114,-0.127145296979884,0.120060615243035,-0.209470112537968,-0.189198903416386,-0.347688728452011,-0.348791682653833,0.470670110237991,-0.145223692582797,-0.316949816895735,-0.135682837382142,-0.115972363014385,-0.118255282371294,-0.233736579325802,-0.065177535011634,-0.612877958726281,-0.0751962725095494,0.0562416094377645,-0.080698521137158,-0.261491654461243,0.0875749768042855,-0.211715225932013,-0.171080832366455,-0.410850233745973,-0.229672859073283,-0.0380294280086848,-0.280643969918702,-0.107075923638812,-0.227199009376589,0.0906542572335145,-0.0876766585105299,-0.255046264783895,-0.338193243469816,-0.129693087640772,-0.130847790724192,-0.115881605397958,-0.112721336633749,-0.082639809292562,-0.122623699163595,-0.159409134102717,-0.226531842371709,-0.171676348625801,-0.236734898173493,-0.178760010822307,-0.113274152943742,-0.160081377036523
critical,-0.131406857285602,-0.145729358179158,-0.19795818703126,-0.297692874991252,-0.11860525228047,-0.234771639249837,-0.330542666131115,-0.314267002458008,-0.198075345212262,-0.290550193535831,-0.0306434124162576,-0.264053438047912,-0.232404469554138,-0.252750327298648,-0.211993198414274,0.135939276501874,-0.218843504151503,0.0365614634005047,-0.193322051704034,-0.200205959808172,-0.248835500174718,-0.0822324668715773,-0.248551266353479,-0.50297549299689,-0.145095821632053,-0.0998442716700877,-0.21441108699374,-0.275193228719493,0.0656465051690618,-0.203997851602245,-0.263866657804607,-0.162122244923092,-0.252687801925268,-0.223125971448737,-0.365399394575304,-0.231546649679671,-0.27396167963926,-0.105092641166757,-0.0696734183200554,-0.277309842132815,-0.230984673851682,-0.253292511185499,-0.241382880216544,-0.219653552741145,-0.198596779802447,-0.159253266637717,-0.117338392901796,-0.241994015976394,-0.270066347481305,-0.190739656449397,-0.122222817508159,-0.129239319677337,-0.213003757344702,-0.315138646822278
critical,-0.251590902525018,-0.107769946430701,-0.238259198908179,-0.61758596498765,-0.013357423616661,-0.258776632423593,-0.316342565691809,-0.325453205192586,-0.0754335300825517,-0.385543852287368,-0.175194814762973,-0.237539193233334,-0.203858795402803,-0.396614970921413,-0.5547180429355,0.414877721794551,-0.205596847114125,-0.14470594911262,-0.166003309698814,-0.246496432537944,-0.15476464293153,-0.219302676371865,-0.155036732885944,-0.464413554144767,-0.157905688534057,-0.141711976326427,-0.239312866183812,-0.333124965277321,0.0289364805184031,-0.217229630456692,-0.237189216440453,-0.380066401312558,-0.327625795095223,-0.11243113230162,-0.534116548013532,-0.196492807389205,-0.249011828690058,-0.0452228776422464,-0.0920866624526716,-0.255051578205944,-0.389685505840268,-0.166690749706262,-0.214443618420338,-0.168822530537905,-0.143666416568261,-0.112842425353457,-0.209904385574543,-0.217590462478224,-0.300631512009371,-0.150837429892475,-0.279426595233981,-0.124449445709071,-0.288651917494984,-0.156096917523775
critical,-0.0299798181487041,-0.100513051853626,-0.122626203620556,-0.384714287435811,-0.0525747991171348,-0.105253470981669,-0.170274232823316,-0.13632740112768,-0.173275082426171,-0.358927263566692,-0.0011739925401589,-0.168913459959042,-0.0067352400336184,-0.161567000254317,-0.434789995153813,0.242503959147485,-0.142190640253173,-0.304634003302303,-0.0518893852980336,-0.0968387841389886,-0.0970853214569411,-0.0519783225194606,-0.0399915605964661,-0.464670415012272,-0.0096026211272576,-0.0948144985065563,-0.128602180021482,-0.223814496619296,0.0913365949953802,-0.140549789852531,-0.114763919072562,-0.284173590986726,-0.177267629159424,-0.0566533188716209,-0.310437038482393,-0.0378329732134371,-0.156117352791281,-0.0221129730381385,-0.0105952742626655,-0.164114254067282,-0.206798046066483,-0.121309438795209,-0.19614855202441,-0.0687883526235594,-0.117839226000113,-0.166064665623441,-0.117973862090736,-0.0690617686054998,-0.207635772558934,-0.15200536315022,-0.15926839172479,0.0754703054860965,-0.0783740418127281,-0.0959276270221666
critical,0.191100237243867,0.193952125884909,0.067829010245708,0.0634966445473216,-0.016682224575445,0.150023333099687,0.0820069494266079,0.177908004418305,0.0701186971314097,0.0869529890749606,0.201831511518969,0.145864394886279,0.126902904879503,0.255823658760759,0.158354533748721,0.0846727337226935,0.0775935970936969,-0.0409206151067518,0.178534948975949,0.0463120120035228,0.184128264964728,0.0298429036041547,0.148329353726288,-0.0753661308904386,0.0489691216372765,0.222102685838597,0.189607446007342,0.128626206988103,0.0493110337564166,0.188688300835705,0.123631776646287,-0.0085885721503745,0.129471784651118,0.179793360963225,0.259150481121631,0.131091310402238,0.134280272318067,0.148663715641134,0.0048971619173587,0.118630728658342,0.134377163323911,0.108353049240315,0.112371575122373,0.144294809945891,0.168351262320984,0.0970542793206465,-0.0057223878718297,0.155726053670742,0.189971868084945,0.0914235593107211,0.108053998533145,0.0704292248760927,0.217304624026957,0.0931250969489968
critical,0.147806704126599,0.239615208979861,0.030589639351081,-0.180511387850085,0.142600075910634,-0.0117568846518322,-0.113039328211339,0.0181765278394746,-0.148623473980074,-0.245208624240644,-0.0028217235752698,-0.0601865963664671,-0.0295630403034982,0.27099011911686,0.244718268578239,-0.179701671535711,-0.0065119458541231,0.0050592839990458,0.0549189980495778,0.0090591746547085,0.0441194975339887,0.0897748142157399,-0.030264909677748,-0.129134604703388,0.109606231131603,-0.037294884139065,0.120219970542646,0.0536219773402505,0.174573206584043,0.215291106129022,-0.043413525707431,0.018860541027782,0.001138107501154,-0.0007541602099726,-0.334509748195483,-0.0634753378940585,-0.0941347518764127,-0.0020200298701472,-0.0401797697378859,0.0079955302406393,0.106443517922882,-0.0164305526674149,-0.0582958185617884,-0.0136169056605532,0.0491671400990482,0.147681961091566,-0.0785406226997359,0.0221282971687866,0.0105757451123858,0.125224151456859,-0.0272708449026884,-0.0301180507694285,0.0598892529085166,0.0529587199111978
critical,-0.0880131205963701,-0.136913512117176,-0.206763545181685,-0.188097078731914,-0.074260401210215,-0.0209766332230891,-0.009972588339229,-0.131594482239662,-0.20108932420627,0.0095183418394384,-0.174749098625033,-0.113177694558994,-0.105900110724684,-0.0152670459753744,-0.291734969836818,-0.114813675418728,-0.0845279596497989,-0.166586978824662,-0.108276289121401,-0.030412269240007,-0.0631900080223332,0.0105734228869857,-0.0843139697549747,-0.123576075711474,-0.0711599192405666,-0.188756955306244,-0.0578069482186029,-0.0404233589714983,-0.0015294242145364,-0.116543810278609,-0.0483180164137144,-0.0109742016580831,-0.119075935154427,-0.10925387984897,-0.197831135308124,-0.0391567652200618,-0.0570455800035752,-0.176411471904807,0.0524515885885592,-0.0485287400380685,-0.0599149172350329,-0.116845578512269,-0.183828789381415,-0.129061771874551,-0.0921155827293081,-0.192027963797959,-0.0446446697777042,-0.0073834606247123,0.0110903035764957,-0.073080538626273,-0.0349037538320707,-0.129427439457087,-0.130252253710874,-0.10730646566749
critical,0.0796773969124586,0.199994493758666,0.0436343324163814,0.225254509439116,-0.0571150840450228,0.171639112887722,-0.121482601421848,0.131752389807129,-0.160968356653028,-0.1187262939566,0.116424445129276,0.13566685368482,0.0176566045438791,0.215364594290523,-0.160932135048848,0.14451182463862,0.112108203281477,0.0291944538802366,0.0709277771790228,-0.0246700325810412,0.188837097984898,0.0370548661128438,-0.0061604746856002,-0.50986355928599,0.187436199392885,-0.0319106918921853,0.0982852673187637,0.188947051901289,0.152443696117912,0.149333347744002,0.160803108571582,0.0197540309690077,0.0261491002203744,0.120026519449423,0.0003961308049289,0.130389814971414,0.137340979209005,0.182888904363561,0.120628587498349,-0.0644276083079321,-0.119556510767364,0.135983706652344,0.144437012821111,0.0897789669479903,0.113632619384008,0.081936634844887,0.129449071507279,0.0692118081743344,0.0476336631512733,0.0980081170100109,0.230486313288476,0.122528724348982,0.0568621720617732,-0.0068759393507718
critical,0.0806775439022531,0.0052882242121466,-0.0743329148059025,0.0341294749681356,-0.165292627357449,-0.0083711876467444,-0.0380411577801889,0.0311205723492596,-0.150602517092833,0.0108902829853932,-0.0120546679677605,0.0203522281926193,0.0673268291098776,0.222800575531912,-0.373902292655073,-0.0628491714384718,-0.0044396323810361,-0.238555257365315,0.0259986966246062,-0.0483945243711741,-0.0181417289571782,0.0642540218104594,-0.101560209567859,-0.454947032593216,-0.087460627451411,-0.210601615434948,0.0275644131781701,-0.0613557209763133,0.122855170474679,-0.0984470467957166,0.018496686805947,-0.0194205837747489,-0.0144264499696144,-0.0281520481276948,-0.319506381739195,0.0245103040036285,-0.0531939208898056,0.0698430375414066,0.0465161432528625,-0.0136760786178192,-0.125997828121559,0.0506554627805012,-0.0121843126297538,0.0540183150473574,0.0845822045382368,-0.0991201448819725,-0.111903161283567,0.129578957199918,0.0472472460393887,0.0114783080724442,0.083495548043998,-0.0872822319406801,-0.0935289617711526,-0.0520538358810517
critical,-0.204447671713306,-0.120818734109426,0.0403024283436058,-0.151491253974089,-0.276579605195987,-0.180594718959548,0.0932088227615253,-0.12075357936111,-0.430366965403408,-0.125706938741484,-0.248075180989446,-0.268784800788135,-0.188871135208407,0.104709292443001,0.136474581474294,-0.320787009912331,-0.296418590340201,-0.312101737975905,-0.168413765562372,-0.237734256732398,-0.135621827368618,-0.313145506167507,-0.203760609878244,0.120332911540618,-0.203337913374446,-0.126136682135083,-0.0145827549565129,-0.20794649167129,-0.217043163247651,0.0582283104939125,-0.152333923898601,-0.282058411515179,-0.223359684513873,-0.106872926698857,-0.0959623644364411,-0.133083774667707,-0.120639736077538,-0.232261689775406,-0.117220775725368,-0.0602727355434275,0.161952983443141,-0.317127561270857,-0.135555137753738,-0.300602436610167,-0.26882705752395,-0.049178852082424,0.14171778170909,-0.213032359684901,-0.168658977523446,0.217546818164913,0.0796804633224774,-0.0760222692262948,-0.193691108777746,-0.32505156251029
critical,0.305012136301657,0.12832453770007,0.004102812637555,0.112794645873586,0.198771332869075,-0.0740282412406479,0.0127354736930408,-0.0594105895573888,-0.545754863999766,-0.101765500596387,-0.0606699355137681,0.0045882306241685,-0.228329247845206,0.763198104057786,0.326348469240798,-0.238669866952412,0.11591567602899,-0.0045032369007087,0.189082373034681,-0.12971281334737,-0.0151880205422846,0.0865193637731873,-0.0925167945778646,-0.478223028034893,0.0083404383885621,-0.038002389858661,0.453555866943502,0.027274491497396,0.44972545398791,0.205046583806192,-0.0436528199099341,-0.179408727057474,0.0721511029459147,-0.0370912848699027,-0.483343129663121,-0.0204594345767031,0.0395788549534996,0.0255106272899366,0.119567279606421,0.0206842848000278,-0.0936420635174421,-0.074927838340076,-0.0425861191145992,-0.0126142392274306,0.182430469931786,-0.0409132709427224,-0.0715297585318433,0.194420355229492,0.0375333165398075,0.12361247309652,-0.101726278993792,0.0407784981167774,0.281576795899237,-0.136346560543713
critical,0.0018476298063466,0.0295242687054619,0.189464093310728,0.129397443391587,-0.12234380769089,0.0982403598543507,-0.0353103063724635,-0.197730209624401,0.0269816037109757,0.121026896278601,-0.0378499927915851,0.0631788755199782,-0.112046270969466,0.0274015044327245,0.125009554747831,0.18319449861683,-0.258945344298983,-0.0981126334328946,-0.165760489490085,-0.187838530959092,0.0197034660449584,-0.216463406715312,0.0750845964969277,-0.0792049161140008,0.0744471357403141,-0.203931940191626,0.0123786967415334,-0.0331880564695422,-0.115822446667004,-0.0091897963186945,-0.105628010378149,0.0176368088012189,-0.144311151183523,-0.0996099285084344,-0.0685482330077183,0.152690378822439,0.213958062610128,0.0081546732437154,0.227183428598973,-0.141643408638477,0.0496128615536439,-0.219191816113777,0.170069671862355,-0.0175814128578244,-0.173848572741474,-0.188012778242349,-0.196994632769764,0.0151492143700634,-0.305904121493115,-0.204177933851284,-0.0799511871954688,-0.303493698453869,0.0029080935842338,-0.0812576701348872
critical,-0.266075802460243,-0.285517859595605,-0.120220319746794,-0.0189951624489198,-0.0995741558088835,-0.0576805932397653,0.120767425373098,-0.147251637544055,0.0,-0.193918095173668,-0.212230831283166,-0.0593453995696642,-0.489958846665906,-0.359005972387192,-0.11724244583411,-0.261773776809207,-0.414886700504499,0.117431226979831,-0.367130988415826,-0.26877571188323,-0.0091862708663383,-0.265198720291036,-0.181790426025551,0.118905706303825,0.0562611247053016,0.0408475829191029,-0.277701373205721,-0.368743925289964,-0.125468024997518,-0.356443725192409,-0.370316566864302,-0.144920277861362,-0.155917845084631,-0.038894514372079,-0.244589071089527,0.0740745969651196,0.0251419489125,-0.192957595443221,-0.347373653462509,0.0047429665528719,0.458248971839159,-0.256202819894872,-0.310305583740561,-0.165645813904447,0.0887938072053991,-0.308643725536,-0.243395394505941,-0.262280337679684,-0.2858019845408,-0.124933613299617,-0.156347212308796,-0.23239945537626,-0.289742985839868,-0.0355311514935672
critical,0.484902820462118,0.477115558668908,-0.384543927401038,-0.613592128530542,0.503263528153758,0.498374411674048,-0.644316790970541,0.460159009595114,-0.349361258871357,-0.697410697556532,0.474727183995588,0.489163107227998,0.402904632381972,0.442235455908805,-0.591158640535964,0.340600542467207,0.487514475625583,-0.690340949710587,0.445659877300531,0.502755451904868,0.517139413622215,0.26572046323552,0.508336061336192,-0.560690424349666,0.536941088785804,-0.432041694512114,-0.634408832741347,0.502353928334735,-0.488348726176555,0.52261389562976,0.498264729130555,-0.47457766316668,0.477271651459061,0.496218311198694,-0.509707267628575,0.495561302704632,0.512186088897124,0.47593444366041,0.506228105446617,0.460963918878846,-0.527655302622733,0.498916209927835,0.477438508504623,0.501398706808751,0.528973366337078,0.48298674536712,0.524283144030326,0.475371315020975,0.474338253849545,0.477176360082393,0.251494600159831,0.256910808457487,0.499963142524971,0.488648626162659
critical,0.225627792892218,0.207945771480516,-0.0647125663282916,-0.280021640895901,0.239557511835813,0.161310699553892,-0.288364213190916,0.2012073080006,0.0718368498393053,0.0462265083099853,0.177713585945953,0.151071409218287,-0.0129263471081607,0.0115700756236914,-0.15095365836257,-0.0826326012490546,0.132003140700597,0.157708488029968,-0.109658169065264,0.18412115017452,0.195997365210589,-0.167054363253724,0.160823505496484,-0.0495520470699114,0.200249455639161,-0.150771471462504,-0.0621167213882362,0.157127697214134,0.131233408460329,0.197979811608184,0.164854404386377,-0.320538682791796,0.18754701755818,0.225720941270545,0.0103112391580806,0.19779101878768,0.138097604768421,0.242425366816785,0.199698685117514,0.177712974583807,-0.184170598056773,0.173394666554503,0.158046487762153,0.17740658326279,0.145608363557454,0.184506124071485,0.170871312151376,0.198903440270686,0.1420844335081,0.169861398755387,0.0050955883655862,0.0009742332512686,0.190925059233556,0.17565044971853
critical,0.283109407010879,0.331169499784383,0.0226346586307181,-0.078969580717063,-0.0093652321127991,0.0831341772056168,0.0417940395444757,0.119467972539571,-0.220739677606539,0.174996111083276,0.119353419749234,0.162827381910854,0.0438846303499099,0.458536935210074,-0.137485507636692,0.0421697195487921,0.107453746108023,-0.264569287679045,0.0913173649628638,0.101292292086188,0.126253708659553,0.133782254142295,0.135523601806007,-0.631648074550803,0.0410929658759891,-0.0382452892149848,0.368433183196142,0.124207910011814,0.260994886486307,0.149191551059321,0.0936099082926186,0.0942159847323505,0.108742362651741,0.0922728274650198,-0.0158360245486541,0.0610776989527177,0.141168032783643,0.257376563133765,0.112479951603289,0.0188507653695578,-0.471052203789991,0.160059921139337,0.110669251382872,0.150071142016639,0.117431513086269,0.107486850904172,0.130631927017645,0.183994441602054,0.142843090833722,0.13845838098202,-0.0006160613115881,0.103014102786006,0.167356702609355,0.0360232600716338
critical,-3.21819327792902e-05,0.0625029194580325,-0.164066136723341,0.376142826063182,-0.0077235930944235,0.037857768978125,0.423673829707447,0.0272771570689444,0.0598967107793232,0.155156021488981,0.0594085041166015,-0.0314759851896288,0.0990898982897069,0.421466571715423,0.370954533618576,-0.160992051333292,0.0229091730529297,-0.618143914515994,0.206506843420061,-0.0148542284417272,0.0259938201905898,0.186565773613959,0.0630847260108386,-0.109641742823705,0.0010524066826559,0.175497582873466,0.210174888837737,0.0694642177991121,-0.488973727378454,0.101187658079719,0.0245630408027516,0.237892900449137,0.0141584131623144,0.056434798969808,0.101455762725955,-0.0876440680353808,-0.0788461168323018,-0.0469367336392272,0.0216202260924584,-0.0144389606171144,0.382251737564905,0.0765736776657827,0.178612392150656,-0.0227658356327,-0.0325182406714086,0.0850206154872967,-0.0299161244034393,0.0792420718993559,0.215704743632738,0.148467610269718,0.0364116109774176,0.26456428232971,0.191166431899326,-0.0394177521228432
critical,0.0448588480364524,-0.0812682632573223,-0.228511203368992,0.138364173845889,-0.0203384246753357,-0.112642250544695,0.453599949068422,-0.0983339680789777,-0.159005441301911,0.0421697498101402,-0.130695027436891,-0.0966097946527687,-0.0330566143979003,0.256464693804047,0.268257970384984,-0.0518661288768352,-0.0895558734721089,-0.481598209367367,-0.0390545816660534,-0.0879479563672418,0.0101687299681022,0.048825050695573,-0.0549139610495605,0.0710241897597126,-0.0773913021194308,0.163215993661598,0.21391511362678,-0.0690193965606391,-0.34780093921068,-0.0266411735400637,-0.0494857639287999,-0.111226003024988,-0.0440163567582342,-0.0416288685094087,-0.142132342181103,-0.0289737493361572,-0.0395607061343716,-0.0288657122692845,-0.0376384055674923,-0.0467307966474869,0.255954478613968,-0.0369033883683846,-0.0652324308025854,-0.0631115233240955,-0.0504400541238157,-0.075053467875559,0.0464920107823136,0.0608981915640738,0.0647020629448564,-0.0053651500845938,-0.0545704898729335,0.0855346872873077,-0.0551943038726106,-0.0190435742330908
