group,CD80,CD70,CD40,CD19,CD11c,CD90,CD117,CD279,CD20,CD294,CD31,IgM,CD32,CD161,CD152,CD223,KLRG1,CD95,HLA-DR,CD57,CD366,CD39,CD24,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,IgG1Kiso,CD47,CD154,CD52,CD269,CD324,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,TSLPR,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD305,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,Phospho-Tau,Mac-2,IgLambdaLight,CD82,CD101,CD88,c-Met,DR3
critical,0.685501618041085,0.708576033113136,-0.377514629853073,-0.669702589040541,0.112423950784667,0.659355243729428,0.680612369249116,0.699536430247913,-0.437659971039631,0.67997365823412,-0.428774906978758,-0.469718646728615,-0.578640513044612,0.664561301301713,0.655578850172381,0.694061888998699,0.457558713343433,0.657861816185204,-0.696642770795556,0.455859707913615,0.665222479500582,-0.270369817694179,0.228251858590831,-0.717222476894122,0.536812685816584,0.674703012139336,0.701410789758849,0.682105009073109,0.214708814570957,0.703203764742948,-0.718712259648538,0.653736241268584,-0.376274762184128,0.669711826899069,-0.452938855329853,0.677856938828348,0.652143837066934,-0.369835779034197,0.695323905403315,0.694166438755364,0.677046800537952,0.684083397688129,0.704296999147297,-0.49757209923376,0.68573694941996,0.6725120961825,0.723877499328055,0.650661973977992,0.670904731813188,0.654504264146967,-0.69943426595522,0.692798002486571,0.673206690380981,-0.263553572514731,0.695982205845272,-0.503279658946359,0.672479593073785,0.69696109301742,0.668583501072885,0.682222852605731,0.677518348066645,0.670846713528681,0.681700246366625,0.665356564030653,0.678807410728259,0.66470972247433,0.0324923947686801,0.221351182876024,0.414259557302463,0.714188841140496,0.673658954526287,0.658560975827112
critical,0.473547349012966,0.460945707033296,-0.634354388587447,-0.658045613191653,0.0746043297483621,0.491605495413066,0.481711129938708,0.503589809813815,-0.696378603391908,0.435392122539736,-0.450218325538531,-0.493560253066071,-0.743162180398162,0.525164955495842,0.501486252473042,0.460672438828183,0.55811315388527,0.420834978542501,-0.657844673450352,0.361239180648578,0.46136140291844,-0.502813835727155,-0.109876908040561,-0.777124267873878,0.527064648772736,0.507563046768839,0.457964874673905,0.459620076657742,0.53255460054754,0.490020208632419,-0.582707780619986,0.487859395004045,-0.418907670775636,0.454090074739986,-0.584316074679287,0.471205982935598,0.442358476699977,-0.67765748436759,0.43340667769053,0.507689610827728,0.503384687277025,0.489884817859403,0.470264293721546,-0.68149371821741,0.500225040714281,0.465545563766341,0.471270445018031,0.493215126214359,0.447341393629388,0.443048646539897,-0.680940260525341,0.464144189685306,0.468180763355303,-0.505018731780166,0.472486109686855,-0.268095266733365,0.479329038705054,0.509948782620732,0.450474324492231,0.448454345429378,0.431106878704468,0.462257886119307,0.446302581466195,0.513017248323994,0.48115052688148,0.423764063424725,-0.119259580602978,-0.327432950412744,0.304347337423188,0.450063028083384,0.476521220291553,0.449894857207242
critical,0.0084628935457913,0.178990916623649,0.0429296586281728,-0.296216678467188,0.0091593060633857,-0.163474169613467,0.083873934225592,-0.112275178205887,-0.323953934764666,-0.106706258791296,0.113222785369016,0.231628792413317,-0.0298829990416494,-0.0366514511189501,0.133396385718749,-0.0784669370143148,-0.0122344721039056,-0.241605460776105,-0.231076702581514,0.315272113556267,0.0056432041404384,0.0790767515572631,0.251922618080866,0.0369103299086884,-0.0691407465540646,0.0047823654851292,0.0173310749699909,-0.0274632732102631,-0.111373400508204,-0.007614686820383,-0.409866478000366,-0.0746553012676501,0.0498722512217075,-0.143392247987125,0.0086169095041961,-0.0633806433640198,-0.0428925696511769,0.357309905269346,0.0560497907938761,-0.199913545941943,-0.0613341408124462,-0.125004922426187,0.0743151478855628,-0.202052176497135,-0.0202233896262026,-0.15954580344704,0.244370760116,0.0921788885211868,-0.123694577940736,-0.101814567088732,-0.330817478734757,-0.0521206301803537,0.0059059003933879,-0.367845281851512,0.0228119801028637,-0.283557726964581,-0.0346284748546946,0.0172610364805738,-0.0632952085628396,-0.0320320861335908,-0.0826207750931163,0.0104512182471141,-0.0781487314272741,-0.143480445434399,-0.126099223245547,-0.0364902321850645,-0.0609157447673239,0.50729427233153,-0.0180474149762402,0.0117494712704227,-0.0461079162937034,0.0013305193311862
critical,-0.0638964963777154,-0.008068706632426,-0.160776005205196,-0.36583012529838,-0.0808289225745623,-0.269210001139029,-0.0693064464662391,-0.119396325181113,-0.407440753697104,-0.270679727423203,-0.0957710373030827,-0.0213311474192589,-0.267846940648639,-0.0343488197207499,-0.0695783559743432,-0.164866125448907,-0.133574415992833,-0.273256178642573,-0.42496622498286,0.222466956955733,-0.158574285504472,-0.197364216458273,0.175571483573317,-0.0036453048593259,-0.121480683007399,-0.124241323716055,-0.129032348499295,-0.205180761965989,-0.0766269276991503,-0.163181112404731,-0.555868159834183,-0.0916709575626593,-0.0498112486097695,-0.235993509991472,-0.225932391898175,-0.179096947218654,-0.16889968484974,0.106418453713854,-0.0996588076830565,-0.176033074777688,-0.230868446193885,-0.230972773895922,-0.10566059952289,-0.393542537562422,-0.190488726848909,-0.209635061484644,0.0424741472671357,-0.0707914442008826,-0.188048746381156,-0.131024126021973,-0.383809329972989,-0.160485679733365,-0.14911552918882,-0.301396929218179,-0.110416822464563,-0.40977736427328,-0.0867828056170675,-0.0987012981395767,-0.145121737258795,-0.167776285406564,-0.187095517341759,-0.156836892799565,-0.169039833705922,-0.170866178218262,-0.146135029435919,-0.147536881592362,-0.140799384741023,0.239093864478096,-0.0928001479960752,-0.111135674394731,-0.179003481956288,-0.151656757148908
critical,-0.0261066343998782,-0.15958658919026,-0.247336603226004,0.446134674982658,0.321713970434206,0.169614094914508,-0.115521060788778,-0.0861345784864895,0.223831536052146,0.0846522521567843,0.185293297158434,0.379227280991794,0.264945754404475,0.0020378767422948,-0.202320116051803,-0.0448877423317827,0.0750534585719841,0.228281444335676,0.359875004982089,-0.568388109772407,0.0254582491259255,0.0582295469524696,-0.105673221777678,0.0953886593065688,0.0883851620157886,0.00586446289969,-0.0475451373723782,0.0090958214537349,0.160946660445107,-0.190663156058515,0.68179105409162,-0.0598783285428917,-0.0388790211737265,0.120618964522868,0.159721622826802,0.114615824466876,-0.0707003917487979,-0.258408752713431,0.0363713116845169,0.0016135604771255,-0.077946620366641,0.0367226891389432,-0.167739687580574,0.185031830048982,-0.0795992163973806,0.0411695795490808,-0.151564548123585,-0.0381155716035112,-0.0075382086217059,-0.0080682482934102,0.0935439812400625,-0.164132523973015,-0.034859091171256,-0.328075579065434,-0.112916492698187,0.395965175229818,-0.0357045094861988,-0.0351084283943938,-0.0251684059094898,-0.0117291474598232,-0.0013777078492017,0.0106033314819995,0.0516112444234504,0.0352428549237554,-0.0917858827354118,-0.0307436734606831,0.0074861631432486,-0.260786727522751,0.106498189926517,0.0743347476954039,-0.0232844308324149,-0.0049893010289215
critical,0.115688683003504,0.0206248743219388,-0.021911886377909,-0.0367449707094197,0.198788596831811,0.0524942036243695,0.152452368502597,0.0917470774201724,0.0831179462229055,0.103256448692485,0.121651376769307,-0.304210227570824,-0.216964038821136,0.157095500065112,0.0741624336819979,0.0501255034560538,0.0259590588961599,0.202405940999499,-0.0841924772964131,0.0876940939789534,0.0289724990506343,0.0126761062299057,-0.0092097235638788,-0.0641097244768197,0.119642514838518,0.0557659305302237,0.068305925879862,0.0621445506130651,0.162388909205445,0.142722866481417,-0.140544655913701,0.0258460539402042,0.125107988183331,0.0464800290959263,0.0352100820051203,0.0917608196593409,0.0953138578628843,0.0730897248239237,0.136474530552859,0.0372464458305517,0.138100975930882,0.104175300517441,0.0311887344007537,0.0441942056603183,0.0769394885997877,0.0934866229330929,0.0757181677986933,0.111129714374376,0.0953495976501349,0.003407328976782,-0.0223275626879351,0.119128058647058,0.0707405244177697,0.129169330964317,0.0858909373891062,0.0246322167093567,0.0633447626199743,0.0241335014600309,0.150088104658092,0.037754777443966,0.0024826509306684,0.0910616190026844,0.0082227050065382,-0.0185441844837716,0.0728789035849654,0.11297173666035,-0.18777274842571,-0.087158562470497,0.20447409561038,0.116666527137073,0.0697318941909716,0.132126024762576
critical,0.0786767675535374,0.134036570871926,-0.135094232627527,0.102349032039906,0.14648870629358,-0.107276674578306,-0.0420367216721453,-0.0688388642873931,-0.0234999326095857,-0.0112921814207398,0.0339100961708711,0.569758352438531,0.560573305109757,-0.0447010927569235,-0.0207905622070018,-0.0400616845522372,-0.0404568280159628,0.105624816790156,0.153623728878399,-0.157523729158683,-0.116884563838628,0.0985651217056955,0.424291413691909,-0.0032042295109834,-0.12278333718685,-0.141475227226788,0.0049482145899606,-0.0624379939126123,-0.0064565961321773,-0.0830559264846868,-0.432418516309545,-0.128252319020458,-0.0721150897769934,-0.0133113457494795,0.421751082446833,-0.0964496820899469,-0.0963287099197633,0.242877395319226,0.103682913825414,-0.044078816328582,-0.0389403561484794,-0.0584662909858245,-0.0165187944316125,-0.0915967176336736,-0.0663854784526702,-0.140568239266633,0.301810383591798,-0.0800922665825763,-0.120856999134056,-0.0324227130996833,-0.207791074771879,-0.0267667115190867,-0.058500007096829,-0.699375120430933,-0.0628993365530019,-0.296705887376349,0.0147020537649327,-0.0227898169504346,-0.0200257212674298,-0.0261036237735793,-0.0561770373092592,0.139666680342069,0.0263848761372714,0.0814554954575664,-0.0706659140072526,-0.0031939370400186,0.0274561792958459,0.628135682543387,-0.0557766160674277,-0.0225874757636005,-0.0349631446180929,-0.0427369764433748
critical,0.10113606208933,0.0605967672772848,0.14718046314828,-0.0253306681853651,0.0022413196968895,-0.135460275028093,0.0269378800962905,-0.0460144173609075,0.108151159465693,0.0566132961185761,0.147858291156475,0.225906983662032,-0.0305517749043458,-0.121689861234138,-0.138481284944311,-0.0692540146736054,-0.0111274664478833,0.0743981073061592,0.312753414281067,-0.202334835121695,-0.0203414190024633,0.0891257919292304,-0.181387408688347,-0.144999050199195,-0.0034252302246302,-0.0640975286826633,-0.0562820380608732,-0.0446650519727488,-0.0173661639946331,-0.088065330974584,0.17560640269544,-0.0328205193762448,0.173710698237391,-0.0312259286462849,0.0444730893396884,-0.013900280626501,0.0239376435411403,-0.0374355955205124,-0.0123828611074763,0.077494295987415,-0.0802692643194234,-0.0088174099126223,-0.0704311584207548,-0.226794332513919,-0.104819827824762,-0.0582490986027888,-0.0231836446801138,-0.0473109494465922,0.0519083559070784,-0.0816133183803368,0.0189668279901014,-0.0434501601708449,-0.0652764289774713,-0.32158959626698,-0.0229328131523773,0.257086762089221,-0.0747210051643115,0.0223178301937163,-0.0396034560084049,0.0165193446027827,-0.005970203990725,0.068942333064586,0.0159990168184931,0.0131519541813555,0.0040259213116802,0.0118384469660078,0.0740532845068433,-0.0106638705023724,-0.0123695128301833,0.0571688755907028,-0.008161331377175,-0.0148167436302362
critical,-0.0857742190105562,-0.0304435645863387,0.10554227114787,0.133103386348688,0.0155328179360903,0.0152803920370854,0.0293351903327107,0.0342141558931719,-0.135187961372464,0.0872380078840167,0.0289686685232081,0.0691808893456145,0.211081980980446,0.180919001197735,-0.117043552475813,0.0881185250707602,0.0069979893768083,-0.0638330922705309,0.0315109132123977,0.0671154633420791,0.0423836800563893,-0.0686145982629686,-0.105591291047982,0.184961578687699,0.0602397454466178,0.0107407814364959,0.0037146378335501,-0.0480754657498714,0.0130975980253036,0.0397858655297734,0.142862479410051,0.10951723685322,0.0319954744070006,0.0399570792973574,-0.145477955268002,-0.041332423653216,0.0253210061017666,0.0109782657105263,-0.0167062035892841,0.0030551672216675,0.0328270706717615,-0.0019323229635936,0.135095012649991,0.0997575764612511,-0.0324276515270057,-0.0191167635924478,-0.144175373372158,0.0742505161728313,0.0345807367774177,0.0532467759026673,-0.164549830504446,0.0888290459662563,0.0442231035635427,-0.0364440178863951,0.0264005188233822,0.0784079487892136,0.0999646591890984,-0.132725999426447,-0.0437388805103686,0.105965989951063,0.0705856442796815,0.056627518626787,0.0977220201814275,-0.0592397454485923,0.0712149660998051,0.0282536311349205,0.161353208904386,0.0263745768452593,-0.0246464554392788,0.0878057822955976,0.103532854141879,0.0608887247070137
critical,-0.0315866582237548,0.0419124953103537,-0.255257840895647,-0.0265283344285579,0.244193408623434,-0.134619600597859,-0.162630250482985,-0.0638070624454265,-0.0676609080431044,-0.104432278768863,-0.442272175688578,-0.496493048402317,0.0026431837263835,-0.0163015677095828,-0.013934086175455,-0.127219684486658,-0.181715119209921,0.218228961746894,-0.339894119138823,-0.0858266246712523,-0.0727024347580678,0.0134222905804736,0.231608036170534,-0.342586135087401,-0.100552900016043,-0.18821933122369,-0.0955233126048947,-0.0449373765290055,-0.0366842295971338,-0.214621085617552,-0.600955126209823,0.0435829257488914,-0.285623991824247,-0.0901440977134214,0.111577077627309,-0.158096465595077,-0.16319663785146,-0.0969870965455721,-0.0319881163917645,-0.107350353887879,-0.127452215933112,-0.200398642550722,-0.117698814443838,-0.244213558914113,-0.0574790925845261,-0.0754543421622339,0.1362356955957,-0.0180412304837496,-0.277877564418834,-0.230060063014603,-0.247228212260784,-0.124990687486988,-0.0898952014081972,-0.0240812738360968,-0.165966541687426,-0.561220539133767,-0.130156173516477,-0.0738195456258795,-0.117955645342986,-0.308135039501036,-0.148907761001768,-0.166195059404332,-0.196609325264303,-0.185065400394334,-0.0656217624040396,-0.156637880435942,-0.373649177322543,0.239702121683134,-0.0356551464313294,-0.154831500049142,-0.197007476355938,-0.0852792417625132
