group,CD80,CD70,CD90,CD279,CD20,CD31,IgM,TCR-G-D,CD32,CD223,KLRG1,HLA-DR,CD57,CD366,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,IgG1Kiso,CD154,CD52,CD269,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD124,TSLPR,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD158b,CD133,CD209,CD337,CD319,CD138,Phospho-Tau,CD150,Mac-2,CD101,CD88,c-Met,DR3
critical,0.26185713339805,0.267956594951711,0.280590081280624,0.294451733983115,-0.418531635460157,-0.268464780264151,-0.549497500557531,0.205046674551293,-0.40231150412028,0.252799422707654,0.349009444891972,-0.543975422245248,0.226997242597728,0.269631087098933,-0.614635571150296,0.290638078630422,0.243676724691664,0.282273178295757,0.264844806916033,0.283478227741914,0.258847333538614,-0.479071439796665,0.269391906113625,0.219506492753219,-0.31196567514031,0.26773176338755,-0.397383149535839,0.281416234602687,0.281938509873827,0.28762166359315,0.265350795907604,-0.434130422993636,0.302220809955343,0.241834826891361,0.247598463682395,0.238626129266076,-0.460408849079288,0.256513896498219,0.244078092146631,0.0599468314865982,0.24659138011686,0.269070280458935,0.253379281489975,0.253698896365135,0.257975365375389,0.274888814314606,0.245932345257235,0.254930941710966,0.228217050827821,0.241532592723003,0.106237374895063,0.286835820938507,0.215853223877682,0.27899482751327
critical,0.396434153595943,0.398235183231811,0.39482760151709,0.423818925318934,-0.474785828404729,-0.340298287816967,-0.627075537840213,0.386152426785245,-0.490127315557734,0.407471014148566,0.568255217853416,-0.512512492362668,0.318796580743095,0.400327793139401,-0.48520465273353,0.495866852461631,0.369808228615032,0.367621939457064,0.373786788992006,0.504929745641806,0.397814664743414,-0.442854472037668,0.350283060134245,0.396556074188682,-0.289347281274483,0.381524364101777,-0.426934334255283,0.442745137606846,0.414589360302767,0.424802787279526,0.384088999598327,-0.413828003045189,0.395949907166139,0.386480510051045,0.409848970585953,0.373562210752227,-0.381456721973701,0.376711076894855,0.410540252723575,-0.0041126589893974,0.406385770016505,0.386187715051097,0.406691980077174,0.375305383670488,0.397861000720008,0.425181427985158,0.382656435619926,0.429211074164618,0.415759125740287,0.368486493359369,0.165146266929202,0.386538194097095,0.370892294654705,0.413357002723418
critical,-0.0569927071164509,-0.166232540105511,0.0661864533038556,0.0300229136340989,0.214244447074632,-0.0919481582468043,-0.411044889528402,0.119114331205276,-0.0677673265564117,-0.0111488721803561,0.0013712297756081,0.295708695811384,-0.368104743295842,-0.0750611109876661,0.0587036451263683,0.0485405200773064,-0.0617660429535493,-0.069361166985853,0.0403197243379784,0.0451879931344655,-0.0599848781699686,0.305764743916927,-0.0378367477485608,0.053145780892778,0.0236466312639266,0.0251558818803781,-0.0703716787134216,0.100574865744035,0.0285993281245512,0.015731267520724,-0.083273472576025,0.217233380159141,0.0563760089844195,0.0347855301425,0.0091791680441222,-0.0346925519530362,0.330914805700982,-0.128217993721006,-0.0680160746547547,0.148630214725939,-0.0675247517588591,0.0486406356475322,-0.0535411163166162,-0.067907571196413,0.0417293743873362,0.0445270923082029,0.0468636663983384,0.0153314663354819,0.0779130621206844,-0.0512955871360592,0.0389195128178675,-0.0660528408077266,-0.0559276801369467,-0.002331016041919
critical,0.0004247761201828,-0.128643278435704,0.256012196590841,0.109569463631617,0.391353895430295,0.0901955138084959,-0.139627308434865,0.229724392608609,0.224324165768737,0.121324126486064,0.150601965054371,0.561565390079589,-0.277710673093557,0.0438333519885579,0.160154530905562,0.0160952645764043,0.0359672698339555,0.0256045455311214,0.13300185757107,0.0456500818878753,0.0688447279310871,0.455737182687239,-0.0164082710022166,0.220486688471741,0.168232552810012,0.139437197936301,-0.115589210822858,0.105557192205257,0.164947505585591,0.200720086046636,0.0222958256871733,0.46383555003702,0.137113579512704,0.168755999209245,0.154308352301516,0.0511214267265898,0.450319999106607,0.0955567751468341,0.0826593523773323,0.423315225271805,0.0006969642676987,0.073807310692809,0.0193892874139049,0.0538700426851429,0.152101906332428,0.115803082657266,0.170339501288423,0.0783593713198492,0.0602914553983768,0.0464100899871982,0.082647880239964,0.0897524895572344,0.0993562753816498,0.109656814254735
critical,0.100861099188613,-0.0983968013457106,0.370004331322225,0.136288773042517,0.520007134119124,0.0051820179988161,0.201782809655856,0.346149652803962,0.349331288469029,0.137725383198313,0.0893258350090769,0.645445107724572,-0.566093672465883,0.179223174321288,0.10140792608625,0.115695044158547,0.121555027895421,0.0899188816498546,0.204850154460308,0.180467272725621,0.0486942483643691,0.646429683771139,0.0768583485549833,0.310170644995188,0.228971322961767,0.258955298293213,-0.332228182435035,0.18944304169449,0.202619893998371,0.259357274134081,0.0549493415773323,0.447089809337511,0.14606055513514,0.267748831619104,0.208080350116115,0.256122937998478,0.341247023683066,0.0468043686463615,0.159860800945508,0.0692508142838666,0.0588290302690733,0.0494196032254357,0.0407901206296267,0.140757671298073,0.181519770637247,0.122470093162783,0.192150487569825,0.0957805781294669,0.191777356386784,0.174514513570587,0.110233834470051,0.202618069892737,0.124169962990218,0.121010345214554
critical,-0.0410376518927959,0.0505122320832981,-0.333480455772205,-0.0135592577733694,-0.351749494199871,-0.212017621590121,-0.419169982148286,-0.288612535203294,-0.420382285271152,-0.139560366704393,-0.139014775046772,-0.601381800223463,0.58108180423992,-0.0786475641969739,-0.324774820488676,-0.103348211560337,-0.167653364427154,0.0331306011746477,-0.191520885912204,-0.236663630971749,0.0542551992498183,-0.752232774802326,0.0073779650146352,-0.176120672031053,-0.175190256522028,-0.185419979053631,0.285760883432889,-0.177559588118331,-0.0003264524997991,-0.178875375721665,0.131323923512931,-0.392498757919389,0.0080578740369679,-0.162063864013433,-0.0922605536895822,-0.0882919386333385,-0.314263308050054,-0.0595966007971907,-0.0782383081946194,0.187570486341592,0.0470995221729723,-0.0721057918062101,-0.117305394520642,0.0383164609465364,-0.207877262792053,-0.146355663469177,-0.145277261418903,-0.0724706288943206,-0.0908184529132602,-0.0187037457012984,-0.0745918771551826,-0.211143090037073,-0.0877860880525225,-0.0964490223546071
critical,-0.179300707901379,-0.238452424407387,-0.0046594774580495,-0.017850179624803,0.0642565425400433,-0.0087476108808105,-0.522576975811954,-0.0158859800026019,-0.489272394480303,-0.101427746635121,-0.0352580323139685,-0.103915058239143,0.0341815255958612,-0.0248079153640564,0.0148136585604487,0.0388295973891127,0.0681337478189922,-0.0836547287292974,-0.0545739721071148,-0.090090946464444,-0.0132559148138848,0.52448772399734,-0.0010744599883406,-0.0838727338085941,-0.342339832408092,-0.0124709696789035,-0.183805773419277,-0.0578868252709922,-0.0438663464462221,-0.0307759185194152,-0.0934854195548711,0.142639485204403,0.0042199000349024,0.054494572604003,0.0239881403750439,-0.0384954607333115,0.164289961596642,-0.0811412987545432,-0.0466726534674621,0.745184590025811,-0.0398576333869543,-0.101039173590276,-0.0475533976103163,-0.0422847879729644,-0.0268246643962536,-0.1623621941013,-0.0070056539241568,-0.0202913232333839,0.137229146193768,-0.0680612562999201,0.001353366337985,-0.0529312277112477,-0.0550221721040108,-0.0441320719283226
critical,-0.197353264699389,-0.054706868808309,0.0545634836283717,0.111116838195755,-0.181520425457619,0.487307339588371,0.613702531118696,0.0130857140391412,0.489537150190463,0.104520310070578,-0.0400649347106662,-0.206833015646908,0.184167936167628,0.0064358739990053,-0.0541281552745569,0.0384847336593904,-0.0465058131458031,-0.0242183108459129,0.028125454376372,-0.0322823686204248,0.0084160903921178,0.586198377476648,-0.0500459269822671,-0.0722404550165447,-0.0492241549258898,-0.0048553339819295,-0.243782619154519,-0.122317240734184,0.120467767862741,0.0970329213408993,0.117687480259992,0.212843016606006,-0.0665194213673096,0.0437337506697644,0.0555464074067637,0.0851097423463454,-0.145901311484066,-0.0018063423807973,-0.0433334703381252,-0.0759581071285287,0.0571937308564958,-0.0713274105363997,0.007813046770428,-0.0429993349672936,0.0598720742791094,0.0273408593361223,0.0307868847280027,0.0621234751168824,-0.0030166519987019,0.0194767045004312,0.0415886192836172,-0.0793365380711679,0.0781461006029132,0.0052556512235183
critical,0.138708926499828,0.224149747378338,0.0666738566787404,0.0383566565131746,0.0355618756134978,-0.259310568513923,-0.528644744760218,-0.0097133900272728,-0.0644656669928584,0.057882687920682,0.0711404384395888,-0.365175098668734,-0.0387431778814346,-0.0271564388756244,0.034863370938456,0.0135341263727488,0.0421875661244503,0.0008154561154389,0.0316210934557912,0.0612392603428719,0.115807198138433,-0.791896235300654,-0.0651631347030207,-0.0148130904815507,0.238137937048148,0.0964111060686008,0.269130724581535,0.0162621319468039,0.0520603194584889,-0.0017570725951677,0.0061478480977104,-0.0512244040873206,0.0860735413429463,0.0592579173899701,-0.038030130682397,-0.017756770274226,0.0572718814129468,0.155410590874964,0.0331206609286817,0.291059691619918,0.0308903785637139,0.0348987945107891,0.0338276584581106,-0.0543928747343369,0.0396219370127058,0.106062624766148,0.0604687984210415,-0.0364038979091716,-0.278060973788664,0.023422082412466,0.0852486140774364,0.0143156916264642,-0.0874908420060941,0.0420484915829069
critical,-0.0820028017210576,-0.18799351426618,0.0885260774117364,0.0437248902602246,0.0489396838107328,0.327925716911496,0.556665692785121,0.210103944204788,0.0207331656146502,0.0337074696286593,0.0143156522172142,0.479574180392189,0.0963576316644651,0.001208167621844,0.311719175286605,0.14883121998215,-0.0607929619493642,0.157595965128786,0.0483550816644673,-0.0877837487452796,0.0670733861595112,0.678382659990431,0.0181353230530645,0.0478291430251416,-0.251912946946016,0.0036297036477768,-0.0386352224760757,0.066393184919693,0.0982081915971514,0.0810929666860703,-0.0052385545310619,0.193778314709508,0.0263316588797701,0.0135395304952001,0.201584676322929,0.0957903800662084,0.207478303959554,0.0485459568827102,0.0217662614912606,-0.105630994756422,-0.0265668145113601,0.0368504838964534,-0.0053905895040717,0.0139493189560865,0.014255063420456,0.0160645128182693,0.0929283922913723,0.151558285345962,0.365418826233145,0.0213933200237395,0.0005881127030472,-0.0143815991518167,0.0303239330321398,0.0515773986561073
