group,CD70,CD40,CD19,CD11c,CD34,HLA-ABC,CD90,CD117,CD7,CD279,CD20,CD31,IgM,CD32,CD223,KLRG1,CD95,HLA-DR,CD57,CD366,CD24,CD21,CD244,CD137,CD2,CD303,IgD,CD71,IgG1Kiso,CD154,CD52,CD269,CD324,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD309,CD124,TSLPR,CD45,CD22,CD204,CD144,TCR-Va24-Jz18,CD305,CD158b,CD133,CD209,CD158f,CD337,CD307e,CD94,CD23,CD101,c-Met,DR3
critical,-0.143004698403252,0.223321074643982,0.130558719565125,-0.262558508681897,-0.154324657549228,-0.0554916046052564,-0.156251622924814,-0.1388756800757,-0.132736326604117,-0.190000011920934,0.0789241260003143,0.134441609965849,0.324121438896614,0.293330063488761,-0.150819391932524,-0.262314865886169,-0.279307917882619,0.241948118001462,-0.203391306177313,-0.135738634547835,0.05067441079634,0.52299111559268,-0.273876172672587,-0.151138661343731,-0.287207063169027,-0.163686389788372,0.276038357084447,-0.253075719333825,-0.123034051242146,-0.139990501821873,0.125143170642449,-0.164729591665385,-0.169512105799024,0.345654374883671,-0.167278578028111,-0.158050137155406,-0.191989161876582,-0.136617716164526,0.356487170871006,-0.169334623077368,-0.151088870567323,-0.115680193636442,-0.119710213256093,-0.154841570611946,0.0179247598551479,0.165329205057693,-0.152916022221211,-0.128515927133214,-0.126427860369658,0.136455621231269,-0.180053185117417,-0.120819558498783,-0.141427730034361,-0.115432507059317,-0.159170047401314,-0.143815640336673,-0.146895141594863,-0.0602744546904097,-0.130085236095665,-0.133092824731613,-0.18760654145535
critical,0.56486432858299,-0.466474403070975,-0.683518146042854,-0.125388584152549,0.417495760883949,-0.105190273178163,0.590350511498476,0.558388606514548,0.448792495001955,0.618565917316743,-0.707123101583716,-0.611207885364432,-0.608402538490161,-0.760261936165145,0.581228034404858,0.692482601783214,0.502371593803647,-0.752816643613706,0.468599002032386,0.559207162426506,-0.134459322729519,-0.780872445662534,0.544510267591236,0.561625364434503,0.470533127519317,0.587063181868784,-0.610221480076189,0.0485185067614351,0.557156881954964,0.531458700375943,-0.579723019954379,0.548718991553775,0.561363661366928,-0.734771198435032,0.618724176368059,0.606608510136268,0.599070810963263,0.597508532180468,-0.616397015942469,0.580246392541631,0.58936459879171,0.572337764108368,0.587932403020304,0.564448018076791,-0.525287812687983,-0.715626586958356,0.577709064778373,0.585354943279771,0.572753442932631,-0.371057330411926,0.563551818205556,0.601291746741774,0.569375400351056,0.559894140718075,0.540494201736635,0.497227489722521,0.356100017816187,0.540684464950317,0.244089801806551,0.555348579880717,0.583817909770405
critical,0.104581642123182,0.105687423641802,0.10723328513243,-0.0821322839600334,0.246478284631848,-0.254624668033881,0.0982075820386089,0.0871487723923988,0.0857952230787006,0.153853208146009,0.162449291071806,0.166680069312108,-0.0641625522519027,0.13473601461695,0.19312513723052,-0.0113992600734127,0.118696900979245,0.0531081802771674,0.0422336528020827,0.132458032090831,-0.001896446715462,0.21567267577941,0.0740456753472496,0.0671004895201459,0.065350758054363,0.18044345993108,0.146519698357037,-0.0874567679917587,0.0527639136864214,0.13383102926016,0.0325911371367007,0.101090276221377,0.0764075995639023,0.016324644947216,0.101003571461785,0.159820977986876,0.142713070129799,0.101151208530188,0.122561533121297,0.0566501186528037,0.183739698029664,0.0097791564755185,0.194653042362978,0.117645659352833,0.0568981913099711,0.146867741454498,0.138174478050374,0.113351662727401,0.159730411665873,0.316241133935582,0.124634465111594,0.0133697699807708,0.0998580772824661,0.125620922934878,0.109406509669715,-0.0253935888254846,0.0110878059477221,0.107986776630875,0.0340655993901982,0.170367791068486,0.086874501964067
critical,0.0844077615755031,0.0816975354939896,-0.142763600240268,-0.0742168343392319,0.177155340266819,-0.113862430161098,-0.0315291001698211,0.130312969736957,-0.0994464805968484,0.06682331173713,0.0933269243864988,0.155610380469068,0.330180206765878,0.231881258219593,0.0841981749327257,0.007230311813003,-0.058492738525579,-0.0283531188125109,0.156696124979005,-0.0184098745252475,0.0830535623420812,-0.0369182065783674,-0.0380368411665063,0.0570824284735374,-0.0141084750980892,0.11505272562927,0.0555560582148516,-0.095779086365503,0.0831639569321376,0.0233614217342644,0.10743270036454,-0.0039541449215332,0.0392149119096006,0.0057796174181054,0.0371523709157967,0.0226924812913414,0.0088781472872527,0.0475285805198362,-0.0350445594263141,0.0362347603634608,0.0401890045053345,-0.112811723513134,0.0742478414993988,0.0317128977154856,-0.0608184359690146,-0.0224737801452691,0.055188868338278,0.0555072026049516,0.0728390558904121,0.180489771974471,0.0185719740393839,-0.0664179078535575,-0.0088804402722244,0.0872880377600994,0.004833242141648,-0.101391320557278,-0.0337045293488191,0.118241830121263,-0.0929712242133058,0.0081198266569448,0.0648221792400572
critical,0.0063650502774151,0.288754739348624,0.16169988289295,-0.116816673187224,0.0044733035914627,-0.0410300456689001,0.0410936188957967,0.0694553850519286,0.0074421594289346,0.0456808468623015,0.0683875767644694,0.0817764234413873,0.160696220377583,0.304851410576099,0.0391872729784626,-0.0233024079884182,-0.0044674422939892,0.184210198864613,-0.0359445462765202,0.0007688067276729,0.0050207962111871,0.246252885021337,-0.0698378682359489,0.0732076710605656,0.073408098056298,0.0117768006783315,0.183062687015054,0.0339882953023,0.0234405774987531,0.105709764657833,0.135661473521903,0.110065435371905,-0.007915424615537,0.0192573460864389,0.0030366109971928,0.0460785376481533,0.0252369187140876,0.0465280821621949,0.246390756546257,-0.0074550641094394,-0.0449237492402547,0.104345820634208,0.100170271242691,0.0316038300830578,0.0839714828889763,0.203705199753145,0.0023684596517202,0.0447780928024127,-0.0203224945651421,0.186668659826116,0.022673327268122,-0.005784333398023,-0.0351120922574458,0.0213079450106127,0.0072121973984578,-0.115116158106306,0.0396761504170129,0.0135461722416774,-0.0866731708903552,0.0151543123743458,0.0283302649386332
critical,0.0312933980417884,0.0910985162529625,-0.135230868844,-0.1475796535309,-0.0862855957521581,0.14925741013535,-0.0952916152590419,0.0171643211915179,-0.053125195816233,0.0111332800337406,-0.0884069496111177,-0.12319489676041,-0.213879674961517,-0.222910469538682,-0.006185177537724,0.0173884124780386,-0.0787403866968816,-0.0833829638315761,0.260213597603872,0.0329892874321025,-0.118135765787693,0.0300521153191946,-0.0207397129227037,0.113638561215424,-0.0408094940382313,0.0980259280715331,-0.153505305724211,0.183460082102368,-0.010226609360726,-0.004388628642672,-0.0834249442873696,-0.0265906637414564,0.0515530981175875,0.164752940668842,0.0070206177489091,-0.0103201077298966,-0.0713927909870586,0.112143304810366,0.120694648014854,0.109429247818221,0.0279576605810117,0.0243155436232045,0.104001626905222,0.05871556885897,-0.14804099306338,0.0023265370115913,0.0750035961627508,0.0167472067725385,0.10731269543115,0.0823559444594613,0.0269508496016214,0.0292625044100699,-0.0754194948285623,-0.045864445660864,0.000288188915525,0.0982722623316714,-0.0068770760207365,0.0374974141618957,-0.0574930046152447,-0.0204233904014722,0.0798794155178338
critical,-0.303713084597639,0.0159605267679247,-0.205544409576938,-0.191048714687458,-0.207887708321327,-0.478430731685906,-0.0692256168357683,-0.0756949209793181,-0.109363065704433,-0.160961276688693,-0.0989477208269545,0.0863175654894606,-0.294189961148968,-0.290479114220478,-0.198676565227267,-0.0953047103757631,-0.31174256393018,-0.172053812059843,-0.145412001017974,-0.157435764064472,-0.266632460181878,0.0923861065804012,-0.0673289888200772,-0.161842313309038,-0.146997987399641,-0.19609935894712,0.455456195477654,-0.18455994292074,-0.0234924701572494,-0.209375692687286,-0.287713780091053,-0.174651754033614,-0.184223995768003,-0.082981737370325,-0.165765778511391,-0.188814541208723,-0.235332574714494,-0.213414702934865,-0.0425339699700506,-0.110687606663288,-0.164583276915816,-0.108785862099116,-0.0692895019224609,-0.155753743445511,-0.0560634809317774,0.0590544922118662,-0.197426673369885,-0.158183413776038,-0.156008586801939,0.371731241894025,-0.155846106516769,-0.154541496251289,-0.137505395849112,-0.115451122958377,-0.142180135508159,-0.207100800092665,0.0738493983208941,0.125444334701042,-0.177839030922262,-0.188760028109197,-0.180854852067182
critical,0.0113089750962139,0.125800104918928,0.215598256903645,0.0701753971472467,0.180331199258917,-0.0930847162483583,0.118227057800397,-0.0119095536578845,0.133839113071844,0.136555001824632,0.0096327253231829,0.157035608157426,-0.332209021406302,0.100542954466293,0.121874362867367,0.153291032346953,-0.0152995066774423,0.0321199999185615,0.111853298914485,0.20511215284207,0.0374368438959794,-0.014426092349892,0.147164698997865,0.0143525486259251,0.0250049686839991,0.0816793673454551,-0.167432432356796,-0.0179084562201391,-0.0220483457517504,-0.0424388447635852,-0.0894188512904631,0.0199911193538824,0.124414848775939,-0.0406279214778556,-0.035689521422797,0.0457733539261613,0.091197684379717,0.104689421860721,0.222842254925292,0.0252408101267137,0.0347511236941483,-0.0050256532497823,0.100724684645861,0.0877297423845172,-0.0767369333291821,-0.0100348435468215,0.110297984786995,0.137532494037397,0.121377557695095,0.33096374013836,0.059153864979636,-0.0074132413780518,0.107734833516492,-0.0341941810930886,0.0760448277858923,0.0787730711699099,0.0170731385703235,0.0999105428896505,0.117890544320053,0.0294588820270904,0.095094134614773
critical,-0.12535593093191,0.179941065700871,0.153747849326284,-0.15392376127832,0.0028550923608143,-0.448499551742385,-0.0711809662631145,0.0288134705997614,-0.112796339746654,-0.0522860107417209,-0.0056349787862253,0.405326131214337,0.554917397014886,0.325860374174343,-0.0309128562726249,-0.0224345765033517,-0.276811320852609,0.439600442913282,0.0502399727658712,-0.033752852451068,-0.101837597877512,0.0320626770956191,0.0285637399448504,-0.0428290881399664,-0.0249377497280908,-0.117787617050112,0.73070659124766,-0.384477594144513,-0.050162646814369,-0.0414211315795305,-0.0988614684764404,-0.10397827011516,-0.0380182327559766,-0.259321539000883,-0.0094044058853062,-0.0851428664271525,0.0139743403649854,-0.0237858663181538,0.14468297838532,-0.0808069088485219,-0.0858876141440107,-0.089856980361785,0.0229779036988771,0.029748138893595,0.16512763816086,-0.0248009058677319,-0.0996651611389846,0.0153481373140163,-0.0128656894971648,0.505886560564116,0.0022575731402368,-0.0140311062113544,-0.0218306347496965,-0.0025131009516412,-0.074187608876989,0.0485189521480988,0.0855898797878806,0.310124302643223,-0.0833551750623209,0.0520883774875056,-0.0701634690998996
critical,-0.153256600100147,-0.0479689189279575,0.142318068512102,-0.115290852806567,-0.0065384113933177,-0.331568833695413,0.15461320621179,-0.0089153902120044,0.137438556463822,0.0230988586389388,0.0657345110067358,0.261705857269049,0.363324054709284,-0.110669588596139,-0.0246593674169767,0.0501788994500905,-0.242916333651152,0.142075491813825,0.0117020809466204,0.0121629430988332,-0.274395845242292,0.171179979954766,0.0228846591452658,-0.023014192840725,0.022619809280994,-0.0121460958278394,0.431529245360653,-0.0699073715137414,-0.0184277055463983,-0.0398095387272145,-0.200579991767034,-0.0646579871275864,-0.092886825117084,-0.0945382061747757,-0.0279480412050698,0.0289681373139233,-0.0418211247312312,-0.0511001366846002,0.0844689413657853,-0.0762074673374606,0.0241039294545587,0.174684800513861,0.0444738171580859,-0.0231811982110079,-0.0506630031288822,0.221577987125256,0.0853146461026786,-0.0331924658755908,-0.0348336935715452,0.228013464042227,-0.0321726569445307,0.0343873264206186,-0.12106122797751,-0.126413139571224,-0.063207864318909,0.130678209444846,0.102032663056286,0.195863238530989,-0.0072781659699064,-0.0003874760904635,-0.0050364743508479
