group,CD80,CD137L,CD70,CD19,CD11c,CD90,CD117,CD279,CD20,CD294,TCR-G-D,CD32,CD152,CD223,HLA-DR,CD366,CD21,CD206,CD137,CD357,CD303,IgD,CD71,IgG1Kiso,CD112,CD30,CD154,CD269,CD146,CD324,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD83,CD309,CD124,TSLPR,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD307e,CD319,CD138,Phospho-Tau,Mac-2,TCR,CD88,c-Met,DR3
critical,-0.763087744506848,-0.714327759554396,-0.739807301995054,0.673642099297694,-0.058299749115326,-0.734454898169816,-0.737663000050716,-0.757866467409895,0.374548637264585,-0.754751118619104,-0.7237915816267,0.505611729748454,-0.709441981601783,-0.765481940152672,0.530389062131256,-0.743900091708953,0.572089328681768,-0.713062179034528,-0.747997646974012,-0.747854226133271,-0.78645273099956,0.618003594327733,-0.475734859469125,-0.707104852088404,-0.719623519336066,-0.728736841776714,-0.763481469237321,-0.749872954384719,-0.67173805145443,-0.727564575957269,0.15972849917136,-0.739250164660894,-0.769524412621312,-0.755082261304924,-0.763440760322141,-0.744886327066939,0.285779318062844,-0.757336696653162,-0.754040092636664,-0.71442008240038,-0.729410668794185,-0.668898581710662,-0.739764990490765,-0.743998718849659,-0.748492278578108,-0.748904479279459,-0.770560003704023,-0.75335528689906,-0.721631837809195,-0.739502192621576,-0.733979417192294,-0.740224531797024,-0.74658695897916,-0.758888050579162,-0.707862784451163,-0.734661436017804,-0.724337201852085,-0.728292432523488,-0.735822623838792,-0.711227672590558,-0.749292030682379,-0.754316625794986,-0.724150388277492
critical,-0.492616883430475,-0.441571023744815,-0.49282228648861,0.690167123345913,-0.0733886706669242,-0.525848403977113,-0.484335900035383,-0.537907552828725,0.743283657773443,-0.466936559504881,-0.451122898137038,0.805919382812013,-0.506733885694185,-0.477854195813055,0.681888793813637,-0.480723797050059,0.787695159513468,-0.518319258002047,-0.475944425200576,-0.484921121507822,-0.520989448456533,0.605956745466033,-0.105632994589902,-0.4971746699105,-0.416113617984581,-0.411299724480204,-0.477370167381651,-0.471727353515524,-0.484649211357113,-0.490573452003454,0.714685071635388,-0.467214505296683,-0.555797519389748,-0.529019914245668,-0.514783790066663,-0.48646430410723,0.716726348435199,-0.500791494385926,-0.479705014548756,-0.487120201261291,-0.46721613150004,-0.531084929341602,-0.490813922709836,-0.463037417715401,-0.484262402848814,-0.507048155757312,-0.50216602886769,-0.482563530804788,-0.525002175400575,-0.461376262645077,-0.483910618880531,-0.474875678524497,-0.464645217513659,-0.469932529187493,-0.406221253925477,-0.510469402988098,-0.455673078844517,-0.490248333326125,-0.455097224738251,-0.465491893923379,-0.478524573648482,-0.479596376498786,-0.49785479309534
critical,-0.0086514187611696,-0.0161151095838607,-0.124491110520518,0.294114004090003,0.138360056291699,0.0888033986856295,0.0495689185617881,-0.0455143383706755,0.187498105376324,0.0086693262315902,0.0770935732247695,0.0645225690807977,-0.0913213393787768,-0.011982490031519,0.215478103497441,-0.0241095391516924,-0.0191962758264424,-0.114152186353736,-0.101975340776527,0.0614086515359612,-0.0624495060325871,0.29861910214801,-0.0442560054065563,-0.0053970982225858,-0.0900021224526595,-0.116092322382284,0.0353489227950914,-0.0031004309444086,-0.0853437511231472,-0.0461053192550463,-0.0892284231834407,-0.0289079322940979,-0.0119447500158766,0.0011610769995881,0.0389270705932404,-0.132654611136716,0.182004320722727,-0.0668282745178086,0.0052017121441672,0.0081801864602383,-0.129814424619958,-0.124222335159217,-0.0022644306711664,-0.000127191872679,-0.100205595891232,-0.0315533325951915,-0.111554300056511,-0.0490537215689347,-0.0760934525803993,-0.16879864618965,0.0412447616795644,0.0084801961403475,-0.0033274723390365,0.0296174962717279,-0.140663380079471,-0.0415001302344109,0.0289408075084315,-0.0403914353143199,-0.0678151941716096,0.0436419104068827,-0.0286140514183444,-0.0139052668928872,-0.0553273167169974
critical,-0.178081474509247,-0.113413550985936,-0.213381662680208,0.0409872229261783,0.0689443367964141,-0.110447434687044,-0.127416013038275,-0.113399403179099,-0.266738989358749,-0.141114275309181,-0.125840791172392,-0.0786138983882923,-0.1005489628521,-0.17614008336765,-0.0588831071474876,-0.108325746431184,-0.0568610593989931,-0.0305768000534523,-0.177323805562528,-0.110893237896438,-0.214572717647989,-0.16792372498489,-0.246811361755738,-0.056665950475747,-0.124703821373129,-0.183096483036291,-0.158025653140737,-0.187633115031202,-0.0883580568983583,-0.204489544672539,-0.211826058772198,-0.137634202910085,-0.158322580539489,-0.15686640867201,-0.147383267025958,-0.25487465496342,-0.129651615960055,-0.199900024975731,-0.172993976657095,-0.0663543193230499,-0.189975228729888,-0.0727265261145325,-0.207901585945601,-0.134931423573339,-0.173718211927534,-0.141660467220225,-0.208149369339928,-0.137632745195776,-0.11552950799953,-0.0866862344040404,-0.212308078180561,-0.178937626768929,-0.142644877570712,-0.210440972917505,-0.0396334157828092,-0.140415366218681,-0.222288384769506,-0.187744487085626,-0.177558350793527,-0.184586470760422,-0.0981618249583333,-0.240365105788811,-0.164254576813451
critical,0.0555828475070383,-0.0126029562526863,0.0245618755964148,0.089652737679052,0.161078853903768,0.0424660935204882,0.0450689200921775,0.0545577917384784,-0.01717570952871,0.0349154884481722,0.082330641509803,0.160960878522663,-0.038732024105827,0.0395941354975986,0.0595228495185774,0.0807285097952318,0.176043989925476,-0.0510967968796262,0.0457353400428291,0.152729121538526,0.0190834960024399,0.141965140348985,0.0872918585828227,0.0504206137096357,0.0895187755833242,0.0135867185458924,0.0434421620198607,0.0939332394455343,-0.116509795534676,0.0365572666465929,-0.089350522284597,0.0289432728559953,0.0771586187559407,-0.0098674913035149,0.0791787291343926,0.058894360241116,0.124191795737459,0.0369682888603773,0.0446091498499541,-0.109842836119016,0.0968138185887086,0.050051766726957,0.0471840022102206,0.0840321051151422,-0.0133959940703027,0.0150746505773478,0.0742385857918722,0.121495146770338,0.0073496297926021,-0.0081108422100067,0.0286102695830462,0.123694039510769,0.0783131757389781,0.103993026044806,0.057168727720894,0.111660267261887,0.0877057726134672,-0.0060479731489756,0.0711496251483563,0.0802384245713131,0.0275389444056185,0.125285579468807,0.0704949957088581
critical,-0.017321775745607,0.0646897300766701,-0.210692032805588,0.338339782760248,0.139773537499337,0.11757524682351,-0.0355689475555396,-0.0770537970372829,0.0565196073016384,0.0383544470742707,0.0836842682385979,0.204060903360727,0.0421666668841753,-0.0195305914898968,0.30796577943126,-0.0251962530812921,-0.0112856013352953,0.0894349503654326,-0.127920785453816,0.0546409312480752,-0.101249656428005,0.315261557600777,-0.102368972924865,-0.0937465528205546,0.059546266371237,-0.0885596120136218,0.0530123875109608,0.0164218425539639,-0.16299292590537,-0.0267526334592109,-0.325654777036725,-0.0093812469383348,0.0303770119430191,-0.194352553747685,0.0582041873929996,-0.138312716331526,0.0925860354272119,-0.077060202712914,-0.000640601060776,-0.13890373932032,-0.095747373365041,-0.0309885000763452,-0.0725636288048798,-0.11929494374605,-0.101257966042472,-0.0725514079112907,-0.0961463419546354,0.0055924382281902,0.0452871829294749,-0.0612131771667745,-0.0364364640402287,0.032540309081868,-0.0548269464199341,-0.009755596958227,-0.170248034550466,-0.0051184639534643,0.0308129787151867,-0.0218644911473271,-0.0507998843404095,0.0252536574131799,0.04874308040084,-0.0109663163446336,-0.0278007550577808
critical,0.0079342165995037,0.0264737728592069,0.0144124004075747,-0.140981860430196,0.224051396051659,-0.0438094440492536,-0.0446842236216941,-0.11089200620984,-0.0214213577166425,-0.0483173351097079,-0.106610822811545,0.306406397800329,0.0488709235584067,-0.0757332721620877,-0.0410259403188093,-0.145401307548895,-0.0888220042026521,-0.121806666155995,-0.0262416326377105,-0.119028500462786,-0.107411618661642,-0.240883540278068,0.126042681513175,-0.112511728349147,-0.0888239329861268,-0.0432703770041429,-0.0267145467101714,-0.156607610472855,-0.0151346291224181,-0.135698689827063,0.0553834701510839,0.0588233893719536,-0.0175008360230924,-0.0618440018839544,-0.0731910623988288,-0.0510514827889315,-0.146279264977923,-0.0758478403581376,-0.183584345335198,0.137207013999379,-0.0692584293988408,0.0006414133045601,-0.119408834002693,-0.0371241439418879,-0.0284159027582461,-0.0596231256668791,-0.0825635338400009,-0.0558539956323671,0.0169184189936257,-0.0437639656196996,-0.0102736225392603,-0.051876974260698,0.0284538534610536,-0.0260659095431576,0.135489821494692,0.0468863088983319,-0.0798769478794125,-0.0701778183323306,-0.0453192041233833,0.0001825176314747,-0.0438791956611756,-0.0892480770842246,-0.0799461777913774
critical,-0.319918992104869,-0.005543828267014,-0.209802010413909,-0.0794974772186653,-0.395881277704915,0.0429457761370766,-0.117720341239858,0.0116769655155104,-0.139092035968728,-0.0428650842449294,-0.0741603324232006,0.451937287259095,-0.0121938593982131,-0.0099509752908699,-0.197520888239895,-0.0419097404887497,-0.106169495880659,-0.09485167200295,-0.0953058177295075,-0.0082115624944443,-0.0519228415344763,0.834357778754209,-0.612012322963275,-0.166412875178073,0.0355513775702142,0.0410227004888276,-0.0994700140717111,-0.121249426093371,-0.271027318087653,0.0238148739029523,-0.332011635232972,-0.313719109419023,-0.251024467983774,0.0336446169903896,0.0222130716182003,-0.0391607919883869,0.142131647839963,-0.0815256109931424,0.0760090938720445,-0.0494689716324,-0.0708539198425059,-0.0275980130485564,-0.0628468647474096,-0.0018153101400631,-0.0800550282549777,-0.0751473989155387,-0.0365404662127034,-0.116854725362838,-0.0839908629856917,-0.115055717895594,0.0131269139515551,-0.0517065267938351,-0.0738366295424478,-0.0153030262241485,-0.164484997706411,-0.0634409045417657,0.0215743824396951,0.0260359158144472,-0.0471146814279839,-0.0802759164445541,-0.132467262170213,-0.0626184645150011,-0.0804660678883867
critical,-0.170703415302565,-0.104487008630324,-0.214377783291323,-0.0254194416156434,-0.17902234744755,-0.215329733317574,-0.111791143706972,-0.106980209107428,-0.0445984534702366,-0.222741246834893,-0.15088534787328,0.055667690273446,-0.147512530089337,-0.169673064258438,0.271394070890566,-0.136354730546749,-0.224348068551561,-0.204874929247002,-0.163439164098588,-0.142817916566401,-0.256661638426711,0.659320578031955,-0.369466312375783,-0.184883366226049,-0.0526400294099872,-0.0615603198720088,-0.198693881572315,-0.276214376448497,-0.0634727718051435,-0.168995820300908,-0.336605399011845,-0.262789753462638,-0.15811542921461,-0.218930118603832,-0.162151300850709,-0.17347826473593,-0.0216260739659315,-0.202073835780452,-0.223270695869926,-0.349299195514342,-0.110101382984424,-0.157087753094643,-0.0900669999298527,-0.0712176485742134,-0.211205646688263,-0.166953376810024,-0.16573852976936,-0.146232332009779,-0.147947169612305,-0.0274854319544511,-0.090083622698053,-0.200969972701884,-0.201705848591919,-0.184469270980941,-0.0764292403231667,-0.295433807755094,-0.25426986715567,-0.187607454895047,-0.169187721590631,-0.141348626898633,-0.206513787041424,-0.062273896041621,-0.183240149179979
critical,0.0999967472360329,0.206729744754723,-0.0028660105724658,0.253896036293224,-0.0862530964326166,0.104109177414918,0.226682362886913,0.103223329244882,0.0790829273250335,0.0444675289816479,0.114937437008305,-0.100521061682721,0.191630662662269,0.119460610658031,0.0665509805562624,0.0785704453016518,0.114967331920107,-0.0510310203944448,0.0755600878375787,0.0075750911825939,-0.0336346760251065,0.0729429558263421,-0.09779631081165,0.156839295350705,-0.0133361282570115,0.175706020800971,0.0223068078244428,0.126522645273438,0.0002636143716774,0.0794427506306695,0.0598912229658542,0.029200987973513,0.0857500780928483,0.116347356782814,0.0523653438273827,0.0876508988157981,0.0212054447966423,0.0787688304566506,0.0639748098639505,0.118366248766587,0.0388658437239615,0.195419726617752,0.0489929439371859,-0.0113164210551129,0.161961396520164,0.038580427768614,0.0405544193482162,0.09243611442222,0.142685913923292,0.0245958668053151,0.081434095611277,0.0106020714075775,0.0314973624473578,0.10231925245105,0.0316582171278636,0.172207715984776,0.0952504656842719,0.0967777058391492,0.11703671943458,0.0344890281795827,0.0396020859522017,0.0320656787031187,0.206127533797976
