group,CD80,CD70,CD19,HLA-ABC,CD90,CD117,CD279,CD20,CD294,CD31,IgM,CD32,CD223,KLRG1,CD95,HLA-DR,CD57,CD366,CD39,CD21,CD244,CD206,CD2,CD303,IgD,CD71,IgG1Kiso,CD154,CD52,CD35,CD272,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD106,CD267,TSLPR,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD307d,CD94,c-Met
critical,-0.560232172575698,-0.60054054600994,0.298333671274819,-0.251764171705676,-0.570606629812901,-0.483328533204247,-0.560966445013643,-0.0203415751590313,-0.570133724510733,0.139473546480327,0.252778586020827,0.0094870650962892,-0.582870037378487,-0.228769997934647,-0.553191224907175,0.450069363753206,-0.3406250691503,-0.526660192167653,-0.0661394891860786,0.320097353328514,-0.298111561300529,-0.534811940957199,-0.035395270321615,-0.58406176757327,0.574103519048902,-0.26378455565303,-0.514421296695395,-0.550188309702822,-0.0169668996026696,-0.0311273494320299,-0.26434935093599,-0.58357833328732,-0.507033142685591,-0.556939599037986,0.365710009592594,-0.567858756619774,-0.562568905104915,-0.573070123829547,-0.614470433106436,-0.576045222808724,0.343452940096357,-0.570764061172136,-0.576720588810559,-0.12699599905384,-0.540191335470711,-0.531393511106611,-0.550647139928425,-0.529735082403058,-0.550005739855231,-0.553598054935865,-0.211805394748084,-0.53261809560448
critical,-0.0475513924302283,-0.0830627325605629,-0.141011051542899,-0.0603001742422719,0.0080812441989141,-0.0614511597319295,0.0072663901190295,-0.323334633406772,-0.0754798865946485,-0.0424622694742003,-0.376957556672772,-0.352352597515066,-0.0868090595837759,0.217889677481873,0.0174878585026335,-0.211180135448235,0.121465751408928,-0.0676313030934086,-0.152198416736866,-0.3500834598567,0.226400134722474,-0.0230947938460363,0.387642260746895,-0.0277443418691901,-0.124273835676138,-0.123899758442192,-0.051678260494725,-0.0654866856026839,-0.179900422374776,-0.45088331938071,-0.159276334885221,-0.0457948645667396,0.0062921382072685,2.52280062747654e-05,-0.0046327001486074,-0.0456659831292709,-0.0610569999018123,-0.0554442984866705,-0.05098236698142,-0.0803201902201143,-0.255056696319584,-0.0519790387198674,-0.0533873050197342,-0.309940712602961,-0.0648148413159117,-0.0603291811412969,-0.0631468890155994,-0.073902241635877,-0.081578638913766,-0.06507064454812,-0.140807574878161,-0.0826822822496455
critical,-0.0510208589590112,-0.0773195586357777,-0.0658331714573532,-0.0768390440918193,0.0278503366415709,-0.109677248947916,-0.028266336942445,-0.103394262620722,0.008837986892904,-0.232679718800864,0.234914648372047,-0.185695749306665,-0.0487959213081565,-0.0647519732771365,-0.0510715519017093,-0.0845322873140099,0.0028530668165866,-0.0373697983067292,-0.0813768024770089,-0.204742067746222,-0.114260364106326,0.0200745115461432,-0.0815502694071293,-0.0445408347198008,0.111763435486155,0.142757376903973,-0.0074058031766617,-0.0607182526881901,-0.152279335143629,-0.238430024059027,-0.238336333152371,-0.0539939062214205,0.0418995953543588,-0.100575328004775,-0.0065962228699953,0.0016865702822682,0.0168788459389062,0.0443890666738247,-0.132481471870632,-0.0026193102469058,-0.0948944667799049,0.0185817411966668,0.0136035511573293,-0.217874788877158,-0.0086235207010236,-0.0555734890900958,0.0110049696316291,0.0901837051117993,-0.0116883310374522,-0.0541845837582674,-0.0938702180485118,-0.0791528246900285
critical,0.0595429430598403,-0.0918023330972557,0.359542208419417,-0.17161544466652,0.193298773181961,0.0269414881009906,0.0444670649351586,0.418396603164333,0.114979733349607,-0.0714055767217416,-0.125127436091937,-0.0113558856928473,-0.0142712323534257,0.0801060177207643,0.24293724224048,0.384656468302924,-0.401233883938529,0.0746446550997878,0.262345032414929,-0.0322125961660821,0.0389452862931643,0.0610853948180763,0.132141722620939,-0.0460237183582816,0.322365197645988,-0.0833541734393968,-0.078597262016083,0.167412996148593,0.120390667267717,-0.361461809254262,0.103302841227964,0.0452504707094213,0.0849055047422568,0.0365870307866131,0.164743851190502,0.113388731289442,-0.105403297114662,0.0904012814856548,-0.0952794802817955,0.059544957004312,0.26142022337143,-0.027239969408177,0.0452069486460543,0.175730089260077,-0.0262848411746594,0.0064457517246114,-0.0219371400972024,0.0319052904971118,0.0462127531284783,0.0522387566960688,0.112925236740135,0.10138361415723
critical,0.14106679370254,0.0405478848935091,0.366857387412571,-0.0187200973463205,0.223535880949786,0.102605292713773,0.108094438972682,0.209903197219409,0.249088127317482,0.0745418756723187,0.0285620743503566,0.222634947742357,0.146676284143281,0.26831142472143,0.25586632871702,0.273409918353956,-0.305344979649499,0.08999938374459,-0.13257710138807,-0.0527760060797735,0.162822706931239,0.192990544943852,0.234924567009696,0.0755121995435564,0.2645434077219,-0.0296611148358883,0.0288224520840911,0.202305034692973,0.113562773299972,-0.133898774046522,0.0561715650859268,0.15688410785064,0.0690785975072088,0.0894321267534116,0.287275075228365,0.142535194617077,0.0060328086267952,0.0447414434762152,0.0063798036211093,0.128859836920809,0.02359796854971,0.0408064183131424,0.116725271808831,0.0707802298617077,0.0782572814500263,0.0790604703345007,0.0541372788463817,0.146808069587804,0.101366146319904,0.161470185063113,0.13628888249843,-0.0486280254671963
critical,-0.0382699919354821,-0.0158387741172628,0.0422745656979365,0.0897109267043852,0.0206266416009924,0.0771844311577863,0.0114098682307169,-0.0221848876302084,0.0627154564098458,-0.0563857674047477,0.322718294892743,0.0308646186850657,-0.0522446277495119,0.0143547715342669,-0.0576880380749715,0.0689238104802086,-0.0186862375712418,0.0341892454005393,0.269114589071311,0.11263816752313,-0.0902617035371391,-0.0206235002393711,-0.046973677415898,0.0107484184445338,0.0759500309950908,-0.137118804205378,-0.0528967810942495,-0.0621603600243068,0.0957042482193041,0.156406390717325,-0.0191651491304214,-0.0363438889891302,-0.0696797012777576,-0.0303230081424105,-0.0761185554682825,-0.0510976648999268,-0.0688593820201379,-0.05834918400108,0.11873242366583,0.0103001693036705,0.0250441058682471,0.0251688009333735,-0.0013781307461476,-0.186959496456318,-0.0260300490205844,-0.0047095463770954,-0.061775821865925,-0.0196149438015374,0.0105768714541684,0.0054362637253353,-0.00125272191605,0.061016666954398
critical,-0.189252310050352,-0.195397474331157,-0.0472145904030931,-0.387281772039903,0.0387783821526706,-0.0242703358944924,-0.0432733470208381,-0.104639849380521,-0.0595019779842656,-0.0289745545007254,-0.412685015491393,-0.474596348224294,-0.0879530180063519,0.0046260227933052,-0.225723904152996,-0.130666500042868,0.0044347815473306,0.0013015567674525,-0.0917560575956473,0.0106012786051189,0.0491912782978602,0.049300688364674,-0.104745657242591,-0.0370645320638823,0.388180464146516,-0.18893623546852,-0.0372263544059433,-0.0883036240900522,-0.413515674827364,-0.0859009467211451,0.153195498478281,-0.190884425163733,-0.0612713889494777,-0.0473476737205627,0.127268090407841,-0.0647542262523756,-0.0960381520131255,0.0236344229054564,-0.250466595212592,-0.0668186977991917,0.0154659355255844,-0.136956433533644,-0.0359251021915162,0.712909035989167,-0.0245335742026659,-0.0958612377023713,-0.0234206545314626,-0.060478577740435,-0.0099777180918904,-0.12910655747713,-0.0505253859197067,-0.0340944655399179
critical,0.203325050771537,0.22566437316672,0.102041981316428,0.299503406777979,-0.0334292523427381,0.0636909661997342,-0.0064968410087966,0.108327388634693,-0.0041186605712347,-0.434848668075757,-0.217676162201739,-0.364638643797653,0.0221751371545489,0.004361912152747,0.4404089327996,0.284349210718705,-0.101949525052801,0.156231597168006,0.501744423256011,-0.0452156161924153,0.0599552103071047,0.0533710871446788,0.113049181695345,0.035400852822206,-0.367547106546745,0.468840873836835,0.0651629489991425,0.101468929286959,0.140952822426038,0.120583079017583,-0.186238753567085,0.242600668109177,0.302592993860695,-0.0184271379542755,0.159098970302588,0.055312706641061,0.0081052735228134,-0.0330730543950177,0.0372573507301519,0.0052839188700546,0.0062257228187506,0.0899911295462751,-0.0155099234980876,-0.0375372300308088,0.051119155317917,0.0973800755017138,0.0960231014610125,0.0330674750885373,0.0449175550054195,0.0268489695618208,-0.0215955184776288,0.0354364491702725
critical,-0.0580090934312467,0.0279918477229009,-0.0965270956779409,0.123391195161467,-0.0006469066311751,-0.0769128859039733,-0.0212407633461646,0.0134465896143114,-0.186325906219349,-0.105742549935458,-0.0805064330745832,-0.166226941809174,-0.0365352145953846,0.188642065160706,0.019126886778084,-0.350921598230319,-0.0486936507553996,0.0368787758223891,-0.0816731339830366,-0.115126227162521,-0.047777242847364,0.0482197328435344,0.0640657795481907,-0.0335245443874304,-0.195891109592284,-0.0395449501413913,-0.214536721331265,-0.105899455528998,0.0280684453605709,-0.0049662263034488,-0.284511667761353,-0.0056423435517003,-0.112590141255718,0.0219533199478616,-0.0003907213377848,-0.0141770041988634,-0.118926067708789,-0.131076961781862,-0.0146677290267223,-0.0369285776140987,0.0097400825122785,-0.0431975413830575,-0.0617032257614115,-0.161109901528958,-0.0783151337907044,-0.126353209820644,0.0350573148826872,-0.021214986223814,-0.0624927047316379,-0.0368133066277623,-0.0935907846371657,-0.0550081347136036
critical,0.0151498549861195,0.0374735618439151,-0.0897465189000007,0.036306601916574,0.0423252452908724,-0.101373259807826,-0.0150303463874732,-0.161698845169856,-0.01439763131702,-0.104444256579543,-0.182822898722835,-0.0642063685821608,-0.0054587455633576,0.044022598868305,0.0360825846408214,-0.278269814718314,-0.0482710839048093,0.0223061333302966,-0.141234243089765,-0.064550287546114,-0.131438770393442,-0.0843659092897619,0.113843613983196,-0.136659141652579,-0.118796329086306,0.0280585213863057,-0.105519646228022,-0.125993899311417,-0.0549501239928489,-0.0840581890311707,-0.182699349168718,-0.0275817475410066,-0.0566332247926536,-0.0429348500523492,0.0921210994908654,-0.0482809683001259,-0.0510995952319355,-0.0385701262756546,0.131014603808465,-0.0576142730894006,0.0619799588788222,0.0676360168187258,-0.128622903383916,0.258642101404726,-0.0535531164365645,-0.032430549651169,0.0139651706139413,-0.0706423627993815,-0.15019780158818,-0.0322049691432961,-0.0016933657088969,-0.0051639995329055
