group,CD70,CD11c,HLA-ABC,CD10,CD279,CD20,CD31,IgM,CD5,CD32,CD223,KLRG1,CD27,HLA-DR,CD24,CD21,CD137,CD2,CD303,IgD,CD71,IgG1Kiso,CD269,CD49f,CD35,CD178,CD11a,CD169,XCR1,CD106,CD267,CD309,CD124,IgG-Fc,CD45,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD209,CD158f,CD337,CD307e,CD99,CD150,CD82
critical,0.0123464813358273,-0.0544501512261859,0.220726155685774,0.0314296810834763,0.0005862449497919,0.266763555968892,-0.0264934664571839,-0.142460988620829,-0.281915038536251,0.127032380431837,-0.0012372489013902,-0.30354711056898,-0.0761121355398479,0.239178800574829,0.0436161183964254,0.157507167515697,0.0032439161089644,-0.35051031969907,0.0183919095384581,-0.0102294316669632,0.18263039560342,-0.0203979220282578,0.0002923933229161,-0.0505880666326076,0.265110411378347,-0.0065945359470052,-0.249410406423772,0.0024355116575209,-0.0101094554594777,-0.0073416755817942,-0.0004563506728055,0.0210162751282214,0.0123455092706835,0.156000859468992,-0.134308919752944,0.194466001668181,-0.00178480661485,-0.005435188104561,0.358597487657792,0.0140461521455491,0.0085578639663301,-0.0229414614255466,-0.0344706241839049,0.0942531444367496,-0.213433360836419,0.0212160632989717,0.184802082727575
critical,-0.234987129474019,-0.0508858337406829,0.201119487761482,-0.211191418735691,-0.296999402527741,0.658735943186336,0.365792736133313,0.439029784871818,-0.34988068406977,0.661426245959003,-0.238453663875226,-0.663407383187848,0.135663380471278,0.571127004455136,0.34731652749269,0.598612457513359,-0.252306899425685,-0.637411795966378,-0.280714633862533,0.24508519224155,0.105279426843602,-0.234165471152212,-0.241313370189101,-0.3322895293355,0.702614257692863,-0.286835451046051,-0.619199378689688,-0.2501428709952,-0.249665734974466,-0.257677439056722,-0.195515121419461,-0.254158336612404,-0.246791079304175,-0.131259027311674,0.127855405281845,0.474204182857204,-0.243585310610343,-0.258913541340278,0.418395556263638,-0.246903317931458,-0.219259657397238,-0.241666836199866,-0.280382178765497,-0.227465299202271,-0.513346911333313,-0.279363937611664,0.500603015742635
critical,0.0333045876992998,-0.214386022275005,0.0151355416519608,0.0500576450118738,0.0549003123193193,-0.173888247924979,0.0003037014943055,0.012188033027534,-0.162412001236126,-0.118707416401384,-0.0003602290986381,-0.121107263602608,-0.0799002152384272,-0.169261335353171,0.0084687689595988,0.123319202017348,-0.0248262922716819,-0.0599672613592306,0.0385375577915962,-0.0913364116154109,0.0439213872634301,0.0203057238314987,-0.0225469775495387,-0.0872998717605186,0.218722081732314,-0.007648933529547,-0.0199442035292406,0.0090060769227815,0.0263073255090776,-0.0402519505342614,-0.148646486194685,-0.0008927930068893,0.0475911165843456,0.13670868163427,-0.101264643865602,-0.0507298678608512,-0.0682941646605792,-0.0317489322908323,0.112906705861223,0.115557429316728,0.0638080778299294,0.0494973948502146,-0.0051652906215749,-0.201683262602427,0.0018048133298726,0.102548469605273,0.0505859020660351
critical,-0.0089631113260757,0.197294751221026,-0.355728614716426,0.146093818268941,0.0969429512004204,0.181500263152183,0.0053608956274373,-0.289432708339984,0.350038603746914,0.0097855316591334,0.0671314867441232,0.18799002808311,0.201333990901474,0.275393151908077,-0.315123523967182,-0.171116306087149,0.10184897459168,0.180385595197349,0.001508416738252,0.309701952580046,-0.0140473356205303,0.105675248385811,0.146291118424358,0.189777006543579,-0.320361915133406,0.112976685005648,0.0848100512647015,0.11656243464376,-0.0235740799226474,0.109080925010361,-0.091595248126181,0.024399748315519,0.115220042036886,-0.245218859038005,0.183763495267141,0.173901852059204,0.0847792226667866,0.071182070951039,0.265011767659843,0.0158405449901674,0.0801385909634475,0.0778435855044889,0.137337577855219,0.10685667735069,0.072522102069011,0.016508588408532,-0.371156901338257
critical,0.112428371837586,-0.215870500852211,0.0908767139858005,0.0308173600087571,0.0780603606481913,-0.103445205085007,-0.0382552069408488,0.0492672450069411,-0.173626848810806,0.0421681320275625,0.0628368364969611,0.0649179346042317,-0.0864593344585046,-0.160269954475752,0.205184827993333,-0.001635654943731,0.0619318212024047,-0.0864108211104197,0.0823985076169428,-0.206661686672996,0.0843660006362713,0.0072228667020252,-0.0586612648863831,-0.0763451974738678,0.391467992150748,-0.0416253802014768,-0.0465048690583264,0.0165441931641384,0.0690062780880862,0.0479918397713372,0.303804281456576,0.017569580738517,0.0128250048070545,0.117693644052438,-0.0311386414299735,0.117553490995835,0.0367759209572022,0.0444241620129932,0.205179634585525,0.0651363246573635,0.0664588371627083,0.0467659573253115,0.0331906815905992,0.0027675033767293,0.105298553144614,-0.0602172601918834,0.318712394718857
critical,0.145827876957483,0.0476056496649147,-0.100596103852346,0.0584359376335467,0.121684834234818,0.157947926522955,-0.0035636650226629,-0.214374761078537,0.23029792531358,0.214065132556297,0.185587653992984,0.0050324856599207,0.126115234354062,0.221925591634912,0.150440194203063,0.177790561618945,0.128907295166244,0.0901953164274942,0.0382870314772398,0.0685215177017801,0.260604094554263,0.134807074438046,0.166505844114109,0.0961980664667037,-0.0939853280108658,0.168231671269242,0.0818466401806912,0.167513464369876,0.0939091618644645,0.125902943319511,0.173368586459291,0.155476044241466,0.114932280546517,-0.123555352011003,0.156846120500574,0.128355572544275,0.139485477482066,0.160964218922697,0.338417039156003,0.0402530566582801,0.130487304522197,0.0395881825072458,0.130113360758156,0.143581017035949,0.128629865221492,0.10029567960238,-0.0073908313073017
critical,0.0206630639907466,0.249400610972209,0.302417707217349,-0.0576447050318288,0.0688257506144079,0.337514720817333,-0.307007891190483,-0.310676403461414,0.149569723256369,0.0173481115590255,0.0860711137006869,0.0448105374774165,-0.0665740732539737,0.540876918696043,-0.159394057937926,-0.203477689460697,0.0259086961550571,0.141669328407634,0.0667833439101609,-0.186792836463127,0.27860212584797,0.0418747332717639,0.0728383154435483,0.10010676150125,-0.4369767831201,0.0150546057959982,-0.029516078421591,0.0459676825968189,0.0453558053566466,0.0540494341142311,-0.0174855893011415,-0.0175661893530105,0.0293494419960231,0.234164737018811,-0.130524953676429,0.105536120003059,0.0587163782706339,0.0397995604511289,-0.172791549082256,-0.0067232321068886,0.0328429528005552,0.0088218413443517,0.0778427030427727,0.246625622452296,0.251593704910145,0.165417029629855,0.000588638963722
critical,-0.0915244551873292,0.0626802207688129,0.0735900859236937,-0.129364106138114,-0.0217755280886646,0.10437683695947,-0.259385760371037,-0.619090588678205,-0.0632212183770204,-0.179837960705529,0.0559168827394595,0.0412799411410328,0.182501881423115,-0.137861253647823,-0.182468104015627,0.160060048365154,-0.0375797004189998,-0.0594863348461894,0.0848932883422715,-0.387834920412291,0.187570239504512,0.0113392330456422,-0.0087147644540249,-0.0052098988189453,0.169674217801686,-0.0602038985108227,0.094489709420332,-0.0650860099257998,-0.0018800415053517,0.102539937156754,0.0138986465744843,-0.0649692719064499,-0.02954668683504,0.167008440661445,-0.021144242956686,-0.0365318408375024,-0.0143079663683177,0.0745486711466173,0.575240121680415,0.0311379216379885,0.0309158243122283,-0.062527602110801,0.0083716349904217,-0.0050580293924361,0.153492836738541,-0.102428205364459,0.0495276567507474
critical,-0.0700057152823819,-0.0838420159331645,-0.343013793057324,0.0654133783487279,0.020955084906497,-0.142374043243959,0.392487250256787,0.398921689661478,0.325298193207795,0.208151930910987,0.137854796870118,0.0725977523666352,-0.231272911740623,0.396495882590975,-0.0997963845365931,0.166387698058623,0.194614678665755,0.0131267715756283,0.0680112395772561,0.532703714821901,-0.17698140728524,0.12652047893474,0.0234111890825125,0.0030701844453434,-0.0476925994405011,0.0274568413003078,0.0034281569508255,0.174556546669341,0.132129449482875,0.105890439498339,-0.160229967039366,-0.0184868551771034,0.151947579888831,-0.0977210226499456,0.187230114924823,0.120744643428657,0.0786713715084702,0.201166953302156,-0.0726003919332959,0.155647600996764,0.0129842893889575,0.0822581246042526,0.0928036352582337,0.181149929206649,-0.0860320292371178,0.320862140625273,-0.058464395414845
critical,-0.135241057910543,-0.22905154370986,-0.462746397934382,0.0275243687079979,-0.0222922782601249,-0.0507951937651451,0.452027538116184,0.532318242383142,0.26679931027766,-0.0544490436818793,-0.0456405916863335,0.100121059876221,-0.349859224583026,0.406500291454102,-0.267581266009027,0.283461887454382,0.0003651842446239,-0.0426506538633623,0.135838466817485,0.546114710762321,-0.0317318969752289,0.0034825037495965,0.0571609303314549,0.0404767293107191,-0.0016746168134368,0.0082077744100428,-0.155423881571723,0.0914920694304646,0.0423264377056515,-0.0208770346466951,-0.196862046399625,0.21184854899595,0.213793790942525,-0.10818901897662,-0.0045354666932317,0.27262205981059,0.0176255516922789,0.0389697298087189,-0.0102414675061973,0.0150577036977207,0.0595721041831547,0.0790663500503558,-0.0276804183511078,0.0528551924247385,-0.303089871903639,0.280655920632538,-0.365329274165297
