group,CD80,CD70,CD40,CD19,CD11c,CD90,CD117,CD45RO,CD279,CD20,CD294,CD31,IgM,TCR-G-D,CD32,CD161,CD152,CD223,KLRG1,HLA-DR,CD314,CD366,CD24,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,CD127,IgG1Kiso,CD154,CD269,CD324,CD35,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,TSLPR,CD45,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD307e,CD319,Phospho-Tau,CD150,CD82,CD101,CD88,c-Met,DR3
critical,-0.574079565381624,-0.60246996835823,0.281861521394627,0.541691058205689,0.130061350052524,-0.580791179672012,-0.554843888127456,-0.472745575477595,-0.594710782663748,0.419388003217971,-0.565645082291714,0.315009939910552,0.320898910980224,-0.561544091771367,0.379451098077072,-0.607590394439988,-0.584914648543982,-0.588047083897885,-0.359201808861643,0.622089747067436,-0.480888177584368,-0.582340585253914,-0.228921982882196,0.399181318589415,-0.376287899115196,-0.590813223499454,-0.595072666508068,-0.559920046985282,-0.131030313049786,-0.590331433973373,0.519605285689908,-0.516842918011152,-0.611320011401231,-0.568413893307187,-0.579545491810366,-0.558126654861287,0.242822012867333,-0.516481772172603,-0.5895518851227,-0.59754674811204,0.610426165678139,-0.575027052872841,-0.616619931157285,0.371398979894526,-0.600000785721448,-0.567406121334822,-0.645754113850645,-0.596485708491046,-0.598175889938433,-0.553558547396068,0.506151975381618,0.549406583131554,-0.5869877277519,-0.581193070676025,-0.591552110414457,-0.561144113640041,-0.632271728708216,-0.581582006107167,-0.591646921099212,-0.56289284926408,-0.55760068042365,-0.569841041247012,-0.523422533692182,-0.565422700364197,-0.60822181010082,-0.534092092559124,-0.106556982378191,-0.261336526496014,-0.577592204506355,-0.567498306960257,-0.548998818298195
critical,-0.673142205115762,-0.66875948864493,0.548981987970295,0.753069651991412,0.0458717214153434,-0.682903800128023,-0.642077951639036,-0.614190579663363,-0.717262803084374,0.750338426708843,-0.653723626698261,0.612731259166284,0.670443049058318,-0.640556813044923,0.796661968819546,-0.661351184344962,-0.65911708327066,-0.687340114554594,-0.691656912244993,0.823425162463233,-0.675703647369905,-0.66636290256715,0.0142119652934918,0.793600917089634,-0.641749250496358,-0.674843296432056,-0.664946855901899,-0.658473363042242,-0.529141060706489,-0.694767301272207,0.745152323734849,-0.568837830580134,-0.675688368767385,-0.655029107505053,-0.642163775212038,-0.679560499349485,0.64906424231051,-0.620244261560048,-0.712990860916528,-0.704726382392214,0.686294877283541,-0.694125042597075,-0.674752244718806,0.672802311477178,-0.679703454204922,-0.696603462528051,-0.66571654548697,-0.66945329930794,-0.683760970348625,-0.65597641442093,0.527513685412022,0.703096678844969,-0.684310657381595,-0.682418529646034,-0.686996923949853,-0.67902687996438,-0.715117783147228,-0.648556911627349,-0.663237673515359,-0.644184574047295,-0.653594291251195,-0.653611071960416,-0.569809998968269,-0.713728142093311,-0.687438251628008,-0.672842935126053,0.202401152084551,-0.316002468180154,-0.655587106997346,-0.662714765163777,-0.682320803198782
critical,-0.0568055309187139,-0.11696284514536,-0.0460323225866914,-0.222386271339794,-0.131987729808652,-0.0685820718189534,0.0259455336580403,-0.0634873097990485,-0.0221052498801773,-0.074835282733446,-0.0326373100647546,-0.235412610441983,0.104679685741944,-0.0452804007023736,-0.142777052541187,0.0312672511281755,-0.006343338397666,-0.0011537748229235,0.0428869055411086,-0.178752961883364,-0.134541491867265,-0.041512545938172,-0.12564610223224,-0.283395536855298,-0.022152709768457,0.0037674775729366,-0.0433889642585104,-0.0270308919102411,-0.0975969649001458,0.0996714865734544,-0.0069616713906578,-0.0507469563645868,0.163401845148824,-0.051187517667675,-0.0747185127179588,-0.05664171544767,-0.226386052965203,-0.175035884476521,-0.0021337776351744,-0.0713886433989187,-0.0401878790717567,0.0852896037352011,0.057936713486483,-0.169844593016761,-0.0208292141640499,0.0292617227481078,-0.0402468321240776,0.0120227370054428,0.0491003168056326,0.0186169312078846,-0.261274233300778,-0.0902390497879944,0.0673723256097111,-0.0132742174196755,-0.0269510650135286,-0.0665982933479712,-0.0011935262668893,0.0276427756422308,-0.0287347137000681,-0.0167609027595942,-0.125815044599383,-0.0103994723594376,0.0225196141955752,-0.0501402409041565,0.0436076992585469,0.02246797432499,-0.0172398184117244,-0.0924193354759033,-0.0500867620054801,-0.0136849837709848,-0.0081695737214564
critical,0.0387103102943462,-0.0070748219996974,0.184469448638333,0.419440256251292,0.143019078580127,0.266724377749965,0.0214553240536711,0.166155108330022,0.124764094389543,0.532416369184168,0.291489983779259,0.0439677981700978,0.125308874598403,0.254344779571671,0.19329277165525,0.0788519477561025,0.0332578591726899,0.136733972551664,0.142507708214233,0.453373325039829,0.0616554063592087,0.126677006239202,-0.229587941506636,0.0170761955483232,0.109594345645806,0.122211887962133,0.103706436900475,0.163734865812406,0.0669398414430111,0.0880176594421023,0.611028395405655,-0.0149802971333639,-0.0188561461965786,0.260916167175118,0.193024613042549,0.112759102664391,-0.248259663227028,0.0984605660691803,0.125155544538981,0.168840504695928,0.204983510282856,0.163066006648835,0.0303558184247754,0.402609564645168,0.146658376706242,0.205045683850161,-0.0961837851539505,0.0031780695522124,0.133991778860391,0.148477432054151,0.312574847138141,0.339305004014259,0.124822935580259,0.0999583301775655,0.071042136082236,0.0911643886868381,0.0119787707756071,0.0421221470773994,0.146894346497302,0.223425828512586,0.154533823766277,0.165565249953419,-0.0160691272476222,0.114496955563087,0.113967739880762,-0.0076320188144797,-0.328867211130247,0.0897451022894961,0.110775671926372,0.162325168349121,0.164358281507119
critical,-0.0653034497539804,-0.0643983379141986,-0.0407534866639208,3.89421891648644e-05,-0.16221863215439,-0.0815350515597843,-0.1244452415633,-0.114638948401527,-0.131323967419455,-0.0831971127884956,-0.0977330538161066,-0.147317838109668,-0.238286558635099,-0.150051367906394,0.0405061251082902,-0.0340619230441823,-0.0522437459813159,-0.0973388972813315,-0.0662942696732501,-0.0291248820203374,-0.0485970657998759,-0.111577131438007,0.0972798434660276,-0.107752268862123,-0.0804220350188582,-0.0238243338609985,-0.089141527550973,-0.162645665110555,-0.101149822473224,-0.091111359197585,-0.191108857248863,-0.0867425888493642,-0.0200204145962037,-0.147537889956266,-0.113626301909858,-0.0930213839675484,-0.0234032924876613,-0.101757662558259,-0.132815763711556,-0.109731200325326,-0.0699985273491912,-0.118510703335287,-0.0680140079707911,-0.0218680886170369,-0.0694167335484412,-0.134026198832929,0.0045453282535094,-0.136529367142154,-0.130335025848304,-0.107063407391128,-0.120518128947237,-0.0327900518926071,-0.148486329192171,-0.134090452797099,-0.0840833809932057,-0.116726197780234,-0.149666342156636,-0.094207231005778,-0.141862677097682,-0.120126796181361,-0.157191766181929,-0.0805628109908359,-0.0857152406028873,-0.189070254136874,-0.0408534605684131,-0.112285814238284,-0.0144710882830838,-0.127532852648813,-0.0904280356695351,-0.179402894277221,-0.0584757294177506
critical,-0.0062776312649658,-0.173074559467222,0.0960462763390791,0.517194442440411,-0.0171579447932877,0.241320238987576,-0.0274158535632101,0.0695551664952219,-0.0545546564413975,0.247391339319491,-0.0337999476981018,-0.0152996197075664,0.297113535373394,0.165733452395043,0.220633287271585,-0.0112769400927263,-0.0868328572860014,-0.0108395648693783,-0.0571090673334816,0.516823714931732,0.0184178086904248,-0.0439381809448876,-0.0348992964681348,0.261760481793052,-0.0808305346009574,0.0766989026613974,-0.139530737555984,0.0584639356883703,0.150291641790504,-0.143560671901618,0.666973901748116,0.0499811252864001,0.009858559432366,0.0544376573232138,0.100690393409968,-0.0482858419205754,-0.295308211397441,-0.0670557543284814,0.0695301672948245,-0.0297961448774631,0.268865457605379,0.0684185175944542,-0.192826267790912,0.220602568596381,-0.116239742686218,0.0523351904786301,-0.206585300330939,0.0046718067012141,0.0055007764891464,-0.0001029934226869,0.340035414525326,0.278664857346346,-0.0617106904283259,-0.0045772665703486,-0.160691497849373,-0.0534611349572372,0.0234146607900919,-0.0915510084786,-0.053236351240237,0.111261117178791,-0.0620207191577138,0.0121077069365529,-0.0454111541913502,0.0187535694249654,-0.0580299343731645,0.0182683011307454,-0.307730257253518,-0.04810011605919,0.0207197292649136,-0.0246554357221553,0.0112394079973036
critical,-0.073022593783042,-0.193988525471305,0.0617297700581971,-0.064088369959313,-0.0904058123921314,-0.0651158790024569,-0.102538828628216,-0.148629050215453,-0.0650739097680329,0.0921112559831517,-0.0966271247671778,-0.174502384697493,-0.515627259358833,-0.0806407529232433,-0.409312615294202,0.139215706478414,-0.0760179678821903,-0.106052250553706,-0.0731923087166557,0.193441194140035,0.0275223364156787,-0.0682986463103157,-0.352105766148592,-0.111904446113741,0.0568662701406186,-0.038081902187999,-0.14234213730647,-0.0700936271868873,-0.0590770394960915,-0.0194162532634713,0.235178101203353,-0.026623184843611,-0.0587741576104706,-0.168513227783684,-0.0475289460725614,-0.102731432324443,-0.211178692611241,-0.197467517543822,-0.0337539874848792,-0.106322887987708,-0.072585292328306,-0.117997786286159,-0.145430200385384,-0.0077717746917446,-0.0151574976154032,0.0187698992228871,-0.206326996300893,-0.135205911787159,-0.0493066470909178,-0.122091061845754,-0.175694105554005,0.0735723392626747,-0.162403551294309,-0.137586552768978,-0.108530990711741,-0.0070071731382757,-0.0888881763372566,-0.0373057051320322,-0.0679943705043222,-0.0735667773646939,-0.245093103646742,-0.0714796095169996,0.0337309508609262,-0.0980192099532828,-0.107236343067288,0.0756265201788738,-0.368247561290716,-0.0314024305248621,-0.0797211926291372,-0.072208227484369,-0.0693919137843798
critical,-0.2651390108428,-0.414680597390743,-0.175790214210814,0.0452034547189626,-0.17826653395535,0.0080936289167058,-0.234883950962189,-0.104237724283455,-0.114386700419654,-0.0890721612274127,-0.137252437333549,0.102539375244558,0.211955093765687,-0.15905606291654,0.0821772307856835,-0.124009454781584,-0.0800904510572394,-0.210833062092717,-0.138483385650178,-0.189188702934942,-0.164269501165747,-0.199806140947603,-0.0095106056797533,-0.282532601259003,-0.102296626158079,-0.163418510653458,-0.24543984356634,-0.0417391041260637,-0.114133889002942,-0.163499952431679,0.462537117870102,-0.149030954973229,-0.115478718050783,-0.169859585596622,-0.214930587253637,-0.14007674690478,-0.47529926858151,-0.370849990784786,-0.32981790210479,-0.0922244271134869,-0.0008842708637533,-0.134322019720962,-0.122394161001946,-0.0320324238703717,-0.162529072368398,-0.0507808029008518,-0.0126262869225542,-0.0375861684406575,-0.144037906430105,-0.129365246809335,-0.41779126890487,-0.176382595234436,-0.155663637781934,-0.204618259820217,-0.201106726873162,-0.169095116458974,-0.287503035451223,-0.142520017108167,-0.12211922209424,-0.201500961947772,-0.201660499777768,-0.138286853367163,-0.0083734999965126,-0.227136181100647,-0.0762244351009285,-0.10062737917131,-0.522663524989121,-0.0722630199554527,-0.21204853669542,-0.168248797834312,-0.0730179617898997
critical,-0.029996181693075,-0.0460881016766095,0.236510731278392,0.253824272894725,-0.170878762248144,-0.100331624569532,0.043499569949991,-0.0074823894070573,0.0135516057088944,0.143618578436008,-0.0090197046599132,0.181140020195126,0.412461136654154,-0.100979463349342,0.199251883443468,-0.0761458603441771,-0.0204995094854442,0.0284462227466231,-0.063288500443358,0.403103446137919,0.0281483089355281,-0.0075660997617827,-0.226872106399889,-0.0734106637302766,-0.0538250822469388,-0.148820474796731,0.027397169224598,-0.0913063196436184,-0.0099929355390484,-0.0787913089777124,0.506824040033994,-0.0210103797277279,-0.0665788690817031,-0.0045249262936772,-0.0757486466626101,-0.0670703569557358,-0.198524806801975,-0.124977028971377,-0.0395441967822787,-0.0404877659224744,-0.0654665862588295,-0.0531762486630417,0.0229196320406361,0.0175946082069325,-0.111151186756551,-0.104946897461878,-0.178559803734692,-0.000726904273971,-0.0265754410938631,-0.0381105535968611,0.216652885011586,0.090998470684308,-0.0416228928901962,-0.0031642010460483,-0.0079543140770984,0.0119111401262417,-0.0628525236751527,0.0215021797116858,0.0145845354799052,-0.0192852331443841,-0.0839231283086811,-0.13156244268929,0.0737538762374183,-0.132746546900583,-0.0528118725969168,0.253006226057966,-0.107265222055069,-0.138161479235541,-0.0122198840382745,0.0464101647653133,-0.0768434019429037
critical,0.106493340138078,0.214740781206496,-0.178844855454717,-0.149111362225495,0.158871667837909,-0.0092632541040717,-0.0312356346600517,0.0982965735366087,0.0612546066059565,0.139960861533621,0.11589694886754,-0.124923256965645,-0.362189702080971,0.0131236155787017,0.0043140437769613,0.090929625372968,0.124468193283636,0.0587111554209504,0.0349304086017678,-0.231232367548509,-0.069884415343611,0.0403760950753025,0.233080902985918,-0.0853887048908581,0.0284034850867778,0.134182047562208,-0.070133254908567,0.0652707441836642,0.103103391394624,0.0456633005869726,-0.531233868638274,-0.0382583482187251,0.0964264419929647,0.0822998562954651,0.0460688158284053,0.0800498080502808,0.188531553179557,0.222707796317813,0.0416829373683102,-0.105142766371112,0.165634500744721,0.0425369598693769,0.0243171806247571,-0.042978568847889,-0.0468095482256556,0.101942819766353,0.269238021952316,-0.0609335716513405,-0.0967264235934964,0.0316121054618071,0.0844722553237269,-0.06978673766772,-0.0203937105804957,0.10113352288861,0.0847353750483763,-0.0512697202293782,-0.0151525872891562,0.0935260035308781,0.100521709208157,0.0687228261672622,0.0616592834971692,0.052597352896339,-0.0841041277908263,0.156422505826829,0.0012365318022765,-0.333083814761799,0.377955512894413,0.0386358578617183,0.103343262136432,0.0182921230174932,0.0155667425094687
