group,CD80,CD70,CD90,CD279,CD294,CD32,CD152,CD223,CD366,CD21,CD206,CD137,CD357,CD303,CD154,CD269,CD324,CD35,CD96,CD178,CD169,XCR1,CD106,CD267,CD124,CD204,CD144,TCR-Va24-Jz18,CD133,CD158f,CD336,CD307d,CD319,Phospho-Tau,Mac-2,CD88,c-Met,DR3
critical,-0.386762484783433,-0.405685295939434,-0.415052216132931,-0.437277277124081,-0.404504705467069,0.448831738151498,-0.411172500459115,-0.394427288724198,-0.407031036104184,0.48109210696988,-0.40067003551806,-0.427624192990458,-0.430933203308676,-0.412139829965374,-0.390240150314398,-0.411599573592902,-0.392612244013678,0.436254496979485,-0.434576976162417,-0.417260629079892,-0.415600749804656,-0.418147349828096,-0.417004791583138,-0.399871135634606,-0.398530030793608,-0.405510377741216,-0.390665182978676,-0.397846720005606,-0.420935168522322,-0.373730617170136,-0.384799578305673,-0.404115988709012,-0.377453062675149,-0.413162477755727,-0.365202095579635,-0.410428398477913,-0.37347593492637,-0.398147416656739
critical,-0.150787028352968,-0.161535365151813,-0.163281529420821,-0.127597874230906,-0.146346319863089,0.126734296566104,-0.163008984911737,-0.138806857977815,-0.145304631781525,0.120015987956791,-0.180159556459271,-0.13293069501666,-0.143031774197087,-0.136378651618926,-0.154811536405184,-0.112099674654902,-0.117536432645257,0.144592598844606,-0.156787008952812,-0.159262369982459,-0.173923057090006,-0.133956524618311,-0.148512114534238,-0.195011958919393,-0.148600986585682,-0.134442798004532,-0.127928215663133,-0.12934469395958,-0.146084178268718,-0.132310367179693,-0.137838621244782,-0.127070114067838,-0.079121304182511,-0.0797329936785817,-0.13981378270904,-0.145868938374673,-0.105469773924352,-0.0968764752159089
critical,-0.0610622717723848,0.0504795902524269,-0.325558831733528,-0.128193792039812,-0.206115777889984,-0.0591658228907201,0.0187594181150554,-0.176410775881396,-0.121753732273908,0.140698457855526,-0.0917242333935471,-0.0238652223743163,-0.291912770064767,-0.123900692427088,-0.260470003226889,-0.183745364681435,-0.171128393119861,0.344610029889026,-0.20052087904209,-0.101696170496186,-0.272711070768583,-0.0664027791260948,-0.0105706809101311,0.0054731711754412,-0.175917343185488,-0.0938955794036757,-0.098796170636195,-0.0565194863656412,-0.0725672399126511,-0.140766549431084,-0.101454096540387,-0.174875824342997,-0.161309782799412,-0.091979801117594,-0.103810035562661,-0.117654147290226,-0.176624572177981,-0.0886872714750904
critical,0.167310617782592,0.257215164162777,0.0111649544850007,0.169408085145011,0.09271548164617,-0.0220548704901912,0.0390884367482612,0.234990228955522,0.206747584470141,-0.0822220935680329,0.208901164538571,0.162932108746336,0.20411981569999,0.247829659812737,0.0846847459323139,0.147060058466375,0.216596191100095,0.234734500320509,0.125420927085373,0.188926544694705,0.131097988936437,0.252813178021446,0.0742247506791415,0.143983755238707,0.166015292593425,0.213958810383378,0.211246488343066,0.230788928743091,0.161983409769987,0.157271796548386,0.147816740080768,0.172324163777802,0.135260896329687,0.182531404027596,0.263619312309811,0.18259682012518,0.214477111933822,0.141824527842515
critical,-0.0649719374104809,0.0018194368029382,-0.0684760523688752,0.107950094164627,-0.0051512650672785,-0.145341392421726,0.0327194976795615,0.0464048189407522,0.0449134817086332,0.0903995692294301,-0.009868139740908,0.0437271566350647,0.0045332323558003,0.111174219723363,-0.0503670130796474,0.0049417307473179,0.082303680417435,0.216182766809345,-1.34109473095349e-06,0.11377698359382,0.0444111043694438,0.0837129578393092,0.0427481659688894,0.118253363748578,0.0776255270739764,0.135206357134779,0.046550875584104,0.0803955859227048,-0.0661465934853005,0.0200145317031247,0.0408385346518725,-0.0424342171562243,0.0324155146064422,0.0348170385972834,0.0833034946483085,-0.0538102987234625,0.0552463508917973,-0.004384333926667
critical,0.10846881090345,0.179273076801549,0.126025939659285,0.15425749519564,0.171791090375408,0.206885363176561,0.0529981390667218,0.122558880564832,0.134286285495927,0.196172780827096,0.056504152236489,0.207982439755212,0.158859327936572,0.0989653872893546,0.221357656588378,0.171752471669627,0.126937342251447,0.0204309719801229,0.110154849230425,0.0982389552314823,0.130901522848856,0.21982605814702,0.0936596903787284,0.125958103283678,0.11855562719101,0.163306210373665,0.183170975386865,0.0992856247345984,0.126747331128655,0.0365380631746985,0.0251900519072808,0.140669167593308,0.0320677613254583,0.083525912762799,0.120294608988331,0.0335748324634337,0.097930883239407,0.187616578549892
critical,0.106242331822284,0.124369283850558,-0.0542456240177949,-0.031924064887423,0.0674258441630909,0.249207709522944,0.0647217035889765,0.0589378413561944,0.0233790296354717,0.0374381725351817,-0.0315698893610791,0.0574447288609784,0.0647524434890881,0.0395498894684266,0.0675668828516824,0.0237090483332244,-0.0383403747569425,0.189772655051378,-0.0080335963443257,0.0506119528952048,0.0034028274808117,0.0558178288189618,0.0249930790427183,0.311655971690655,0.0701611496397248,0.0742484536311459,0.0803261873980426,0.0476049046132666,-0.0037217386006493,0.0557247229952711,0.107124910427896,0.0954361727726986,0.0757667015687686,0.0260749148580738,0.0249472841541634,0.0512777727261248,0.0104912629049625,0.117674982646063
critical,0.0661544170775615,-0.0699460134045289,0.0292200581742235,-0.005255657836774,-0.0475664821335482,0.0898114019665521,0.144498677769007,-0.0601300954788636,-0.0785139567231292,-0.0974609641121161,-0.0607049138976366,-0.0249432756819043,-0.0276751586051633,-0.0743379926563636,0.0773509581064421,0.0510316542259192,-0.023662873398529,-0.18051245162911,-0.144022638595136,0.0105992367039211,-0.0588264186694527,-0.0722522507107276,0.020028097773192,-0.116150006058146,-0.094430548686705,0.0225614940850552,-0.0334732180655715,-0.0358957060705615,0.0289094934577644,0.0181960743990959,0.006464698043985,-0.139365663140762,-0.0442370604911176,-0.0016400999048188,-0.0199695267270704,-0.0171013253681494,-0.0020599526010835,-0.0451922625384075
critical,0.1556737791205,0.185523463590385,0.155927368549659,0.0900912262439257,0.0896338873741735,-0.110283040917049,0.0764507602680328,0.100983846044805,0.0638356598782583,0.235997676409771,0.133409006516389,0.15469359328361,0.0627729110614137,0.168343437814565,0.115975580059249,0.146759128126648,0.129152179635573,0.277015248815876,0.0281401103535308,0.0912298668924723,0.116352211551294,0.118153833232298,0.13485724517524,0.306389472701426,0.0684462080700455,0.122194747267616,0.16947468634816,0.152135187832659,0.137813465655643,-0.124362437158811,0.0950878681319549,0.130930268296904,0.16872391392393,0.113816467136868,0.122486121707745,0.0982103664923722,0.0751189340104721,0.106910286675123
critical,-0.103570036099643,0.0233145494614533,-0.187979239380359,-0.140249106311829,-0.167675203428538,0.10681654636163,-0.0822455847489342,-0.115370476498439,-0.214934103484454,0.025985796452569,-0.16300428450034,-0.128895951126215,-0.122823879910178,-0.138955515432571,-0.159860043640606,-0.150461366378336,-0.122994923614453,0.13514292952352,-0.101210028251906,-0.176071205867791,-0.126207366235912,-0.164371492689111,-0.170689390111582,0.110077657142976,-0.210015398099899,-0.151164439479155,-0.0835050168778525,-0.152721023617513,-0.151303367938711,-0.293154839081642,-0.15260138110065,-0.156848372909605,-0.274966689896581,-0.190728666397492,-0.134369839233183,-0.246445185179101,-0.179313096174503,-0.147664876446201
critical,-0.0408068113174276,-0.0012354290877647,0.0639540375797217,0.0768880493245732,0.0347474059689101,0.2297090397167,0.007331796894381,0.0287499922526806,0.0598857986992655,0.228616594090542,0.0941662821687429,0.142609242584512,0.114736861640616,0.0919914200014838,0.0452615329889388,0.101125139917065,0.140777301262966,0.203215235055706,0.046762714695666,0.0117528177707025,0.0651123766156669,-0.043152750652561,0.0415293123520507,-0.0600758487908861,0.0635431383905675,0.0273231555372167,0.0955093947109636,0.0346939268113962,-0.0952465508312574,0.0051440885413237,0.114114081135306,0.0493614780250772,0.106005069685615,0.0892161272760062,-0.0136154854491778,-0.0604402860599692,0.0598587853607164,0.129974779664181
critical,-0.101916417762282,0.0401169659240398,0.0649268042808617,-0.0624122708264285,-0.0277648297924649,0.0931476432850757,-0.039113875147682,0.0126084293795914,-0.0587272009517889,0.232563587837061,-0.0996619065902096,-0.158552488312178,-0.0808825978244183,-0.0338041425113734,-0.0917970708849769,0.034160548842766,-0.0770851459379701,0.0077442356618591,-0.1243822222655,-0.055663290645265,-0.0271997520751476,0.133130625242105,-0.1786170608486,-0.104258650862249,-0.0422494320993735,-0.0683633530753613,-0.0768916257321008,-0.0173986818855106,-0.102147472336074,-0.0105280118177335,-0.113125915329654,-0.0395897981591295,-0.299457158607572,-0.181874280893109,-0.0462960399356421,-0.149533398678695,-0.0112086745693203,0.0388814563738169
