group,CD40,CD19,CD11c,HLA-ABC,CD45RA,CD279,CD20,CD32,CD223,KLRG1,CD95,HLA-DR,CD39,CD21,CD244,CD303,IgD,CD71,CD52,CD35,CD96,CD235ab,CD169,CD268,CD106,CD267,CD309,CD45,CD22,CD204,CD73,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD94,CD82,CD101,c-Met
critical,0.216039605051396,0.507654583375972,-0.0002906070761072,-0.120946814835073,-0.16736169208517,-0.362969186675728,0.158819561680411,0.389739691436419,-0.377390022124984,-0.0445249727405612,-0.30580949864401,0.367320939194201,0.252360359957842,0.437951857220797,-0.169856293220225,-0.370819560014461,0.532314000597918,-0.225777664952022,0.306596353543058,0.0456288524834613,-0.347173957420059,0.471898928908819,-0.362433616071113,0.299617228931822,-0.35811650276644,-0.387240205689952,-0.352572741302349,0.408492428224551,0.415406137872554,-0.342596567795868,0.229716720515694,-0.377274003993494,-0.365886193001722,-0.340243707056626,-0.396632378194371,0.0428280202293489,-0.308428247514009,-0.129374823358963,-0.391763996121684
critical,0.152787326041769,0.256174707955726,0.0193530961153572,-0.154137317090637,-0.150524034448721,-0.256645465795656,0.0861070052210865,0.180129266858933,-0.245699157850696,-0.0609836909992667,-0.241658754543103,0.250760082982333,0.16429760399146,0.253398976042433,-0.234495202262962,-0.244397046792042,0.370380030204829,-0.0117209228322536,0.144051186519919,0.148174599965917,-0.207803973020386,0.242398378490353,-0.2304717526736,0.137278229918697,-0.22174289340412,-0.254335142156448,-0.192357951469848,0.177532792440627,0.294466959605399,-0.26174652245349,0.28247040060066,-0.2595033116112,-0.248316417438826,-0.224443809611264,-0.224057990027605,-0.0455449681966831,-0.0537226940638156,-0.168644824714106,-0.233868275677111
critical,-0.110680124398944,0.267068542869746,0.146724840321113,-0.249046203010949,-0.159471399403377,0.084053551985415,0.322658581483857,0.293218952625028,0.136083262702698,0.117222211037163,0.167628844156782,0.201549409244627,-0.0117307223083688,0.105503968947688,0.0529205834485271,0.114595197291871,0.166787157800892,0.0682211431229508,0.221725063745356,-0.0514229128534896,0.0649539598359443,0.221167527883038,0.170263353659569,0.103518843792286,0.0787053199367405,0.0710542651458279,0.0200315457320453,0.264051756411043,0.243422080004141,0.107402115808468,0.332963950458763,0.09283082062354,0.157065120742876,-0.0148568733654267,0.101793400623313,0.0605190670647254,-0.153261159201038,0.119470453462777,0.139954079580109
critical,0.0867452391342514,0.226976349636924,0.129324019404994,-0.235818081797707,-0.0531351523298147,0.118707469024297,-0.184023981722615,0.243269825859134,0.117974054176064,0.0314032335094895,0.127235896360651,0.175390527857785,0.189089651280637,0.195916292068317,0.0428847457705827,0.122953928440328,0.0906931570715732,0.0269212179625277,0.106288012598999,0.0627459020782841,0.0832992737082694,0.173682545856273,0.147350287111267,0.226188902883015,0.0362752253768052,0.115241890557058,0.0563884057151911,0.101766872856213,0.0661569093231694,0.131526724868644,0.238471767476145,0.103025287577439,0.0591324577288522,0.107194001354452,0.0775943131898658,0.0128127506341958,0.0345003099651138,0.057741060676985,0.129103672071319
critical,0.213457448361167,0.0924739987640553,-0.0280839067970516,-0.025356597182218,0.12013854466644,0.0918291562857442,0.0013583354117811,0.29786474461668,0.122043786059972,0.0399670036492407,0.0426749050639625,0.100464337667035,-0.0154631660937819,0.251363785526732,0.0538288492994726,0.115281950522757,0.24117964652143,0.0100181513657728,0.13526272270647,0.1332910790036,0.0383737866104518,0.0348155713138177,0.109890677249239,0.149106067441517,0.0983885244705411,0.118316957296701,0.118560174047009,0.0404821774967672,0.181604532747774,0.0638967375534205,0.13186353598475,0.0859007647744151,0.0579913689127399,0.0102739698306409,-0.0024395464566472,0.0137057725321654,0.0942472055095921,0.105611974786351,0.108661149389216
critical,-0.0373569316545195,0.206421213493101,0.26335272274805,0.0414296038412174,-0.250663734741667,0.185211609115961,0.0337583874072401,0.0180603239344427,0.104312276952411,0.195468762533561,0.325736817531916,0.0983766279401509,0.196730880829225,-0.13981090297557,0.199507691343638,0.140685227378531,0.177600341772753,-0.0935832318706901,0.142622121661746,-0.0786057988213054,0.128352513499163,0.12284969238966,0.208500579650667,0.137903663616617,0.116293062225897,-0.0736677342459345,-0.0428835461560581,0.228767667618635,0.136478755362463,0.0967577612858853,0.0241960570636509,0.136590054667429,0.135676760333608,0.135498790013252,0.139993320868307,0.220332975179796,-0.189858971647086,0.365564214152538,0.190570113037506
critical,0.10214632046377,-0.150870959633106,-0.217322821351354,-0.496378581685629,-0.426357644329781,0.0647169264478815,-0.0373968188382046,-0.475648696208692,-0.0043709112822602,0.0459002990891563,-0.173310253353141,-0.131174951920812,-0.0257473988242519,0.0627429639156707,0.106115792993527,0.0545484541335464,0.483192854953612,-0.182839034030346,-0.36854537532742,-0.124067473207797,0.0091748739782241,0.0834846330434174,0.0427490809989387,0.157120425595219,0.0273603353943527,-0.268678410475736,0.0385430796215406,-0.0365834181448209,0.0746457464901993,-7.49545981760931e-05,0.655649841176565,0.0235082689616802,-0.0644284342922419,0.0210740250591902,0.0105213918453628,0.0889637971826388,-0.574942617878028,0.087730389835992,0.000729507906097
critical,-0.114392246740742,-0.176157062888146,-0.414094321713699,-0.244333739367027,-0.121666562829574,-0.0327639220211094,-0.341264378021084,0.486282052142483,0.0168932783168498,-0.12914717466314,-0.515579589935121,-0.361842525870583,-0.345679789841249,-0.0027392485591985,-0.103641309978077,-0.0698565206967119,0.202116761084575,-0.53392084735725,-0.0622856909718894,-0.223182429738721,-0.281939766366664,0.001144379235928,-0.0546223392056435,0.109124959185207,-0.0157469588968163,-0.1904563965224,-0.0215869087962597,-0.0885325390761664,-0.169681772065402,-0.121489803454963,0.0168842315594927,-0.0703855038855612,-0.134803720397708,-0.0252009201172494,-0.171295339528297,-0.102344021588994,-0.13539406111681,-0.0601624095780995,-0.0653145359387099
critical,0.0713745859273087,0.12600995304757,-0.127079933148887,-0.292649267533099,-0.0839280720939768,0.137515153187327,0.0211313335163735,0.323594273124519,0.0294194989117108,0.058116002304003,-0.171235357366168,0.0374150309979896,0.0126883817554987,0.0072690187114598,0.0931879968538408,0.0067138484949786,0.324663170127363,-0.296527151530082,0.022403425093358,-0.219146923748425,0.0354544306830674,0.100351625935493,0.147489665744746,0.14812374960633,0.0589285432311637,-0.226303600255565,0.0753159426538142,0.162145296436757,-0.0134709462200543,0.0353602125273376,-0.409840290990924,0.0407734857511772,0.0699586342477591,-0.125926568744515,0.124333067065882,0.0594975659914081,-0.13122227610989,0.0716891686983171,0.104889878412922
critical,-0.0596770110749079,0.217218639088102,-0.098048818945495,-0.211713910921161,-0.0228325041947694,0.127178603987853,-0.0029085348512587,0.225209534038711,0.159378262807495,0.131775130701441,-0.138718538704517,-0.0753876140513745,-0.154538514094288,0.113839161475472,0.205729989524221,0.0776100715092934,0.151585672562409,-0.302995513934536,0.0206689949919042,-0.0906803651796854,0.119537305209661,0.111419960955781,0.110431377771557,0.174442585665638,0.0822038662383466,0.0111322219720166,0.255343298456773,0.135789058424617,-0.0444042726322902,0.165318824997577,0.0934074648274847,0.0815088402433109,0.145719673287259,0.217657058353927,-0.0159531797866415,0.0954078753249009,-0.161961609602321,0.0884474846995158,0.072781015979509
