group,CD80,CD70,CD19,CD11c,CD279,CD20,CD294,TCR-G-D,CD32,CD152,CD223,HLA-DR,CD366,CD21,CD206,CD137,CD357,CD303,IgD,IgG1Kiso,CD154,CD269,CD324,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,Phospho-Tau,Mac-2,CD88,c-Met
critical,0.785223162111432,0.801650108030774,-0.693152969110191,-0.0520202280581942,0.786879064084396,-0.447832954205679,0.781566026874839,0.75399042770138,-0.514977073382632,0.766799696391978,0.800507249240117,-0.680976938114,0.777380172999401,-0.488937447521076,0.765670574582142,0.791887617331368,0.776435620269066,0.808921663796866,-0.683820501365831,0.764279109943111,0.792756871790891,0.788684125526929,0.763424808582446,-0.158273575560976,0.762969160939661,0.787322896241588,0.790193548210536,0.789348369818619,0.790480993395317,-0.327123298775202,0.778909186083719,0.786699477984908,0.825329395746636,0.787327612217253,0.772134369235768,-0.626308188906596,0.791147702474086,0.793316140231933,0.803541385909855,0.770064888066947,0.782948867059176,0.774604784992503,0.785264027680752,0.780154394841123,0.77108815498444,0.776705354728185,0.764433368082543,0.786884962646199,0.766643842621918,0.783302105701701,0.775108236889487
critical,0.60141927776556,0.599921725339279,-0.808776288457587,-0.0895744449323884,0.641069093225938,-0.832244368816501,0.568220214567125,0.547436360668696,-0.829197801740463,0.598203169605515,0.599789736343728,-0.872277357565026,0.584655164662483,-0.854026414837335,0.626789760574425,0.607725669778838,0.573355134773392,0.628020127631086,-0.739259956303419,0.601540314053563,0.58678881706587,0.581058253140007,0.585893018168353,-0.722476193389367,0.559313503973721,0.649754303232717,0.624980709520657,0.618488616765414,0.598768576337196,-0.796418689349133,0.622002465855493,0.596945137324099,0.59977288987499,0.603482843590087,0.592957970500974,-0.831176054036627,0.606958906684502,0.600217892686278,0.617611330246709,0.615357064988515,0.646116131227129,0.585423757595913,0.608827554276993,0.572918614444292,0.585508725170172,0.583157683803511,0.641950646811544,0.607389666420104,0.552536090085874,0.574211538883358,0.595645342847986
critical,0.0449019678786646,0.215831106833299,-0.163901161824429,0.07839398002992,-0.0307303011281734,-0.204892429626943,-0.0472905987917154,-0.08688182185256,0.0512111719119523,0.104104124791447,0.0077945747338953,-0.207295191922758,0.0387372230895739,0.0243377482583183,-0.0255447295923294,0.0248067644895669,-0.0326241945633058,-0.0065028568447223,-0.28684550289014,-0.119672574497302,-0.044810460641736,-0.0196935698058318,-0.0485963057524829,0.27161775663002,0.168703128472914,-0.138186731441327,-0.0210806937972197,-0.102952545439816,0.0358159011822812,-0.053580565306489,-0.0166916763173044,-0.0671762863044766,0.121212605929638,-0.0498504204963931,-0.0277827481784614,-0.201989889275524,-0.0328908168645999,0.0192582063894495,-0.0175785278303664,-0.0621893485656545,-0.0207065849790131,0.0072671954493256,-0.0631152228184639,-0.0254206646888466,0.0030810177952571,-0.0651930463417692,-0.0802790274617091,-0.0585464973600077,0.006851715881037,0.069938049761796,0.0134322219305744
critical,-0.0662675593077939,0.0742133027401765,-0.676809416498133,-0.275625389443774,-0.103431292209274,-0.489880037226385,-0.31722450628337,-0.341945189661191,-0.26812840430526,0.0326068942800731,-0.117865700918076,-0.639140136849632,-0.134310562918877,-0.117518135010927,-0.118427380621332,-0.0684721634770776,-0.215351993668776,-0.000705492754392,-0.769137433379522,0.0207911516131626,-0.325014501501218,-0.222406454165226,-0.0856772020298787,0.286232157959651,-0.135022179594265,-0.139561829518034,-0.151076513164125,-0.22774531702365,0.03953835271976,-0.487766804825867,-0.1093194995501,-0.189136814430235,0.0857437848947062,-0.143834797683677,-0.127677140573244,-0.447975331919112,-0.079610357813468,-0.113663575024569,0.0061926249342252,-0.0933481461962086,-0.0382208565838247,-0.0187228101290744,-0.140190662374951,-0.232155740537292,-0.166795788798804,-0.156910641633801,-0.157577944210429,-0.0773942106763787,-0.108336774320553,-0.163257361785327,-0.147495823179495
critical,-0.0440012045827763,0.104277616641972,-0.474758896581645,-0.245574429968556,-0.0292208439980545,-0.384918613915739,-0.144153113772613,-0.158644192089236,-0.3239075914737,0.0866196501897177,-0.0521960000913097,-0.589854725760602,-0.0507335626710012,-0.150052354743062,-0.0736441924426339,-0.0051793762879702,-0.0743549651040323,0.0820911669289481,-0.69564534542768,-0.109327340828522,-0.133275689452234,-0.177947427345097,0.0373687860008918,0.175911675944744,0.0423194304525819,-0.051917055266774,0.0026187061922528,-0.109818424708271,0.0404232371087162,-0.428759168409878,0.0291757065885226,-0.0352125431792363,0.184747122225179,-0.113129377386127,-0.0432869772584481,-0.269116711390025,0.063279419915321,-0.0244081131630746,0.0616540856575182,0.0001806600974062,0.0189831658035315,-0.0486132036054866,-0.0623475574040799,-0.0749054787998037,-0.0103873077685495,-0.101906356194704,0.0177985422442009,0.0388547341824168,-0.0467217107811936,-0.138317223928887,-0.0667485923746614
critical,0.013424199567188,0.149717919900909,-0.563153864397609,-0.132925679125447,-0.0083124984974333,-0.269911302568565,-0.0765831635309381,-0.23232679201449,-0.0558152773915986,0.0432511467966388,-0.0374355533848121,-0.529627302532132,-0.0272894182297229,-0.314199540579817,-0.0512670077182457,0.0704952141396823,-0.164574110237918,0.0869559999414995,-0.537181246723504,0.0043853276489676,-0.120093764130635,-0.157646522236455,0.0001483516273837,0.217462238707188,-0.0507735074030361,-0.116824977801978,-0.0157959820776913,-0.148752662970371,0.1040293833016,-0.34426568818672,0.0398973666953918,-0.125120058347624,0.127032592844337,-0.0856488192417946,-0.123808183896415,-0.242949609505147,0.0090400569536414,-0.005323843446839,0.0959629976807588,0.0080570631771397,0.0653887315169256,-0.025771084769991,0.0432086761902625,-0.13986038643573,0.0244311633921355,-0.044975922155123,-0.118080371730255,-0.0310571111771034,-0.0155880122788019,-0.0945519101719989,-0.0209903060744068
critical,0.217040942675345,0.267244623853851,0.146893345021288,0.200698070520266,0.190475846705018,0.109252759270499,0.250355886006669,0.265421502556402,0.26210128205529,0.164831152184623,0.262922629175461,0.113884929995191,0.197519415387244,0.0029746325210522,0.090115170816705,0.229132820883517,0.222140843739265,0.251069087998381,-0.101697203364961,0.194120037803509,0.209752609246596,0.181539104284112,0.188421543666552,0.257959955871053,0.243723472794148,0.132915109835251,0.175364595341395,0.177532448067809,0.293596719718639,0.195443968322685,0.226991529338138,0.218140305350544,0.282822205295082,0.145170479502095,0.182334853971404,0.119599845447812,0.287412234550636,0.218593450711676,0.226356263280442,0.24728844161702,0.0949882830689139,0.150170167586139,0.258092520504444,0.185555307028661,0.261957436674688,0.260364888801389,0.157866552633281,0.170433075440596,0.257808563977831,0.23010996085365,0.260553784070164
critical,0.346338232211068,0.325902684095081,-0.0302406675440802,0.368764046265335,0.0179744959953092,0.144486985280473,0.0196667749038475,0.114006635991317,-0.397823411874052,0.0869976779599642,0.0377007043300986,0.299964999466793,0.0816470443457697,0.246322520322709,0.121666555658447,0.142516775939368,0.0214811550856151,0.0628472511772913,-0.735764011020525,0.167168628510051,0.140813229301969,0.114958919669641,0.0069364845576219,0.425994431856683,0.343235149154839,0.276565903640794,-0.0056787023271801,-0.0215129601117113,0.0420030211001314,-0.0891610516619235,0.0998018235997792,-0.0488593671154142,0.106624423421867,0.0787307661270774,0.0241377690236777,0.240999178611507,0.0951562844522509,0.0868208853263555,0.06870640043382,0.198456048601067,0.0996345303899489,0.118266109718594,-0.006640668385631,0.0574799001649867,0.13119792060793,0.0516333456110966,0.117467758175743,-0.0428833729645124,0.085774442402499,0.183783913867898,0.057248744246772
critical,0.124220627889102,0.189441774256113,-0.0773612473172266,0.186743192605701,0.0608282858222498,0.017538292580626,0.139171622822168,0.0788751406912405,-0.121604415236625,0.068078285469779,0.127579767372651,-0.269804550890181,0.0915068260794706,0.22772801385182,0.178055345134064,0.0886612502435206,0.0807820657651339,0.224188641016602,-0.579564235568923,0.160584681247108,0.122589912517658,0.158159308259402,0.129248477084296,0.284604649614364,0.218266841829334,0.0636771131236703,0.157704341971956,0.120125805611087,0.0906007943327164,-0.0002312547915153,0.162956305468468,0.119322844771346,0.239369893131387,0.0978471436131769,0.123296177197458,0.16179820813454,0.214908992708277,0.174418750482611,0.185773248327275,0.147019264970976,0.143003675928829,-0.0796413412205416,0.0719580330139848,0.119560153860165,0.178611044038131,0.131135227263563,0.166573313363812,0.152175320258194,0.14376972998951,0.0658350701826357,-0.0285089379521179
critical,-0.0574189432790542,-0.0367650428940836,0.212881802980325,-0.225313623350265,-0.0184933875975182,0.135610234518901,-0.0678949089719914,-0.0053923177577807,-0.0672602332600951,-0.103215231607266,0.0307482805728909,0.0340468221651732,-0.12976424571568,0.107250321425437,-0.0589456679988892,0.0201609877484551,-0.103271918757079,-0.0036161661599129,0.264198227188935,-0.0165315670347968,-0.041317984241038,-0.0146573983545423,-0.0523693976993151,0.0646429143570019,-0.10886253006698,-0.0676638212381188,-0.0777426863356842,-0.0749580104718559,-0.0428944215509315,0.140014381186435,-0.0526378288612549,-0.0404961402513807,-0.0442871305233335,-0.0269577337436229,0.0097982719689711,0.214661212555713,0.0476068084749294,-0.0684797990573927,-0.0275995654605406,-0.0263001799545039,-0.0613646952162905,-0.0653937814779239,0.0181758176845563,-0.0472229778459498,-0.0376565242719554,-0.0059902119698305,-0.110172154618497,-0.0769287435272659,-0.0437430956931017,-0.12284415796881,-0.0317210146562169
