group,CD40,CD56,CD19,CD11c,HLA-ABC,CD45RA,CD7,CD20,CD31,IgM,CD32,CD69,KLRG1,CD95,HLA-DR,CD57,CD39,CD24,CD21,CD244,CD2,CD38,CD71,CD47,CD52,CD35,CD268,CD22,CD305,CD158b,CD307e,CD99,CD101
critical,0.187722112175539,-0.184450263932988,0.248314668793499,-0.270240768895916,-0.0710722880691897,-0.118241408985901,-0.120728476795602,0.115447767303256,0.199512045397648,0.266942292557576,0.333306945687382,-0.000948763647221,-0.176819008677986,-0.307594520926747,0.28070349182774,-0.155292631652602,0.154041216020921,-0.0118126616417097,0.476153370047584,-0.186657652468426,-0.141011364273956,-0.0604546129995487,-0.264912577140885,0.130559418103869,0.154489150764667,0.119009031177256,0.371133265790616,0.234952919402227,0.210270625604456,-0.245295267398679,-0.233882031638224,-0.374971349974554,-0.148985268574406
critical,0.134682798827421,-0.0836451131607345,0.363397039317637,-0.0776451797430355,-0.209677187440271,-0.205475561610488,0.263223463606657,0.188695992272312,0.257950724618621,0.272311747486011,0.235723439113791,0.150720801579433,0.0037211588609276,-0.339828593251234,0.27293031151745,-0.285399999388532,0.16882580713517,-0.270851029041035,0.295030915309917,-0.164687674576866,0.0354875848146593,0.0732954050557013,-0.237827524234881,0.320107617304295,0.244645761506137,0.0674707494399749,0.286585394915824,0.364078774569025,0.443265546847984,-0.367490939155988,-0.274956427569314,-0.0048177608584863,-0.257748213314224
critical,-0.092635515833429,0.0024029789779306,-0.1778550368651,-0.142291137346855,0.112237798023232,0.175496293496217,-0.0201417288062722,-0.199453339603342,0.101965920759527,0.0850533727904594,0.0590184865551521,0.0352301433789411,-0.0862277086468888,-0.216716827604546,-0.224939078015394,0.113864257303915,-0.132549718145771,0.136171776141306,0.0672555385268757,-0.100387904123086,-0.0172566880364517,-0.189933317606599,-0.0735980988298301,-0.0623188322473143,-0.0297829763637132,0.201485870881554,-0.0762237892949895,-0.19479224806964,0.109426493627079,-0.0441932877703817,-0.13709994851946,-0.060027647668988,-0.0398441079503178
critical,-0.106858962342133,-0.0878324754934133,-0.165050388028142,-0.111630913511658,0.0176749825525173,0.143865489924432,0.0714245904747977,-0.0731258458344877,-0.0164120181272077,0.073220316439579,0.0273476213781057,0.213792279869265,-0.0106406365157876,-0.0779765971728958,-0.141620168839321,0.11991694320512,0.0659511727945098,0.17907823779414,0.20264839180798,-0.0199790241357895,-0.0712279573491022,-0.108786533494652,0.0538984994235453,0.0112259045293354,0.0251677965845575,0.255555792580063,-0.0832269681975146,-0.0256696570574559,-0.0314475257758679,-0.0433326817214586,0.116046973442903,0.0235660088798646,-0.0310563628208668
critical,0.062943012002418,-0.161987768207699,-0.057645906688916,-0.321274984965434,-0.123018784818807,0.276672542274817,-0.108168773625414,-0.16656332842797,0.0984437087811228,0.246260087487189,0.260673851079393,0.0550940561066532,-0.16099787089439,-0.224348781075711,-0.151645961502664,0.0890017987212602,-0.102994775935347,0.167456499058107,0.168106432269507,-0.194707751137344,-0.152997328737513,-0.185635399363677,-0.0422780267772266,-0.0900378935554687,-0.032201231148221,0.160208210850287,0.0343234372399533,-0.0560225132625726,0.229928625372896,-0.107446939989043,-0.132941929084958,-0.141133910898144,-0.132802540905757
critical,-0.0105299796404023,-0.119941688938455,-0.423874054810564,-0.30447227539812,0.16723504148507,0.266778454737735,-0.0564603575342875,-0.281093798299949,-0.146615935996967,-0.123171777834209,-0.179032941219692,0.0556872317684876,-0.29995427443942,-0.364734397827804,-0.417496912801163,0.300533896231026,-0.208950352923978,0.0329768442965544,-0.250705424341248,-0.124351410849241,-0.283241009785954,-0.279837030246986,-0.0435081869134363,-0.0996887864325664,-0.164447459068976,0.0477668570586306,-0.224648529011217,-0.236318508735201,-0.376186716886661,-0.139302722553924,-0.0893325970674888,-0.041108472238516,-0.284645369090081
critical,-0.043448318694072,-0.212850585252477,-0.373945163213695,-0.301042394740407,-0.43280942196828,-0.2280799771398,-0.0987132144856762,-0.175043964166042,0.074506486521988,-0.14217446109384,-0.105791536717962,-0.142946026705216,-0.110295413162441,-0.317329096725761,-0.275064428453368,-0.177211141612891,-0.182736792492833,-0.197648247065886,0.102029939783615,-0.126864080428466,-0.198381704875655,0.179442301033566,-0.319964223809399,-0.143310749994179,-0.230401949610609,0.032836200823766,0.0498011020833188,-0.09656146709323,0.345039223719735,-0.124309579547038,-0.155499012462571,-0.360384547586948,-0.143701224039492
critical,-0.222819014574198,-0.167833697885178,-0.281125466159198,-0.454970304157822,-0.357672585357187,-0.165728975213029,-0.0199193079358992,-0.312635900835031,0.506502748088608,0.496864399252683,0.401486918365617,-0.320880263469584,-0.12418508449475,-0.552789603469135,-0.275148075263639,-0.04610174357794,-0.419626549305957,0.393721160912939,-0.118790196538851,-0.249001533195691,-0.12119681272173,-0.287785502387565,-0.58262083159421,-0.0835889425015803,-0.163937075778301,-0.325158210842391,-0.0477019708747823,-0.108160924956347,-0.0215400885263439,-0.244291029837019,-0.293319615699364,-0.483126909893997,-0.104411747868667
critical,0.258396606128789,0.0837564565367914,0.0671960166299121,0.0074770705507033,-0.0197482161411001,-0.133520732235283,-0.0388618096517085,-0.0962280741850752,0.0994008654154565,-0.219386789578024,0.157979103594734,0.0446644819551279,-0.0552472328337686,-0.196816307872533,0.0921494380034599,-0.05333196446789,-0.0601336985209598,-0.0054638901284156,0.103490970128707,-0.0044523689481827,-0.0072105081768338,-0.0240323214729971,-0.213280542380686,0.0336520269721649,-0.0425452120799219,0.0811243779159932,0.207882401394638,-0.223265389694733,0.149641827750604,-0.0265273827230811,-0.0804952802531926,0.086135425277776,-0.0513103971515346
critical,-0.217069749466403,-0.359927474297449,-0.061844582323449,-0.297230689422771,-0.410268769168724,-0.2962273803664,0.0328397392107069,0.067608960257854,0.255771579924729,0.419876620499157,0.0084857830871799,-0.110850774976377,-0.108585022962204,-0.390458055270796,0.0622795712849126,-0.222104132639331,-0.104898289426222,-0.0779028586129702,0.105710923384676,-0.0147601434358962,-0.0991104006653754,0.0399351955777678,-0.336889717985782,-0.046005063396337,-0.216625936595038,-0.14754537430465,0.0153051522199473,0.0364224199317896,0.196745201295525,-0.216201316578391,-0.041533913185005,-0.480529214937179,-0.187065412878112
