group,CD80,CD40,CD56,CD19,CD11c,CD20,CD31,IgM,CD32,KLRG1,CD95,HLA-DR,CD57,CD39,CD24,CD21,CD244,CD206,CD2,IgD,CD71,CD47,CD52,CD269,CD35,CD272,XCR1,CD268,CD106,CD309,CD226,CD22,TCR-Va24-Jz18,CD305,CD158b,CD133,CD307e,CD94,IgLambdaLight,CD101,CD88
critical,0.336939229700639,-0.31028752179249,0.302783156200055,-0.345042111810202,0.305369062789728,-0.356953295805983,-0.234242299580509,-0.529133066887722,-0.49885279179225,0.398492524768401,0.413694578493485,-0.393685834301463,0.318910659642617,-0.116105759848676,-0.131540437148707,-0.52877064829559,0.352567218232368,0.299322345878645,0.315518691625997,-0.450776731608773,0.215932563300743,-0.252985265216565,-0.295759629439294,0.340730256112369,-0.326107348761473,-0.0801557525512094,0.352875972077721,-0.396579517051007,0.372102311012539,0.330109622729837,0.406495966169721,-0.332241321078663,0.319077147998018,-0.238742033608522,0.352823314447016,0.34867249589845,0.305624758453581,0.235137303165821,-0.189074272256364,0.178222551934987,0.339306030322174
critical,0.512716274752039,-0.608677343157705,0.355772877772862,-0.659073306960151,0.0154077435232923,-0.766778241775372,-0.589013831611942,-0.629201058868984,-0.798968627226946,0.70969385541607,0.529784345809843,-0.792446982901657,0.508520498351716,-0.487704996934564,-0.132245395449413,-0.765942750829538,0.646010197781497,0.541378263779429,0.614066147664579,-0.583403808176343,0.052322829365833,-0.424123136401367,-0.565677125054827,0.508624720336187,-0.701666323406064,-0.27826853069703,0.517073579641861,-0.701686248490757,0.529275786293732,0.540453933858704,0.619829365350287,-0.680175896020428,0.538625788452891,-0.343073002871955,0.543556661202979,0.557055784782028,0.433429789856008,0.436499475420237,0.0218010086932194,0.2343818072141,0.508587394415916
critical,-0.0449920991198271,0.0126762885362525,0.0817599661604874,0.197221717074095,0.168049955270348,0.214546875290699,-0.0047373215035362,-0.150190709107791,0.100019292388407,0.0372412064348272,0.0989239014379569,0.106273885563609,-0.199983674365042,-0.0079037807561072,-0.0309811179664786,-0.147309630711727,0.0377108392327953,-0.0326546735721852,0.0569881247585674,0.0138576991879752,0.0615581208274624,0.000593930264351,0.115434902356356,0.001445854259395,-0.169457221602301,0.0123010563262278,-0.0068858275187157,-0.0484173550007091,0.0021314767813553,-0.0733912931440848,0.0656834013156308,0.102208748535434,-0.126574962648738,-0.120292942310216,0.0160105534185174,-0.020191834632128,0.103477423694223,-0.0699493615017973,-0.0976964927976201,0.0974019696975279,0.0102768876891907
critical,-0.0400131797684996,-0.166573866212084,-0.028961075572655,-0.416963359944998,-0.0562841695426994,-0.406054503610911,-0.0822407562837896,-0.130047259722957,-0.240046322141627,-0.0670394990702711,-0.229332332361367,-0.529406219528793,0.36230738964703,-0.101024322301398,0.247531011949967,-0.0900242564013571,-0.0700376175887692,-0.0690707933005374,-0.0721130892143527,-0.699964393743686,-0.0818477998797072,0.0263400464789189,-0.151507844027249,-0.120067292497897,0.156900795340276,-0.36692110471901,-0.020320317286283,-0.420320358611318,-0.0916680513541521,-0.0024767227359631,-0.287683247079795,-0.353719660820907,-0.0115927412584362,-0.478125425515276,-0.0393555290668411,-0.0501212376687075,0.0094648421915003,-0.0210284187837186,-0.102519942558938,-0.0540555156580978,-0.0535128170352863
critical,-0.0532078058302547,-0.0590307876226927,0.0714440437852449,-0.16493171229737,0.0179071374813017,-0.0082709172844042,-0.112441779645881,-0.0538357211352275,-0.136421511213188,-0.0220153075019589,-0.0610928618581656,-0.110721667153634,0.123184171276985,0.0227678262818348,-0.0110090370085705,-0.0212141497734332,-0.0137599715827961,-0.111441595931316,-0.0031246806941443,-0.254987964859457,-0.0569126248330327,-0.0184836009380077,0.0744001136448074,-0.0261617404350672,-0.203604260902539,-0.205844937224918,-0.003220929659271,-0.155017923475166,-0.0314822176882427,-0.159155324182753,-0.0322212001722965,0.008188676084171,-0.0238110640961488,-0.300803837628369,-0.0005078033716851,-0.0893723104495697,-0.0283387480302009,-0.014356539845609,0.049368633438908,-0.0232495653733956,-0.107012034937275
critical,-0.0673743596070622,-0.0719335691201234,-0.0355844303851463,-0.230554051220315,0.0130207695614464,-0.160167135701306,-0.113588763775719,-0.301864076492254,-0.384486844778261,-0.0199362707039075,-0.0802302337031688,-0.127263011251651,0.21171190446737,0.09172929825709,-0.236382153769634,-0.182070355404591,-0.0093757740776463,-0.0226893298920275,-0.0393666527835685,-0.25377432551852,-0.0301697163933749,-0.116692292883635,-0.123376475495462,-0.126882908234408,0.0473064013244043,-0.128063031057303,-0.0234499290822226,-0.135651812611419,-0.0645625110639038,-0.0285610584248488,-0.14179565157756,-0.149460776559271,0.0153026222854886,-0.154699205609556,-0.105438458350722,-0.0801157776425112,-0.0973502756835993,-0.173594479812598,-0.0504080868516704,0.105218534957742,-0.0189782110906528
critical,-0.199482747644633,0.086963360092898,-0.119431832271743,-0.207502815904057,-0.16263840603788,-0.219723705434049,0.100509086950109,-0.261494369103156,-0.228775072999909,-0.105791759822506,-0.129671802849772,-0.350932992514082,-0.101158043020331,-0.0627120654116337,-0.253783118615454,0.0102665367019603,-0.008641813305101,0.0382330845680084,-0.0573811544924083,-0.0059142109227963,-0.0893065357072299,-0.0934976185752669,-0.19609294024967,-0.168336756427699,-0.031089294816192,0.0464868212625865,-0.112705956106715,-0.156831677975873,-0.0843653178118468,-0.0213727575662303,-0.0885659013914996,-0.0212688546881073,-0.0835970688711403,0.0796880698234134,-0.123044798807136,-0.0995605542463589,-0.267901688620616,-0.0050312629665719,-0.0437314822875814,-0.0142374341992789,-0.0482207195847274
critical,0.280680773076138,0.13455690972576,-0.0164494552841395,0.21835958366063,0.418209435505197,0.243274631385572,-0.498499296643044,-0.62607846164754,-0.436464497285551,0.133910996097315,0.483353643143876,0.238951068338243,-0.0790310735799283,0.425363134420349,-0.458020585687259,0.0584829080497918,0.142916631726405,0.0975375530505693,0.0471349699540892,-0.603663297533347,0.527372367606151,0.0808966404464178,0.122300995684143,0.0896537176266099,0.31557149730108,-0.157281073808714,0.0241891528329153,-0.0296374171365465,0.0891607071814217,-0.008288460468738,0.211282496496193,-0.0203931076204581,0.0910485081085401,-0.0071151179525938,0.103562658818082,0.110761226737238,0.278984936820219,0.0339630436293038,0.0243931181278352,0.0366551621227112,0.176403305944173
critical,0.254777455141298,-0.199807865342593,0.255084427929675,-0.131487681634877,0.145564035839921,0.0806834513185478,-0.195750952919019,-0.281296174317811,-0.146763713278783,0.17543026477107,0.265668792342749,-0.394976152758846,0.144796210144442,0.0596760654889262,0.210816344265345,0.0655190149331086,0.0615231370260712,0.195604506840032,0.105142801440548,-0.50539213999305,0.176763734057912,-0.0510099445459788,0.205441531143451,0.175185182641077,0.172596990075032,-0.421191583501819,0.0923652489311568,-0.0615858581946121,0.227925389755908,0.0699819217156177,0.103736843835798,0.063409964976007,0.140727511936682,-0.426090892216899,0.0395276197744493,0.15586435078555,-0.150018210383548,-0.0346902470025053,0.0465587171089513,0.211322522653127,0.143857695804102
critical,0.1495475102691,-0.205182515337267,0.122227652320012,-0.0040119794704903,0.276456133355313,-0.128581590949971,-0.40845839029118,-0.63494089492768,-0.0863485107420522,-0.0433400737464754,0.410318608002686,-0.432525911308851,0.0262809775754566,-0.0224984290704361,0.213483441443086,-0.263033615527879,-0.0591502984325796,0.0027429845229943,0.0511934137321256,-0.728578604989527,0.170842847246073,-0.231464954037251,0.138437734958342,0.0682016172660423,0.0413108218758964,-0.570910626318084,0.0631842772555812,-0.114273455138277,0.0615600278951137,-0.0788327709114826,0.16116902464645,-0.192860987401962,0.0486215682720031,-0.577667694038777,0.0336013608676509,0.0509313837076043,-0.131402911017697,0.0611798053794115,-0.268346087579577,0.0674219130261833,-0.0039073306868676
critical,-0.0040909955978824,0.050419581117178,-0.0470768672121622,-0.0095411785169746,0.142536203726595,0.242534109675982,0.0039983150017507,-0.0696916970427497,-0.0551287170046607,0.0230104197102004,0.0502883267261794,-0.0565333943476608,0.0474695720384258,0.263940479903486,-0.108715885423035,-0.0408343305234488,0.100745769672009,0.0585062327917103,0.0540442508679135,-0.0991792742224252,-0.0406318534937382,0.0650578382270504,0.152017389822963,-0.0025617786340075,-0.021800208427167,-0.165994225790934,0.0786148231156418,-0.0076834571538254,0.0488125847103923,0.118664494609272,0.143153517973195,0.121128762285738,0.0563263992732673,-0.0759572453698619,0.0583846722317671,-0.0201122469598448,0.10325668966398,0.128260460859744,0.0224148868487197,0.0300839197288478,0.0239398630860377
critical,0.144984228887912,0.0939707563628486,-0.0889340708444718,-0.0744444571739105,0.252067996616083,0.27424847412085,-0.215300700995427,0.120179451873079,-0.0719577966011473,-0.0454466575925599,0.201642852951374,0.327550687513587,-0.207358266773732,0.448015815397411,-0.163515212365329,-0.12481731021421,0.063111151519976,-0.0530709181901381,0.0242780743974048,0.0472381264312344,0.299022847449363,0.23528555427469,0.265821120409702,0.12038083821646,-0.0811537450301236,0.0475389739739468,0.0598546869911243,-0.0372618263614831,0.0160567830290408,0.0153370226401097,-0.083883995009708,0.292807470156221,0.0272530613736066,-0.0320421021893363,0.0016402609742145,0.10452709421103,0.428918411499443,-0.0556935086994154,0.209930877442855,0.217948102862885,0.0492201911110696
critical,0.157842732550651,-0.148570085863463,-0.116984874866688,0.143773343734429,0.352907698641009,-0.102655636434814,-0.699160156985653,-0.58670652310721,-0.0928415232174969,-0.222937804311781,0.74131250072826,0.264915898773157,-0.255369517906008,0.540558949696041,-0.538496812349675,0.0119174947979469,0.172306327446303,-0.144759693224667,0.089835776815226,-0.649648981463432,0.610391637581279,-0.138526916461927,0.327946875431781,-0.0042802446833671,0.433501893634896,-0.324216083588488,-0.108554363441372,-0.455135382219131,-0.087053521549334,-0.0401740879901365,0.0335494979335963,0.0207215518546432,-0.111227341555138,-0.422035495988976,0.0482207845833643,-0.0826167469608068,0.0653689601501048,-0.207858474817905,-0.288789010501396,0.0021802365329762,0.198882340392269
