group,CD80,CD70,CD19,CD279,CD20,IgM,CD32,CD223,KLRG1,HLA-DR,CD57,CD21,CD244,CD206,CD2,CD303,IgD,CD154,CD52,CD324,CD35,CD96,CD178,CD235ab,CD169,CD268,CD267,CD124,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD336,CD319,CD101
critical,-0.157685844201676,-0.157296860847758,0.0570346174724766,-0.109224354186843,-0.153860503126518,0.150793146167885,-0.10328690539018,-0.09751419690271,0.219427567981401,0.0745609147891205,0.101590124578936,-0.12762593997549,0.219401741211169,-0.0573559015678848,0.299756049940585,-0.0919820962868992,0.347490814557572,-0.0964187838950105,-0.138051668532153,-0.0898545598224289,-0.525663606735392,-0.0633708197418838,-0.117312031747135,0.224510623619969,-0.102668018774583,-0.121056104456593,-0.181031338478663,-0.0716896888634999,-0.0788222714859304,-0.11929744741794,-0.0939309295249682,-0.092076933413383,-0.106123560469293,-0.0990251417784332,-0.092358662168939,0.0309907399766965
critical,-0.700477535659567,-0.703065458453885,0.727241624470639,-0.703715751506886,0.578338768563038,0.640734403014858,0.604730191678383,-0.715904727849639,-0.472497565194054,0.701580594332854,-0.478014831560134,0.690296747555855,-0.522111924552316,-0.70784192976863,-0.338371039566727,-0.703505815969179,0.767643786775924,-0.702451154179262,0.523863759420433,-0.700455730816383,0.450360243448232,-0.706726690698462,-0.72659653553551,0.710035658267848,-0.719512561791411,0.605711086345015,-0.7085092814475,-0.707100779805826,-0.708673628554574,-0.706304670830508,-0.714771314476219,-0.686914898356743,-0.732201659635244,-0.702893187296809,-0.704576404792174,-0.343582751596517
critical,-0.0956242723709249,-0.232824494887926,-0.0774447120993409,-0.107069404633597,0.0263644861939576,-0.231205666783332,-0.184567597923552,-0.0845768862549753,0.0167493096503068,0.0163128329583416,0.029029694511803,-0.0735289718893744,-0.0738663145565638,-0.121208129905957,0.0115265225538643,-0.0631777029946555,0.0742448397124368,-0.0780181339958704,-0.2079290756187,-0.0662067370413744,-0.316162994159867,-0.020664960554709,-0.0990507936698078,-0.0658198911736745,-0.0813432376592242,-0.100471609446471,-0.228774730876813,-0.0049967411458582,-0.0279694061573278,-0.13270518929513,-0.0900866675751124,-0.103261121621096,-0.152110708286133,-0.101090378689478,-0.136266368358394,-0.0954714954165099
critical,0.0360494934691634,0.0127805422422158,0.314107869966423,0.138283016081816,0.294486276858259,0.131595418631446,0.135546410503668,0.156195140903397,0.164429658172908,0.319476588202023,-0.329824267332761,-0.0092050849753688,0.227697618649665,0.102453164008789,0.176307092419278,0.0703171537478263,0.517349038120409,0.200403647122565,0.0731049290586064,0.0950494787454596,-0.280449527672729,0.124114834788313,0.0783718018129466,0.238529546040401,0.161497027756467,0.185079735225094,-0.196415570568741,0.107833872562136,0.133586288794856,0.15633402916638,0.0618457384187601,0.102368517991684,0.0546522994647284,0.155096366945429,0.10080688120534,0.14323014135199
critical,-0.0954578513619589,-0.151475969725054,0.131413060640306,-0.166133496613642,0.0388691469858761,0.327133866784595,0.193051730676083,-0.108637208026894,0.0412023122046167,0.127990270772715,-0.242727683455844,-0.104170327491356,0.0275316382118313,-0.013846279309574,0.0244530526374277,-0.202470117381053,0.342320689984859,-0.0076984065033713,0.0260017985527167,-0.134004564360046,-0.274177862269352,-0.0462053328076431,-0.0667310813845551,0.0480003575362811,-0.0854815342957409,-0.0430368493758082,-0.112295195089055,-0.0938275760348246,-0.160031339683759,-0.102949162084014,-0.134179480763416,-0.0669005011016443,-0.0691361013306963,-0.0691463535490032,-0.116645465966366,0.0252362446466327
critical,0.107573047325721,-0.128478394276023,0.224737666806902,0.180355307879432,0.172308058789589,-0.179181450994059,-0.219400168377511,0.155777737270237,0.211618094687337,0.230073474055374,-0.139025946069743,-0.0570226164017333,0.184663534432284,0.224274643944147,0.274177840390661,0.10372882157129,0.274854106445034,0.101912616630076,-0.0162552198135971,0.11384928533026,-0.190664495129306,0.175483931044458,0.0995775977804392,0.211819133743038,0.211685219088514,0.185034269785216,-0.0913158520010847,0.186011808567158,0.101601191731962,0.0619504783374634,0.0997724903686167,0.0538768468611605,0.109909342358676,0.0846096922242912,0.163992072165246,0.188231915499681
critical,-0.106567671563704,-0.255680063782268,-0.100873047084248,-0.13053096685111,-0.0471999642818118,-0.0833469859855987,-0.201093258602634,-0.143430158853609,-0.10766758315652,0.192703198453117,-0.218214010826072,-0.273892307307095,-0.204510939569487,-0.173608083720816,-0.0577235662736084,-0.20344261001507,-0.112448225782367,-0.108068194081978,-0.249655426438997,-0.142685332405927,-0.326252305195439,-0.0373265367351173,-0.156727998607995,-0.0588226713837834,-0.208134526763007,-0.224767766410253,-0.183980840037254,-0.208012777619445,-0.178745744568836,-0.145072468926127,-0.227135624407991,-0.136657057788462,-0.133119869401627,-0.177984724571718,-0.0512273811631482,-0.150904189130465
critical,-0.246632570166622,-0.22334726753608,-0.175113895002174,0.0800414515853474,-0.041049712675061,0.750371363311259,0.390318237400633,-0.0330690927764577,-0.0260112952198742,-0.14990095959326,0.125823155423408,-0.202746266003528,-0.0839621163551122,-0.0477342998979125,-0.123527454286735,-0.0032747907126652,0.792811309373243,-0.0786739916362421,-0.201038711616775,0.0193162435893491,-0.394490779629275,-0.20660388097917,0.0296909295883887,0.0140136435560388,0.0293735022451099,0.0386360986682718,-0.0726125188907389,-0.0566628104108176,-0.06385983123092,-0.0777513044687403,-0.0220007354242355,-0.107024027821465,-0.0855954543467912,-0.085407445670888,-0.015041400849143,0.0095126072787001
critical,0.0337338953348032,0.0935648354298096,0.10381735118965,-0.0404690445184881,-0.225705719342235,-0.190624963824739,0.084992974919648,-0.0016104898259715,0.030406401417384,0.108808090268474,-0.0173585327397827,0.223520286908017,-0.0095223393614205,-0.0455082168480136,-0.056545965434392,-0.0215353427815901,-0.0702535549849193,0.0030158563611164,0.0174731518563697,-0.0154340327901304,0.136865531522587,-0.0082816865986342,-0.124459100379434,-0.0584970330904437,0.0463104809704083,0.272667012396573,0.0988239183561226,-0.0392567196227827,0.0477321241981832,0.0737478144791873,0.0042216818078689,0.0828301657836805,0.019015173975897,-0.0137618206359515,-0.0315787530794425,0.115487342466113
critical,-0.0137316076296852,-0.0856393187489238,0.15692362292451,-0.0544541968842446,-0.225920376931175,0.133249632310217,0.166702378187358,-0.0371219601838608,-0.0472153178152885,0.0279535437505962,-0.0414151061249011,0.0443297937734434,0.11846627028171,-0.0649750226588731,-0.0154431881545808,0.0366450802190101,0.0838264855969077,-0.0813759537148779,-0.213755468299217,0.0448036535339362,-0.067528449564129,-0.0292999202548529,-0.0398870843845376,-0.041875594376463,-0.0112611371921462,0.148390491293936,-0.0404228070857084,0.0572780096988694,-0.0499481801974418,-0.0267919938087203,-0.009936168330244,-0.090828077545534,0.0498107185182447,-0.142478118200157,0.043264795586828,-0.0436055187103462
