group,CD80,CD70,CD19,CD11c,CD90,CD10,CD279,CD20,CD294,CD31,CD32,CD152,CD223,KLRG1,HLA-DR,CD57,CD366,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,CD71,IgG1Kiso,CD154,CD52,CD269,CD324,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD337,CD336,CD307d,CD319,CD138,Phospho-Tau,Mac-2,CD101,CD88,c-Met,DR3
critical,-0.383970997860472,-0.394302324172285,0.337844741291506,-0.0056995380363618,-0.33861533626466,-0.27784734092241,-0.380707606896525,0.119795295667761,-0.425162812577184,0.211554513908399,0.271978967975989,-0.348037558876155,-0.3904610839616,-0.211773073299272,0.212486515432964,-0.265510561740427,-0.354001895246116,0.263835509157554,-0.268875363981193,-0.382904427169661,-0.414874404441811,-0.446924237224311,-0.031897749020845,-0.413957098344803,0.402930044616801,-0.376335691617935,-0.385404126938946,-0.414092393096232,0.215311923212897,-0.404919802884833,-0.378402668601939,0.0767122068149835,-0.414459765353233,-0.422378495570791,-0.391458194507297,-0.403342633860165,-0.395733588759194,0.0267004681349109,-0.375564993516236,-0.431189943721953,-0.425952543467851,-0.398517301384344,-0.408222831771534,0.234948813432171,-0.402671484639065,-0.390290485663611,-0.410073598258996,-0.383235516426951,-0.390772554084205,-0.368730710649484,-0.398436361101595,-0.426439313221821,-0.399436505785564,-0.396762513353923,-0.363467432298116,-0.375996416733847,-0.395244386850478,-0.29508894427345,-0.426634457151685,-0.374709710575191,-0.396209884975741
critical,-0.66638691343264,-0.663119445889962,0.777830315157592,0.0503487469521664,-0.695836868682686,-0.629527642096656,-0.708165075388026,0.79584554567308,-0.639178709145819,0.636412932998793,0.812117833349611,-0.684135275211872,-0.676040774721827,-0.75938886867406,0.862305890067078,-0.567751394966159,-0.670933250699965,0.868704979997335,-0.658504579006231,-0.67559951866309,-0.663366182926461,-0.648899558026768,-0.576365351624036,-0.695069654342246,0.717736464352968,-0.0409353493917393,-0.649571022837532,-0.649268328386758,0.623175070579519,-0.650579879881614,-0.653875144689184,0.765894463747746,-0.632221243894842,-0.702070267757514,-0.690278814354338,-0.689772023553528,-0.677786439400513,0.713926528108789,-0.680366927840707,-0.675593987152627,-0.67245295037366,-0.680586793186177,-0.646348811164756,0.819495612413242,-0.678663527381683,-0.681417387520195,-0.68035119909377,-0.650307817794908,-0.699622235225302,-0.661498097454824,-0.657182827730806,-0.6600681467341,-0.65846878376865,-0.682187636528107,-0.627694984279725,-0.677643594028332,-0.61809010191402,-0.319643758960208,-0.636939912125815,-0.652412989121761,-0.679331341877729
critical,0.0430150294528291,-0.003622461618328,0.187352058733466,0.0525160436169285,0.297885861142234,0.216928676796765,0.251032466610818,0.392462489745401,0.225029830285875,-0.07082217613375,0.0242753193433024,0.0657055511646769,0.266640940346202,0.219600587566746,0.124068596352092,-0.0724669901260639,0.146732900071881,0.0956799430625652,0.0889960792794248,0.208493966216922,0.173852561482125,0.321588214941822,0.182942476280288,0.232434471300301,0.274632512349155,-0.0960456677957466,0.255121868361645,0.279408530716285,0.0543300358831496,0.240001139957752,0.242465659406437,-0.229763808910636,0.0790531748959331,0.300330126810188,0.235019021253155,0.276524591706244,0.156543420947097,0.106144852705326,0.20545987186388,0.275687800211685,0.024564418680928,0.290325175185836,0.282560535642784,0.219829146267714,0.228386234812696,0.178477199206954,0.176354477052823,0.196527079855889,0.0749135810631736,0.135025791838026,0.237258023901052,0.168687551279535,0.183514208234695,0.177487981013735,0.269505103849235,0.281846747988624,0.195842589735224,0.0973367230262312,-0.0191903405801804,0.195605774751495,0.189061750744132
critical,-0.0108944792092119,-0.0050458262516502,-0.0508852270308614,0.0483255680484596,-0.12040020766896,-0.0681083048169622,-0.0890211261995981,-0.128316174260049,-0.160275523710118,-0.106172995044977,-0.0715634696069095,-0.0329185230574448,-0.0944343660595087,-0.151225645793926,-0.118482764409053,-0.0168769799771511,-0.110603971762469,0.172987132473092,-0.1502838482586,-0.0461956443830541,-0.116145591641712,-0.0770486920720468,-0.0860242975350785,-0.11896571433866,-0.321848295679587,-0.0641150390539125,-0.0850366502840466,-0.0704615902672738,0.0165750854940294,-0.0995092935204839,-0.0995288809073316,0.185672902957467,-0.0515123976282057,-0.122702872347735,-0.141433775962611,-0.100322987406685,-0.0954281590795389,-0.078004471404179,-0.136090309270665,-0.0966771935279829,0.117134836255366,-0.156515009173658,-0.0545663046816218,-0.118426959103855,-0.116696790338101,-0.122566338969426,-0.106978868796925,-0.0025186604901021,-0.110225896819351,-0.107060971775997,-0.103118216002436,-0.0818813773769273,-0.111414389694121,-0.132516217480562,-0.120942906692526,-0.153097178656058,-0.106287949832139,-0.0713314388255985,-0.0153524929357741,-0.1005165153069,-0.121400095584226
critical,-0.0621724583439353,-0.0682979076094214,-0.0542966550429795,0.11831005347867,-0.0437582463403252,0.0847533385658916,-0.0275447451736982,0.0733073523082257,-0.0496332075795929,-0.0140133013344636,-0.181130621174156,-0.178404868223425,-0.0752037292349383,0.0049713527615133,0.111356423523813,-0.0012617059592292,-0.0290732590509637,-0.0061188892448451,-0.0054814531786345,-0.030913092435436,-0.0368541496680837,0.0065497574043265,-0.0168902497334132,0.0206691267096806,-0.0982559393108432,0.0899199270828285,0.0142760066397922,-0.0309960413008595,-0.0147909979062515,-0.0078001777365192,-0.089312656318892,-0.0867423085572038,-0.0392325103204408,0.0162351438023972,-0.0561089338893199,-0.063070583779351,-0.0361169933849652,-0.0676700793018774,-0.046976146970427,-0.0531218962430883,-0.251700342214371,-0.0255629182462035,-0.0365980334548191,0.0343732188529192,0.019512725294631,-0.0662096413218239,-0.0272017710630826,0.030387535814,-0.0667148149625067,-0.0333288964057792,-0.0685768592166984,-0.0875096351016359,-0.101611473955312,-0.0351903626421478,-0.0897972378859915,-0.0694207902849203,-0.040577652057498,-0.0947901214000589,-0.102760297011578,-0.012888337551423,-0.0150704954866541
critical,-0.139552933102932,-0.24288022373335,0.0394573395978991,-0.14138388657291,-0.106681880486185,-0.114620279406102,-0.124326779607965,0.0184136508602573,-0.100912120645994,-0.249268998971622,-0.272333131996963,-0.12082599952936,-0.195905959589161,-0.0729431851465819,0.328607960692632,-0.112858475650563,-0.146287737962986,0.217265622219045,-0.217965779962782,-0.0583670495010782,-0.236170193851768,-0.0986022086730692,-0.0909663585794569,-0.147643097210522,0.185743378890312,0.061410838984635,-0.176381136042954,-0.152554152216684,-0.138865447665816,-0.150224285425425,-0.0952078059764935,-0.0006684052574391,-0.243648952550835,-0.112803344099896,-0.203061883365174,-0.107351250325184,-0.1669086744508,0.0979145084678009,-0.103466787533705,-0.140416569890055,-0.123410573145188,-0.0979977896432399,-0.160815904040168,0.129082470124733,-0.179182862711093,-0.172910769153222,-0.150774359345962,-0.137769757355721,-0.169996134204937,-0.162344635382785,-0.0839720426687941,-0.204617267543574,-0.157515249195781,-0.0952944055823461,-0.179344171832774,-0.167049513913707,-0.129467164588778,-0.151239783040179,-0.192434731155775,-0.13561403672066,-0.160692185757139
critical,0.0234129146129529,-0.0195815848012011,-0.196027286479477,-0.11833024729548,0.0677318004932415,-0.0462093793752077,0.0514721800839556,-0.0391511345290702,0.0624282184950587,0.125440599240032,-0.0755569399972604,0.0492647911169263,0.0306146148507934,0.0106876311519824,0.157161374269648,-0.0130216330143529,0.0707314597364291,0.305252837988598,-0.0036210817913507,-0.0269758363752606,0.0417551288121004,0.0784202981425786,-0.0520661662987888,0.0541219876704068,0.349170314724275,-0.0014845398731152,0.0085433122311115,0.0784026958413656,0.0369163189101731,0.0373903719787003,0.0912346605147718,0.265403148687747,-0.0671545677865173,0.0410779509633302,-0.0208330043287427,0.0724586552705703,0.0451464445651063,0.17134229203508,0.048434387340968,0.0630931539533935,0.0198890589687973,0.0158351340837899,-0.0021785786922496,0.184947537845252,0.0662072128256339,0.0291656825799329,0.0001304105208959,-0.001388095118523,0.0546300393939494,0.080638902093849,0.0686779778754656,0.0129830534964489,0.0567375523249655,0.0742770377003027,0.0525509483746581,0.0468253166559028,0.0748250142816466,-0.0309937975989344,0.0093280094101273,-0.0032442219808021,0.0004633205213288
critical,-0.160896351997277,-0.0431023519768989,-0.102324932082884,-0.155073322543316,-0.103986405981896,0.151138958435306,-0.0818303732282586,-0.0873483283892163,-0.0284356305031777,0.0857882601234675,-0.0398901629636319,0.0122339949286853,-0.100209194931102,-0.196399831639803,0.138966305099228,-0.0896461198012408,-0.110256888831423,-0.0282172788837167,-0.0938566829811839,-0.0621671889510016,0.0037145306559639,-0.0573985781696234,-0.0056503389750296,-0.074885333141276,0.445705461308054,-0.113755541352635,-0.0758168222961215,-0.0262556661366534,-0.130973150747481,-0.0420198231992787,-0.0419623700239958,-0.0093379671911732,-0.1846888592756,-0.0062711302332167,0.0377699282628435,0.0360233435478716,-0.132541708168303,-0.149927226781877,-0.0343179176428958,0.0004890129644237,-0.0855160648150781,-0.030610971548765,-0.132783104933261,0.0768894382546818,-0.0248741191023912,-0.117740863166608,-0.0853089740939746,-0.0278815979321672,-0.119894265914242,0.0449984199520168,-0.0392077824509218,-0.0362234425123533,-0.0473302826992458,0.0414185057511537,-0.0850877285546138,-0.0288106821615895,-0.039987751302623,-0.167155816204427,-0.11386290395783,-0.0816640082986113,-0.0329687293773637
critical,0.0270573986216095,0.111716543330669,-0.153452126402907,0.161246868919056,0.0320473624437903,0.0554015167204967,-0.0539537198500889,-0.0268804599224147,-0.0432860793827701,-0.312961199950792,-0.284768582393338,0.0547263309552701,0.050197949899793,0.0806488467727658,-0.369663845752301,-0.0713134617805478,0.014712187251544,-0.0074138315758152,0.0281900320519827,0.114636016959072,0.0442708380748351,0.0381984663842846,0.0140361243999526,0.0606031025412475,-0.589482714894726,0.332873351107112,0.0372337813649428,0.0093447508188795,0.0833166606900741,0.0709050873893089,0.0267710171771194,0.276627838161959,0.120407833198905,0.0052993003074689,0.0771835710033341,-0.0083425049684755,-0.0022165022526837,-0.14799589082174,0.0216949424220905,0.0783191602626531,0.209970325297391,-0.0299148694567008,-0.039476232705263,0.0554782409664278,0.0563099263654954,0.0039036894505807,-0.0169265297956614,-0.0339465696947291,0.0892109519034042,0.0411641432464584,0.0324134376255621,0.104124639340595,0.115181064642292,0.0810876765986235,0.0928560064902714,-0.0027823907403983,0.0230005860620668,0.0473906347237,-0.0260937514723391,-0.0094707625076013,0.0767685924446131
critical,-0.253766446077348,-0.214551878904364,-0.0834968186263341,-0.226066206530674,0.0380095834355761,-0.043808382408308,-0.167332656197614,0.169467744678605,-0.146282795606502,0.142341379638264,-0.0478700322327293,-0.0259649058189832,-0.178728847223948,-0.0964239130547906,0.243274992927678,-0.130393456630093,-0.119249394951219,0.194214136227246,-0.0267027524073611,-0.0882005506256875,-0.109258899823682,-0.107031015082542,-0.0569314160864499,-0.0682794966691348,0.431484258658912,-0.0441363120354643,-0.145795062953811,-0.189289074111767,-0.213733283718608,-0.212459194859364,-0.156596986849852,-0.0954109547757687,-0.302343902482026,-0.131070523353123,-0.196395786520752,-0.0371443712606072,-0.195950095000283,0.0289776177753172,-0.168758199328724,-0.0575054835958849,-0.255331010854588,0.0186347649296344,-0.0554420018889727,0.18807111694737,-0.165897804033285,-0.1124027069786,-0.17015925072954,-0.14734396390596,-0.152479930713787,-0.0637986415374683,-0.183063371718477,-0.0897544371145396,-0.0553439495451956,-0.189388354773809,-0.130308308305014,-0.077179516293124,-0.183037030573274,-0.171363237738266,-0.134703220836925,-0.108796783106948,-0.195935920450466
