group,CD19,CD279,CD20,CD294,CD31,CD32,CD161,CD223,KLRG1,CD95,HLA-DR,CD57,CD21,CD244,CD206,CD2,CD303,IgD,CD71,IgG1Kiso,CD52,CD35,CD96,CD178,CD169,CD268,CD106,CD122,CD309,CD124,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD337,Phospho-Tau,CD101,c-Met
critical,-0.545324774060997,0.621328428062292,-0.494062719835698,0.565929846477007,-0.401181443274264,-0.64364983074013,0.594321014103674,0.59934002510421,0.518469123635008,0.574046384146559,-0.518372400177919,0.488661810453439,-0.594180815772861,0.462063279845323,0.575427321584278,0.25574040503168,0.598348616455637,-0.569699572479965,0.386095690526861,0.556840975457317,-0.455153893698617,-0.301357182596831,0.64532975853436,0.602852883877873,0.613321937606783,-0.489247340471593,0.603492984110378,0.570085271128966,0.573982571603639,0.579531459486511,-0.488130633197688,0.590412900446274,0.582513946957103,-0.0933605989314657,0.591968231821857,0.584602278508803,0.569569261052189,0.557088552558006,0.594093040183843,0.589231327729262,0.347261585416201,0.563785020049721
critical,-0.738177611087997,0.660708606213807,-0.757195831001011,0.586860239047563,-0.586633860527016,-0.805523525359549,0.656783677595758,0.623633306028086,0.736426998210017,0.576956616537988,-0.808144701137742,0.530973951737509,-0.859430793644932,0.60611475459373,0.609715773282984,0.565313387101671,0.637372633888605,-0.671536579918298,0.10342683137167,0.594318477395411,-0.607317341015976,-0.749548739334245,0.666253328878477,0.63016344340231,0.646999243046068,-0.677843846401199,0.625577802698271,0.621300896345851,0.616534032194091,0.630437717148258,-0.749087311660891,0.626235971413148,0.642319930239981,-0.437000012749809,0.629778044445189,0.606251192491033,0.663075672194086,0.612885356244663,0.607341295843086,0.628585129837989,0.316593420283335,0.601111951376
critical,0.215222007549588,0.112267782447365,0.179969641072652,0.133022537398145,-0.0397321698001602,0.0229506355604379,0.0888926348672807,0.0978094250243057,0.107685382640881,0.147470659586566,0.123133751967805,-0.151220267705182,0.110144420513315,0.0659371611892034,-0.0385024733916302,0.0778176132553287,0.0960142860006018,0.199462350445977,-0.0985594590362009,0.114686157259764,0.033685671697734,-0.106130552729033,0.0943588850164801,0.0665129448922388,0.125922822673472,0.185997797092887,0.119298347239908,0.234538912574795,-0.029484518682479,0.112165084998898,0.234563554963012,0.0971383798396216,0.0743581447175366,0.381436437298334,0.0845855053506189,0.0285631439557328,0.15095511187942,0.102485532013646,0.176182873684249,0.179713824402877,0.043684376778243,0.0403309956289027
critical,-0.114571683159704,-0.0513768451202198,-0.010088637590778,-0.0836607626823285,-0.16606285362027,-0.217579592637248,-0.214584374200656,-0.126477196177249,0.0218992953352267,-0.112868636297024,-0.0458453068188918,0.0629577594450122,-0.0693260159734625,-0.11993787071795,-0.127269630199428,0.0635832196401683,-0.140152536471751,-0.1854358442493,0.19770242175033,-0.199670588436311,-0.0660639700093574,-0.0763512072953195,-0.068712718290342,-0.0888998767502536,-0.0823883392834351,-0.317699330232332,-0.0733902197773221,-0.0840164594706717,-0.0436913805617264,-0.0949584452099207,0.0061096196118458,-0.128501970011916,-0.0740432999847852,0.106580145994225,-0.0489623272112027,-0.174113410720447,-0.206055937867703,-0.0729870086094307,-0.0687162042505466,-0.0690286247552972,-0.107673201377805,-0.0963067005289591
critical,-0.198201446672641,0.136537892657039,-0.086487466896369,0.047527193517294,-0.0489777562498717,-0.220969145097283,0.136476975899767,0.130976514855083,0.0778677110350029,0.0145924877158746,-0.233440140385223,0.407224161619418,0.0692139362005093,0.13378900496013,0.0987344880546491,0.0266115626059116,0.238204820989859,-0.457138625731871,0.187769591619716,0.0982705975526583,-0.0127107498123755,0.348162147412888,0.069659589546763,0.116989155828959,0.0665255215192443,-0.0774903820015979,0.163051011704651,0.126524419817014,0.0597461387819016,0.123543538168015,0.0177027734196093,0.176340261746572,0.126987998268946,0.185303562436082,0.221239403031919,0.115476053785253,0.190953022069812,0.146776783503346,0.0868043118118299,0.145857765993494,0.15248475218976,0.0760375682601014
critical,-0.528962876473796,-0.0154473517838744,-0.192049803560169,-0.0910598077693497,-0.247463963506772,-0.221533072877015,-0.0137961283184623,-0.0967919807362329,-0.145637316142877,-0.335328034307462,-0.455286955205143,0.486838835543783,-0.198056710244125,-0.135482058521528,-0.172396302406849,-0.265135271786703,0.0167203728883459,-0.678504286474865,0.0340136890276441,0.0003693251842129,-0.0519005986154024,0.254786513513089,-0.13351608306797,0.0262868631368787,-0.174353468207983,-0.310562792272496,0.0349958327795997,-0.126084318771924,0.0191293155047615,-0.0888021071322261,-0.216419784293921,-0.00621903143262,-0.0037741958497559,0.148377194917461,-0.0094611142899761,-0.0855531130716284,-0.147286408515672,-0.0776684952396753,-0.156339487570562,-0.0706321819420951,-0.197465205163483,-0.0591325643420751
critical,0.0885847115114059,-0.0278514775370681,0.198650337832985,-0.0397164072586344,-0.346657431763443,-0.467595671284193,-0.0239749461434742,-0.0388138568158979,-0.0494809716143905,-0.0058171174702733,0.180426686717555,0.0339314710534833,-0.421457780685732,-0.0420278974702947,0.0682924195024614,0.0466429669968087,-0.0483022652498718,0.135437809586868,0.161467510260928,0.0731174921593142,-0.400701307165346,-0.564123886136214,-0.027325425633068,-0.0155903799019129,-0.0890255588536381,-0.0946631235113314,-0.022709402033079,0.0400838005574538,0.0465800456535952,-0.0063814644800714,0.0852224712848129,-0.0618232875488781,-0.0441979929452267,0.325657762600234,-0.107303992305913,-0.0547821432493511,-0.0263781897070771,-0.0779067261412285,-0.0352458825294846,0.0032148170738441,0.013660876894092,-0.106143558774247
critical,-0.156814139407741,-0.0032586540523419,-0.0544431295190196,-0.0045355981497814,-0.354435707558224,-0.314220402386031,0.032179945000865,-0.0096621388568275,-0.0005699005242113,0.297409764542411,0.120266108423342,-0.0901869983717727,0.243326193334918,0.126161343619016,0.0726164034428208,0.158953501904088,-0.0129233711112895,-0.688087063885576,0.404021667519037,0.0643353355508638,0.158516187830766,0.283904285829747,0.16249602238918,0.013643122565395,-0.10230397658704,-0.125371956481612,0.108572961199685,-0.155835706698663,-0.0315833864273289,-0.0545142704235219,0.129160751870679,0.0934561688421613,0.045821917403748,0.0951948360033463,0.0269679208093168,0.0587126001609204,0.114809561436842,-0.0832582567336673,0.0197805028581227,-0.0492829306911905,-0.0303835370386473,0.0958199674770465
critical,-0.0351658946973378,-0.0256725337919336,0.201762114609655,-0.0953822321460116,-0.0178374783073015,-0.239892672525968,-0.0044524083407486,-0.0514508431193495,-0.0311067244508803,-0.0487024641065654,0.0855066532501059,-0.0528551193340977,-0.0647368950035497,0.0025707169262,0.0428807307103064,-0.060467818847355,-0.0559124134649374,0.379058064795643,-0.0997361732112303,-0.0510808900991294,-0.0750165955918739,-0.0548375215173652,-0.0066364459230198,-0.0568611176464383,-0.048545983807871,-0.0595619710558913,0.0272234679279399,-0.106770589809919,-0.12629272906919,0.0414638618395342,0.0363100987328954,-0.0690635017494148,-0.0772863284996393,0.112876725871728,0.0120200481334866,-0.116554930795698,0.0550479028558335,0.0659812191028942,-0.0129473554339686,0.0134864807369948,-0.11365379962036,-0.0138876218229029
critical,0.0389459793888407,-0.0901159918196579,0.0591371422799366,-0.0786648162691321,0.0872119864570613,-0.0678803127995906,-0.149420854767551,-0.076162574962241,0.0527102694723417,-0.115220547881651,0.0324944186689098,-0.160572422045844,0.166026107779634,-0.228719484634714,-0.0436646439889366,0.0708173817839145,-0.0643174128181763,0.145457724973464,0.110894224508142,-0.12813744289636,0.0033038792486862,0.109940893356716,-0.104604349568007,-0.239247707861172,-0.0269770214958849,0.0735163575393404,-0.154045681848202,-0.102239195098735,-0.124169572831736,-0.0718170790908675,0.250352441444927,-0.127462045148294,-0.125759719534021,0.0576026407726913,-0.0513604151288444,-0.0187763227757512,-0.072510565269107,0.0595098437812238,-0.131945313285926,-0.145969789885652,-0.131945038070465,-0.0003446640469018
critical,0.238097072131424,-0.103827154527692,-0.0844302657659762,-0.0126992356066357,0.0073245893263847,-0.157487829556141,0.0835228798807649,-0.114609679149691,0.0174928344232151,0.044498546895504,0.0045211046667731,-0.123929690986377,-0.0006455214230279,-0.045779475538371,-0.0680638413619325,-0.123520547534494,-0.124660835164362,0.0087404895709493,0.152007032244893,0.0164147063087693,-0.221425591639972,0.0011424402694379,-0.0986181234252534,-0.0581108365822923,-0.0408309082881405,-0.0931771888867631,-0.0852117477255879,-0.0825997054596497,-0.0305403458820124,-0.0876971444576271,-0.0639981168058932,-0.126450124195838,-0.134227543270655,0.0804408735155118,-0.083613555622175,-0.0891908214713501,-0.0097504749369959,-0.0215824689585813,-0.165209503185705,-0.0933720514780101,-0.0967563794107949,-0.126958631908237
critical,-0.0215789510582663,0.0387991894589049,0.471480564429653,0.0575212296544314,-0.435671093194367,-0.0595069349634183,-0.0799336081377435,-0.0313601770183806,-0.0647600172551161,0.338419731605981,0.158893944076732,-0.235160002527549,-0.430078942665496,0.224424545781635,-0.143467404809031,0.140312988796766,0.0254408338969679,0.0872515982318095,0.589910017780224,-0.051531846638578,0.296447828214162,-0.283497472285642,-0.0064048216967186,-0.0315689120721172,-0.0597517134295984,-0.132726976474419,-0.0003516083874972,-0.100352324810064,0.0567263774040142,-0.146410081873452,0.380817096879538,-0.0662864176588655,0.0610042007806051,-0.290637998903748,0.0345634319137371,0.106851286320262,0.232762273028103,0.0958049075413747,0.0243506543402115,0.0250538114651596,0.185392269976624,0.11911045821706
critical,0.176473974411434,0.0623853396924668,0.0432234258672901,0.0693553355576354,-0.521561856720876,-0.0152270388789348,0.067042463604018,0.222311848032085,-0.0731396127243995,0.775081616813496,0.237962760526097,0.0784304416173245,0.0399662274937897,0.300156942957347,0.149178605428718,0.148263171291144,0.176605424976522,-0.242889763344213,0.705741690610615,0.170341758113787,0.422491277644904,0.549526880262596,0.341604840765801,0.125785866451438,0.263464261850942,-0.308178485900329,0.0398531053948723,0.141861832310935,0.171864813166506,0.180975419460476,0.0564884016706733,0.191265709434308,0.151732168822678,-0.0669498654998039,0.114236095044334,0.335999334662039,0.0341400845824767,0.105330117660025,0.0596960387816145,0.117989233338058,0.084463978277523,0.186180688324322
critical,-0.0914653323264412,-0.115072820265532,-0.297615439425049,0.058950621502927,0.13015557699215,-0.106509781194678,-0.247331163915115,-0.158482602999267,0.155619820790926,0.0598546828670127,-0.0235348061505697,-0.125697727765471,0.0409566756386538,0.0569465005676245,0.100139592956115,0.177007960888003,-0.0934726609451549,-0.0061162097385328,0.257625731278573,-0.162824088978816,-0.209979374356382,-0.0099320040017879,-0.0119467352143029,0.0052199888849666,0.0093350797690295,0.110413261220486,-0.106760375534804,-0.295072349579633,-0.0169195512159018,0.0168440810272783,-0.116889745022672,0.0749544042514943,-0.224057616257508,0.0085600742721123,0.0122305480750083,0.153115748253754,0.313918310033422,0.0534498787554093,-0.114395401351745,-0.117494270954205,0.0428933646010044,-0.0979691532380998
critical,-0.0739892214744214,0.292686935988517,-0.352824326279887,0.300972489289836,-0.0934127860231823,0.0988691943084026,0.266926333668121,0.267513154245729,0.1539651587019,0.447266068709054,-0.21277898904965,0.17951075582594,-0.257186619505308,0.345734255757629,0.0869839204553603,-0.0428290502049889,0.380704929187235,-0.129756998267285,-0.187688394494708,-0.0662528545026912,-0.01329665353269,0.251700167077846,0.136822967076863,0.137849457378652,0.429500874536368,0.161529743008468,0.203053346546208,0.10470701894657,0.0009234567659614,-0.0009179935263623,-0.122353243067273,0.305513822887191,0.288884093738747,0.202231754678654,0.0591482739751308,0.412738110734062,0.0218263989173864,-0.219499820291449,0.198882282189396,0.245976209718971,0.238842212555007,0.226970545316667
