group,CD137L,CD40,CD11c,HLA-ABC,CD90,CD10,CD279,CD20,CD31,IgM,CD32,CD223,KLRG1,HLA-DR,CD57,CD366,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD71,CD154,CD52,CD269,CD324,CD35,CD96,CD178,CD169,XCR1,CD268,CD122,CD83,CD124,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD337,CD307d,CD319,CD138,CD99,Phospho-Tau,CD94,Mac-2,CD82,CD101,CD88,c-Met,DR3
critical,0.0866625367468939,-0.24780937776232,0.282556046984158,-0.201078759991265,0.103685322518515,0.134306954533371,0.129530281584742,-0.271476145099504,-0.0045457222466367,-0.104708718342472,-0.340132217835466,0.107126545888031,0.396265651223652,-0.168752208437262,0.255691971874701,0.125274086970338,-0.359472372472059,0.327800965647646,0.0964774629327735,0.0943770897385017,0.388191493098716,0.107934485242343,-0.0657951857867448,0.0243997884678278,0.0827160850999196,-0.166600006994857,0.119113117988697,0.122107101317024,-0.468761358325681,0.139384137101594,0.0914941032474188,0.124578306895121,0.10838387834138,-0.24252342464102,0.106537391300044,0.0899353624216354,0.0843754798717998,-0.264952951586813,0.113850154854654,0.0824828427738867,-0.302164638118196,0.0967738769143182,0.109405656066184,0.076176397306906,0.0907441686331538,0.168756469296709,0.0938721727959703,0.122439806734149,0.136178231494687,0.364720902601316,0.108233493764744,0.238605352589009,0.145702672395903,-0.267985686065903,0.15546217075339,0.126804579007996,0.0921459438569752,0.159030353119734
critical,0.370456531752831,-0.551226431413333,0.0721300357123534,-0.0761533390737479,0.418763275666966,0.388834012228722,0.455979703461662,-0.655050007289365,-0.411164098619117,-0.503849793339962,-0.7084701830583,0.382358048952672,0.738016161772287,-0.65685079639451,0.47091953017348,0.390608671978399,-0.715744939671944,0.598133882004194,0.39410013610624,0.391523902286041,0.686118689729849,0.421176727698136,-0.409708594631381,-0.0642909455356479,0.383370957534926,-0.470027509111976,0.37609967052436,0.398066035419565,-0.763363671020319,0.440783696918148,0.411123999589003,0.406180305860564,0.401563066231793,-0.5694701161542,0.413838125179395,0.399155816039954,0.390170050218098,-0.603645578150483,0.392936333987874,0.403534071107807,-0.527881176529593,0.399752901792253,0.386391808402438,0.427145338192448,0.385985217958073,0.418266840068584,0.38070701501429,0.42550100129269,0.385843794754214,0.596742546337474,0.404226973728167,0.447450279161281,0.355444887404872,-0.387828427394597,0.223371125857568,0.36588357960583,0.379234515236612,0.404036316085823
critical,-0.0920944392559269,-0.0987163100271597,0.168787054330903,-0.0918423998102542,0.0157855784746906,-0.0427183203105892,-0.0405965791671862,0.0209594004533961,-0.0990120862813,0.0361247704275001,-0.126460581793051,-0.106920415330883,-0.0360771760867514,0.314548430271991,-0.218950706689462,-0.0703548507249568,0.0559805521793822,-0.107435164967891,-0.099279070132122,-0.0752131887597484,-0.0642509989738035,-0.162798693851691,0.377319626996107,-0.0108869615573381,0.0119452461165381,-0.120097987313701,-0.0758509893636788,-0.0783286580358867,-0.120763632947623,0.0493309147617648,-0.0470409580412369,-0.089811968181293,-0.124346720592495,0.125328203045161,-0.0365664729921116,-0.0058304995546404,-0.0430125004649897,0.149957240091206,-0.113233839423506,-0.0792667136159622,0.111213784692506,-0.114452138447752,-0.0485154045027563,-0.0384517750525963,-0.0605157803505452,-0.0583038179148185,-0.0495908125993472,-0.0841218286872574,-0.0338287454372047,-0.0220306045782989,-0.0277553379102682,0.0789389538766057,-0.103081860659744,-0.256410633970373,-0.0287624714933944,-0.0325664482596571,-0.0793310369330343,-0.01722021700761
critical,-0.0361465986955228,0.0022857804809125,-0.0899868639895157,-0.0071261595286482,-0.132812489304704,0.0110648317405455,-0.120997207418353,-0.161235050628247,0.0383308420930348,0.131567121454552,-0.102320734283217,-0.113103376654659,0.0517460204948391,-0.16388419081018,0.0686273738039787,-0.0155445855157853,-0.226543818397587,0.0350398167582026,-0.0895128212327571,0.0441008627323196,0.0161667851089007,-0.105505130484835,0.045751483688962,0.0104092067823047,-0.0793212060575516,-0.0984656505474685,-0.0206715387711331,-0.0219761096483288,0.0595024760730116,-0.0552782130706755,0.0220009739081874,-0.117551021102993,0.041282954569823,-0.135970030572988,-0.0724882971471919,0.0405219623145155,-0.0855901431056438,-0.0630966340682075,-0.0269147345617217,-0.0766923449975565,-0.137447621561108,0.0026204309458056,-0.128225825041123,-0.0032644153910574,0.0085033416167166,-0.0905501594581731,-0.0704704374809114,-0.0435814541972928,-0.0762289473444476,0.0309392175391012,-0.0447748032334774,-0.175053486907142,-0.0919121647457497,0.109678801657556,-0.0793674520486603,-0.0297968711618529,-0.0051188414831734,0.0219436300273189
critical,-0.0274730406513732,-0.0073124860188012,-0.0396770453795716,0.0660989950141497,0.0964978563497972,-0.0830115202381028,0.0835037322791681,0.0700789032528472,0.165608810974627,0.363533494132385,0.337592597083583,0.0926265758145016,0.02070735571857,-0.0703644704575577,-0.0070583006473904,0.0378574482874696,-0.0920262149666702,0.0123567159705899,0.134977179403546,0.107780268915251,0.136383624856524,0.073802649547529,0.116035772405967,-0.2722055724021,0.169370154206981,0.241879996690184,0.0583552500098335,0.0876048219969262,-0.0965532528998864,0.0147479442510327,0.0601505420198242,0.101841967646924,0.0512699712047103,0.140351400100308,-0.0176704215363844,0.0797238119472889,0.0271641627033388,0.0290137671232659,0.0563036336712387,0.144052140671644,-0.024599416266012,0.014742913353075,0.124680987967598,0.104745045358914,0.0836902179198931,0.0561549129707074,0.0133744253062332,0.0425173293918287,0.0789807642552395,-0.0171437100960972,0.094833679641008,0.0835053740444279,0.0198633352380446,0.193781494585573,-0.0175297823538894,0.0384041407363413,0.0561104988872075,0.122492119455398
critical,-0.0738441680749229,0.0112733655671042,-0.0274267560498642,0.0273896216542586,-0.0474683712540817,0.0016197004669693,0.0633445831332537,-0.185760577727197,-0.0879401858874304,-0.148660334142205,-0.312234670518791,-0.0411258777109197,-0.0460071994625131,-0.287983000266644,0.197576387948826,0.0295712937752098,-0.349752606664097,0.0643707683234845,-0.065947952812157,-0.0096432109169824,-0.040606517303993,0.0074290288615276,-0.205769026891787,0.0292770069846651,-0.0320545027207918,-0.149803419850228,-0.0161843714340536,-0.0346069637796149,-0.104885289333806,-0.0339827112894845,0.0309118455994394,-0.0148507978385983,0.0765951639813327,-0.117541231451473,-0.0099811856357068,0.0643753464077632,0.0343181392820594,-0.125093883842555,0.0615970894982094,-0.0438982472635796,0.157503450889611,-0.0041392375018645,-0.0031024649924161,-0.0859782993632188,-0.120777717593922,-0.053954831119258,-0.0471171639284052,-0.038772269347697,-0.0150697715229535,0.0208382645306684,0.0247231845191379,-0.0766124131245172,-0.0226988592744623,-0.23346229369049,-0.0365624346469356,-0.103099560084628,0.007163587409136,0.0496539205305379
critical,0.0572866885356225,-0.056054668506219,0.20265493467273,0.582040306214329,-0.038213178328205,0.0346261932488842,0.0022915985163859,0.0437537293819793,0.0601911706362249,0.363610873384922,0.435226320549442,0.0707136576191182,0.055059836927009,0.153944976293441,-0.0379485456963103,0.0144620094619619,0.0479762122671434,-0.043468051321041,-0.0812272082015183,0.0824008919641792,0.10050629773522,0.0156257919885053,-0.590058537971957,0.130353157022245,0.0878895476348207,0.423128016782103,0.0152808850071258,-0.0014549539677026,0.217331370875773,0.0507944868720222,0.0078444758439224,0.0432483717727554,0.125660107587628,-0.0462939027384454,-0.0272541320034606,-0.072099087968077,-0.019100250560106,-0.0354076951256332,0.0595574157483934,0.050329074104482,-0.655945575590715,0.0255999017822636,0.0841034494535204,0.0395642693880358,0.0058636202349112,0.0271283137839774,0.113721184496015,0.146334332200429,-0.0359302568985688,0.349129739616815,0.0062115623261564,-0.0885092259083265,0.0628935806181585,0.620822598125048,-0.0238081711446998,0.0731760341820845,0.05229787739813,0.0593321541149208
critical,-0.050793123755911,-0.0829575628187806,-0.446354956661798,-0.517379382292992,-0.0043696233716472,0.0543016998195084,-0.053189596404826,-0.21007831361189,0.513536675344678,0.699264417780011,0.416178426394043,-0.0759138132615674,-0.146987453969472,-0.302620043791005,0.0894781602091314,-0.125819434884177,-0.215370861789426,-0.15091486190429,-0.112034380031559,-0.0873224289000797,-0.125694896706825,-0.100185708794396,0.733505695973448,-0.686215730278603,-0.129722536745942,-0.250272115543294,-0.136381315510273,-0.0252734941280906,-0.445117720242506,-0.241760010479847,0.0255231999161352,-0.0209175973692411,-0.0712432934789101,-0.0012201437029814,0.0345517156159336,-0.0383493066561492,-0.114425949960448,-0.240816184243839,-0.117146687825061,-0.129870824694983,-0.156482941247485,-0.101112415281882,-0.186449744848524,-0.100720692780714,-0.0552137086878357,-0.0707684030087132,-0.0744890143450436,-0.066187726673216,-0.0267986789072652,-0.491066362440436,-0.0333766423126573,-0.0572076637090208,-0.113056438057647,-0.446754155556662,-0.0315850576173544,-0.200652203329611,-0.0508675706782001,-0.0753230377625151
critical,-0.0484658907944147,-0.107497730317492,0.0486483317826388,0.235954102165733,0.0731200525540358,-0.0128514316010637,0.0099729527063842,-0.198536302873658,-0.250755779520248,-0.461556431039227,-0.06488960300736,0.0165727755713938,0.0281380492158113,-0.260724980448916,-0.0594275586576609,0.0052717092400473,0.017889281074387,-0.121791730099507,0.0029878009365814,0.116106445128763,0.0736675242987949,0.0481140653880116,-0.553147394175007,0.302035003222186,0.0222830845121841,0.0056402351920699,0.0863086108745373,0.0254953208055573,0.194297856552759,-0.0694424724838623,0.113527524457898,0.004869153625539,0.0199932354572813,-0.10986983640674,0.0700096680686693,-0.0601787100661502,-0.0376091943341402,-0.100935448081489,-0.0246406533388415,-0.0141886482137059,0.120406015352911,-0.0676943741637055,0.0144362508734607,-0.0550593552174248,-0.124120297059328,-0.0014676846863779,0.086927079447012,0.0672259625460609,0.0396846772616784,0.155734007459747,-0.0216880190806852,0.0606916227049036,-0.0335448457689171,0.131351419375101,0.0837616834904581,0.0229617959443978,-0.0732071493360365,-0.0199372213130156
critical,-0.0232262457926891,0.0660449402664679,0.118162623281993,-0.0701392174978122,0.0883792050818625,-0.122420937112665,0.0537315788685712,-0.0507627263993636,0.205247320340073,-0.167314847881084,0.0323799475410385,0.0588102281610173,0.0581889317470123,0.18962589768508,0.021965212890417,0.0923137583345294,0.0343439973438305,0.0111093531649413,0.0995693067834295,0.0185718402863154,-0.0732943318911257,0.0394292033567994,0.046370449325757,0.0867398837256389,-0.0292455489393396,-0.0493520344568338,-0.0438054614732442,0.0117842787762372,-0.027192097762869,-0.0463354377840299,0.0594479620629393,0.0439215214792398,-0.0201923942250021,0.140784455141919,0.0331712808026388,0.0194182837387168,0.143622787266044,0.104082795509053,-0.0844534892581737,-0.0446170459120485,0.108128728893296,0.0397717370250951,0.0394619184468667,0.0416176519982637,0.0338626057913503,0.0408024855831366,-0.0155905769959544,0.0702394668860778,0.0346904019696631,0.0476926613644704,0.0233901120811711,-0.0183706675630462,0.0134791502474802,-0.0650845136289582,0.0374721108616848,0.0714057639861043,0.122991414208364,0.0021538445986681
