group,CD70,CD19,CD11c,CD279,CD20,CD31,CD32,CD161,CD223,KLRG1,HLA-DR,CD57,CD24,CD21,CD244,CD206,CD2,CD303,IgD,CD35,CD96,CD169,CD268,CD106,CD267,CD309,CD22,CD204,CD73,TCR-Va24-Jz18,CD305,CD158b,CD133,CD307e
critical,-0.66147434492741,0.607520358284434,-0.0950505841702724,-0.62531537444411,0.272841265860929,0.400931010766147,0.412694258805667,-0.550837188651624,-0.619134939372292,-0.289340666728235,0.58695328501366,-0.330987342888798,-0.24726838603723,0.52390032857468,-0.353978670108936,-0.585381652835435,-0.0263862254684863,-0.636966437342719,0.728285210322124,-0.0297952145748502,-0.621200234230094,-0.627748018839682,0.352037439139616,-0.642462860831492,-0.68391914568918,-0.587078461093284,0.452420029761023,-0.611357816781998,-0.107054014245483,-0.624367518776938,0.566415018138865,-0.615480491333618,-0.637931541079961,-0.566475562198898
critical,-0.544842503725224,0.711705830644459,0.109538914702677,-0.57703871126304,0.711988442408613,0.437159983213549,0.701332876488276,-0.623381847393485,-0.539192872644666,-0.638237879642665,0.690342408930769,-0.398674322197896,0.0888514423372681,0.768049532307128,-0.528428325894359,-0.556087269944157,-0.476799361240583,-0.571808829395676,0.59186429821284,0.703837827768396,-0.574856247937236,-0.574024851556539,0.617339819315285,-0.577619212844143,-0.56237052074353,-0.536111023639318,0.773807496627752,-0.557070017691455,0.501064433861034,-0.559811374937603,0.344194627025803,-0.522693241723219,-0.580255187972907,-0.45964911798129
critical,0.113855741967503,-0.260816885624774,-0.129195879529676,0.0541113193533728,-0.0806829279206723,-0.0136404995321571,0.0294077449130737,-0.0860134795164252,0.0693369607524456,-0.0331151948609886,-0.354390839541903,0.355602965967928,0.149664709878484,-0.284253037177204,0.0876593881152067,0.0879239848902674,-0.0777937465086936,0.116071335797303,-0.168286777274909,0.077710972286828,0.0128299852930599,0.054520535440443,-0.177266460559196,0.124369544787888,-0.0449184323413013,-0.130897711053323,-0.0721903795747149,0.139837019027302,0.154275944737201,0.143738313180669,-0.0718262365471295,0.0393030410429447,-0.0060538585499145,0.200622750005525
critical,0.304296451769268,-0.065087980772146,-0.0555444287549301,0.228852061186672,0.19069961098055,0.159044050609009,0.295814771048211,0.120303177395363,0.272915595085062,0.144307758986144,-0.0615300373679407,0.243434728183936,0.349896782922023,0.172077205393894,0.177436803899086,0.147695727578097,0.0191063370388654,0.276000862293507,-0.148837262407469,0.223507512190327,0.198184727938088,0.139679920028999,0.0868428148611409,0.256094220995586,0.131286936566708,0.0953483598312431,0.181561548259843,0.245324944475249,-0.0511444425059636,0.293312855250853,-0.0159876500410985,0.169876864046402,0.0551909104823423,0.0374832796649786
critical,0.0754504075140394,0.0956519196695169,-0.0130764116483967,0.0478304443497362,0.112189237878911,0.150668840081442,0.107448066333094,0.192112050082766,0.155597171250575,0.0470174325013829,0.0642387886436021,0.0048519534110847,0.0455704663142213,-0.1069135936397,0.151748397761718,0.102996151084953,0.0489017937011169,0.11169685528148,0.0104570658969351,0.0366777636542786,-0.0013461610888259,0.136891004885868,0.0619394780874189,0.128811337131836,0.17432759276497,0.022313579243129,-0.0358314363132246,0.0455036694219374,-0.0558481708177851,0.122120489192303,0.120867124715112,0.023430816177156,0.0676915109435584,-0.0222234351579724
critical,0.136763240762433,0.0795302339387793,-0.118602186805989,0.0356553981443047,0.167769937150923,0.0474219318554753,0.17750687142813,-0.0174691495996288,0.0975025889111225,0.0636205676422088,-0.0261999832352894,0.0156331150486388,0.269001742783124,0.409690718176136,-0.0339462246374384,-0.0014547164122864,0.0132365978283354,0.0804929295570976,0.0677134173760758,0.403045073810062,0.0218917421038293,0.0353714693248254,0.0131030388330322,0.083935884305923,0.0965138818901056,-0.0722733546111198,0.0435346806428919,0.0830980616612492,-0.122032777792032,0.0784416073144946,0.140559798628398,0.0525413778803039,-0.0136376110026406,0.0003160298580296
critical,-0.117596112117625,-0.0911600136125176,-0.170272900996158,0.104405236008673,-0.0154168670589667,0.0733287905822444,-0.443992132467101,0.0914715427530739,0.0387476884501154,0.0561208169383454,-0.0844895257686559,0.180304514396441,-0.42470966897746,0.0733601946689734,0.183781791447942,0.192687084284511,-0.0306125759715683,0.11785339929796,0.481367192921086,-0.148635091066099,0.0585681462936819,0.055453890651205,0.141957181047225,0.081209737552647,-0.186034429102924,0.0644740755506545,0.13499276309971,0.0156124155384386,0.771392430781936,0.0722944016863048,0.34554727480987,0.0037731029822575,0.0148335065012867,-0.0820690454965497
critical,0.142983773132774,-0.178910110534924,0.0589130833454321,-0.03795379276396,-0.0287419064578118,0.0031855794797649,-0.132059527386355,-0.0314415803035498,-0.0684396225695263,-0.0944911672928039,0.314103329556285,-0.135263945018147,-0.0765020327783321,0.120007910837919,0.060314346429088,-0.0279594213725004,0.0738296167940593,-0.0962773860791767,0.0954518065486867,0.121718258055784,0.106171783876955,0.0241326536192905,-0.123003728639911,-0.0454504402904234,0.0563129169392459,0.02228157097836,0.0940698693561273,-0.0140789453489018,-0.48010906406041,-0.0361786408459274,0.0294136980129878,0.0634319395867191,0.0617804286238713,-0.0101896051602955
critical,-0.238356070039272,-0.0016558525279114,-0.165586780688894,-0.0292028663269343,0.0862078699815801,0.226946120849976,0.0257104148610103,-0.180651382686643,-0.0547018400046778,-0.0393550099076025,0.311191751277726,-0.0340830114849743,-0.159051578334043,-0.0723350042108081,-0.0756424112837048,-0.0332833438760457,-0.0869501091545662,-0.1273105935236,0.543302060940234,-0.302836755885262,-0.0096540803778364,0.0257758372421129,0.0323463154789592,-0.015596856833966,-0.338829348750826,0.0025497413906033,0.165889827752693,-0.147808985886514,-0.385207607497911,-0.0553333942304335,0.403589288648195,-0.0168538892486442,0.0488839146370538,0.0697770370538538
critical,0.118703175562833,0.0089037790002987,0.10222090100989,0.0706145141717888,-0.0507995227472493,-0.0753878629903193,-0.031877823795269,0.0371978384314068,0.0300439437705575,-0.0262264486153486,-0.161224326714231,0.0062861344929681,-0.0022282386281236,-0.0464654718285874,0.0566722586741959,0.0164014514897588,0.13162373400572,-0.123044925671194,-0.262916919202002,0.0083882340738968,0.0326926167163276,-0.020534505252573,0.0812944833033353,-0.029347483632219,0.232962491991207,-0.0450064840937022,0.0026217724780878,0.0699898455270392,0.185969184755504,-0.0325294898028548,-0.288311942729016,-0.0728785284469469,0.0518751303246969,-0.0387819026188248
critical,-0.123935127921947,0.0426964472226359,-0.229440053417717,-0.0894266529851803,0.0880056269792645,0.109725765542371,-0.213526824232691,-0.0140063868088685,-0.0601891469683474,-0.0572161715272007,0.212333191024675,0.0542511726654315,-0.512078297400472,0.208773543014785,-0.0499369210785596,0.0253813743841714,0.0003304293795738,-0.0089442056057711,0.259448518276078,-0.109872968870045,0.0427850809845732,-0.0038515179063489,0.129296996348208,0.0350678958141966,-0.199184877920012,-0.123566878897919,0.397580315224837,-0.125110173084762,0.310253636109963,-0.0866739920285504,0.313947827145517,-0.0990985506804338,-0.0503546768189823,-0.12681162057581
critical,0.147046808769676,0.0905555710399061,0.424741031559309,0.271916189774965,0.471568249117105,-0.21954986414288,-0.0444256095994086,0.197254090166545,0.122339795047451,0.189811816348745,0.428277054564437,0.0620934666047382,-0.252038461383128,-0.224612695945196,0.310274489690259,0.103121778604815,0.0532868029972451,0.176828416752833,0.283458008201296,0.0170080949252906,0.279823442895909,0.174780342366755,0.0840584685737067,0.113540208462652,0.251731502418875,0.0142772667571079,0.318943128409058,-0.0343718185124303,-0.336717609158771,0.199222217959637,0.0582955764284094,0.25330315901799,0.350685757053701,0.362879058265158
critical,0.0570367022667898,0.18321687020556,0.0593474537768548,0.0480853444299706,0.271288101862742,0.0602162175834135,-0.0652977876318419,0.0779994520785835,0.0046365277886335,-0.0478934519870433,0.296275456996168,-0.0288784908108918,0.0468314035826739,0.0053234693361949,-0.0105638937022285,0.0482048488244797,-0.286512075749465,0.0442478619408389,0.0681699515282368,0.180002733550041,0.107865896346955,-0.13985718258534,-0.0214211628251964,0.128101574188623,0.160694318923935,0.252051127390171,-0.245659238096214,0.135375855814346,-0.371997330054186,-0.0361372210520526,0.123575544635211,0.224804846765063,0.0310437708177929,0.241100679086834
critical,-0.135536280171188,0.144233793284003,-0.382586235684995,-0.425249158933397,-0.343472980168508,0.161889622265854,0.0444682156781223,-0.143915821003108,-0.354750150922105,-0.251326010577345,0.43325438595367,-0.200779947148496,-0.22984641850946,0.0984182802660189,-0.371845257760488,-0.181694997648901,-0.374594644501623,-0.0597612094567384,0.116513795519051,-0.157231263351382,-0.172615007519479,-0.326115655537738,-0.135869652001876,-0.16421128265713,-0.297722504275273,0.14796916608816,0.0192000238210696,-0.274526253608234,-0.312289852462956,-0.257453036978925,0.314421297677358,-0.220996551391327,-0.226906672678419,0.0054129094889945
critical,0.24803025209243,0.129596027675695,0.225312751659579,-0.0137699028954347,-0.227623666304485,-0.239437371070916,-0.0690709054519289,0.0709746320736044,0.0700520438219232,-0.0142617129076461,0.21247327211136,0.228899149464593,-0.0754947677816977,0.183027576425596,0.387911987760118,0.35575963233859,0.130194105514441,-0.0529011668669813,0.0365275884403782,0.212424549021376,0.0909092197356337,0.20166802730279,0.292160804115695,-0.0739212334103264,0.390531401303744,0.182690530199379,-0.398377246875249,0.074885343053552,0.204218914777538,0.0139442822065723,0.0467854250326482,-0.0160747409595981,0.194746812875554,-0.251082968865451
critical,-0.500508629077612,0.592959709902691,0.0045917156242571,-0.508827656800595,0.564073835609378,0.337202914939031,0.653211600902179,-0.502311475080937,-0.506416569880842,-0.321832731940288,0.462475419429196,-0.340284052001736,0.25669622122155,0.59133786321389,-0.449326860740842,-0.495764648567267,-0.244859006236788,-0.53485053230022,0.585481244555023,0.42293391072877,-0.540881766803115,-0.505185338057932,0.366277538750283,-0.508180209782906,-0.520710776718948,-0.508344838490059,0.444436500716509,-0.518328704939192,0.180996567261378,-0.54370607148634,0.381414016506945,-0.541973032939464,-0.505301000603553,-0.417370525296799
critical,-0.622323340799269,0.567912440766129,0.0537289800656081,-0.561941014639513,0.505619451040098,0.402024321659344,0.596450764399046,-0.58264684834578,-0.585835888198914,-0.264666672016125,0.43717110942484,-0.300476396324378,0.0810904533985158,0.267877464568769,-0.26962004510868,-0.639794473549587,0.0835284036571707,-0.626127298335305,0.562177393237298,-0.114373933189988,-0.631067670481102,-0.594534331787659,0.298383053620273,-0.632489118969039,-0.592470062033667,-0.618855986561816,0.234012397681636,-0.625441569571561,-0.36390168320767,-0.597653475768417,0.223449887827263,-0.565232183170529,-0.601183169165489,-0.500408475068314
