group,CD40,CD56,CD19,CD11c,CD45RA,CD20,CD31,IgM,CD5,CD32,CD62L,KLRG1,HLA-DR,CD1d,CD57,CD24,CD21,CD244,CD357,CD2,IgD,CD71,CD47,CD30,CD154,CD52,CD35,CD268,CD54,CD45,CD22,CD204,CD73,TCR-Va7-2,TCR-Va24-Jz18,CD305,CD158b,CD337,CD307e,CD94,CD82,CD101,c-Met
critical,-0.162366729102412,0.410744797071228,-0.519969150947159,-0.0248794248938608,-0.0874948989177399,-0.373440607818043,-0.248228404266926,-0.224169252934609,-0.0432232429188782,-0.443987235826045,-0.017243719113052,0.404068844186015,-0.350636210342972,0.455282917269001,0.431218377829815,0.0768413935034834,-0.349984218018878,0.500396792998381,0.600011772043623,0.169967299078945,-0.334327706522747,0.341720680634081,-0.152495299264903,0.618826460930565,0.60849286243096,-0.392565041865236,-0.263344347771925,-0.0851733915510431,0.0900010116879543,-0.409197126249056,-0.411316026382377,0.609819363338246,-0.228985077452146,0.551515917168216,0.615533046190519,-0.0457327315561664,0.580434718499338,0.616710183641348,0.585395236623119,0.271185512608784,0.0456408560206064,0.383628562549635,0.614692651649395
critical,0.529045589108937,-0.176811573457949,0.553639233183095,-0.0770328014573032,0.346714731536196,0.51520632724351,0.44185565710134,0.603359160329257,-0.0066857277199044,0.638278038958473,0.384938779948886,-0.427013128506622,0.551494388144098,-0.0355187873646037,-0.209407747394099,0.196273335503052,0.528933797199159,-0.427244386457963,-0.326589241565177,-0.411188341436117,0.515585461250947,-0.0763515034993351,0.35434472487405,-0.228041724337411,-0.323540491428782,0.463320445793158,0.435199395671526,0.545269901821215,0.0947428820872054,0.336189557174999,0.475490143753118,-0.300561893150694,0.248396651914203,-0.342666916614913,-0.314410250044085,0.221660499397122,-0.331878985454556,-0.315597968732315,-0.256830748188283,-0.309673685847989,0.35897146811887,-0.151976059622868,-0.320826331351843
critical,0.0001786861323608,0.165885317490044,0.148576444901241,0.0928240656264788,0.12974903091537,0.114957398077882,0.121818634357705,0.460965486423883,0.208050903684194,0.230554248561962,0.145510641958274,0.129066928780032,0.159748126447236,0.261380067764525,-0.138056453237412,0.177149668793408,0.266506713384687,0.066617241050722,0.0983167327547145,0.0948722066098415,0.24777384702475,-0.19275226154373,0.0136199943749186,0.123711866125381,0.205896106874353,0.163773081440673,0.185403537732959,0.15895721191679,-0.155570485805595,0.284848699040151,0.125157839932031,0.0757535984259454,-0.304260630770267,0.0911824217175281,0.15957420551372,0.139725375254893,0.0896271807819826,0.116987531803449,0.00420159951685,0.185643410400289,0.0796166556429908,0.121702683047657,0.0726908218332765
critical,0.174217443691455,0.0195465545554222,-0.105052995823241,-0.158529268536364,0.175808858281902,0.0281946245523088,0.135908285383997,0.234883500810746,0.0240180015988128,-0.0473139638037184,-0.0299699854397016,0.0926482018974814,-0.0445473259258815,0.158556229557292,0.137093551568946,0.0757906757530048,0.0475691968068478,0.139823349167471,0.0574331182335755,0.0377867672620878,0.181948160487916,0.24065679352906,0.062080044113687,0.148512395085973,0.110444434637055,-0.0027906478322497,0.250089035615534,0.0112342806879569,0.135368634080166,-0.0479535852977535,0.127070603334524,0.146546383196124,-0.063618973117013,0.0440422873814164,0.185534928014136,0.0266656128939621,0.0776949905428785,0.10778037600257,-0.0177507089114985,-0.153398874738138,0.222301941952804,0.0457764907547553,0.217947339336746
critical,-0.112064446534474,-0.023611894284227,0.0961803569859663,-0.0403849283047307,0.0646069636983385,-0.0127979570438613,-0.08935037177555,0.0620915468765959,-0.082533262861508,0.0290452659663461,-0.0278912026266895,-0.0580208636778945,0.0551489255812843,0.047684131672232,-0.170049056655536,0.0712707999848091,-0.0394653874551498,-0.0858291946665762,-0.127211108731134,-0.113534099441618,0.134188613689683,0.107049736032185,-0.146656223584256,-0.116822227316616,-0.119490009821496,-0.133533065678618,0.190160691984848,0.0656875209406158,-0.0415312525243086,0.114390308112384,0.0361547954558855,-0.170326802044018,-0.0648471162356708,-0.0028102478410875,-0.10372128447086,0.145378903992487,-0.0794996959988268,-0.0767101859288593,0.0126385248116668,-0.0223361008233322,0.0298521281256965,-0.0082001989847981,-0.0666385516153459
critical,0.0421722076649977,-0.0062034366013344,-0.290723165743365,-0.322609199665518,0.594962054827571,-0.0811944922847084,0.131337865825804,0.429069451849606,-0.368376785484078,0.283956667606944,0.0438763746789264,-0.110889121912465,-0.256678845897435,0.0183062570910565,0.311803146557327,0.3108669402551,0.0695903913379918,-0.121488529072152,-0.123164675209777,-0.23378176550278,-0.133262843569746,-0.0424746777126364,0.0975084140252805,0.0993437418190387,-0.101526294653668,0.078761466070827,0.237107727375984,-0.200481577106987,0.196483652014545,-0.225504798344657,-0.0967934560761575,0.0089478766545552,-0.115183577879628,-0.172774555023798,0.0336882871134061,-0.184406141450989,0.0078369188165653,-0.0692138206186086,-0.0373695525509671,-0.115850988199555,0.553928409472583,-0.201967846846114,-0.0054143309975724
critical,-0.004512708473522,0.0999108284654239,0.13724802426144,0.200402930231021,0.522670282250855,-0.0085924258780044,0.11976083237587,0.578920271372732,0.125050256401698,0.5266416321028,0.0675962878673649,0.0415279737139759,0.107735408950129,0.450993591860227,0.047348849715391,0.535910263219869,0.0968394146150466,-0.0055196889629448,0.0856414137679863,0.133816064464642,-0.517033828605364,0.0936971998982447,-0.0013860435426589,0.133250013773128,0.125370082181011,0.456393899823698,0.233050107703424,-0.0301003224824167,0.348223127892353,0.100949106666092,-0.13352605071967,0.143191794409135,-0.724551846098304,0.0221409970887873,0.0987669777552434,-0.297279889536115,0.141325315378302,0.0892489093256768,0.146602566021773,-0.0139295180633683,0.666402594640422,0.0577177177328196,0.133813905825994
critical,0.007912734350731,0.0264590255073923,-0.0568877142522192,-0.30468312286868,-0.176894626791722,-0.179501092327758,0.4941886204303,0.540567695076924,0.127572518347272,0.485206755060386,-0.126276863237006,0.0184502242546949,-0.23505856111118,0.155610354348064,0.187382049869384,0.339604612199891,0.0867133329895161,-0.020191756605224,0.0554867704743293,-0.112042869143161,0.651156111129082,-0.464399041486649,0.0764703380985382,0.123040351188447,-0.0599786562260058,-0.120194657488293,-0.0905358829146606,0.20732023527204,-0.234150205510592,-0.113981011863905,-0.0897812446699948,-0.0112327500842032,-0.0394418180890768,0.102083349455467,0.0588811129505455,0.238060211297344,-0.0239911537459447,0.0397938894691071,-0.226369369533314,0.0638905288251388,-0.236823991632391,0.112599851958654,0.0366765152888614
critical,-0.0962768397370524,-0.0272338610278115,-0.0145253485796544,0.0704426370379626,0.203411170739241,0.0432961921961656,0.272350373482591,0.597902931553313,0.269973315533059,0.115978132114937,0.0674706749351351,0.197515007317558,0.120784278814668,0.316435901374207,0.145306323543383,0.220019904210075,0.18450561385804,0.167175603362812,0.190572694157006,0.0325241988829721,0.571095616261773,-0.0567669551978849,0.236788824159551,0.184183900459886,0.181482785670476,0.0117357330801867,0.0353042633027561,0.0360757474764022,-0.0204822471282036,0.217658418016037,0.096376775480544,0.145406038984698,-0.521824407805174,0.180620462494964,0.185402627729614,0.202927975808013,0.177054036321857,0.137582381654995,-0.0006086058310222,0.084030423268848,0.0464684210018567,0.142881166460772,0.268152044827357
critical,0.0882666642743094,-0.0659378024150953,0.0152179091736939,-0.201522757366233,-0.210868042603159,0.245284996128783,0.336813044979569,0.638411061460477,0.267959606245346,-0.0059508156853156,0.0345596253742978,0.0808338881558468,0.366598814067748,0.139748339356817,-0.0378158395518354,-0.23846482099219,0.136794318762381,-0.0243773494688165,-0.0842309606074269,-0.0421734936675816,0.742668114769699,-0.167291917510114,0.238595487197807,0.042592397975676,0.015368066709546,-0.112608931169275,-0.065351177170827,0.0710740920712469,-0.215949039142524,0.0609262555040317,0.206121616650757,-0.006219285563176,-0.448848127211296,0.0028076255534567,-0.0559341811249528,0.491700939646311,-0.0159942239341802,0.0120881811308301,0.221706293226887,-0.0458564308528728,-0.340404153657187,-0.0653542953958208,0.0656411593475403
