group,CD70,CD40,CD19,CD90,CD279,CD20,CD32,CD161,CD223,KLRG1,HLA-DR,CD57,CD21,CD244,CD206,CD303,IgD,CD52,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD267,CD309,CD204,CD144,TCR-Va24-Jz18,CD305,CD158b,CD133,CD158f,CD337,Phospho-Tau,c-Met
critical,0.289330752993579,-0.383407333860163,-0.357582471676743,0.268783171720281,0.303464819809198,-0.420303444121536,-0.444424727028033,0.347209585075723,0.253825889187512,0.273888275920621,-0.516522836342521,0.185190406722483,-0.489149345028579,0.207909319066895,0.284672055452496,0.258713851792372,-0.540546384575436,-0.329508095480646,-0.289497106220386,0.291556403708516,0.286742280282314,0.268703076182924,0.284961012004658,-0.562952194293133,0.317409345983572,0.336847898745841,0.318403433147167,0.275289800924183,0.252789923409677,0.243137824630235,-0.44915440839618,0.267384193319625,0.317015173388537,0.254101231737477,0.243693274581323,0.286703254680128,0.229255268781881
critical,-0.0838548737056142,-0.0360221276264374,0.125444555654249,-0.0412845035959828,-0.0812495599091164,0.0909113224376295,0.134424990088558,-0.0829832447807728,-0.0642537865084733,-0.0079596251447356,0.0883903784778431,-0.0239413844971371,0.0455461058998282,0.0019965395932965,-0.0654355973990509,-0.0624345628518225,0.12013453281383,0.145709159208319,0.0045764884515906,-0.0816924084758472,-0.0653781309276598,-0.0871770365062351,-0.0631518899384921,0.0902268545743256,-0.0637269450456087,-0.114343444405544,-0.0809030853394882,-0.0817887853364441,-0.0758208560154783,-0.0651221917366804,0.363253059767051,-0.0539370411392912,-0.0669669907143146,-0.101741489788315,-0.024255592294514,-0.0345476283178033,-0.0375220495819336
critical,0.185066686025835,0.0428114314742436,-0.330812144388523,-0.109915926910145,-0.0303867345277485,-0.272050384862079,-0.140333368178958,-0.0121786731685919,-0.0146207817392454,-0.0527288361494187,-0.259453663689154,0.339579282069297,-0.144956126790196,0.112504458396849,0.0275180619120107,0.0424458086151307,-0.316426105059942,-0.0320987351116597,0.232093981934588,-0.0517110720947289,0.0173285313055103,-0.0405301190111914,0.131529315519193,-0.220314201424955,0.0018245582942015,0.122024922033696,0.00709087258269,0.0453228979879617,0.0375942278795116,0.0293506234250648,-0.187854073815785,0.0147379455982701,0.0121677305674863,0.0089839259533939,-0.0466939144921018,0.0084118448539478,0.0059668286121396
critical,-0.170572544695703,-0.23071691156453,0.102712749988211,0.0432240069073807,-0.085221828831225,-0.115661782801844,-0.110176244280397,0.0355933888879579,-0.126461788431295,-0.084103921924446,0.113320532599264,-0.190693562881321,-0.0016424916115197,-0.028351677390393,-0.0663019630061526,-0.142138981677075,0.326696857764315,-0.167888051473085,-0.0154669672478908,-0.0573012895950823,-0.0969149888629359,-0.0512473771492348,-0.152394787458035,0.040128111575792,-0.0830845434384276,-0.134823816173573,-0.0490839545745196,-0.0878336654566245,-0.0933451193883567,-0.168515850319266,0.137695368797059,-0.0634001416891762,-0.0194138806670619,-0.0911948711187784,-0.120154984686953,-0.151203033460867,-0.118094424974677
critical,0.0277556819283632,-0.0773683282631954,-0.446255820186809,-0.217023034344484,-0.0877556071956405,-0.167341723005007,-0.378080413396828,-0.169915202038228,-0.102432014658896,-0.0119184219589829,-0.24675841276198,0.379140183459878,-0.150175505383854,0.0078404039796646,-0.187507498383916,0.0384986846204185,-0.472120300360625,-0.0584960077127992,-0.0472179420484678,-0.0014612717198994,-0.0896758504335868,-0.139480178415797,-0.0005895514796001,-0.337635951671542,-0.0338278082652582,-0.0419099459108521,-0.0449272994221587,0.0437555845436183,-0.0883164221450234,0.0026507051125736,-0.189798482088089,-0.0470449042251215,-0.0332263253853555,-0.107206694834307,-0.103241437117552,-0.0625251842532332,-0.0523768666199188
critical,0.150731509090046,-0.0507629771047808,0.331917581130846,0.249754148416774,0.175910148286539,0.324144058641761,0.439087079203256,0.0180417430883401,0.253686348724614,0.230972465237179,0.33064787088713,-0.160379063137184,0.297872756968117,0.146914325092895,0.173984358632817,0.166281202802288,0.301990351121921,0.231514980558422,0.125294010440243,0.195353747115726,0.173047203714389,0.285858196729965,0.111668252917633,0.18774463253167,0.168763187417054,0.0998433617140159,-0.0228550878616957,0.117206754695195,0.206376358185826,0.225537371338746,0.299050491386738,0.161152064117182,0.199206823815815,0.258662265089715,0.235730058373396,0.172536785197422,0.24681099999074
critical,0.262554521320824,-0.114703925984968,0.0391191172481026,-0.0156067365520102,0.0638582659472016,0.0615868464123993,0.52909114131074,0.0464715974845808,0.0721342829346157,0.0095246130606288,0.0688494725895955,0.0151302301260726,-0.0439965311083361,-0.0402644736218798,-0.0030756284436922,0.0352930121551663,-0.558091258432966,0.475591562686201,0.174662819857665,0.0458976780752195,0.0513446804023354,0.0958785210461142,0.114947560443724,0.0178286120654486,0.0527005511118723,0.395010884045407,0.0294306794053555,0.142537668228603,0.0626363258180801,0.0351879871477081,-0.284988686160026,0.118267809001699,0.0385946533636644,0.011080329505474,0.0512819659048661,-0.0039285873066676,0.0407107365753298
critical,0.196042035161224,-0.0068806597422613,-0.0231615413113602,-0.062277738927943,0.0121793839883629,0.0763427681031094,-0.362542082216578,0.0070171629672425,-0.0421827833622368,0.0733086436096921,0.311304190417265,-0.1008935703998,-0.019642642130065,0.126342133231443,0.036170320312006,0.0623924326604691,-0.220106802716069,0.185574869354802,0.202153870874545,0.27918950993535,0.0571843910400382,0.0558164751154588,0.0296753273319477,-0.258028745398981,-0.0015537611059364,0.0615246037840848,0.104095054556202,0.0617426049982346,-0.0010639718855364,0.0116991825187444,-0.0973580843843773,0.134256161954153,0.136233077248589,0.105343642781155,0.0106098524813138,0.0425836221646718,0.0144430656815205
critical,-0.162833991814155,-0.232235407218015,-0.149246724477102,-0.262860707962385,-0.109084761361254,-0.105959647978464,-0.0570647224935417,-0.0789494358164643,-0.210134337216042,-0.142143956847371,-0.266429511398185,-0.178117965444553,-0.314508753592276,-0.0821508292705419,-0.12239586371196,-0.267010713859733,0.109734484164027,-0.156650806246915,-0.338972582460315,-0.164367409056322,-0.149925709453747,-0.139686618614274,-0.230264262590249,-0.419410735172294,-0.211881581927413,-0.239475216342291,-0.178254247718529,-0.185341971733361,-0.254491050963491,-0.232844674234488,-0.122572653697804,-0.225676628078722,-0.164879977040569,-0.0614911845627524,-0.155715926282132,-0.308066263592903,-0.124784193808996
critical,0.168203156464278,-0.176399107365591,-0.0054018244503484,0.0234421245622233,-0.0011825150886169,-0.0740131481582534,-0.0720152585594726,-0.0222321875776923,-0.017158532369836,-0.0143297696819458,-0.435387225246892,-0.0872888436278639,-0.306738451572999,-0.141426976241131,-0.0561597988969682,-0.118277865910087,-0.632890806369758,0.239840747483612,-0.0025132778993259,-0.0589378102721515,-0.0792234787604506,-0.112135411946856,-0.030257999261947,-0.0758980128296307,-0.0285817320496875,0.305597570728523,-0.149543641392538,-0.0222763402606838,-0.0596725848927946,-0.0154620354372583,-0.485784942127756,-0.0173698323000514,-0.0175605250350101,-0.19960100493031,-0.0303038569441965,-0.115808271500467,-0.0841435491106277
