group,CD70,CD40,CD19,CD11c,HLA-ABC,CD20,CD31,CD32,KLRG1,CD95,HLA-DR,CD57,CD21,CD244,CD137,CD2,CD303,IgD,CD71,CD52,CD35,CD58,CD178,CD169,XCR1,CD268,CD106,CD267,CD309,CD45,CD22,CD204,TCR-Va24-Jz18,CD305,CD158b,CD307e,CD94,CD82,CD101
critical,0.109876999402156,0.348302789049472,0.0526809420075094,-0.295656756906429,0.367377681243626,0.244360770107471,0.0372547687099962,0.305342307511071,-0.253212936133214,-0.0108352119966851,0.134552824710151,-0.0851591174034656,0.373404055040796,-0.239062214359093,0.068573633885194,-0.305206994085018,0.0475592583946671,-0.0943708736638315,0.0125435118436382,0.249456599339898,0.592841781574137,0.0477652215097139,0.0543952898015844,0.0475235877095934,0.0563261690846445,0.25177833117734,0.0352528943772484,0.101065529615146,-0.0011985574504706,-0.0223882529736706,0.212919302221036,0.05600396111026,0.0633831677254925,-0.23270162524983,0.0223621087864424,0.0002398812673464,-0.192047924252785,0.488763517373967,0.0214937279808529
critical,0.372859139177136,0.0296518009961108,-0.16642526147973,-0.0943577154248998,0.114769660406565,0.043687460934618,-0.14486899688004,0.0577577569398516,-0.198570522622161,0.291977716120998,-0.107515615221448,0.13609698236664,0.0274153470365034,-0.0112665377308825,0.346229817104317,-0.308602270985104,0.333613839099924,-0.370268504660439,0.279695087195088,-0.0449407751403902,0.296475887966336,0.309836590396177,0.314002496173468,0.335751457923311,0.326945109658273,-0.001012573461462,0.348002640888561,0.403280921551364,0.316697068740273,-0.358364683561907,-0.0775968665422454,0.344510373957583,0.361077790702616,-0.394205522801215,0.369856124401033,0.259541295580388,-0.0432382367685597,0.430589450182854,0.163710278136807
critical,0.0348200019236033,0.053865586279026,-0.374987542953275,-0.258127374119245,0.318378229671809,-0.365592809055033,-0.0861402889758408,-0.0851262333608148,-0.11523064896324,-0.28441225615724,-0.412727161391852,0.364023006765178,-0.0168315951563016,-0.0627387439907247,-0.0624625570963644,-0.182506092563935,-0.11482826737065,-0.441354615665878,-0.0945810138251243,-0.144575363341103,0.306908379467216,-0.11045065819491,-0.157965140254027,-0.197658525155607,-0.0485311785502338,-0.239732660204787,-0.0253198896051106,0.0884539559521757,-0.0885949332825505,-0.320828320314123,-0.26205690482337,-0.120800457906478,-0.0585626023363839,-0.313017259030672,-0.0855623479415315,-0.182596510700487,-0.212850865788315,0.305804692566486,-0.186057762379411
critical,0.073013181744718,-0.155852880192356,-0.603564535283617,-0.266332214529914,0.346442214514236,-0.488052499677615,0.0141290973609499,-0.240402353825384,-0.158059867093727,-0.39739664455442,-0.680742846146535,0.544080204903332,-0.1071903087051,-0.15337638817721,-0.0787392987870244,-0.147066705861277,-0.0434237641286478,-0.720962157626387,-0.0284838228126967,-0.175434770898821,0.246508043632391,-0.134931482752657,-0.181527978065418,-0.241499376263406,0.0228099104906775,-0.478205828598343,-0.108755118002454,0.163162726135797,0.0535888720986844,-0.480471095195752,-0.482505704540766,-0.118465366717975,-0.0112015812654785,-0.481060169891881,-0.117052103568058,-0.120452293074955,-0.149115614412772,0.479237682637441,-0.125362649143078
critical,-0.027968944881773,-0.167359702903309,-0.622254857969282,-0.479988446377675,0.110237786844286,-0.462428507296698,-0.240826352092195,-0.376929713070875,-0.162313146789245,-0.413849322189551,-0.69273676469595,0.545021306471886,-0.279487698853655,-0.173964712426106,-0.128498669378504,-0.236461227018448,-0.0196000994317152,-0.762183050617754,-0.0580621384510689,-0.283473942118072,0.0778444325288592,-0.194350377241741,-0.111809673484067,-0.269824283731295,-0.0661273538423664,-0.52858552071667,-0.143261926564163,0.0961807098410613,-0.101724204420453,-0.536330617166995,-0.365892639984327,-0.027515336178678,-0.10146277438295,-0.692697042624633,-0.190424995806292,-0.0902408123800559,-0.259640084171444,0.231213078518798,-0.191812407926753
critical,-0.0132364699066457,-0.0257369718936909,-0.594687167624069,-0.198479959695936,0.383703762363279,-0.323217802503808,-0.176472625785587,-0.290691351611484,-0.0432410734071985,-0.353880285517625,-0.514706441338165,0.44787060734002,-0.159629266556658,-0.192319681142914,-0.0116189288834518,-0.2082937030557,-0.0231719529300205,-0.646065391828111,-0.0803646486392178,-0.123664402182489,0.262550530097465,-0.21154659910794,-0.0611442337009843,-0.265026953464004,0.04983141537799,-0.397789218768831,-0.0342654765176488,0.0580655153989741,-0.0239961156922175,-0.413119561617293,-0.193518637558443,-0.177255336313712,-0.0390662392116689,-0.358542909223298,-0.104528289538806,-0.138659134266465,-0.224720516188773,0.285640738463761,-0.119719305240292
critical,0.352306342525365,-0.0664049172987008,0.170083363805924,0.196366460235485,0.443275760932475,-0.10923991293599,0.165268538234021,0.451635735175181,0.0647086619717185,0.302286502376449,-0.0167159408968898,0.0571127486081647,0.14555708526186,0.0492600145031079,0.128904042408849,0.10832073147622,0.091313142793416,-0.59751097784635,0.099836880352706,0.373256782796951,0.319832892324064,0.321747769799773,0.0609464598151369,0.130382021370051,0.217377992643805,0.0212174971684025,0.103664149611439,0.376819250540187,0.0490406650546342,0.136604275789973,0.0201711717184175,0.171768187443949,0.149295863504016,-0.245747483266257,0.106361536292832,0.0646412514794846,0.0166468327465076,0.617961550750252,0.0269529425664149
critical,0.302511553877132,0.0544033362986552,0.0953295709651909,0.343780125003889,0.601894275419569,0.14296323583581,-0.43922128069296,-0.338820804666689,0.123530211655875,0.507902802223431,0.243713499329032,-0.0690518396116444,0.212913036206981,0.13054720189238,0.199325839546782,0.144236488983873,0.0848509230200408,-0.80581318316995,0.564374452332478,0.340462528202008,0.397125251736799,0.349615969225398,0.0348450089479338,-0.0044613229400973,0.0717938109448463,-0.0892014634445841,0.168854402599286,0.127430095393551,0.0573823272283741,0.301209896446121,0.225485757698955,0.131511178530085,0.0957605165189368,-0.368945763568087,0.194592909199207,0.230171226833522,0.0395474901626785,0.544896716515842,0.036358930200991
critical,0.0511706190328129,-0.134367187796375,-0.0264884179667,0.0434330026977963,0.19384293259018,-0.359029813151133,-0.219973894311346,-0.0162015300557414,-0.0684072787616217,0.0899391534433003,-0.485171792173404,0.0197101424625206,-0.138353362601863,-0.045701524972243,-0.156739094380871,-0.034379702987144,-0.0580729297801162,-0.553987268041668,0.143362332946694,0.0645537065680417,-0.0568772973088205,-0.0033479601234045,-0.0605459221896082,-0.126527176144931,-0.0833797818399502,-0.153613849254831,-0.0836285526545116,0.271765284843261,0.105304352234459,-0.184456579535194,-0.240585271139922,-0.110857800498776,-0.0980660143909038,-0.449254230916788,-0.123973464439856,-0.145329740152568,-0.12308438084352,0.0895937924792587,0.0332793590629066
critical,0.402437139702273,-0.0049548182686326,0.0943768088367933,0.143581459813684,0.488213140230718,-0.0171974225316936,-0.0750708841511641,0.303175608283499,0.13735207224982,0.29136642434769,-0.349116012755699,0.236132667803003,-0.048135272304436,0.0025323589113512,0.213634408554195,-0.0022018554488842,0.1749417821461,-0.399228251502244,0.0070520142574371,0.377867797157029,0.207485293720653,0.299732119618631,0.196550803590109,0.114319737928157,0.172210644368771,0.0080016257946447,0.0918310773524397,0.339007246009491,0.0541955233344525,0.231192437949203,-0.0741587072373409,0.1855121405891,0.243226380384057,-0.317931431631482,0.2285471172216,-0.131056931501742,0.0824906324479957,0.5579130973796,0.107526425027338
