group,CD11c,CD20,IgM,HLA-DR,CD21,IgD,CD35,CD22,CD73,CD82,CD40,CD19,CD11c,CD20,IgM,CD32,KLRG1,HLA-DR,CD57,CD24,CD21,CD244,CD2,IgD,CD52,CD35,CD96,CD235ab,CD268,CD22,CD158b,CD133,CD319
critical,-0.256073058369967,0.33265301878926,0.465588201078143,0.201642625338815,0.407872528356366,0.327658747497321,0.422608183922886,0.316582876983854,0.0769179353118499,0.3112122459333,0.0343026941245359,0.205583395293137,-0.080128670510351,0.0950302367182465,0.100444255359075,0.316835358916171,-0.267434824121936,0.0503653791472886,-0.272266998968768,-0.0258685958016369,0.201586388465771,-0.25803808663371,-0.20300962310681,0.0810257052910516,0.107704586715425,0.158358539800932,-0.292728550499881,0.108004835168712,0.134598203578525,0.019262712215136,-0.29096703145092,-0.218897338120413,-0.284099332470077
critical,-0.0897892126724082,0.541212170169726,0.456382572192284,0.453978156463082,0.505024579232961,0.44447128892292,0.459275013869185,0.481236968742193,0.284641816803715,0.332446566463807,-0.619613993057131,-0.823346122769915,-0.128330980328773,-0.779891115685963,-0.565721326443034,-0.804774902962638,0.675376745962166,-0.875405712814114,0.432320028371966,0.0195600313043146,-0.825471985871843,0.554410154947192,0.475764760976638,-0.683376663678251,-0.682665913343048,-0.666426548887207,0.655387792546929,-0.68891915430042,-0.758295631156322,-0.767993100440608,0.624561108971453,0.658888940112764,0.654697460127258
critical,-0.0819570242599177,0.0928505839651946,-0.116162257525675,0.0985282480375229,0.133949382409336,0.257850811870129,-0.142850781593643,0.258837018413885,0.439054460869275,-0.315314410773078,-0.0422118028578363,0.369231166285502,0.176010984017925,0.176354356076647,0.0056534285561948,0.0640128944977589,0.0672997244457389,0.0803431229890184,-0.437849679917279,0.138938106323172,0.173866341729741,0.132206016991319,0.197842194309114,0.258869886577512,0.139367739673712,0.0402989877365499,0.0434314197258441,0.166289205079029,-0.0762957612664169,0.126659070433598,0.0655583779641837,0.0693002146227762,0.0653895417116994
critical,-0.260369683189845,-0.137647199423319,-0.238873672843193,-0.355051786649797,0.140332950376519,-0.646246685449595,0.281901751220639,-0.18292751341237,0.158585148273283,0.33215396934142,-0.0986114158520443,-0.276675242743793,-0.038867775775882,-0.165760996460929,-0.243782692853079,-0.235701763244353,0.0300155386440214,-0.2359862408918,0.11848935832055,0.0098403066804485,-0.265254978281199,-0.149443969772952,-0.0780037149254944,-0.392309449522493,-0.139369678104075,-0.0454192259696672,-0.0919708704477641,-0.13874681574216,-0.214570585105778,-0.157016394279403,-0.0714557369658238,-0.050391888609939,-0.113616564057563
critical,-0.098825057402653,0.0733089166958339,0.406277991532348,0.152761995392729,0.275087632186015,0.380920693827547,0.071344365587817,0.0917984247680789,-0.213028464851064,-0.0012629448755699,-0.108730165239867,-0.177436771492959,0.150202649493186,-0.0145932780608584,-0.549391499384851,-0.445398801309988,0.0459620878277509,0.0031565880514713,0.0808641527080159,-0.222859674329878,-0.269588665695244,0.0789035532138985,0.0239402022874725,-0.235524818500285,-0.153125300302627,-0.167735888992508,0.0952649622343323,-0.126540372078334,-0.204691424757747,-0.217934945024841,-0.0239468279795371,0.0156248216051568,0.0061794541127743
critical,-0.123613777766126,0.0399939395484329,0.11462158400258,-0.102257160652708,0.127458225372669,-0.117669268648185,0.239382371011402,-0.118143651907737,0.211738231385185,0.363927006340378,0.0693117934762175,0.279707987187762,0.211178052950479,0.2734309439083,0.139303310921113,0.225399288500662,0.0780201645017935,0.39940574566763,-0.239649508870251,0.0813169846584045,0.144465921498629,0.0786737429996484,0.0973367182693075,0.275309648585772,0.167436401829955,-0.101640837248255,0.147770042893109,0.165208030903931,0.155854219502979,0.0527198266335056,0.120061499285031,0.0229612950923703,0.154172535882798
critical,0.123978402269992,-0.104013922806019,0.593263043349955,0.0314308572136426,0.106738608793552,-0.450363466021952,0.312271298451757,-0.210320835882132,-0.683397551345293,0.654901762643383,-0.156116379228482,0.0877213110334783,0.0929171150215224,0.022529939430537,0.126461805558437,-0.0848094391276678,0.210453285893191,0.0572177340345777,0.166471200919927,-0.144536787229427,0.0562536680158041,0.169947755837645,0.0572176183689785,0.394567401866877,-0.087082822696712,0.137647333884389,0.168977874295038,0.160529597070334,0.180922258340468,0.1743603274552,0.0733001588756918,0.0886236663553544,0.117332492298905
critical,0.311980851982058,0.100565029243267,-0.72544715451922,0.163096344898007,-0.0445334819529135,-0.794965379506585,0.184961165707206,0.0683200175184669,0.228577831033898,0.301021894044578,0.0089628300826143,0.0662596670055533,0.293367048672914,0.100407299268803,-0.714090217798278,-0.468303318584223,0.0727485100182008,0.179523153786201,-0.172247673521836,-0.315286046537929,0.215263258886549,0.0248097096512982,0.0507090805326224,-0.796617710101858,0.188064797681997,0.355654221299182,0.19178727632609,-0.0582330428421438,-0.109629863023991,0.1558441685573,0.123206988410602,-0.0245516634971514,0.0008617672560208
critical,0.0039033545443547,0.0254725305659999,0.523352968028684,0.171476726262327,-0.0224910033788688,0.380615684680547,-0.144443844810777,0.254681571213686,-0.317729363119146,-0.128429716059367,0.0229621277367134,-0.0636163330750916,0.104680303632155,-0.113365219416062,-0.687422507923794,-0.0638434593654208,0.0496390800477577,-0.275423637801678,0.0429506349443082,0.0930263657246211,0.107014749828021,0.005249612452967,0.102005318710178,-0.710668480845718,0.111144429926231,0.309859389245613,-0.0097177228955402,7.71633771692176e-05,0.0775952784089284,-0.114329206273575,0.0336453857220336,-0.0147022146006058,0.0893772463818787
critical,0.0565844743023807,0.0165453696022486,-0.0636428109156021,-0.0319235627300608,0.150146770590804,-0.0536344466357729,0.116684810630602,0.0283646838021115,0.166494325717328,0.0274227728746663,0.175722589305974,0.114850356974057,-0.22129966526096,0.0449683838528932,0.691506990686878,0.108942997138434,0.0182527959390811,0.386621518485917,0.150354206524474,-0.0058806453157958,0.211354210651567,0.17713041229523,0.0843349073302068,0.683211955321892,-0.135645183238317,-0.139074356265501,0.0886883568769321,-0.0548400587856242,0.0394761664305388,0.0309848302067169,0.0575019467093374,0.0732448316135155,0.125955195435393
