group,CD80,CD70,CD40,CD19,CD11c,HLA-ABC,CD90,CD117,CD10,CD279,CD20,CD31,IgM,CD5,CD32,CD152,CD223,KLRG1,CD95,HLA-DR,CD1c,CD314,CD39,CD21,CD244,CD206,CD137,CD2,CD303,IgD,IgG1Kiso,CD154,CD52,CD269,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD41,CD309,CD124,IgG-Fc,CD45,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD305,CD133,CD209,CD158f,CD336,CD307d,IgKappaLight,IgLambdaLight,CD82,c-Met
critical,-0.0506846158042778,-0.0452024098165516,0.321820092131524,0.22427133542568,-0.0863947692319775,0.0913726462280299,-0.0264704151867748,-0.0627741926274794,-0.0162167630154988,-0.0464490218125874,0.330883287034061,0.141218176656975,0.183942809663122,0.158644128143972,0.239253368209616,-0.0827290505396222,-0.0177936384305344,-0.0754493645552436,-0.0387639438812834,0.354166718499751,0.102945467930457,-0.0582674865904807,0.187352993988827,0.297424409033269,-0.0612474545826774,-0.0640365924434335,-0.0447896153168011,-0.108976853105888,-0.0168143089843543,0.299300598992548,-0.0537592278617064,0.0059968388079275,0.248230439636421,-0.0263753908736103,0.231957893007573,-0.03946048507759,-0.0502130870709815,0.147773873635215,-0.0359263709361812,-0.0476204444740741,0.447804488704708,-0.0777592136210902,0.0087771085328745,-0.0815809331968154,0.0843506448176641,-0.143053761619248,-0.0161497926313228,0.0773392234641846,0.149569076375733,0.35805823262529,-0.0130646419685614,-0.0142595353811264,0.192062224872247,-0.0039974061388632,0.3468083824311,-0.0857967302837567,-0.0046055376299874,-0.0280681243844675,-0.0037273173382458,-0.0199233578066865,0.200800401940492,0.0807296313064582,0.0980196463743569,-0.0076293886957289
critical,-0.193517320335337,-0.192584363978232,0.541826227301364,0.463677403264204,0.0452663197323924,0.0833980023891615,-0.24733993462378,-0.203519205574982,-0.181134320351,-0.229260572960556,0.585198701761498,0.301120055717035,0.461265548192122,-0.0880947633661378,0.542448051186449,-0.197675213029987,-0.174878613580838,-0.36309205110083,-0.19279040760649,0.544549613142096,0.264660052448133,-0.271368954941429,0.417956468619681,0.554744842248418,-0.32441601770375,-0.210370128828333,-0.178976149469845,-0.384075150019534,-0.215162037806146,0.448199696583085,-0.185058257994573,-0.176621970212011,0.413879043014625,-0.186932753877368,0.506350583660054,-0.244107796678047,-0.244531217412937,0.346759234052448,-0.197203686494054,-0.167197655498572,0.587397455212245,-0.190114989751751,-0.174544962293975,-0.217824760410342,0.23599421070385,-0.233705492643222,-0.176113397502425,-0.0825642825648358,0.233868437573877,0.536038763736434,-0.194417060578215,-0.174460334597386,0.483538647206601,-0.206646456526571,0.284875003688882,-0.211379730201276,-0.19183250771321,-0.182170136997639,-0.162391996885186,-0.163250712076962,0.394694302877005,0.100597634070134,0.370076446819873,-0.19032747763089
critical,-0.0086145737168403,-0.174061116226339,-0.0744496401138587,0.310787386153446,0.0517925312420481,-0.390396018875175,0.113245617250211,-0.145883756288179,0.143297867564758,0.104603087251975,0.227043911094141,-0.0493280403203765,-0.232579985545804,0.237509360680065,0.0769629608470689,-0.06112601372051,0.0490722257637117,0.0202962600134328,0.235537031979381,0.300995873999523,-0.20059208146787,0.0656572335847689,0.0526239370041627,0.0068368087209913,-0.0157185967943141,-0.0168358337926498,0.0234601892383798,0.0155673859733628,0.0167148383101291,0.273803804062458,0.122360329581468,0.170548527713706,0.0088840575423343,0.0781518076352955,-0.233196559391099,0.162925741273784,0.0451308289741313,0.146295856982483,0.102356632902857,-0.0539082072844412,0.246662003764974,0.0481727078533271,0.178032388850418,-0.0750563666304809,0.161358901583149,-0.0854460305057389,0.107345090974795,-0.197102354285778,0.279935220591606,0.256515424480366,-0.0119097869892203,0.0096710474354315,0.407468270610358,0.0631852625055981,0.230956668262746,-0.0123611728543868,0.118570883990775,0.0651898522056845,-0.015230118010133,0.041407133565165,-0.174560847113767,0.078859174398453,-0.443385676864819,0.071109882346102
critical,0.136652430016536,0.0501989286063518,0.328050105731005,0.222981895290966,0.0202584142366243,-0.0795843728180512,0.239114027698367,0.140411273778513,0.107376892283181,0.128265831859773,0.230441531191747,0.116187737562633,0.0325290591721644,0.167224298775883,0.208464903123606,0.125275167623499,0.209186932947142,0.155307173745914,0.2184102703091,0.324107131765303,0.171720785145572,0.0195821176075224,0.138974346375424,0.142596533379462,0.112384496618886,0.226847642064937,0.179072810675867,-0.0335908684477188,0.259078850003786,0.386607110709426,0.0888842421833873,0.220288736211377,0.166628169774376,0.282766823539,0.157652391828737,0.151045266550594,0.268041883572827,0.128899741373107,0.229831078286706,0.212484072807653,0.383458725180642,0.161280541796451,0.202263340605527,0.0853214565475456,0.0688239586027959,0.0640696933452324,0.221233113267044,-0.0976364253758335,0.164584293954118,0.258293526712852,0.177371056022689,0.135706792842846,0.0631404731943817,0.18917906616456,0.373602378190231,0.20595516602207,0.120115560855461,0.207368625469642,0.226042137796505,0.202362220977724,-0.114234832230739,0.289108690544015,0.01435828285453,0.221045836959557
critical,0.0903324822910097,0.0263065512243449,0.197144125045751,0.332675378273156,-0.0310406474114614,-0.0775822190942217,0.192375491267676,-0.0170002212730143,-0.0647392234217488,0.132291979322727,0.237536837908747,-0.0201551375613594,0.28477400168724,0.121007440663672,0.343280901540753,0.127015898672309,0.147319384610558,0.0075197698726371,0.116705933313636,0.197112024021487,0.219713815511954,0.0764142314001734,0.0190130839491026,0.149916099801919,-0.0472170998891235,0.165946274629666,0.0524853909146996,0.0430139993737111,0.0344778611587739,0.319779591702129,0.0101665207772377,0.16410921785411,0.169432846484709,0.107318300363346,0.229978225765363,0.0202860694477679,0.125943335697128,0.182596396370261,0.132890597705247,0.0342189415592472,0.31760543245399,0.0683487355197934,0.0868974209750657,0.138097771637746,0.0324598449773705,0.0243060856412633,0.115806040060298,-0.249705987210651,0.262578690343432,0.233594659604329,0.0298667951755502,0.160301370654754,0.0389359743866575,0.0250775427126338,0.156728678817891,0.0231726421520918,0.135947699303931,0.143394256650075,0.0779391367480581,0.114010754457779,-0.0199623884670703,0.0813196194150582,0.0492864870429089,0.0439887189829942
critical,-0.0726923072657684,-0.0321411341783368,0.277136155882202,0.0985585169799407,-0.143863260333104,-0.132246798827813,0.0186867549384525,-0.0308691548050241,0.0072157559343528,-0.0185504975236581,-0.0098389486372594,-0.136731036886625,-0.238609421552259,-0.0202634833429605,-0.0196467200736117,-0.0537593295756849,-0.0618368209924378,-0.137078940035755,-0.0518754395107624,0.112853968283771,-0.22325976130943,0.0102805560454115,-0.160180735206557,0.0240349419480375,-0.0585869456289996,-0.0981769798621484,-0.0220308386541201,-0.112737072783119,-0.0882941575586446,-0.0148791617732463,-0.0500122632465544,0.0190962305092584,-0.0832130104644949,-0.0155514449352927,-0.107217400657806,-0.0334651444217453,0.0367742185531387,0.160036913256812,-0.0200000636472036,0.0044036024155233,0.18144341046641,-0.0131877546770414,-0.028467212086635,-0.0760830960854039,-0.141170496871536,0.070393091952284,0.0244623613922134,-0.0770945550687661,-0.0533309465892326,0.0576038391938197,-0.0003879942576833,-0.0032379168953714,0.423251945702577,-0.110308436412285,0.013071915832887,-0.0365671219370402,0.048918464314533,-0.167675922071294,-0.160227951934163,-0.0248948230898261,0.0219125691566066,-0.201398839531012,-0.19126015237203,-0.0869706236861509
critical,-0.094561442362101,-0.2008191135953,0.151387803180756,-0.14363242001165,-0.160459168065241,-0.473019614936877,0.0520954030991311,0.0680667614892129,-0.017888134240841,0.0135658729743691,0.0580187295408257,-0.0559016177028713,-0.462698927586893,-0.051115106862335,-0.452134951846793,-0.0184641186775058,-0.0490949012022417,-0.0145473517764914,-0.188554997189302,-0.0634923112049588,-0.419797813025361,0.0690794159921163,-0.0781485649771957,-0.016609667878984,-0.0008425748896745,0.10193405330026,-0.0716127863628941,-0.0364494292435267,0.0268270577334663,0.519687680142541,0.0714781866589222,-0.0267441100345244,-0.361475922720927,0.0409691428393259,-0.190752010870006,-0.0347860713432717,-0.0210146172976785,0.0228286073182935,-0.0140874220538349,-0.051611044783502,0.148459074904477,0.0418537675316715,0.0762148423835174,-0.312271515307316,-0.0538099062140327,0.051131404906559,0.0483630534456723,0.0374917260032024,-0.0278160099241973,0.16891302885068,-0.0263918751684445,-0.0163310369305368,0.707935343855107,-0.0019533090399243,0.376317752700881,-0.009804642979272,-0.0268953691049043,0.0109299071890135,-0.210883297699819,-0.0668604514385732,0.0183598384902933,0.0069373879343306,-0.606563181551006,-0.0215928256219061
critical,-0.177470557767955,-0.23634282676857,-0.0770466343391258,0.014944767935022,-0.166166535469613,-0.276363276685235,-0.0978364573195577,-0.130083401151475,-0.0185054765987159,-0.133421586906648,-0.0443167677942747,0.0556457140570512,-0.0203297297833569,-0.138627727930736,-0.0569206490271317,-0.0448064251953045,-0.16969310976806,-0.110969936177969,-0.0974070377851833,-0.0352306954139254,-0.225820568883705,-0.0255256161318005,-0.146567143683895,-0.215161498675232,-0.194216417183424,-0.092746113064293,-0.0869850545446621,-0.216926177007403,-0.133972783710019,0.207752319061201,-0.268240615353379,-0.176087630810513,-0.293737550603942,-0.174425803574698,-0.295521373199676,-0.0864567416267621,-0.1678783745076,0.0144128342660555,-0.0523368673358175,-0.244169598834212,-0.167758560714156,-0.135796963893775,-0.0441213531689836,-0.160302646354734,0.0117443294434198,0.0176867159810429,-0.129730705104592,0.0241830107176369,-0.179952744505783,-0.160593704190876,-0.187849374748869,-0.13301889535631,-0.0311822740173699,-0.143761545560317,0.243098484009722,-0.0625893145031965,-0.090767641823094,-0.0560403822684119,-0.181780433316203,-0.0848290285633337,-0.346040065864669,0.272916936093343,-0.35987228356219,-0.173149106281707
critical,0.0304842354334196,-0.0124317963521125,0.0277264797075447,0.0389613319523258,0.0557523383591915,-0.0342506441361397,0.0277712442676186,-0.0586847910033058,0.0346539302473439,-0.112910893514927,0.058878320709204,-0.0540763289758699,-0.136351718907165,0.0237168622621501,-0.375243049980491,0.182955733071331,0.0062031265339083,0.0001064569625286,0.0584742873343264,0.149166700979939,0.0008888655837485,-0.0712415251173396,-0.035032102375158,0.071605395252333,0.0303752397834351,0.067260506266802,-0.0102003889568251,-0.0669290972090328,0.0138511868989126,0.021969624368233,-0.0081933536523048,-0.0300910371355829,-0.0111020830669926,0.0018184556608803,0.180618477671869,0.03172236817054,0.0575658009871261,-0.0796934204426727,0.0632409066933114,-0.0450343907849803,0.14210818949361,0.0553421456752076,0.0416418461935195,0.0697125174438886,-0.0373444587529794,-0.0747806052101676,0.0558318225267016,0.0506067236436221,-0.0852977138924993,0.222889915728175,-0.0615882473657213,0.0368239770869487,0.125908752885548,0.0291579882700675,0.10093662185811,0.200787384363663,-0.0338878491510087,-0.0532297037561365,0.0510454749406008,-0.0422685440922609,-0.0569212141337672,-0.0084557911083741,-0.0960020378363493,-0.0377165239528712
critical,-0.143120364827508,-0.341623047564519,0.050107257210794,0.0572197066639445,-0.277000058094368,-0.338436026568469,-0.300616767285662,0.0655726760022474,-0.093107110392592,-0.246024349703515,0.0063360064322582,-0.0315775945098886,0.44348316978083,0.0458465801958976,-0.035642669725295,-0.156075468684126,-0.193352633315133,-0.128500964842545,-0.243150745125091,0.238684878302791,0.264105320200271,-0.180802032034302,0.0383888446360418,0.0358736557836309,-0.137042877405113,-0.161742175057245,-0.17828305658871,-0.105731890654925,-0.130701670306794,0.465119135324361,-0.193596883304468,-0.150696791918672,-0.193998746548925,-0.189622106405208,-0.0869756474667285,-0.22697919257487,-0.230776512836768,-0.321690911388436,-0.158129714748956,-0.181794356534125,-0.110182809298853,-0.191296350899849,-0.241723070906584,-0.209708252199636,-0.200221981527377,-0.0913315185889405,-0.137891304285361,-0.437477074893857,-0.0580707516527799,0.0781122338974965,-0.110070468145843,-0.195385766740095,-0.34783545153161,-0.165549760643994,0.0865836241602475,-0.151747292454399,-0.136670080771007,0.0829788424864905,-0.201228337218034,-0.0867882310694017,-0.209018369510389,0.244579107603262,-0.28054490625523,-0.138739201219247
