group,CD80,CD70,CD40,CD19,CD90,CD117,CD279,CD20,CD294,IgM,TCR-G-D,CD32,CD152,CD223,KLRG1,HLA-DR,CD1c,CD314,CD57,CD366,CD21,CD244,CD206,CD137,CD2,CD303,IgD,CD71,IgG1Kiso,CD47,CD52,CD269,CD324,CD35,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,TSLPR,CD45,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD305,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,Phospho-Tau,Mac-2,CD82,c-Met,DR3
critical,0.0979730195156901,0.0658037426930636,-0.172807986449807,-0.0945940040530401,0.0626084166880399,0.131950947284992,0.103111275773863,-0.224425497137245,0.0680722344059617,-0.300052465888961,0.0453227590327272,-0.314893630147437,0.109908307666385,0.0748439896530673,0.316536472228093,-0.28405425585443,-0.143042847615374,0.0899577998480281,0.144478609123374,0.0848473140252719,-0.35424735732939,0.212922326739472,0.0482655738328226,0.0687586384062175,0.320400640299262,0.0763761842891377,-0.154714708792762,0.0539438930392581,0.0915366350689052,-0.129560211700656,-0.12979922508289,0.0598508214983245,0.0985598676594917,-0.272967823597139,0.0881775263885675,0.0851406433082343,-0.0096822998033135,0.0875427920281653,0.0758723823187353,-0.311550528886416,0.0988064153154767,0.0684666997331179,0.0572464486902448,0.0768875511281234,0.0664969207077762,0.0420757402352732,0.0305470254648438,-0.049732044875724,0.075276756410059,0.067011060100474,-0.0717290656053705,0.0484812148045397,-0.0959781137891378,0.105402783499702,0.036194982922951,0.0788305321594017,0.0381407808377452,0.0929452872324799,0.0813826547283416,0.0827907033587434,0.0803942109023979,0.0772752832932488,0.0860562699573964,-0.0680041784399443,0.051714706594736,0.114286619774409
critical,0.634015889974129,0.652537106124703,-0.596454015605249,-0.786322516641219,0.673260059303605,0.640533309407685,0.684317134580556,-0.79516933812106,0.623289256767861,-0.629145319392863,0.62124980430913,-0.81593509302972,0.652186930089753,0.645261820929425,0.681705510497998,-0.807092299307794,-0.494117303862148,0.661612285769148,0.569812241685375,0.658569555967534,-0.809089778584393,0.662158046593269,0.660620370302716,0.644726223273473,0.55347511090557,0.684323346034799,-0.647849569663359,0.123266653788106,0.646625170901693,-0.484369265955151,-0.636069968000242,0.638816596967911,0.662728708894486,-0.708337808738846,0.689213179817656,0.685174622566294,-0.655986312607909,0.665312254593113,0.654432514715034,-0.729738002634559,0.663427242102008,0.65588797243777,0.633240978126861,0.658620690323564,0.655363269008967,0.624806650979475,-0.535026707112814,-0.755186194796881,0.657594152118544,0.66134311421145,-0.497570592748294,0.664541882429055,-0.384919932275757,0.656970506537905,0.673159821629219,0.622818052666694,0.650749309781117,0.648223756402462,0.63298342728054,0.637034353642622,0.680112856444458,0.650268295645347,0.617103748116466,-0.260190764661642,0.646219481525658,0.650361729292904
critical,0.0291961143028734,0.0901113683502168,0.299708778276066,-0.42164749267675,-0.369303015794224,0.0390304362729755,-0.230429312094974,-0.389440978304094,-0.281823468932263,0.110692435269635,-0.338413134912567,-0.113825840387555,-0.103821991286357,-0.181228083997816,-0.170232686489911,-0.262024401767829,0.0426090583679544,-0.0800230878153254,0.433618285872568,-0.169166121672418,-0.070850669972531,-0.0851169891511541,-0.146116395799722,-0.103712976698861,-0.198797465135764,-0.0419325335209487,-0.559541024285034,0.0235012853993899,-0.103850393227774,0.0950397616759378,-0.10029461052553,-0.247086363383526,-0.144934571691046,0.302772454588468,-0.250080604973211,-0.149279873534765,-0.380236919923019,-0.264580881082866,-0.0581448120710665,-0.212977353404324,-0.0290803368895958,-0.265612442129912,0.10732268587057,0.0188971415700581,-0.181720414281952,-0.258667079078368,-0.366251116978222,-0.273185408457178,-0.0801380759560119,-0.145941917473613,-0.0916966493118108,-0.0936411767996388,-0.179503994278927,-0.0614310558773145,-0.05132761396529,-0.12288629565634,-0.158714148343084,-0.214833989414127,-0.133429179609909,-0.185096221475792,-0.109198941564944,-0.174185946949076,-0.118037840622383,0.410397062259697,-0.205521712623895,-0.131007794538066
critical,-0.0372415390727869,0.0322021656337626,-0.0168399326166438,-0.505507503222234,-0.3568666590027,-0.0237558817162276,-0.146341971594981,-0.414946237052707,-0.271625140883267,-0.234470927140597,-0.311174345040257,-0.194512308988437,-0.0390649096683383,-0.114742003952485,-0.192782117777575,-0.556842883087529,-0.147342882718747,0.008503228574824,0.500281282802773,-0.161123734088437,-0.140524689172062,-0.167348119573067,-0.127979790923033,-0.0891965519550565,-0.240548030065079,-0.0389529057398174,-0.742108487648694,-0.0414353508978329,-0.0111008293697813,0.0405612057534052,-0.148223861138143,-0.206336686143775,-0.0841620244385743,0.206764792393545,-0.160985329046949,-0.166721097052167,-0.324634803801467,-0.214944410589511,-0.0284637617022851,-0.346081284975986,-0.124705157426901,-0.201463846360915,0.138412351813786,-0.0104772125456866,-0.145370065915934,-0.100630639978235,-0.430785297279316,-0.463900647200262,-0.0904104573002183,-0.130896199817557,-0.0087601637875478,-0.0370602052630357,-0.400831824633709,-0.0839804081688672,-0.0764863523209623,-0.0222617033941509,-0.149097836374525,-0.222314345933711,-0.179339680387092,-0.158972277768485,-0.160349875308274,-0.0968933530921867,-0.0988735316690398,0.383187475122051,-0.149221443781734,-0.145395666946439
critical,-0.0885828919103327,0.0321620489912212,-0.0735165672273854,-0.572220101632648,-0.3473342097473,0.0582632110282541,-0.151639698065625,-0.274444019350032,-0.201852218030625,-0.236511355523295,-0.30811800561289,-0.338518009919293,-0.0770154240154154,-0.118558903944759,-0.118761887407215,-0.449413539081781,-0.241252717705377,-0.129619029600968,0.448071594196312,-0.104771599694819,-0.120854037699913,-0.0625431581125322,-0.166291177149894,-0.0763675233300573,-0.173499088789305,-0.0361521120304715,-0.500026955008041,0.0452482204360054,-0.0861997649608094,0.0079052547549151,-0.149822821783252,-0.206952723534497,-0.0861591983633983,0.0217839880113774,-0.111158797427702,-0.184731962615771,-0.360211623562228,-0.21806755402159,-0.0398657928678964,-0.3934926699414,-0.0900377706969724,-0.207671828712962,-0.0733656068770079,0.0761600492934912,-0.191033984241261,-0.19280965978739,-0.4980720804656,-0.416475739815687,-0.036886052392336,-0.133143011883641,-0.0023781310007607,-0.0541335635913368,-0.313801236061758,-0.10141269871822,-0.0679898048246561,-0.135845496377351,-0.194824756126928,-0.181848942303343,-0.100287798908702,-0.184589727265225,-0.105232613513176,-0.100363265737747,-0.134722096595558,0.181225964506135,-0.138193897320702,-0.147923179837565
critical,0.0528971907270358,-0.0125908688958407,-0.259899245594205,-0.354964877148479,-0.118745517996239,0.100855507621008,0.0936214740438343,-0.241193842705667,-0.0151023234090604,-0.167442728950782,-0.0776999319349666,-0.393989947729273,0.108870566368412,-0.008289237487668,0.0479922815325412,-0.403773041414531,-0.0958032088603692,0.0058945010335436,0.357882302328448,0.0033391715383325,-0.424211464760627,0.0496277431077735,0.0452046783480897,0.011850507811647,-0.0162486356000422,0.131778012656191,-0.353942630213686,-0.0790063870692355,0.100910662973231,-0.0818081490070302,-0.147913433909963,-0.0142234206792943,0.0580198979223238,0.044732112590016,-0.0272024258338513,0.0233653170899083,-0.238851213112253,-0.0249562876731158,0.0534508138706101,-0.323067757962044,0.0552924730404862,-0.0107186972918899,-0.0291364185683216,0.0077141595910185,0.0086554394636936,-0.0899123758350347,-0.246988699943837,-0.293516296677461,0.0462956003770038,-0.0637750039666585,-0.0497482873754402,0.123361834026974,-0.327549938141862,0.0088128829642835,-0.0320117788937092,0.04989039933793,0.0692289461297533,-0.0357111575641033,0.0610148785120242,-0.0295621383606187,0.0052364428302823,0.0909489938900514,0.0889512509820406,0.0079761631666726,0.0296135802055219,-0.030472902819955
critical,0.184441050438302,0.270187356328987,-0.0776015442340297,0.0747486839818378,0.0289283207049477,-0.0129838077625189,0.0640369159849704,0.175724123788199,0.102214944295978,0.363155258010805,0.0868720024049903,0.488751915696679,0.0656870677505244,0.109562656485743,0.0576242584622842,0.100338617602539,0.346691604839068,0.0384174980343301,0.0878611664714801,0.0134041460024006,-0.0247438075026918,0.0293347811298962,0.0384842301086034,0.105522544619645,0.132883497795319,0.0731897109636311,-0.522824763517229,0.128634918968205,-0.052244932908137,0.0183304226868927,0.472781816768635,0.0449074937266335,0.0457763767581225,0.120673710401052,0.102906139495448,0.0888291534591747,-0.0267771851133398,0.105246682677061,0.110891115948226,-0.0286258328276271,0.0616594061840903,-0.0023069380055956,0.380905485337834,0.0283305950773457,0.0136713729662777,0.12864139923087,0.0904581329556875,-0.0385615080371002,0.140355621392942,0.077588399858127,-0.672917237588289,0.0820439808569946,-0.267599566369968,0.12702934315325,0.0715482679556226,0.101380872987357,0.0853871804370256,0.0950938274377985,0.250808349165515,0.176964844784537,0.165038221020782,0.0424401850302466,0.134229546585001,0.608033987863972,0.1055788254799,0.147220887923983
critical,-0.0681378596219001,-0.0356266554329084,-0.0720353008579814,0.0082002151559259,0.155467113250983,0.058554163972993,0.120677895845964,0.0384004332891631,0.0257530882580484,0.650353688716725,0.0767648155634932,0.475114831517583,0.19095457537518,0.0779595350541104,-0.0217114030898992,-0.122851539374184,0.0688950052525717,0.0365801480480037,0.152537980517349,0.0727383474153386,-0.128134121014425,0.0445265270584707,-0.0134147629645313,0.0051313079346398,-0.0309693797294559,0.0731975376602206,0.680274540864648,-0.43419008888691,-0.113778517475997,0.0952555847406174,-0.0339720660993671,0.044657871762981,0.0787922871181877,-0.275226883799311,-0.0704194245016888,0.0693160533826927,0.0208774789305926,0.158853205847078,0.0751212749203716,0.121675982479484,-0.0558831848519231,0.0805828033628312,-0.0532557330253848,0.113102164837007,0.0328963829340273,0.052071097797197,-0.0774668847396073,-0.0492386957261344,0.0623848384101286,0.0616801650310291,-0.115394569780836,0.0730950548152271,0.240401408850134,-0.0381140658720175,0.0449436911598249,0.0811974818593206,0.150595861752312,0.0495866999973895,0.0159771924918042,0.119604205915473,-0.0336113628694563,0.0867317972846091,0.110043015193573,-0.260483024330547,0.0500588954852996,0.0868367167323305
critical,-0.0243791506010849,-0.0142647124052866,-0.191520815988782,-0.079625845156503,0.0575413646814642,-0.0516918470372449,-0.0054752313522576,-0.13075968599572,-0.0648457244154068,-0.110297586862674,0.0148183016228688,0.0711217885251586,-0.0461026326535581,-0.0127269806810521,-0.080990164172627,-0.362949640219282,0.0717093288615963,-0.027005507593414,-0.0084325267367081,-0.0036870284127931,-0.0773333311167678,0.0245414628874065,0.0549535652235842,-0.0406966834663005,0.0374233662318112,-0.0462024880562942,-0.292186632254586,-0.104670426534022,0.0270189807100441,-0.180866963116196,0.0670631954262653,0.021075225673892,-0.0230134580847316,0.0057880064784236,-0.0122294809275832,0.0682758769990721,-0.016611051752987,-0.053626286387547,-0.0904088780722867,-0.22115655689577,0.0287032778776397,0.0095544626865934,-0.0225224855070583,0.205707021000529,-0.0193053156371477,-0.002331918324399,-0.140295344833548,-0.139808123929351,-0.0109709544486047,-0.0872475571227397,-0.0757530597296572,-0.0617549833358651,-0.289710184313051,-0.0087836614336316,-0.0624611801190607,0.0901008167081407,0.0213080024201291,-0.0309268192844221,0.0545585968187224,0.0463918746412573,0.0529245832323098,-0.0447144983943117,-0.0778062036231756,-0.0624557702202106,-0.0804526663173733,-0.045288167541635
critical,0.205075095367385,0.339529425488165,0.0727549169889701,-0.0510782919360401,0.164854163943509,-0.0997777541464461,0.200616962024489,0.0926753900094553,0.151951453097977,-0.386583695577433,0.0129152612695141,0.183593323199951,0.0883153736144677,0.191017656659895,0.122201860675206,-0.193080252484712,-0.0345261996395133,0.170456179800265,0.147736066142503,0.15368975708261,-0.0862701387778178,0.0374492536304786,0.109764979712557,0.121280179995006,0.0216479179731324,0.155439927967827,-0.493188127168399,0.274123757038058,0.117497002678921,-0.0016014609200823,0.395124695433863,0.169197241583341,0.157129312847602,0.164876981984136,0.185306004334322,0.126405037688365,0.232927432947422,0.163106447543735,0.0929381840866839,0.0924050865219103,0.161701570722563,0.150585218011065,0.325946927745199,-0.060493873457184,0.0890943732758094,0.0809988674802238,0.226369039480219,0.0662256367413117,0.0063248991384455,0.13052988778621,0.175482597326429,0.216155098427919,-0.200239714418622,0.230520863293624,0.154967644625663,0.148313435360545,0.104323746557526,0.186288511442226,0.21308220658304,0.0798337595624899,0.0478101074240352,0.117941194074872,0.212708807101912,0.463044512148148,0.183974731601311,0.0733520902390204
