group,CD80,CD40,CD19,CD11c,HLA-ABC,CD90,CD7,CD279,CD20,CD294,CD31,IgM,CD32,CD161,CD223,KLRG1,CD95,HLA-DR,CD1c,CD57,CD366,CD39,CD21,CD244,CD137,CD357,CD2,CD303,IgD,CD71,CD47,CD52,CD269,CD324,CD35,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,FCERIA,CD83,CD124,CD22,CD204,CD144,CD73,TCR-Va24-Jz18,CD158b,CD133,CD209,CD337,CD307d,CD307e,CD138,Phospho-Tau,CD94,Mac-2,IgLambdaLight,CD82,CD101,CD88,DR3
critical,0.60849387916172,-0.263592009219205,-0.466061262687051,0.0027607672230185,-0.127576375730155,0.638875675627174,0.33287765288419,0.65107380124976,-0.443880631416966,0.611528090085964,-0.264594243117284,-0.475697178642221,-0.412281390760772,0.635020729683423,0.625127877646658,0.571061357486583,0.555051252615816,-0.607476540391484,-0.355042137391253,0.533567227009796,0.607257185369545,-0.244978089504009,-0.584843113890465,0.521595974224148,0.622775171656996,0.617677575505394,0.3025807640106,0.639356885063256,-0.476896194645702,0.224422255379709,-0.292618889305231,-0.353164403836771,0.619952676551726,0.618048992656991,-0.410843365987256,0.622761652564277,0.613198760781346,0.641004901372916,0.623948896918223,-0.342662884083092,0.634195888972318,0.629180452030474,0.609054792566574,0.625097358106428,0.601173583692725,0.611770305586539,-0.456674499067052,0.629397332672307,0.611261046612789,0.120068939164058,0.60414262388846,0.594873811767741,0.600928170480364,0.637961696994309,0.642945552518334,0.607319485042036,0.510655929933448,0.61773634604476,0.626306078939036,0.334941037211445,0.612692976433272,0.0494502563546967,0.0925881180101078,0.362692979863993,0.614258508342167,0.615603206025189
critical,0.220685397411514,-0.546223523358874,-0.461091112141588,0.0521577521469493,-0.14145286838405,0.269879205391048,0.428762924165397,0.289037084347719,-0.64674178045266,0.20068216930037,-0.439244751235048,-0.530663064939389,-0.685944893651323,0.305572306651337,0.219550972950311,0.617117940457623,0.257299246751514,-0.558358437424822,-0.464388694895756,0.312841722306389,0.236872744361172,-0.442828401357061,-0.586949980089378,0.484052630460196,0.232586245311083,0.232163260278419,0.62472780230209,0.269020388517583,-0.295974833425364,-0.0388684570340126,-0.268044640872342,-0.455980350346195,0.222645292456328,0.26091979036703,-0.720027404370173,0.299002530690532,0.266146122492748,0.24836391376805,0.227717580192681,-0.524739352237389,0.247522719456034,0.26758079282585,0.192065084261928,0.2562704945497,0.233960189731957,0.24236473708166,-0.445562760269768,0.23094264136673,0.245972707888982,-0.384793371653083,0.223690559275726,0.262382258575753,0.257237550642163,0.206472352210803,0.258493327511662,0.219113436274954,0.185685206788957,0.208111080585693,0.251433634297093,0.382874306282475,0.20291152523462,-0.0992690494185495,-0.517979494582332,0.0742558479933626,0.212446395570688,0.248764875641537
critical,0.040860311025186,-0.0328191347774392,0.274683985761061,0.211973146530408,-0.314287108664276,0.245778321422651,0.0633061651709812,0.0378332548467431,0.254843797838313,0.0793826428182476,0.0997683030021209,-0.215779631290934,0.156168456278578,-0.0116887905891735,0.0400196214700902,0.0394858809662529,0.194891776668961,0.169930305023063,-0.169935439758858,-0.330496952183516,0.0747354735555321,0.0388679586692575,-0.153590207109051,0.10547634518487,-0.0184863284593359,0.162269995312364,0.0959949739209701,0.0222654181999554,0.33805171361832,-0.0291697811914359,0.0126717722345907,0.152208140443333,0.12967029778996,0.0828522673200704,-0.282589208349075,0.109824569874262,0.0404801238573238,0.131522316675582,-0.0106615225162232,0.246031344104233,-0.0236727013517127,0.131339342108808,-0.183157271803741,0.0361973030510331,0.0163180033403166,0.0492194929438397,0.31771114608453,-0.0310791090867963,-0.046963091857346,0.0545246086325285,-0.044575135465986,0.0070696223592522,0.0114312169714355,-0.0036170113502416,0.089885287303991,0.0580670119826349,0.133428903988925,0.0891824699237648,0.0623943938040134,0.0483844876587544,0.0675341898972374,-0.0140746971777437,-0.279706932222066,0.116096027298353,0.0354466138741373,-0.0296850469087766
critical,-0.0515124925695315,0.0011047401176704,-0.0785852231982147,0.0166691588246003,0.0441963880774723,-0.139679873946422,-0.120075344239797,-0.0209092411423716,-0.0653823495633032,-0.128214730579836,-0.128039132691345,-0.257099984205734,-0.114020164787626,0.0813818716061629,-0.0670056464222386,-0.0739296992138198,-0.108293828000528,-0.040426175814923,-0.183538908946016,0.0759354126435511,-0.0926325203247279,0.0779412670840824,-0.0423667840183927,-0.102288058730162,-0.14089935767419,-0.0344301021107493,-0.0266075907034347,-0.0660933872776896,-0.317754944804525,-0.151802629388005,0.0072153324543682,-0.0944060201971148,-0.122167778681717,-0.0980281446768694,-0.0227073273602143,-0.129760666986004,-0.130577214189771,-0.0811120623325524,-0.0939545879796138,-0.125020377395259,-0.0988249119040966,-0.0787420003441725,0.02593409042355,-0.0113030398846005,-0.132139352031986,-0.0643063307093923,-0.0668456186032058,-0.0713480769509694,-0.0744676056257878,0.236850185559949,-0.0710534475342968,-0.0588448859242512,-0.109654828548207,-0.0468965078737453,-0.104955616980868,-0.0956437779462402,0.0569385599137193,-0.164286581412921,-0.102307839984378,0.0320515377834895,-0.102081315742234,-0.0618981742565321,-0.112572492292057,-0.0308674487785469,-0.0692106983335508,-0.11425394484616
critical,0.109499468260111,0.0513177971852562,0.275918291683783,0.326292619044321,0.127432693856292,0.19873112172433,0.141656032347105,0.190297801143144,0.217123814461546,0.130741141252885,0.0439424435107146,-0.172505057243991,0.0908873890852711,0.0422865447900675,0.0807366275342485,0.143862813175603,0.231866378311502,0.348168111669359,-0.0527527981628935,-0.227977622966353,0.20360051504573,0.0986433937041148,0.0473966163296997,0.208816624932941,0.102471221696879,0.186813565817766,0.10334554813082,0.124289780650806,0.189326358734187,0.0483257767975809,0.215546957431796,0.187911824212021,0.253785433827708,0.113279339149987,-0.189564160965984,0.209048431061036,0.149417079818305,0.244800621743795,0.121815161911647,0.330690258064014,0.177589548641331,0.218957299068998,-0.109276411606755,0.167845228188625,0.141846047656307,0.182112371333297,0.172445031929998,0.174904601183223,0.0862060232114379,-0.0387433079423707,0.128169423432367,0.134829294703189,-0.0195676605705473,0.124297089407656,0.235694959674087,0.198664525821521,0.0290544412814841,0.193433071316386,0.146702492450812,0.120509127157077,0.201028520418836,0.150918384376119,-0.243721934872139,0.134219932132971,0.178857893162482,0.199358058462327
critical,0.145270463737924,0.212216977337598,0.596955626313146,0.197699606413526,-0.264774023545182,0.366557798758221,0.0857824238972247,0.155711398546094,0.417732884231679,0.232358056704684,0.36181412586412,0.274532971297298,0.499518805621575,0.0757585531578082,0.280053018346627,0.198385559164481,0.381230551232584,0.66662304697325,0.231457008243769,-0.358991019860417,0.20740445879726,0.210599398385121,0.341112323236589,0.149086491820271,0.0623148881381932,0.325832162324853,0.214599285325387,0.11575706627587,0.647806047566318,0.0357368129272274,0.259147799265027,0.291242844181521,0.339198525514047,0.240239976312541,-0.20509932364472,0.26659934802425,0.115662241872803,0.308928614679849,0.0536318305198545,0.462780493818968,0.128187900860017,0.29089488234825,0.0599127194542846,0.126459532606925,0.127954088143179,0.243324874476672,0.421104637622694,0.14080039585834,0.259147879559047,0.029253628366997,0.159440358723471,0.241290342283306,0.266483898509679,0.126198403662074,0.284660431037048,0.241228771607986,0.0707484875366659,0.349439977330408,0.19363459173425,0.286288153289061,0.185856997592128,0.0594128098538405,-0.173795700418503,0.245438822688302,0.277168269854962,0.221274065653438
critical,-0.0777220654418194,0.0766233665927977,-0.0864060486664194,-0.113283704860521,-0.46426492603599,0.102936558195776,-0.0198855378995416,0.129807307495992,0.110875510776915,0.0357909332871785,-0.0376145428715874,-0.454313643025824,-0.331224598046194,-0.0442185471863084,0.0649100904094001,0.034486647301834,-0.128088678516353,-0.137247515350292,-0.447709578247914,0.183333332476567,0.0665307448459935,-0.176304026098116,-0.181608497042032,0.106327724327561,0.0423785923130326,0.0909751844350306,0.0155495383420631,0.10127394573964,0.381261946091542,-0.152485169647632,0.101743242120306,-0.300145296853287,0.125698162024354,0.0979486338487957,-0.351825351151851,0.0239314880109777,0.0772691234926681,0.0811009327247685,0.0049910320821733,0.143315068402502,0.0652496370988138,0.144970152077091,-0.291580770910571,0.0553496085748791,0.0886594704071049,0.148666190277514,0.0011715269811979,0.0533884559032394,0.042423294619482,0.608276896576,0.0752064179730486,-0.0035381399554352,0.0377005753470837,0.0180733465285524,0.0778957925872985,-0.0094612824816242,-0.0176477207963986,0.132868130853023,0.0769520465059666,0.0540802203331159,0.015462830636128,-0.044596598691056,-0.547900729950498,0.11899017355457,0.0230482622218778,0.0607191367371148
critical,-0.196666594647156,0.0454823931515428,0.205476801173416,-0.174140179354208,-0.378925902593888,0.165686307202507,-0.0443700983041613,0.0740031709867876,-0.0969085173969824,0.0584322167828794,0.292317883079256,-0.0974090893949447,0.368775300476542,0.132335068677557,0.0911403153941119,0.0685492172952416,-0.319662219684109,-0.265654855724501,-0.243270813914803,0.183682070449004,0.0375921750707172,-0.177407925420987,-0.0871096622335949,0.0403869335544668,-0.0723414474069099,0.0832111497211507,-0.121011426381886,0.0602128098753555,0.0964976655663905,-0.395926164363651,0.0781546703121043,-0.140006990414359,-0.0351916749785531,0.0601503021766647,-0.2532627271172,-0.202263191099708,0.0592828829105786,0.0804528972091472,0.0886898253131034,0.241513959181332,-0.0372287797650411,0.064924637495002,0.0256398562603001,0.157075396669411,0.0026225750850182,0.0888285631065897,-0.266215704618262,-0.0138508988870153,0.0561761566231579,0.343350683291624,0.0502800905710057,-0.024615263102802,-0.0922705934619947,0.0414583273672919,0.0324926427737419,0.0292905376859983,-0.0573254771690051,0.0721372569924265,0.0944931497019452,-0.0748314852986892,0.0273652689760528,0.149800873653918,-0.286104840095696,0.114494857810449,-0.0767053774288307,0.0698260556154679
critical,-0.134254659744345,0.0480937255231411,0.156540570443731,-0.132047210878783,-0.443570246647803,0.0281606951284069,-0.0409570380676123,-0.0486727498368052,-0.0466384345043748,-0.0526926698516999,0.295602345507371,0.480432011104607,0.248243233697768,0.0032686984196092,0.030174497586204,0.0389684892436522,-0.252239470520588,0.314373400256749,-0.0056490605674941,0.0763767612723347,0.038393563472184,0.0003293521607146,0.053385066751548,-0.0487570787173477,0.0087628861892243,0.0691484659833629,-0.0514379419866377,-0.0825965191534795,0.597363553113233,-0.27000827717725,0.125741082431052,-0.129593331056649,-0.0101471979440259,-0.0301688481729204,-0.300374350289534,-0.0023701126336662,-0.0364102727490279,0.0077824870313826,0.0235456446044187,0.113058477932628,-0.0439048430127133,-0.068773188980259,-0.280790044818649,-0.0772895110456223,0.0115880537012167,0.0401844111251813,0.010713109559761,-0.0917354363629911,0.0245274532198794,-0.159113679373013,0.0256517738659587,0.0434358248171051,0.0576701664499147,-0.0162491914118556,-0.0253544488225734,-0.0647719289809622,0.0340970676233612,-0.0494417073364124,-0.0190884870205618,0.213180309089945,-0.0464595330934144,-0.130852731309478,-0.280341656390353,0.023255424183576,-0.0258393678464121,-0.0217048815542859
critical,0.149912109436477,-0.182876361875585,-0.178731248985564,0.185087644821341,0.511209684838481,0.0405974630486666,-0.227802324660517,0.100771086548515,-0.246058801679908,0.175258523149209,-0.117847855800366,-0.449960236696694,-0.0050353055798824,0.0908063435398009,0.0855013988210052,0.0857717429354161,0.240613904093045,-0.449921596216962,-0.19197110403881,0.100232890712687,0.100565055590442,-0.120246789416017,-0.27863916171192,-0.0724036285651535,0.0112372718597946,0.1644611416025,0.0303444233595235,0.0350957587295384,-0.68108836619634,0.0507510970745738,-0.228470400718287,0.111293006778053,0.134995201841873,0.105129781533295,0.0597889604205426,0.107980797483211,0.0802999259623488,0.0296037357584757,0.107456695838198,-0.0943289185048646,0.122455175166868,0.0643844254970039,0.270647911875344,0.0100712080145189,0.147655833669019,-0.0890461822521646,-0.269134132190889,0.0709230362459587,0.0915200907299701,0.111855850369636,0.0811792043271417,0.0637748075443341,0.0635029135436884,0.125335274534872,0.0920256115398529,-0.0416466996694959,-0.223865663802016,0.0686589102301376,0.0495847627835372,0.090010203802836,0.0575621747155966,-0.250017590043197,0.424028974552191,0.0459292149346555,0.0881836642510679,0.0841592425712058
