group,CD80,CD70,CD40,CD19,CD279,CD20,CD31,CD32,CD223,KLRG1,HLA-DR,CD57,CD21,CD244,CD206,CD2,CD303,IgD,CD52,CD269,CD35,CD96,CD178,XCR1,CD268,CD106,CD267,CD204,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD101
critical,0.45938128955258,0.457081047354855,-0.302326461836928,-0.391691797089335,0.499462952007078,-0.37121368967265,-0.291795650412517,-0.556596646490352,0.453508349365663,0.462830375368001,-0.395321152864125,0.44406195007152,-0.549899844185567,0.422780834724236,0.435409610255183,0.30525560793247,0.471924847349171,-0.495429384360979,-0.331823439824669,0.47674364882654,-0.381740740499697,0.505312146460009,0.462920045033435,0.461952487799799,-0.364153907295196,0.48002889731231,0.464828909652652,0.464695591932158,0.458974168498272,0.459432875759811,0.4539316679874,0.411482612986665,0.294427878569194
critical,0.505070284128889,0.495175358325883,-0.522088486358613,-0.608940085221459,0.557814612103919,-0.728945638716773,-0.554661357265639,-0.753830983958021,0.487690019269365,0.681788024442523,-0.72561158096749,0.511234754771886,-0.724609932704445,0.589822372635261,0.484801450287029,0.606988734727714,0.520624185289239,-0.607547239894742,-0.522351186298966,0.472108450189817,-0.704313086525162,0.547270194870589,0.511677336302554,0.497696176498834,-0.613695995339697,0.502112889806856,0.499815306267651,0.500387592567437,0.504270395772564,0.511769877531125,0.524720469147073,0.48908626839157,0.251498515654103
critical,0.080351959339622,0.0765776440887129,-0.0090434523120701,-0.0613039078614487,0.0560896847579723,-0.0794354325196959,-0.147039693675365,-0.0145994777367199,0.0590361559113507,0.119846596454319,-0.0125509492861759,0.160104229999394,-0.120135509377657,0.0721409942251866,0.0262459769552489,-0.0079690895311363,0.147620572102798,-0.284938051552883,-0.003155318892944,0.0758271353721796,0.0136908685054489,0.0121544795777959,0.0781142033830488,0.0518363824829196,0.0099189161511154,0.143417720838932,0.310038069075454,0.0472066231270451,0.0955455642296579,0.0513021553976,0.0873914093097478,0.0537661546976347,0.0113471811243224
critical,-0.0745545248835078,-0.191957800213884,-0.0141208541790917,0.366212933667995,0.0373077163707617,0.145940293689894,0.0149598044802922,-0.0271248938075015,0.011390358137168,0.0102560507929267,0.363099854126066,-0.31933475835929,0.0509878937059894,0.0031776195526265,-0.0688565231849765,0.160010099821172,-0.133018724146652,0.12885118399729,0.0272299840807798,0.0138176390702962,-0.318688650906401,0.0391623228703489,-0.0917291417170644,-0.189782595417549,0.169928155603982,-0.0556263919543197,-0.0410074004571666,-0.0945196336575328,-0.177209969607775,-0.0016189096293663,-0.0757223970167878,-0.06817677893268,0.0579604763570599
critical,0.156820427590477,0.15224108035574,-0.0174018126140151,0.0554642505846511,0.191622911817815,0.233088390002939,-0.219958443480472,-0.250261356518743,0.202834855567768,0.198422884713998,0.0654010448256325,-0.0522121685843001,-0.236768647642766,0.253983343317959,0.14597187128186,0.113365645499236,0.210025247048546,-0.222176230142597,0.029576562023157,0.225817088778383,-0.101158636104533,0.212429852414609,0.188471618802344,0.215259443902036,-0.0425234678131541,0.168217497935308,-0.0139043660125029,0.221279628730397,0.225361249109587,0.164018250391398,0.203763609611559,0.212767606533662,0.162885580523374
critical,0.102842137234746,0.0165292329639684,0.231670890568111,-0.0106820671096518,0.175948049891097,-0.0106828794508337,-0.200579171758177,-0.247431646406194,0.0914456782106919,0.108590207293541,0.116805215978291,0.136165065736435,0.0101208435033205,0.0822471554221378,0.0773279930644059,0.0149117733482118,0.172190317716256,-0.0124777707142901,0.0393417750161192,0.123020704325867,0.141221185824621,0.122340741422532,0.101570632709604,0.183043123211708,0.146075734609098,0.131304665298015,0.101456976273484,0.148192661133452,0.138741697303406,0.103598723776971,0.0342659709722904,0.087155280041008,0.0461658414791171
critical,0.118347343000758,-0.0438528290100296,0.0770576339121642,0.326109302338931,0.0839918717994288,0.253147146680519,-0.181252668926376,-0.111527940634595,0.0601993459987624,0.0940921345618607,0.271526340049529,0.180858608934157,-0.138285944194461,0.166171397623339,0.103854171076257,0.10366367452329,0.126045278108179,0.106114572662213,0.0367243872111578,0.117272974096364,-0.216468517645804,0.108056614806695,0.108448552101957,0.091993233126842,-0.0782443277208451,0.108698646786698,0.0330379185083818,0.0284933283871313,0.047850342278079,0.0902184478175266,0.0583655525724899,0.0170309096732275,0.142145891163669
critical,0.291221255916263,0.254531546046534,0.192278080962073,-0.0588936939545152,0.0911243840083193,0.175407902126245,-0.26282737616845,-0.358605005349214,0.0680538578886468,0.09788273467982,0.360253101646426,-0.0350358840746181,0.0113348216242697,0.143636858452668,0.0465194792677972,0.20076946166074,0.128962475659073,0.0325794582967135,0.101034622501317,0.191895266022018,0.237593654192388,0.325216605213151,0.095588645028619,0.0414627344897569,-0.123362565794379,0.0355598529489913,0.0605128773736915,0.141537426392855,0.0991786218344158,0.182120473770761,0.170124760980579,0.205691682987879,0.0634487782121425
critical,0.168455687560697,0.252608386856372,-0.0217449408561894,-0.0837986065830396,0.0669205826041895,-0.049443530727336,-0.275841550690398,-0.166088347342894,0.0865103191647201,0.125175044580184,-0.374469257571274,0.0505648275902605,0.09686023694775,0.0163713560330729,0.0748019407822595,0.0780670945983242,0.189240283098601,-0.826880312606593,0.249610817884056,0.140962454016557,0.33641593302706,0.0741784549166813,0.15350303100244,0.0765582685015477,0.0186572712686492,0.0911211122672648,0.47975147785075,0.153020376979828,0.0892562714343438,0.0631774215696841,0.125072222569802,-0.0004614367933542,0.175826023419366
critical,0.170442514932833,0.233845894554244,-0.181508712966264,-0.0070439747518325,0.0959949823174864,0.150977038743281,-0.333712070797544,-0.0018559099655057,0.0698560266068356,-0.0006255122834906,-0.32847267159643,0.0129884223455344,-0.176430165961622,-0.055800979460595,0.0639273361104109,0.130097260652129,-0.0471958404670196,-0.609632139561266,0.345352777207462,0.0209245242501892,0.137313709056802,0.0658488586196,-0.0732152122785563,0.0502094470511535,-0.0753389921718552,0.085345508531268,0.333058171843699,0.0082784794768916,0.0831391577794386,0.0550687615296889,0.10686153112426,0.0254025041701762,0.0632964434745494
