group,CD80,CD70,CD19,CD11c,CD90,CD117,CD279,CD20,CD294,CD32,CD152,CD223,CD95,HLA-DR,CD57,CD366,CD24,CD21,CD244,CD137,CD357,CD2,CD303,IgD,CD71,CD154,CD52,CD269,CD324,CD35,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD122,CD267,CD83,CD124,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD336,CD307d,CD319,Phospho-Tau,CD101,CD88,DR3
critical,-0.734916774197474,-0.743744532905042,0.702045161702336,-0.121706681876606,-0.702867024704788,-0.718819556283606,-0.736379741315796,0.470351750112246,-0.727081561629647,0.606263601332234,-0.713571846464709,-0.732050198392881,-0.69087761967049,0.669930758001188,-0.469748411714664,-0.708035670347278,-0.174037456286861,0.670698186567001,-0.505121904715022,-0.728645752598269,-0.719386052259358,-0.195822981216579,-0.741552901323747,0.757339508589847,-0.398133090127416,-0.704503104728518,0.466767759187151,-0.724351897933572,-0.705195128319114,0.21025887457868,-0.728976213913604,-0.740528326403981,-0.733966620959233,0.601589166058637,-0.729673482947146,-0.725938453068669,0.484772022775327,-0.735900888932587,-0.707139315585433,-0.734937742914189,-0.700276596614447,-0.716090455336695,0.589535299608351,-0.7178515650175,-0.714703705897793,-0.7285563379664,-0.712037884961312,-0.718242132436259,-0.709556292335205,-0.706319571972288,-0.713090325776453,-0.72296184809021,-0.703678990756244,-0.710371731993472,-0.430599496691416,-0.723632999213724,-0.704828285031387
critical,-0.628877931625567,-0.612753785516839,0.763865993743985,0.0457667374966903,-0.619230784787029,-0.628713926114136,-0.631248787242812,0.759935900968509,-0.590240840284038,0.752291526095122,-0.62381063146363,-0.606310230372233,-0.564821469437853,0.752817632764817,-0.441301222786449,-0.613551731287971,0.0173570425630457,0.739235388038795,-0.524449121889849,-0.590836761620895,-0.591045366809825,-0.389943171503753,-0.624845392924017,0.79453369367706,-0.200118570371375,-0.599793715348971,0.63587879449557,-0.58081803476342,-0.59133497357493,0.546785556914406,-0.569514498745026,-0.636870840764731,-0.624121638195875,0.743276482086974,-0.626504831562016,-0.607914350592389,0.684793255120419,-0.619333564824984,-0.587810030834346,-0.659716158059938,-0.559069527642478,-0.61319109265622,0.738974100206166,-0.624198740347253,-0.602882787964052,-0.627543792593104,-0.610596847288681,-0.646260035026479,-0.622279612033424,-0.6118544353044,-0.604324406482623,-0.588400693674065,-0.596632589939413,-0.61242143622229,-0.326308750072213,-0.583688278595047,-0.60670637147998
critical,-0.0555436092288354,-0.121531852632837,0.397243415864476,0.127562144665457,0.269996857020508,-0.085859760125369,0.102945428830551,0.328484984489333,0.151572350061622,0.0478277251905501,-0.120910239171773,0.045850241943733,0.254784939625867,0.36698696905434,-0.440037350278319,0.0174163856887301,-0.191046980790643,0.201917795811822,0.0159864942058155,-0.0009020656936474,0.13146013791099,0.0857261774038113,-0.0893570013243021,0.590676285557115,-0.0089789767067705,0.255216392550512,0.0887108633809414,0.16852802997761,-0.0039827703716989,-0.227009044491803,0.0249834358339862,0.171804825108018,0.0825653352385816,0.263568418620106,0.0957853779743603,-0.0575232898444934,0.179307097437959,0.0005520147014075,0.122337999285682,-0.145613393806978,0.0235146327150508,0.142315303241592,0.235456871450236,0.0248045964852913,0.0375204261894503,-0.0289246906734425,0.0036418934934004,-0.0058200420340705,0.112268905801024,0.0403789251430661,0.0329078975578215,0.0705487485565181,0.0634905505593101,0.0401470056448768,0.0344353867989316,0.0726368333077108,0.0607658775609393
critical,0.0920506868535444,-0.0866337837358076,0.596330498343305,0.219710783331005,0.37776914278733,0.0090364003805086,0.121175194169507,0.479807365564437,0.261789809312473,0.270467397002641,-0.0150894918286577,0.140526835617535,0.351323296060013,0.648851046902007,-0.53438112613302,0.120175209348418,-0.273516564012552,0.132832980035085,0.133672322139432,0.067676331456708,0.21620983446052,0.138472990432668,0.0396838686726342,0.77667683204323,-0.0449168668878636,0.316726422205668,0.173944813005673,0.219524576394821,0.0675812196862244,-0.268453302187707,0.111291612852629,0.154609928842573,0.168311105805638,0.320429878376021,0.240489600312956,-0.0092854552582756,0.496352901675233,0.115110316343729,0.213561490612734,-0.144261764704528,0.0096561366885252,0.165732442801773,0.399240539400493,0.118730642765442,0.126234287449255,0.0053979538407287,0.138046533470059,0.0919932015240173,0.0672462050612549,0.146440796945793,0.147095986180856,0.161219051448524,0.161510900337537,0.0949126392171408,0.130430615174908,0.148350807256696,0.143710928920563
critical,0.0719145737848675,-0.0010558154386863,0.430842457039804,0.0341979485690782,0.227720140314541,-0.0597850593424952,0.0285749065709906,0.135150276266584,0.123414153713924,0.340323361307085,0.0031222530145396,-0.0266846104487254,0.110166417804653,0.360745636462153,-0.41580225798375,-0.0185029682403218,0.0263648004585524,0.17151429492312,0.0444300804084429,-0.0532551348669178,0.0214129120259642,0.208268829683376,-0.0393114581287233,0.51308156992538,-0.0552707829434669,0.175562394438135,0.201743348903614,0.134600978503147,-0.0774885115887231,-0.0597412232495966,0.0119304828818622,0.0938226893564546,0.0310641449872764,0.179998132655308,0.104601865737572,-0.0873829418729838,0.336114349485626,-0.0136332828880502,-0.0290317088544909,-0.139424247660972,-0.0378296575037021,0.0122392799700378,0.156657004975204,-0.0406868917792768,0.0089565870092854,-0.0503632481852249,-0.0149243448249325,-0.0279573625967166,0.0065680718248773,-0.0307643443316936,0.0123324892379531,0.095608359793656,0.062450358637501,-0.0157736922766581,-0.0256047349793892,0.0039476802974687,0.0016498289424067
critical,-0.0090869661977038,-0.0078042189627836,0.497983952114528,-0.0137422706389073,0.247710094578329,-0.0178317274439945,-0.0098911085787042,0.217706048204925,0.0539989046049636,0.409159386935079,-0.09656491227516,0.0537121916963071,0.14389080923401,0.462691588549459,-0.467521408280132,0.070225550271154,0.102006632216662,0.379071697976052,-0.0463152637814509,-0.041151492931874,0.141078079551627,0.102675129872256,-0.069190390708981,0.677074076729072,-0.0066512272709048,0.112342375786344,0.124239046704041,0.120482182030159,0.0045868540987313,-0.10597058256539,0.0037226236979422,0.0763724881799349,-0.0080141719909341,0.280699617215306,0.103115495630691,-0.132053707003781,0.262395239934409,-0.0286054362723729,0.0765445584680819,-0.0272660435852748,0.0438062025029894,0.0379957192440706,0.191750082134531,0.0118737476292567,0.040886580787675,-0.0597750711536729,0.0261062006006489,0.0488723918039107,-0.0657798132112211,0.0315330818817901,0.0236121311479574,0.123558043246938,0.0463441426358131,-0.0284196720862837,-0.0495836189321791,0.0622839043165434,0.0098616222459206
critical,-0.119812450381533,-0.168967956211748,-0.164722266903839,-0.271793775623016,0.018275832073825,0.0091154087124362,-0.0112377842375027,-0.09741090686863,-0.0902416431446441,-0.238346060849828,0.0712807898526513,-0.0618402581511567,-0.251028371481689,-0.197222116730539,-0.0041947266550909,-0.0371587612146119,-0.198245600922796,0.137151505910327,0.045525432132324,-0.0707913486358906,-0.011989024944824,-0.143316884250821,-0.0122081723111387,0.618341649375222,-0.243722720038392,-0.0577905383767146,-0.244160788293993,0.0059795372958118,0.0057470871781814,0.0938607756778807,-0.236245925443234,-0.0669338842614142,-0.0373661869137209,-0.125849865080999,-0.0266085124601801,-0.0540171106981366,0.195550425778303,0.0136755349773847,0.0406801372178918,-0.190877987539877,0.0267190092383661,0.046794429551086,0.123255314664653,-0.0299964120156448,-0.0227039036381683,0.0005722236399895,-0.0731114783662954,-0.0505003320739131,-0.0664847949326689,0.0078902363536916,-0.172751505254303,-0.0613989479889138,-0.131274685189405,-0.056676435594413,-0.0375758108532905,-0.0554781697019434,-0.0215416788269584
critical,0.243866869977553,0.210452981254036,0.015872028278108,0.327091432529034,-0.0943001880760374,0.0755755696753746,-0.0812909190580862,0.111201092459565,-0.0063486670585963,-0.469608375839589,0.0227123051280569,-0.0718900733262822,0.459617950782501,0.319428996022527,-0.230506283692713,2.87707657176328e-05,-0.239994684605967,0.0357674970507077,0.0422739862117453,0.0932674330763266,-0.0507211402290372,0.137258369654589,-0.0245202693748021,-0.653146019879581,0.585300776178403,0.0727980087123934,0.174143104577512,0.0722441554881947,-0.0667369907016717,0.287972822022408,0.222148547742626,0.240433106739341,-0.0936598267572766,-0.0799264714880762,-0.0624984718527566,-0.0536759401123698,-0.27170789038512,-0.0187968982536324,-0.0953643537670175,0.0219005271833173,0.0005566142433046,-0.0066648090333638,0.207850287127105,0.0030474413945257,-0.0134618750517528,-0.021353540387297,0.114451416753503,0.0455714686135438,0.0822410910607155,-0.028613525501408,0.0797199137973007,-0.0013398671273912,0.077528798472299,-0.0643655136197552,-0.0409541851843811,0.130198818503584,-0.0136193522197574
critical,-0.022867589653092,-0.112166372701968,0.119178296550589,-0.189176990913256,-0.0922240548459911,-0.0163465632837219,-0.004558774917804,0.201342051368732,-0.0072677627504442,0.314612047291112,0.0497241918641933,-0.0299496946100908,-0.16064241640275,0.417761338205485,-0.0195979436075107,-0.0246056645019939,-0.0539908918723644,-0.058333491927223,-0.051864099251207,-0.0342566710674492,-0.010613406493026,-0.0131277661284802,-0.10343006933556,0.62943778748534,-0.12849747400956,-0.0140579030855545,0.078611409845831,0.0080318116082127,-0.0710394440032854,-0.24889112674034,-0.092888279448769,0.0161103690199718,-0.0958878989145058,0.038337773841523,-0.0505200796712011,-0.0304719285543822,0.0670097452582363,-0.0744358136916835,-0.0427196013418961,-0.133751973490469,-0.0250938843640152,0.0115920649393992,-0.0939021796347449,-0.0544845355872271,-0.0431017963446666,-0.0020788683523756,-0.0086768423890856,0.0586913898935293,0.0876356028236496,0.0120593601567264,-0.0831861850156476,-0.103173014864769,-0.0664012224315787,-0.0772780374843511,-0.122674555488225,-0.041283621489826,-0.0563815341047578
critical,-0.141390689015605,-0.247325616423308,0.0868006106275395,-0.199587232970118,-0.220164332302451,0.0112358788747257,-0.132092839848565,0.0002424229978351,-0.168345037143592,-0.0289668046657002,0.0213062531392641,-0.115635753234137,-0.270426929196495,0.274526514827359,-0.100672314026073,-0.129308609406277,-0.0996441476071437,0.148800541302434,0.0238727245377472,0.0195503606806639,-0.125539294597636,-0.119723281850192,-0.142402782813758,0.337502160646113,-0.251257264894916,-0.087136949067995,-0.193133547905189,-0.111126313961519,-0.153850877862475,0.0271450245277256,-0.222684525148495,-0.0922662867659011,-0.0037014390441908,-0.194542918140485,-0.143785938039818,-0.10742475013098,0.0502815541108899,-0.0682674043630668,-0.183443327073088,-0.235133971818831,-0.1743281207141,-0.0988961026018662,-0.0724838515504913,-0.067847785577343,-0.138887699039422,-0.158265835317411,-0.126282365002897,-0.0673180594425734,-0.128691281097071,-0.0815174783728553,-0.0422225754224635,-0.108620236444623,-0.0674187811844533,-0.0627170230016702,-0.0927378862269121,-0.138859229391967,-0.106346280252128
