group,CD80,CD70,CD11c,CD90,CD117,CD279,CD294,IgM,TCR-G-D,CD32,CD161,CD152,CD223,CD95,CD141,CD57,CD366,CD21,CD206,CD137,CD357,CD303,IgG1Kiso,CD154,CD269,CD324,CD35,CD58,CD96,CD178,CD169,XCR1,CD106,CD122,CD267,CD83,CD309,CD124,TSLPR,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,CD138,Phospho-Tau,Mac-2,TCR,CD88,c-Met,DR3
critical,-0.743500926076534,-0.749680018871536,-0.130993917107976,-0.733532596978571,-0.718414591769895,-0.771802811973575,-0.738415704534764,0.524113988707154,-0.718124872076074,0.626652702730483,-0.731756600372917,-0.713654578725842,-0.756918874606972,-0.730821140374439,-0.726895788881502,-0.567883245795554,-0.733090357134863,0.643566345504718,-0.711941480542949,-0.74779602083711,-0.756109125814246,-0.763383886908853,-0.711938507559905,-0.729136382917247,-0.751603638028793,-0.739938792141864,0.289496720558682,-0.749010606257388,-0.763323010428867,-0.755224823243556,-0.764944948320607,-0.740858775558179,-0.767222647480765,-0.736710960836823,-0.717662658446343,-0.708870120422863,-0.721424374155464,-0.74811770838903,-0.71692583246244,-0.754878378375303,-0.741496848664686,-0.750711828495385,-0.745791924059316,-0.730274266663267,-0.739711177464341,-0.716525957654797,-0.761218744113269,-0.739056665323862,-0.737272663104405,-0.718358508304287,-0.739104529777356,-0.75220127029585,-0.730226622744513,-0.701199012152412,-0.737947572952596,-0.721592947316249,-0.76527901230766
critical,-0.396906443959822,-0.428000503514023,0.0192886881184801,-0.418585420692112,-0.390452587002545,-0.416056895949202,-0.385658294337599,0.330982823213618,-0.400835130927602,0.430465023665388,-0.268496994089778,-0.351779063356628,-0.419313156139428,-0.42123074065273,-0.355965826560176,-0.359492282885308,-0.407039368664263,0.352057219107765,-0.39058092104795,-0.396751225189168,-0.426319060928583,-0.429925077248741,-0.392882292530798,-0.434229021290613,-0.407462674078753,-0.432030445056897,0.252375480863395,-0.429132912295591,-0.420366570278215,-0.429138829699321,-0.401873278699616,-0.400936863135108,-0.416728890012657,-0.39892304423203,-0.394600612224036,-0.325410003961608,-0.399696399543093,-0.395764215345815,-0.377490352488153,-0.394066529314184,-0.390452187610572,-0.420168738653267,-0.433230380543027,-0.401824865555685,-0.37967394520549,-0.403799676866634,-0.415356375623523,-0.410602263378796,-0.404831003648069,-0.402899257457768,-0.404679508227587,-0.415945349361449,-0.396701145936174,-0.412717163631682,-0.414932415316955,-0.383241555279755,-0.418876063200624
critical,-0.111556423656052,-0.102325741402912,-0.195857371950825,-0.246975584291893,-0.081336386738596,-0.130326543903555,-0.148000865923268,0.0076290222714365,-0.241494434805749,-0.182607143161055,-0.0390508464857945,0.0248056935136759,-0.171017420440032,-0.192460086103481,-0.194099318285672,0.147354199241896,-0.110192509560641,0.0173727850889825,-0.131157940368756,-0.12674607987495,-0.277609220091565,-0.135253406574392,-0.10514008898663,-0.187368563570542,-0.165255581517037,-0.179341359468644,-0.0879794175298423,-0.195970367294847,-0.111237281304168,-0.135932370050954,-0.176952833198824,-0.0601920113131038,-0.183176526994412,-0.151417397620607,-0.261339375977011,-0.0519948891605407,-0.0945027239127203,-0.114445064037884,-0.246001800948552,-0.124964676731135,-0.167018099891132,-0.0518464100096104,-0.164189652790355,-0.156546816155228,-0.0160992499082924,-0.157358290177514,-0.184751255457818,-0.189972017516472,-0.196800480810398,-0.105878297615582,-0.207115401993348,-0.0982217125421238,-0.176327451932689,-0.234369577658548,-0.180096837440721,-0.14664259204884,-0.200517168950425
critical,-0.0496642518967889,0.0462212487099777,-0.355875314492494,-0.261597399753912,0.0672108179473878,-0.0547318204902406,-0.102760796363348,0.048718119231768,-0.244041298540685,-0.0750981062880178,-0.0351025933518196,0.108971237338071,-0.0034281506987434,-0.288510233427274,-0.0856603185519757,0.458198389620998,-0.0369230434295783,-0.243876102578109,-0.0148434600830812,0.038765789734666,-0.13526701831611,0.105153974694292,0.0275677876931662,-0.183154409281447,-0.126033972876917,0.0064062209638114,0.0655423638000426,-0.14870728137521,-0.0439849679030123,0.0186168159234667,-0.140686805558175,0.124263355632569,0.0698069687606879,-0.0389074359275412,-0.0621139217828833,0.0321422608628799,0.0773877087783233,-0.0262117804680139,-0.002011935996422,0.0473030787677585,-0.0410733850981415,0.106243853137183,-0.047967218769519,0.0286013484984765,0.0368806081357267,0.0194756087056321,-0.105736544644946,-0.0644420398013567,-0.0249463795540224,-0.0284015137891891,-0.084385844772324,0.0370227330225965,-0.0509167553946979,-0.109847713915926,-0.166953190051836,0.0100888744723814,-0.0228447220052218
critical,0.0471403381391579,-0.0774964362049756,-0.161696827777591,-0.0598929447729628,-0.151818157050319,-0.147649014967549,-0.0771971800752357,0.294083100715471,-0.0714013980763581,0.341043730523494,-0.0355533590711788,-0.0027023443750977,-0.12875392687072,-0.0920239329240625,-0.144688200217167,-0.0560173915498652,-0.129461116669338,0.158670144717218,-0.0727783892986539,-0.0740209122236147,-0.149603075558223,-0.132867616804422,-0.127949926258954,-0.060521054253607,-0.0852943873612157,-0.0429230477021856,0.110940926118799,-0.0961248243101416,-0.143978216694121,-0.105439605807661,-0.103558300687103,-0.131170734525817,-0.099528479548205,-0.134571156544563,0.109296485895208,-0.121612817112658,-0.0414292836872176,-0.140759467732648,-0.0866981583521143,-0.149138990296929,-0.0670722312209374,-0.0969185701615549,-0.0591465189779401,-0.0636421491132213,-0.104762937807195,-0.11596617666365,-0.112738762401739,-0.0297330839351977,-0.0735491721154073,-0.0434624891366208,-0.127477406130233,-0.122641985187442,-0.125036364068267,-0.0491695022412499,-0.131891835491016,-0.0753155935221536,-0.0805329462771024
critical,-0.0308591325308343,-0.132335508489419,-0.0066610250858515,-0.0516245480258451,-0.0231234200042873,-0.0615496203513646,-0.134455540434855,-0.329418907208073,-0.144404878201056,-0.269414611427847,0.0299980975690356,-0.05190716226999,-0.13563088218016,-0.0214317014454394,0.0016647281974699,-0.0399843968944587,-0.0696902649125463,-0.281905256814334,-0.131566967663765,-0.105899254014646,-0.078168983069636,-0.140318141166137,-0.107555633101919,-0.0655966472941246,-0.113165762789923,-0.161089955107002,-0.258397418259096,-0.0886918833167315,-0.0895582067088285,-0.0577949830963966,-0.0765333121679009,-0.0600046280237112,-0.060328409729695,-0.0591036246880776,-0.193998233018502,0.0301366669371676,0.0783445361125469,-0.0888972079496581,-0.0426907185680619,-0.0722692994177513,-0.16357470759428,-0.154142671284837,-0.128899179486426,-0.0957386845400673,-0.0282404251446346,-0.221693051933439,-0.0750818796231932,-0.181558634625874,-0.113277970753161,-0.0918155723650706,-0.108883382405299,-0.0742588808454855,-0.153057827587956,-0.0078939748906752,-0.111037772201176,-0.153191395915582,-0.063378364824319
critical,-0.185428552988069,-0.261450885861299,-0.304865849333049,-0.157637362059647,-0.0749762787986696,-0.276679241259223,-0.229881776912529,-0.0846999105270758,-0.263091200970467,-0.205215830249509,-0.142267144550702,-0.154248844517222,-0.22935867814306,-0.325146746821379,-0.2462542842556,-0.297872426315899,-0.222432286828769,-0.0200079818595371,-0.197809831319649,-0.194793262673912,-0.214626945078655,-0.280832027980766,-0.101728950330422,-0.268150810044006,-0.246200899113897,-0.239542592397646,-0.130771845968762,-0.342948985592086,-0.256578390682277,-0.213784644596672,-0.251974080597353,-0.254351767036062,-0.200522833848897,-0.214294732555889,-0.234134031628278,-0.0919179325719413,-0.125034829293408,-0.276176224436699,-0.236805098317044,-0.2469766048257,-0.239698390674897,-0.234772236609776,-0.26751453573921,-0.203206000826619,-0.187379251322393,-0.140373662370965,-0.23371183189577,-0.284519985401579,-0.245495928878641,-0.249911371003343,-0.262312545331761,-0.23698711283854,-0.274661937165055,-0.221264250062957,-0.207338056387913,-0.198734278982369,-0.227375021205166
critical,0.231116167906805,0.129977502338218,0.374602425048379,0.0897642839801706,0.0395822410822289,0.102763826514703,0.108896780822045,-0.702086246786509,0.0635305938859544,-0.355861026330751,0.0069941044019443,0.0994269665064348,0.0825784826157022,0.447293199343339,0.106798557439625,0.0037953999422744,0.133433447357315,-0.0226740252672086,0.145584709526989,0.127839041337918,0.0973238285506234,0.117068046224491,0.067716671771622,0.0705463682847912,0.0831913021862684,0.089140013765462,0.159558370634935,0.259885260978472,0.192048857570089,-0.0110219579984747,0.0696199261953801,0.0780024787199701,0.0723562733108102,0.0616239218727201,0.13426328285553,-0.0372024178866406,0.0303541427773967,0.129081905453021,0.0925637376123303,0.093957091412288,0.101896743371141,0.124200087743324,0.172274661080901,0.0124930642267288,0.200276318107532,0.0978685066032276,0.0839307198859311,0.0941968249789574,0.111927853391004,0.0424461851629203,0.0992811065450655,0.0637065492597804,0.0942035529962723,0.0300967088921047,0.164457534363816,0.0344966506338577,0.109153732943513
critical,0.126983214734147,0.378841468752329,0.312503255680256,0.0958003376666188,-0.0413783027118785,0.0805916835232763,0.125111937432961,-0.177756406492264,0.044539057139494,0.222041053059936,0.154117978375362,0.159676673607757,0.20838289690287,0.249553214526076,0.221038312876805,0.0634536710595301,0.111091939535184,0.0440335477272299,0.0401319407700744,0.0715579076556418,-0.0053223784314873,0.13510665775664,0.138105429748113,0.111538405562342,0.152050041197018,0.0859665278514926,0.212658773605053,0.209468008593867,0.0652110609862744,0.117838278598081,0.015034654046579,0.104979173619637,0.0714575572109465,0.0906117742110616,0.231986147283668,0.0712555309110666,0.131886874145139,-0.01739739716563,0.032497802048185,0.172544647044436,0.170283032675621,0.133792078252626,0.133789709970766,0.0360585784960998,-0.0774472746655349,0.0168652863630399,0.093521481927572,0.117290119852746,0.122931973080484,0.0029076747199043,0.13843795471238,0.0451918901631724,0.126991434864876,0.0892331230049529,0.0531808726366809,0.0414950333042921,0.112575227766209
critical,0.0042059118236721,-0.0297772815172121,0.0772780665475414,-0.113312273479816,0.0613015214662533,0.0448288599123553,-0.0945088765388048,0.123357059937633,-0.0266758457363037,0.139936152480758,0.0181049736407795,0.0552686849254037,0.0070942578461011,0.0131411180563127,-0.158749093010139,-0.0527194332102671,-0.0461281648695258,0.0273947920582429,-0.017677132002135,0.0687147796082322,-0.0109857517379446,0.0162505526877885,-0.0417922188426928,0.0919751243274382,-0.0001764777612491,-0.0096430610803022,0.109333269873198,0.0128976397017025,-0.0591176275175553,0.0355021609890911,-0.0905244465924416,0.0361863644878486,-0.101364467628163,-0.0736186572881798,-0.0725938824150741,-0.130994938631062,0.0363882906520486,-0.0550146560040889,0.091922055921027,0.0118455102806082,-0.0031544835683603,0.0042121949090787,0.0366971569301118,0.0174698949688488,-0.0867553227618192,-0.0226373368754987,0.0295943803634892,0.0520843797923456,0.0439190170626068,-0.0792471132652896,-0.0540256810021264,-0.0001462389779302,0.0228407237568437,0.0213360427055546,-0.0962594644754785,-0.0150275692147623,-0.0078979720428144
