group,CD80,CD273,CD137L,CD70,CD11c,CD90,CD117,CD10,CD45RO,CD279,CD294,TCR-G-D,CD32,CD161,CD152,CD223,KLRG1,CD27,CD366,CD24,CD21,CD206,CD137,CD357,CD303,IgD,CD71,IgG1Kiso,CD30,CD154,CD269,TIGIT,CD324,CD35,CD58,CD96,CD178,CD169,XCR1,CD106,CD122,CD83,CD309,CD124,TSLPR,CD22,CD204,CD144,TCR-Vd2,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD307e,CD319,CD138,Phospho-Tau,CD150,Mac-2,TCR,CD82,CD88,c-Met,DR3
critical,-0.336831622707821,-0.301729252612036,-0.292895012625667,-0.363017561595145,0.122241743613448,-0.290711116270893,-0.242946213641107,-0.290055611999114,-0.236140094601444,-0.292261505520916,-0.321646104096452,-0.304983885100336,-0.119188273242736,-0.219091164345017,-0.292415408178495,-0.327794704529555,0.04541222267522,-0.0355739165085142,-0.283149926636304,-0.50285878761664,-0.203980308122441,-0.272488382528771,-0.305844647951099,-0.30158372833982,-0.310710970298031,0.234076673202077,-0.20684452705463,-0.298616679156429,-0.2634226833842,-0.330132436792738,-0.303945247569375,-0.285221753515378,-0.311651599217326,-0.558272757431926,-0.304649056794103,-0.258810118353897,-0.302146627572495,-0.3078888722265,-0.317267681062519,-0.292261544519452,-0.321559440432501,-0.311233429397949,-0.285184901880547,-0.31684196956289,-0.324254648921714,-0.11591415297163,-0.304837164626167,-0.360627976848352,-0.124776541657441,-0.309007543998505,-0.297127345141414,-0.277267679229251,-0.302734890767832,-0.317740529968362,-0.282596052788521,-0.318084202878886,-0.32365750476789,-0.258435252398864,-0.298826149376028,-0.316088522608841,-0.331096085234671,-0.275985420632865,-0.302945422609757,-0.317079018271425,-0.654880991787093,-0.274641054200786,-0.303663309790975,-0.279604245985447
critical,-0.401993764424201,-0.29917557758426,-0.426477678800239,-0.410835265888775,0.0631174369881667,-0.45091067229459,-0.416732069373597,-0.432785062988916,-0.431248500676661,-0.464490137110172,-0.376970015052638,-0.424821770866138,0.62821121135243,-0.468883367612386,-0.424046368812278,-0.423887990969603,-0.665887862378886,0.223360006274481,-0.42194287852546,0.126034998799011,0.59607287223379,-0.424266839229855,-0.418452282270529,-0.40896813999171,-0.451903722440331,0.310855464424489,0.0562327523448097,-0.386254400700548,-0.377352360283019,-0.423675532405414,-0.424927846752371,-0.370030140783581,-0.457473663916571,0.638296418925017,-0.37855754018263,-0.469665123944401,-0.464996620692024,-0.432294683624808,-0.439901191394457,-0.435029823565487,-0.459182585105529,-0.424577683172397,-0.458352773977088,-0.431363363060156,-0.403011398633604,0.467733713609014,-0.421368107248953,-0.439655465829313,-0.480183372670464,-0.430932651467573,-0.430813745964059,-0.45146590478873,-0.392056265172968,-0.431671631670337,-0.446581728197747,-0.412490139264974,-0.414288334709102,-0.338977842027828,-0.492497431403957,-0.407242735259873,-0.452461042285061,-0.437949346709834,-0.394533112597398,-0.414897957140269,0.28650617471779,-0.409534486712371,-0.421958781465061,-0.440219339670089
critical,-0.100697843406432,-0.0471998800646084,-0.116035241550719,0.0281205942064941,-0.172559367700629,-0.348837159145435,-0.0399790695304605,-0.0353988767028228,-0.200902856731857,-0.212892371828128,-0.208813591390729,-0.338457386115926,-0.244078129072872,-0.114078162623672,0.11645446383943,-0.182600197306597,-0.205235041921011,-0.257681678964947,-0.131851185279319,0.11109301901178,-0.0895640766447523,-0.0947187719281864,-0.0982910711603428,-0.228389199032333,-0.108119730802477,-0.45046712463987,0.0067914084760999,-0.125330591869737,-0.102791037529543,-0.289617633176759,-0.232927927520656,-0.220849936620293,-0.13680937711665,0.178609403725888,-0.0823679853956662,-0.247726590283035,-0.164851301580423,-0.245506302234862,0.0069743282495583,-0.163369868405589,-0.206759332565581,-0.0244313943502873,-0.0325881299498381,-0.190170742078872,-0.124496836939736,-0.270791873533893,-0.14274917900784,-0.159950453303739,-0.160857703456698,-0.0750488634793686,-0.114068813645459,-0.0934119738712852,-0.0612127533804212,-0.135196303565926,-0.18641686265612,-0.102682421282611,-0.163859798751331,-0.0682381441294424,-0.245442816216862,-0.239839522997143,-0.154696990071587,-0.0941577868332094,-0.103571370945773,-0.216506793765937,0.263783685085256,-0.137052358280001,-0.148622784176743,-0.0858078157012709
critical,0.0245118683466503,0.0867104249347735,-0.0225554398874053,-0.0987384653010085,0.0685543020462821,0.132925583795542,0.0172462016128729,0.0159450054682062,0.0822920790045738,-0.0002579726158325,0.104904352627136,0.10032128448827,-0.0341724553869492,-0.0070482679891689,-0.0117932218935312,-0.0303721397372406,0.135989545011339,0.160368796041986,0.0518666302118111,-0.285012603614196,0.0642463318259482,-0.0151404272868392,0.034326129340875,0.0265213888261001,-0.0276391564434552,0.498330970066921,0.0604511331713008,0.0130849259657645,-0.0278797738954299,0.106100167057261,0.076460528310351,0.0830554258446288,-0.0028648413726102,-0.14090803053791,-0.0029708203537513,0.0412608604715104,0.0591914906863518,0.0460417700218051,-0.0602133188387254,0.102317716624787,0.102568482098636,0.0326619225762393,-0.0548982430484416,0.0245728408604368,-0.0079752680853881,0.377713483710729,-0.0450130898459908,-0.0122308144650011,0.135333249320778,-0.0319386126527131,0.0056617757134595,-0.0237513879286947,-0.0878661163487507,0.0070347089360531,0.0672423554234965,0.0307002611924324,0.0513830310792249,-0.0484693880203178,0.069581016920231,0.07432952027922,-0.0435003973684141,-0.0059385600536209,-0.0373086063909224,0.0761570755285563,-0.303847970437053,-0.0168459005037311,0.0390906673272188,0.0542555641356848
critical,0.0397603415188972,0.0424061975154128,-0.0922684861058991,-0.0976150109309586,-0.125036940084678,0.050868812350582,-0.0812233875054643,-0.0467470029903208,-0.0536296012255315,-0.0152557632678751,0.0244573631795165,-0.0078314855790714,0.238617930408326,0.0148038221729474,0.0272557240402501,-0.010107811501852,-0.0246759778316788,0.0669908667403718,-0.0525899150878442,0.077605492544593,0.0204963915042432,0.0547019578623344,-0.0744169382872354,-0.0909575439518688,-0.0794771699603752,0.206451972185212,-0.0150077507366268,-0.0805673841622637,-0.115740568974752,-0.0504409367208253,-0.0336468196417669,-0.0836612579779031,-0.0283396924596959,0.0735030412797846,-0.0471693158722966,-0.10955849888736,-0.0203906283835552,-0.0259992202648728,-0.0656803853210623,-0.0439756949421368,-0.0314034304191877,-0.0693060012133358,-0.0181685863732223,-0.0229100213088689,-0.061026330310097,0.109100717104832,-0.102300172955217,-0.0151299266551734,-0.0633714810507056,-0.0796049398190528,-0.0968455278790399,-0.0024389779722486,0.0612397541857399,-0.0597832288203711,-0.0184073868580605,-0.029645214930761,-0.0172353045380742,0.0069938937673169,-0.0954576994516555,-0.0658184820949266,-0.0247989628845054,-0.0436460364568899,-0.0385917057157938,-0.0727859895980839,0.0442886763626725,0.0107986301473424,-0.110441558178655,-0.0198395509129063
critical,-0.237656653231262,-0.133688283643536,-0.193503856453027,-0.175798683487099,-0.144007133757797,-0.239846600862514,-0.209982478149272,-0.186348509263933,-0.154896132910771,-0.277954800114265,-0.244405671324168,-0.275964935900182,-0.165015471531444,-0.147100522325778,-0.181837739931835,-0.2159917875942,-0.142287300153335,-0.0884488745674738,-0.20871612274504,-0.158987833218356,0.179703790008292,-0.204920794602293,-0.114231193996948,-0.272296620473194,-0.24146905761549,-0.161474526288799,0.122943446276693,-0.14857989309646,-0.181393718679243,-0.228260620324735,-0.273383239720407,-0.192128571907379,-0.255681692033922,0.104551251526373,-0.212788371318508,-0.160668352597137,-0.118648461432221,-0.216985398473105,-0.177933099612024,-0.278479069158212,-0.19648111134387,-0.166072619262033,-0.113974524118937,-0.18591533266561,-0.144304426367764,-0.0468313918874975,-0.218013125377568,-0.182820570531041,-0.0737968014918989,-0.263181881534905,-0.248050289539654,-0.222128609434041,-0.238812645204565,-0.192585367472895,-0.163579814474029,-0.172273795272471,-0.191862401825312,-0.115364480645538,-0.190844064529023,-0.311398774445638,-0.230962720702858,-0.106760135721767,-0.288857276874845,-0.194767695635991,-0.0184973549727332,-0.217109559261488,-0.142538931487783,-0.204995588398519
critical,0.0526492710209933,0.0495591681988461,-0.100105336145664,0.0627215516505264,0.275144789299677,-0.11060211129839,-0.047043823719305,-0.0318947725034179,-0.0224887855753454,-0.0737068244122821,-0.0023605852215886,-0.103365276192985,0.282194547427373,-0.0262137532038583,-0.0084044405122938,-0.0166777207657119,-0.152127023230341,0.34392187238564,-0.0981441364965102,0.281255130747612,-0.204926169836656,-0.109715693469627,-0.0100242914962793,-0.0774110488528722,-0.0839200655516988,-0.538269007455527,0.195122655559166,0.0173599799111105,-0.0222114369715981,-0.0662594495800273,-0.101830088158203,-0.0960377568604601,-0.0735976357895875,-0.121829180670652,0.0723560399035072,-0.0679886429293375,-0.0327420608247294,-0.0859217738682554,-0.0683495857204518,-0.11828685366952,-0.121312929101396,-0.0688746183240726,-0.0125244387364113,-0.16612378103651,-0.0480670627552793,-0.0424968473285384,-0.101069274386786,-0.0514665047578042,-0.0532068905987145,-0.110173973356796,0.0415662020987502,-0.0849143693089294,-0.0282596937052449,-0.0734241411107052,-0.107396790883905,0.0162661368660563,-0.0441233955621561,0.0353489562586501,0.0204361933427783,-0.131937410609752,-0.110783716501162,-0.167455346922192,-0.0789060575861099,0.0075936074260855,0.324530565009197,-0.0615201909265293,-0.0254519104039379,-0.0701088880302445
critical,-0.183874438773539,0.167226814880517,0.0433753184952308,-0.208636397705408,-0.142156654800382,0.138317280198775,-0.144706164823598,0.0071883317902443,0.0497965561174621,0.0406271853362866,-0.0080646943555623,0.0009071138699505,0.302476347427819,-0.0375884050827277,-0.0253852335659665,0.0298592578686343,0.0365678844502742,-0.149119024058238,0.0263515831968671,0.206391388323647,-0.145569199517151,0.0009400339628774,-0.148422289764764,0.0676004089861634,0.0410724494661334,0.490773849970808,-0.439501633573912,-0.0878707457501415,0.0820254402513486,-0.0636546150469334,-0.0930363805993764,0.08326716735924,0.0912850721660245,-0.275187454338721,-0.141698899544918,-0.184164399440926,-0.0326607051421669,0.0314270652234336,0.10233437634715,-0.0264534660149838,0.0466078597677484,-0.0571590630043886,-0.0118826886160108,-0.0012605807044029,0.0673411743839859,-0.266084574964425,-0.0223524514949926,0.0103673927179949,0.113233249237626,0.0524145193497127,-0.104754317621331,-0.042114787315112,-0.0764412011959009,0.0094499945725393,-0.0228888675929706,-0.0653287051507254,0.0113832695388542,-0.15296077098677,-0.0639566961553636,0.0914999183574621,0.0758569357463272,-0.0207801887680463,-0.0226084631363175,-0.0289245274366139,-0.348040089805654,-0.0592267094004684,0.0259599847789651,0.0304783892614331
critical,0.0489031155403966,-0.067950023601688,0.0073947417947992,0.149200802007008,0.206398795130907,-0.0542591303295525,-0.0633226272483128,-0.100165021960311,-0.0561290191150029,0.0335748891676071,0.0012878751613755,-0.0891864032477273,-0.11431923787973,0.208933359606682,-0.0075209420603887,0.0424166346932298,-0.0162672789941517,0.325854589633264,0.001101307450433,0.112618948226998,0.0274691086686347,-0.0723889433088549,-0.0730290610562114,-0.0625204752700565,0.0594579179646426,-0.388442316420879,0.108211375099905,-0.0881943160049625,-0.126005148390283,-0.0326903171231844,-0.0197768881403117,-0.0251348291750729,0.0044633051403196,0.112654974478746,0.118293177559775,-0.0400500732050524,0.0590731764780549,-0.0909327493600584,-0.0069990685181196,-0.0863648605354303,-0.0564665315556747,-0.0465074805380781,0.0196005013910618,-0.0815738749124654,-0.0059252429865967,0.0361001211313883,0.137102159704699,0.0145042198320566,-0.166314799822957,0.0061583049308604,-0.0391065502074163,-0.0058312153119691,-0.0395688441653752,-0.0112976957467627,0.0005415678146577,-0.0477691927396559,0.0083801455205462,-0.194655119713325,-0.0436540205502988,0.0161229907298788,-0.0589915163901381,-0.0996403849750149,-0.0411709283439404,0.0055860651004303,0.187120112188333,0.0302298528920977,-0.0180246520236031,-0.0765748717787337
critical,0.0565378286245594,0.0999873681203966,-0.0889996036375209,-0.0233805840770984,-0.0711813277141852,-0.0571121997125605,-0.0224136504976584,-0.0143059063734207,0.0175118951416442,-0.0560543570179022,0.0328050520010979,0.0009595121823108,0.0934280226921039,0.011546489215257,-0.151006798014386,-0.037339595383352,0.0042727049989478,-0.169780565335732,0.0242034440978741,-0.0389579224739298,0.0166303686407019,0.081374302777547,-0.0433138855841709,0.0062517939032539,0.0029979533223949,0.11835947027181,0.0764593082389402,-0.117230706355996,0.0192871236116269,-0.0204568376894415,0.0057972403227505,0.0366802686934194,0.0334168592768736,-0.0639319461848352,0.0078001712412151,-0.0378677787037783,0.0143011376747659,-0.0135932869198269,0.0199130046500121,-0.0383868231347936,-0.0136619817294198,0.029737618487097,-0.140074893152039,0.0969153973828453,0.0668397814160117,0.0194418765798081,-0.112344138858567,-0.0747373285114847,-0.0758058583053672,0.0213245750235128,-0.023086273366734,-0.0440603222245626,0.0105819047963147,0.114772581186992,-0.0286753103196264,-0.051596648661746,-0.0853096275905869,-0.120233884593344,0.121777586906338,-0.0241926388028353,-0.0838853858699905,0.0542480213053173,-0.0025137408139626,0.0081137597571212,0.0281775876604866,0.0587443222012877,0.0870076206324459,-0.0136892402366674
