group,CD80,CD70,CD11c,CD90,CD117,CD279,CD20,CD294,IgM,TCR-G-D,CD32,CD161,CD152,CD223,KLRG1,HLA-DR,CD366,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,CD71,IgG1Kiso,CD154,CD52,CD269,CD324,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD319,CD138,Phospho-Tau,Mac-2,TCR,CD88,c-Met,DR3
critical,0.746091540674326,0.745653513125762,0.0487204354556344,0.714567057142374,0.749025649661328,0.762425266718795,-0.471356082600276,0.72743720520565,-0.402867199182814,0.703333671971723,-0.623467534195008,0.724764961978203,0.720804869721718,0.754094378290059,0.561809092790314,-0.726601094888103,0.729588856705588,-0.667381851129277,0.580973533266651,0.723146565114213,0.738910520528651,0.737870395181931,0.255409428008427,0.758638268150659,-0.636005876248292,0.359320064967204,0.71372491601969,0.728977060594929,-0.473482682030735,0.750475720772174,0.731479688497258,-0.300877656767697,0.726886784369353,0.765114448810303,0.757453752291979,0.7605551049399,0.75378696813871,-0.492314331862207,0.75231516563133,0.73216770496852,0.721012230204306,0.7170556288294,0.728271758195104,0.710307850193411,-0.626986923608844,0.750618228392787,0.737168364745847,0.746951722821148,0.724926310000803,0.740943291502883,0.738501108889264,0.73777501886359,0.745816180947075,0.740044445215005,0.730412232482604,0.729327772766691,0.707668040191416,0.740589374486118,0.740048752109991,0.700749736473163,0.749852522326878,0.730108827542681,0.739310436994466
critical,0.555560103358553,0.562072356595431,0.0198636160004824,0.58451383445595,0.557629426844597,0.603548597509649,-0.754638337072558,0.527782819917386,-0.655249479313826,0.533758051506231,-0.808477890545598,0.567083083671997,0.559751230308542,0.561319024872239,0.72827792104865,-0.804605408554607,0.571101477777858,-0.811594581055867,0.634822010781187,0.579327030206538,0.558366792805826,0.546866610990985,0.615916237518047,0.592293400984945,-0.597823051210773,0.039433944275475,0.553885179939434,0.55341199020829,-0.583463679334515,0.555636148937971,0.572320553647,-0.746946165880978,0.538270161169491,0.615877375738274,0.591009028034108,0.578635249307482,0.566423340094381,-0.683933966928575,0.574575424473447,0.575911150271202,0.53803783742376,0.598722133021018,0.567414566678202,0.535946807073687,-0.734349578449374,0.564385926398489,0.574991528801951,0.574325248588217,0.570802821287202,0.594369688164248,0.545827090768216,0.57015955713544,0.577971164454278,0.551941963339239,0.551824961842047,0.606412918535634,0.539024712360258,0.576757505218319,0.523084099746094,0.530931251547541,0.551294166888295,0.560497379585056,0.574363172239993
critical,-0.0333881023097596,-0.12727110599386,0.0193983691090543,-0.0361250092753192,-0.0604716942741725,0.0086269842303371,0.110673614065685,-0.104636737798956,-0.321905416036153,-0.059533150718082,0.0426450961286593,0.115996266857621,-0.120708521350034,-0.0246935030908807,-0.0064676605012865,0.0961767768190143,-0.0585378301321841,-0.151819995007821,0.0137489323342937,0.0178316825525095,-0.0568639756325905,0.0617779071835111,-0.024872669909638,0.0495831806851376,-0.167740504756483,0.147771561091265,0.0589416528826463,-0.0759436463913539,0.0550561714525579,-0.0761936805091611,0.0593039577922591,-0.0055279163234245,-0.0130677703750119,-0.0540656752045174,-0.0288637984691,0.0082586654709692,0.0475339694605395,0.0324237519278889,-0.0369569836374107,-0.0499076918956175,0.0299858947059078,-0.0959941267576254,0.0021703000119337,0.0815091848292904,0.113905105257279,-0.0038378691232499,-0.0018875748884006,0.0122272697346743,-0.002515234276984,-0.016571555911142,-0.0389350156934624,-0.018547037135318,0.0428520808998948,-0.0610303433913375,0.0704674042020412,0.075993260286147,-0.0564860568907075,-0.0070475119277752,-0.0272064222091549,0.0296990590899861,0.0140810339107163,0.0115504756592896,0.0083464436426628
critical,-0.0960451482819615,-0.144329362547481,-0.022651441707324,-0.0386261280131735,0.0134239885751808,-0.105682587462127,-0.205431464982821,-0.229947681824564,0.0484585622340259,-0.139595043364211,0.0190276662211042,0.0265841718454846,-0.0056890579885707,-0.162099301821799,-0.112496429057016,-0.048798400871942,-0.210087540208893,0.0429822164523086,-0.177228987462993,-0.116654918875211,-0.159875178618293,-0.143021790051485,0.0026977833236064,-0.0817064403162026,-0.140334722361394,-0.108943710277298,-0.0500782410558555,-0.155357817795542,0.102984435936629,-0.157233032741264,-0.159959733368824,0.07725411213358,-0.122154700280262,-0.0664525883227782,-0.133698807654249,-0.0966613435112364,-0.117323096382414,-0.184229928903089,-0.0832496590576027,-0.112931778934094,0.0723315228382082,-0.0328876645113589,-0.159899118267174,-0.132007387962811,0.0135705741111049,-0.209562144076332,-0.138367839637805,-0.158460281333815,-0.0721451965156141,-0.0929250751385512,-0.0508656824957781,-0.203346152888983,-0.182912670290208,-0.124564941480763,-0.232899184555482,-0.108784471381627,-0.174621284906057,-0.166998830613124,-0.100757339972315,-0.116517845170326,-0.174579296813192,-0.162693483944426,-0.199734469661783
critical,-0.0024350246447489,0.0578387149771257,-0.0157078353681649,-0.183194366226716,0.0191414499529423,-0.0195282801625774,-0.181886356060716,-0.114140400414742,-0.230672878309153,-0.124928459405912,-0.211805742029452,-0.103085133594931,0.0078811424232663,-0.0292570867938611,0.0158700790383891,-0.207722682364705,-0.0350740383061972,-0.0309756622344178,0.0320603199632018,-0.0850282903921735,0.0051964618133224,-0.0064824008183131,-0.0822056751657209,0.0056182950143883,-0.262853750781175,0.187947756884872,0.0002707385427218,-0.151346632483903,-0.0951667166867899,-0.0550041265150047,-0.0105931180795058,0.13202120848035,0.0267383937156691,0.031918054596693,-0.03760904656702,-0.0587089138938931,0.0522018260768759,-0.138852138278302,0.0613578429456482,-0.0526879429134818,0.0231554670190276,0.0904563070987557,-0.0190882077227438,-0.10917084193653,-0.239210511892907,-0.0314152714879565,-0.0427567911586916,0.0610593136356865,0.0096740086855646,0.0096375946213421,-0.0319936310715975,-0.0021934090549688,0.0058851542692526,0.0435212200364807,-0.0685719263758624,-0.0169393264768346,-0.0368584095208925,0.003144007038494,0.0019067973854493,-0.0404990827889704,-0.0166718845199299,-0.0045521536063973,0.0398519282669052
critical,-0.0200081833005042,-0.233155528671071,0.121056065431597,-0.0691355290353131,-0.0408079457878623,-0.0658808000826559,-0.0441977004842096,-0.0565241459579923,-0.134353878253745,-0.0907127393983869,-0.284092319476017,-0.181118488356964,0.0680137713047746,-0.106656651666954,0.0273589797835237,0.0078416156687482,-0.133813518030097,-0.160976634493773,-0.0586281309847443,0.0262302243404478,-0.158754432065523,-0.0780342412134903,0.0540310482369274,-0.0672199893532505,0.0052057531904165,-0.130586966306312,-0.0270972462697268,-0.152099798006022,-0.130302211275286,-0.0846546063363583,-0.0608436944159736,-0.116594633054625,-0.0958359068362664,-0.0417634280373336,-0.106116343294472,-0.0645466824088154,-0.186294056900233,-0.150762731295183,-0.0787574310003027,-0.0657802140832417,-0.136882836257803,-0.0673434226496929,-0.0409861971752202,-0.180408638365066,-0.0781360124399917,-0.10203384442606,-0.149482766503159,-0.0529629105346025,-0.0629404023401507,-0.0779965578736461,-0.10580008862948,-0.0524111264349767,-0.0694938101550209,-0.0747318269064665,-0.12592296811618,-0.0162426040401277,-0.060355298173512,-0.0283909970911602,-0.0516685450355927,-0.0963479980589614,-0.0555759056577755,-0.0487534263906209,-0.0905842507932468
critical,-0.148723593935728,-0.0495217322471512,-0.221472801945622,0.001259128098302,-0.0617830127446658,-0.0979875184816784,-0.271401914582024,-0.115371042640993,0.142808589102733,-0.0420575316627302,-0.0095871875543086,-0.0408644882121572,0.0650785544778908,-0.0701838674597865,-0.0516742185148835,-0.462768609556859,-0.106389970160119,0.113421862558638,0.0359678567291856,-0.0295687855578398,-0.124034561084588,-0.0496678129320806,-0.147767788131358,-0.0794789516874088,0.268656461126852,-0.219473815237545,-0.0627939334782563,-0.119257564173399,-0.0563288212445375,-0.114407918943627,-0.0294564509177479,0.263338502594535,-0.205247098514943,-0.127774895192004,-0.105690190241478,-0.112537252587329,-0.0593901343999624,0.0736546101271554,-0.0807538271556136,-0.0563694073980546,-0.111191902995785,0.0119521987038226,-0.0896776859257317,-0.0538687339248837,-0.143058791503048,-0.0810008935224567,-0.106408312638653,-0.0060943495269953,-0.0622492251292805,-0.130008846072367,-0.0621019569443138,0.0022308737906057,-0.0377810666622916,-0.105284297113178,-0.082211565748373,-0.171326446462393,-0.0248420536249839,-0.12733132563393,-0.0736821702329607,-0.0714675587996393,-0.0035888468689744,-0.080859528349742,-0.0313908209735205
critical,-0.253385638499904,-0.204498326523477,-0.195237712863873,-0.15722695821787,-0.216520127611219,-0.244204616514717,-0.120712599376447,-0.260785921570892,0.255797630979827,-0.241398435850019,0.128072798956124,-0.180607439217716,-0.125837124472508,-0.227113110948421,-0.220828883759039,-0.074257023500363,-0.191231477483555,-0.237539981127752,-0.294747168586608,-0.152370427172827,-0.164728879455016,-0.192566744825207,-0.13370052968567,-0.236634672545144,0.288704340085449,-0.293758160372227,-0.164954652545931,-0.141414608179151,-0.161105908006851,-0.261833990108963,-0.176514483210316,-0.376232018675633,-0.308041318814502,-0.235192713772979,-0.218308488623244,-0.185037473630478,-0.27167890788868,-0.216300415023752,-0.108438275877688,-0.118613190465468,-0.0673969201023123,-0.0232033813299419,-0.191391026345075,-0.162917253258308,-0.117022451675177,-0.220769928092994,-0.171413470559101,-0.235754305870982,-0.228213387701852,-0.114587935492839,-0.148426806138138,-0.194186452212363,-0.195708587600968,-0.187309707667623,-0.164214329433882,-0.108652454959426,-0.171403758291566,-0.26423983435314,-0.275430648208611,-0.178846827908474,-0.210369020591501,-0.23486335591857,-0.226333791127545
critical,0.0143568869539146,0.0087339966762302,-0.0745414060449677,0.104288210076365,0.0640195635896287,-0.0363363385878454,0.0620405359141606,-0.0588501390082208,0.101889451014357,0.0603825160778671,-0.183840504897832,-0.312372687167566,0.100479877877879,-0.0585199015815659,0.0407287960640495,-0.113106055817321,-0.0142673531034153,0.0015629352387183,-0.0510563657003071,0.1146507303583,0.0729529387505634,0.0386448825896989,-0.012776357454115,0.0141050198335561,-0.0484458969611124,0.119533978124445,-0.0872222898992376,-0.0411040507376695,0.0708308529674034,0.0453602393140642,0.0532351882464425,0.0785814248189879,-0.0330539301544429,0.0148198945840703,-0.0399402233731037,0.0211302339003201,-0.0659271521159763,-0.074913505636235,0.107811969121491,0.0463137514654976,-0.0313545890500763,-0.0593893256799346,0.029422798128661,-0.0381478172202115,0.194993312043831,0.0067870190482276,-0.0370716698049717,-0.0005608246543838,-0.0304914472660958,0.0460715418405567,0.0635205190757849,0.0125201442813488,0.0096179701767691,0.0784536324029714,-0.0307892101204506,0.0929465437699209,-0.0057984449496446,-0.0015578906492712,-0.0450661809939139,0.0126938817673331,-0.0528295032124222,-0.0510980371087587,0.0571939848569365
critical,-0.161714922363743,-0.330005826617053,-0.284111289922544,-0.125204596485061,0.136652507522551,-0.123035738482703,0.127730404843733,-0.107874118513448,0.752263588545804,0.148233537976537,-0.0178015853834227,-0.0619289378574995,0.0076935471124858,-0.116626480634806,-0.0698971968241901,0.52514634046967,-0.106350173916025,0.328660670069113,0.0210997317787492,-0.0898545925496067,-0.0016205728125673,-0.113211821293907,-0.0868662174597221,-0.0163528663710555,0.789497645256595,-0.276339160103413,-0.0738216884098312,-0.0358503428414524,-0.229121807438333,-0.0926242988573104,-0.0802160583873198,-0.0623747419234229,-0.31899794186355,-0.101802016954395,-0.0581769304977573,-0.034995782888321,-0.113023370684074,0.0619836477253493,-0.115366007541619,-0.12386917616636,-0.327931940008993,0.0135637097640472,0.0836005965802967,0.0062781620836336,0.124119272958917,-0.0336311536223477,-0.0830740232423539,-0.0994444982370444,-0.11097296539895,-0.104672842161215,-0.0108540574812713,0.105603184645899,-0.113246001910291,-0.0398288494962576,-0.0131704533964296,0.0329490365538345,-0.0536522877042703,-0.0115057578080426,-0.0947719259589719,0.0011883434087463,-0.0790470551685199,-0.0245947061392993,-0.0510967797481781
