group,CD80,CD70,CD19,CD11c,CD117,CD279,CD20,CD32,CD161,CD223,KLRG1,HLA-DR,CD366,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,IgG1Kiso,CD52,CD269,CD35,CD58,CD96,CD178,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,CD22,CD204,CD144,TCR-Va24-Jz18,CD158b,CD133,CD209,CD158f,CD337,CD336,CD307d,CD307e,Phospho-Tau,Mac-2,CD101,CD88,c-Met
critical,0.705173803497986,0.718281415302402,-0.64342118487394,0.106314506032461,0.707614716300494,0.718684259768938,-0.388071165705999,-0.548752094304436,0.660055430657716,0.713785355621644,0.52597753869783,-0.651361370859058,0.6967466396657,-0.68902343429937,0.570547926903698,0.673443796347511,0.717488492939562,0.717787316870742,0.246525750962271,0.733975802135994,-0.665349801105544,0.682135836553701,-0.418490947208434,0.706995305673198,-0.336000669114143,0.723595211183099,0.71190109715355,0.698563175577264,0.717254014318256,0.724053261647462,-0.42309245371714,0.705826339852733,0.711360673405999,0.722578223247307,0.646769732019544,0.702265308018577,-0.569837027279845,0.715090753495058,0.694136360196492,0.713683639641362,0.695808186801844,0.690370142752124,0.700323385941143,0.671354763896576,0.708232460871692,0.704549999589186,0.700522359113053,0.606560305741155,0.697949621104139,0.700746913308358,0.442098248140929,0.719117932579566,0.677719050717658
critical,0.634254234412711,0.641183779014826,-0.762074985078263,-0.0520790560675761,0.623303059553608,0.681406820026874,-0.782940976674245,-0.831263438913615,0.662303287289766,0.651329293013047,0.757392801346685,-0.867084534040262,0.642086754872623,-0.852060305602607,0.663549859500783,0.664569976742713,0.637272602727228,0.614477287834826,0.574159932227935,0.664870390153881,-0.684298722224129,0.633672575228914,-0.61458847332745,0.636796718660477,-0.717469954941343,0.607320605988064,0.694181096925179,0.671840989175849,0.666923289247717,0.650829209339017,-0.719304872775163,0.658400013863871,0.64962760207705,0.647889721945104,0.63810833861225,0.643156459155769,-0.796815822433042,0.653953095468282,0.654156979771197,0.659546641419932,0.649399539169118,0.683096439438128,0.638087397610536,0.647131855346506,0.633679512541869,0.633362936542912,0.630295374042085,0.528837308343486,0.65897407179743,0.600934128121829,0.322892644307305,0.621628762217801,0.640396265448477
critical,-0.0731737521564068,0.0512535099446945,0.136294981836735,0.0563382602849813,-0.0826276805928298,0.200647601039941,0.0675030357370889,-0.0397326219671069,0.049071110109298,0.118107931491037,0.0311782389091079,0.189561869136872,0.190864176801493,0.0303575618666507,0.137886001293806,0.0993673578827635,0.0850865027342602,0.0778128315769792,0.0282390831076786,0.0642698724085158,0.222692019118545,0.0697162930904347,-0.0607427641826693,0.145227215900938,-0.0397374557513882,0.149587710060616,0.212917787500277,0.067129172579203,0.14050478228662,0.0683173533412853,0.182469486938058,0.034844061972069,0.164991652017161,-0.124688449090445,-0.0402116645465001,0.137680208726697,0.182384577974187,0.0492350560481393,0.10598090805987,0.0930878591493266,0.106718410763892,0.0576961217775137,0.151058737962657,0.0838072285801609,0.0787707870619936,0.101011251157017,0.101477838510762,-0.0758960742721191,0.134018845435264,0.112649699171275,0.0956878307574328,0.07304214697043,0.101254676776572
critical,0.0466896916084463,-0.0219623431146177,0.305650276137246,0.0133949966182301,0.0201587434699936,0.0383280198050605,0.326136443975682,0.0948925620353087,0.0477729002965237,0.067934935197134,0.134546100980334,0.333633574732113,0.0884840189290146,-0.0494620140681048,0.1217398825131,0.0613268970055447,0.0885557272501512,0.0691280571077472,0.0784874424073134,0.0357113941016334,0.514383125299749,0.0039401171439957,0.101378286760243,0.130373055531901,-0.116370811329049,0.0502016162807567,0.107273203714192,0.134091508865152,0.102650608308944,0.0557152484123377,0.255102407716829,0.143040316178387,0.147836684075541,-0.0778826948397815,0.0267471872450406,0.095584384019333,0.308488315187921,0.0713004221971903,0.055234032058195,0.0393054661177859,0.0784978490047456,0.0698226028268717,0.0121392524208213,0.101523935339619,0.133113057748888,0.107898027359723,0.11642911733802,0.0115740022248468,0.0719770178624797,0.062972916470003,0.0595528204063172,0.0312909865355072,0.128146721869568
critical,0.0362310572256752,0.173136977697172,-0.409023960056585,-0.317754728811987,0.0616286082961089,0.0649004661085316,-0.434629711972725,-0.246635545265947,0.0592490976874034,0.0498773380359809,0.0490816361615853,-0.503174083967362,0.0047116539186777,-0.14515439911836,0.0317407303342438,0.001949494478916,0.0378511534902696,-0.0475042754189458,-0.137848122736389,0.141664024540124,-0.585792568099816,0.0073431366608042,-0.176033709572584,-0.121952810342807,0.349056236886327,0.123074571366101,-0.0482555686302197,0.0033741079443284,-0.0360952093398603,0.0725382978381849,-0.322432589351925,0.108555465194667,0.0003165376803829,0.306640448837197,0.0172978173098125,-0.0351384986712538,-0.238048302189495,0.0949096602099741,0.0383816374515549,0.147891560212888,-0.0135213001527172,0.102949011630383,0.0822557734024899,-0.0170074686829223,0.0167089266271155,0.0751924857068302,0.0429952308028767,0.0650381047982364,0.109180913239279,0.0213782596632213,0.0115486708627447,-0.0213211559909438,-0.0213634889594325
critical,-0.109488771427806,0.0506460359712664,-0.488878924263281,-0.230230948892415,-0.0145597079468324,-0.0708290773465009,-0.318330746875039,-0.187320671551927,-0.0344920500117573,-0.119681920829774,-0.22915048986877,-0.430763252210486,-0.105307286787717,-0.209601000066715,-0.0827725739901691,-0.225031173681075,-0.0140370975298547,-0.254093705454725,-0.200469275521903,-0.0763008786816944,-0.543562544337596,-0.034944616330083,-0.218261671196288,-0.201556196621703,0.0641083931574266,-0.12008918273487,-0.118267356533271,-0.0436946149140507,-0.194503675463947,0.0349796946796756,-0.308492585630781,-0.030715697805543,-0.13707772456409,0.0923376401437657,0.0359732497063034,-0.124691197511263,-0.395503490740589,-0.0663569849898569,-0.118186222034134,-0.035217273903528,-0.134973896423939,-0.0938056448909822,0.0571315141575359,-0.15434179202736,-0.223622712099164,-0.166675700537596,-0.164731517769326,0.038771173477736,-0.124472429839666,-0.131720009330583,-0.190538403604132,-0.215041114282502,-0.158024990743531
critical,-0.0747992736033869,-0.0467977771121629,-0.200212857734532,-0.0903592112938296,-0.0064960676196789,0.0229665393234833,-0.0318364443163954,-0.104953265295874,0.0496922937649604,0.0450044931356907,-0.0781287026313082,-0.28301239075005,-0.0370681922323032,-0.0403998281102908,0.0455329352518608,0.0655057639287031,0.0106293712234168,-0.039122808362779,-0.043674991739445,-0.0261540561742064,0.0105228858571352,-0.063947167685806,-0.0472005800143173,0.0185369201325359,-0.0864845354623821,-0.0682849786115187,-0.0259939456164293,-0.0303697453798939,-0.0120483980755781,0.0657128809664978,0.0088458600390736,0.098838632522125,-0.0018917588893254,-0.141654806894162,-0.0215538437653231,0.027045905646948,0.0972157046994917,0.0323872292663436,0.008948598402001,0.0459898399486563,0.0116421453559951,-0.0011689982785481,-0.0260861252121939,0.0239599632586645,-0.0312886841765965,-0.10953301558251,-0.0763359819812806,-0.146165518953329,-0.0643028038027975,-0.02685069490524,0.0876729754491348,-0.0346280262603262,-0.0445706452304203
critical,-0.209750877908051,0.0594019412176942,-0.240845646980466,-0.2416192483794,-0.0637320606175481,-0.0350718307383057,-0.236438205362756,0.294031200720117,0.0152098221569218,-0.0410206185534255,-0.0779757724099388,-0.086585405882224,-0.0931694921956332,0.0924226164244897,-0.094742063461502,-0.0230074044527939,-0.0314075048415613,-0.104408676950875,0.022099925294743,-0.063600574780636,0.0020035482719215,-0.0334760596208648,0.111664644960936,-0.0506133260523508,0.0364756585293747,-0.0586917625763695,-0.132788771464606,-0.0719869498666193,-0.0510423674939655,-0.0163289326599831,-0.0301958787595791,-0.0385566013634246,-0.0424139519711651,0.0390485319004132,0.0353195821805277,-0.133061404817384,0.114616124669313,-0.118250861505904,-0.0367654900447176,-0.061915478846079,-0.0286510077486679,-0.0149514524514008,-0.0487445549394252,-0.0543378341457755,-0.0117167811141624,-0.0811291361639241,-0.0788466265547017,-0.185635954659776,-0.142627766759925,-0.0343217566317262,0.0022942113080837,-0.0740010883639717,-0.097561129495757
critical,0.0596161076224952,0.0820483554053723,0.185052699365103,0.092596847044363,0.109279487315265,0.152167355490644,0.243836275001677,0.115744641202334,0.184245634251972,0.14589811032025,0.0899096198331068,0.325540153300079,0.0664207276333524,0.0656276245813752,0.134144087214547,-0.0407737719408458,0.101293305813812,0.0750749921690686,0.0015143724759437,0.083136158837156,0.455120529661602,0.0495782505524251,-0.0375679776479259,0.0778124780021163,-0.0282248879779436,0.0463227990028426,0.188851175174799,0.0868946105499007,0.0960009769609043,0.121586457910766,0.0359720252991075,0.026608460743807,0.102030100119408,-0.0339562686138555,-0.124032634101834,0.0928941259153546,0.0651633760689662,0.120089883317072,0.168170954584653,0.161379822740524,0.0828631588219042,0.185036787861955,0.081714897851333,0.180030511296802,0.143893817537208,0.037586065297408,0.0040740490140194,0.220339009921365,0.0463951655860533,0.158303850660278,-0.0199454243979471,0.0750242296609245,0.167810940504881
critical,0.0359368905511805,-0.0660779170324145,-0.142791817774812,0.170457645146717,-0.0124523297533813,-0.0733744383021156,-0.0135848869657395,0.031790709654031,-0.0277853250185822,-0.0736170010617245,-0.157556336198333,-0.0978268517613922,-0.100888497774406,-0.215723503860407,-0.183631871713926,-0.0418406922776243,-0.0846268432523233,-0.0322267864453856,-0.0734854156058917,-0.064809492913889,-0.289975607286461,-0.0240666660498025,0.141143171617928,0.0416833975956476,-0.0205320465975722,0.0306822249600672,-0.051731038382563,-0.0309833592155636,-0.109356542106489,0.0392715617713619,-0.230729417839775,0.042423288452628,-0.0765558614505905,0.100160726677083,-0.130655665376477,-0.127185316425744,-0.144903744210676,-0.0581844142442256,-0.0522893823630724,-0.0616597783683652,-0.0145638946368585,-0.0323560190095907,0.0230552979140241,-0.0391103053057451,-0.0288751552496119,-0.145108943166544,-0.107671677933131,-0.167362406607316,-0.121590127387153,-0.0454438221438921,0.0020426608182406,-0.0875351513791626,-0.0822413937574428
